触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.17%, -5.31%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,3.06,3.06,100.0%
"形态: 两连阴 (-8.79%, -4.15%)",1,3.06,8.29,100.0%
"形态: 两连阴 (-2.19%, -1.56%)",1,3.06,3.88,100.0%
"形态: 两连阴 (-3.13%, -0.19%)",1,3.05,6.11,100.0%
"形态: 两连阴 (-1.69%, -4.55%)",1,3.05,7.39,100.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,96,3.0390625,9.219479166666668,51.04%
"形态: 两连阴 (-3.23%, -1.05%)",1,3.02,7.05,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.30%, -2.18%)",1,2.95,7.81,100.0%
"形态: 两连阴 (-4.01%, -0.67%)",1,2.95,7.89,100.0%
量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.94,2.94,100.0%
"形态: 两连阴 (-0.18%, -0.37%)",1,2.94,14.2,100.0%
"形态: 两连阴 (-2.13%, -0.17%)",1,2.93,2.93,100.0%
"形态: 两连阴 (-1.99%, -0.98%)",1,2.91,12.2,100.0%
"形态: 两连阴 (-3.61%, -4.30%)",1,2.9,8.9,100.0%
"形态: 两连阴 (-3.60%, -1.93%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,2.9,3.41,100.0%
"形态: 两连阴 (-1.01%, -0.30%)",1,2.88,7.94,100.0%
"形态: 两连阴 (-0.19%, -1.51%)",1,2.87,2.87,100.0%
量能: 放量 (2.20X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,2.855,3.705,50.0%
"形态: 两连阴 (-7.59%, -1.42%)",1,2.83,3.65,100.0%
"形态: 两连阴 (-0.57%, -5.28%)",1,2.81,5.48,100.0%
"形态: 两连阴 (-2.53%, -3.49%) | 动量: 突破转强 (阳线上穿5/10)",1,2.77,2.96,100.0%
"形态: 两连阴 (-1.88%, -0.36%)",1,2.75,3.68,100.0%
"形态: 两连阴 (-0.27%, -4.16%)",1,2.75,2.75,100.0%
"形态: 两连阴 (-1.62%, -1.98%)",1,2.73,2.73,100.0%
量能: 放量 (2.46X) | 动量: 突破转强 (阳线上穿5/10),1,2.73,3.78,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,2.72,2.72,100.0%
"形态: 两连阴 (-0.76%, -3.38%)",1,2.72,8.88,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.62%, -2.17%)",1,2.66,7.44,100.0%
"形态: 两连阴 (-4.08%, -0.18%)",1,2.66,2.66,100.0%
"形态: 两连阴 (-6.12%, -1.70%)",1,2.63,2.63,100.0%
"形态: 两连阴 (-3.93%, -2.87%)",1,2.63,2.63,100.0%
"量能: 放量 (1.74X) | 形态: 两连阴 (-0.68%, -5.80%)",1,2.6,2.6,100.0%
"形态: 两连阴 (-1.90%, -1.62%)",1,2.55,2.55,100.0%
"形态: 两连阴 (-1.73%, -1.40%)",1,2.54,2.54,100.0%
"形态: 两连阴 (-0.92%, -1.07%)",1,2.54,2.54,100.0%
"形态: 两连阴 (-2.31%, -0.87%)",1,2.49,81.32,100.0%
"形态: 两连阴 (-0.77%, -0.21%)",1,2.49,2.49,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.04%, -4.58%)",1,2.49,5.87,100.0%
"量能: 放量 (1.61X) | 形态: 两连阴 (-3.49%, -1.89%)",1,2.47,6.52,100.0%
"形态: 两连阴 (-1.54%, -2.74%)",1,2.46,2.46,100.0%
"形态: 两连阴 (-2.30%, -2.19%)",1,2.45,7.68,100.0%
"形态: 两连阴 (-0.79%, -1.06%)",1,2.45,2.45,100.0%
"形态: 两连阴 (-1.59%, -0.77%)",1,2.42,2.42,100.0%
"形态: 两连阴 (-0.22%, -0.66%)",1,2.42,2.42,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.88%, -2.18%)",1,2.4,2.4,100.0%
"形态: 两连阴 (-2.81%, -1.87%)",1,2.39,5.8,100.0%
"形态: 两连阴 (-1.54%, -0.92%)",1,2.39,2.39,100.0%
"形态: 两连阴 (-1.23%, -3.70%)",1,2.37,2.37,100.0%
"形态: 两连阴 (-2.07%, -5.42%)",1,2.37,2.37,100.0%
"形态: 两连阴 (-0.75%, -3.45%)",1,2.34,2.34,100.0%
"形态: 两连阴 (-1.07%, -0.65%)",1,2.33,80.73,100.0%
"形态: 两连阴 (-2.25%, -0.08%)",1,2.3,8.47,100.0%
"量能: 放量 (2.24X) | 形态: 两连阴 (-0.54%, -0.08%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,2.29,2.29,100.0%
"形态: 两连阴 (-3.71%, -1.75%)",1,2.28,6.61,100.0%
"形态: 两连阴 (-0.54%, -10.01%)",1,2.24,2.24,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -28.89%)",1,2.22,10.6,100.0%
"形态: 两连阴 (-1.49%, -2.96%)",1,2.21,2.21,100.0%
"形态: 两连阴 (-2.85%, -3.29%)",1,2.21,7.35,100.0%
"形态: 两连阴 (-1.53%, -1.61%)",1,2.21,4.17,100.0%
"形态: 两连阴 (-0.64%, -0.39%)",1,2.19,50.73,100.0%
"形态: 两连阴 (-3.79%, -7.45%)",1,2.17,2.17,100.0%
"形态: 两连阴 (-2.98%, -1.68%)",1,2.17,2.75,100.0%
"形态: 两连阴 (-5.15%, -6.06%)",1,2.16,4.05,100.0%
"形态: 两连阴 (-2.11%, -2.07%)",1,2.16,2.16,100.0%
"形态: 两连阴 (-1.82%, -1.70%)",1,2.15,7.12,100.0%
"形态: 两连阴 (-0.67%, -2.71%)",1,2.12,2.12,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.81%, -3.63%)",1,2.11,13.13,100.0%
"形态: 两连阴 (-1.71%, -0.40%)",1,2.08,2.08,100.0%
"形态: 两连阴 (-4.77%, -1.41%)",1,2.06,7.29,100.0%
"形态: 两连阴 (-1.87%, -1.71%)",1,2.04,2.04,100.0%
"形态: 两连阴 (-2.04%, -0.99%)",1,2.03,50.73,100.0%
"形态: 两连阴 (-3.80%, -1.45%)",1,2.0,2.0,100.0%
"形态: 两连阴 (-0.33%, -1.59%)",1,1.99,11.2,100.0%
"形态: 两连阴 (-3.30%, -1.52%)",1,1.97,1.97,100.0%
"形态: 两连阴 (-4.16%, -2.69%)",1,1.96,6.86,100.0%
"形态: 两连阴 (-1.08%, -0.91%)",1,1.94,7.74,100.0%
"形态: 两连阴 (-2.38%, -1.16%)",1,1.94,6.32,100.0%
"形态: 两连阴 (-1.74%, -0.76%)",1,1.94,1.94,100.0%
"形态: 两连阴 (-0.50%, -3.70%)",1,1.93,1.93,100.0%
"形态: 两连阴 (-0.33%, -0.42%)",1,1.92,3.58,100.0%
"形态: 两连阴 (-0.78%, -1.96%)",1,1.92,4.47,100.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,1.9133333333333333,5.593333333333334,33.33%
"形态: 两连阴 (-3.66%, -2.24%)",1,1.91,3.91,100.0%
"形态: 两连阴 (-1.70%, -1.01%)",1,1.91,18.51,100.0%
"形态: 两连阴 (-0.78%, -2.20%)",1,1.89,3.31,100.0%
"形态: 两连阴 (-1.54%, -2.64%)",1,1.88,1.88,100.0%
量能: 放量 (1.67X) | 动量: 突破转强 (阳线上穿5/10),1,1.87,5.16,100.0%
"形态: 两连阴 (-0.26%, -4.31%)",1,1.87,1.87,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.73%, -2.01%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.86,10.06,100.0%
"形态: 两连阴 (-0.53%, -1.58%)",1,1.83,1.83,100.0%
"形态: 两连阴 (-2.07%, -1.95%)",1,1.81,3.23,100.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-1.31%, -3.55%)",1,1.79,1.79,100.0%
"形态: 两连阴 (-1.76%, -3.37%)",1,1.76,1.76,100.0%
"形态: 两连阴 (-2.50%, -2.42%)",1,1.76,1.76,100.0%
"形态: 两连阴 (-2.06%, -1.59%) | 趋势: 高于MA20",1,1.76,7.39,100.0%
"形态: 两连阴 (-1.37%, -0.59%)",1,1.75,2.53,100.0%
"形态: 两连阴 (-1.74%, -5.83%)",1,1.75,1.75,100.0%
"形态: 两连阴 (-6.76%, -4.83%)",1,1.74,3.97,100.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),3,1.72,3.5766666666666667,33.33%
"形态: 两连阴 (-2.84%, -2.44%)",1,1.7,1.7,100.0%
"形态: 两连阴 (-0.87%, -2.20%)",1,1.7,1.7,100.0%
"形态: 两连阴 (-0.19%, -2.10%)",1,1.69,4.71,100.0%
"形态: 两连阴 (-4.29%, -1.06%)",1,1.69,1.69,100.0%
"形态: 两连阴 (-5.30%, -4.12%)",1,1.68,4.01,100.0%
"形态: 两连阴 (-6.31%, -1.35%)",1,1.68,7.12,100.0%
"形态: 两连阴 (-0.36%, -1.25%)",1,1.67,4.17,100.0%
"形态: 两连阴 (-6.92%, -1.62%)",1,1.66,1.66,100.0%
"形态: 两连阴 (-1.88%, -3.19%)",1,1.66,1.66,100.0%
"形态: 两连阴 (-2.31%, -0.30%)",1,1.65,2.77,100.0%
"形态: 两连阴 (-3.51%, -3.27%)",1,1.64,2.19,100.0%
"形态: 两连阴 (-3.89%, -2.93%)",1,1.63,41.01,100.0%
量能: 放量 (1.84X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.62,1.62,100.0%
量能: 放量 (1.94X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.62,1.99,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -2.04%)",1,1.6,4.94,100.0%
"形态: 两连阴 (-4.39%, -0.64%)",1,1.6,1.6,100.0%
"形态: 两连阴 (-0.39%, -0.79%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-0.62%, -1.40%)",1,1.59,7.94,100.0%
"形态: 两连阴 (-1.77%, -4.21%)",1,1.57,3.93,100.0%
"形态: 两连阴 (-1.88%, -4.71%)",1,1.57,1.57,100.0%
"形态: 两连阴 (-1.52%, -2.19%)",1,1.57,1.57,100.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,1.555,1.835,50.0%
"形态: 两连阴 (-2.86%, -1.69%)",1,1.55,4.1,100.0%
"形态: 两连阴 (-2.85%, -0.95%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.53,4.5,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.03%, -1.87%)",1,1.51,5.18,100.0%
"形态: 两连阴 (-4.07%, -2.12%)",1,1.51,4.28,100.0%
"形态: 两连阴 (-3.24%, -2.05%)",1,1.51,2.84,100.0%
"形态: 两连阴 (-3.19%, -2.74%)",1,1.51,1.51,100.0%
"形态: 两连阴 (-2.96%, -3.05%)",1,1.51,1.51,100.0%
"形态: 两连阴 (-1.38%, -3.35%)",1,1.51,1.51,100.0%
"形态: 两连阴 (-0.07%, -1.39%)",1,1.5,1.71,100.0%
"形态: 两连阴 (-3.38%, -2.05%)",1,1.49,1.49,100.0%
"形态: 两连阴 (-4.28%, -1.90%)",1,1.46,4.09,100.0%
"形态: 两连阴 (-1.69%, -1.58%)",1,1.46,1.46,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.13%, -4.42%)",1,1.46,14.77,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.32%, -2.62%)",1,1.45,6.59,100.0%
"形态: 两连阴 (-1.02%, -3.79%)",1,1.44,1.44,100.0%
"形态: 两连阴 (-0.11%, -2.53%)",1,1.44,1.44,100.0%
"形态: 两连阴 (-0.70%, -0.53%)",1,1.44,1.44,100.0%
"形态: 两连阴 (-1.53%, -0.19%)",1,1.43,1.43,100.0%
"形态: 两连阴 (-4.37%, -1.06%)",1,1.43,1.54,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.50%, -2.82%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.42,1.42,100.0%
"形态: 两连阴 (-4.57%, -0.40%)",1,1.42,4.26,100.0%
"量能: 放量 (2.22X) | 形态: 两连阴 (-1.06%, -0.74%)",1,1.42,1.99,100.0%
"形态: 两连阴 (-0.68%, -2.90%)",1,1.42,1.42,100.0%
"形态: 两连阴 (-0.68%, -2.52%)",1,1.41,1.41,100.0%
"形态: 两连阴 (-2.10%, -0.45%)",1,1.41,4.78,100.0%
"形态: 两连阴 (-0.19%, -3.63%)",1,1.4,1.4,100.0%
"形态: 两连阴 (-5.02%, -1.82%)",1,1.4,10.35,100.0%
量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10),2,1.39,1.39,50.0%
"形态: 两连阴 (-3.91%, -1.66%)",1,1.39,1.39,100.0%
"形态: 两连阴 (-1.26%, -3.47%)",1,1.39,6.75,100.0%
"形态: 两连阴 (-1.48%, -2.84%)",1,1.38,1.38,100.0%
"形态: 两连阴 (-2.34%, -2.13%)",1,1.37,1.37,100.0%
"形态: 两连阴 (-2.68%, -4.07%)",1,1.37,7.46,100.0%
"形态: 两连阴 (-1.50%, -1.08%)",1,1.37,7.15,100.0%
"形态: 两连阴 (-0.61%, -2.64%)",1,1.36,4.9,100.0%
"形态: 两连阴 (-1.04%, -1.57%)",1,1.36,1.9,100.0%
"量能: 放量 (1.57X) | 形态: 两连阴 (-1.26%, -3.03%)",1,1.36,1.36,100.0%
"形态: 两连阴 (-0.91%, -3.50%)",1,1.35,1.35,100.0%
"形态: 两连阴 (-0.33%, -2.62%)",1,1.35,1.35,100.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.35,1.35,100.0%
"形态: 两连阴 (-5.01%, -2.40%)",1,1.34,1.34,100.0%
"形态: 两连阴 (-3.19%, -1.91%)",1,1.34,5.35,100.0%
"形态: 两连阴 (-0.57%, -3.33%)",1,1.34,1.34,100.0%
"形态: 两连阴 (-2.25%, -0.22%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-4.90%, -0.89%)",1,1.33,5.81,100.0%
"形态: 两连阴 (-2.83%, -0.49%)",1,1.32,3.97,100.0%
"形态: 两连阴 (-1.25%, -3.44%)",1,1.32,1.32,100.0%
"形态: 两连阴 (-1.21%, -0.84%)",1,1.32,4.04,100.0%
"形态: 两连阴 (-6.93%, -4.53%)",1,1.32,1.64,100.0%
"形态: 两连阴 (-0.36%, -2.54%)",1,1.31,1.31,100.0%
"形态: 两连阴 (-1.25%, -0.63%)",1,1.31,1.31,100.0%
"形态: 两连阴 (-1.52%, -2.21%)",1,1.31,10.11,100.0%
"形态: 两连阴 (-2.84%, -2.40%)",1,1.3,1.3,100.0%
"形态: 两连阴 (-1.24%, -1.80%)",1,1.29,1.29,100.0%
"形态: 两连阴 (-2.62%, -0.90%)",1,1.29,1.29,100.0%
"形态: 两连阴 (-2.51%, -4.01%)",1,1.27,1.27,100.0%
"形态: 两连阴 (-0.40%, -2.41%)",1,1.27,1.27,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.59%, -6.44%)",1,1.27,8.79,100.0%
"形态: 两连阴 (-1.71%, -1.58%)",1,1.27,7.59,100.0%
"形态: 两连阴 (-0.84%, -1.37%)",1,1.26,3.97,100.0%
量能: 放量 (2.05X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,1.24,4.98,100.0%
"形态: 两连阴 (-0.99%, -1.66%)",1,1.23,49.55,100.0%
"量能: 放量 (1.55X) | 形态: 两连阴 (-4.27%, -4.41%)",1,1.23,1.23,100.0%
"形态: 两连阴 (-1.16%, -2.02%)",1,1.22,1.22,100.0%
"形态: 两连阴 (-3.01%, -0.30%)",1,1.22,8.04,100.0%
"形态: 两连阴 (-1.97%, -2.82%)",1,1.21,7.39,100.0%
"形态: 两连阴 (-1.57%, -3.34%)",1,1.21,1.21,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.82%, -0.17%)",1,1.2,6.0,100.0%
"形态: 两连阴 (-1.93%, -3.60%)",1,1.19,1.19,100.0%
"形态: 两连阴 (-0.66%, -2.96%)",1,1.19,1.19,100.0%
"形态: 两连阴 (-0.42%, -3.39%)",1,1.19,1.19,100.0%
"形态: 两连阴 (-1.60%, -2.79%)",1,1.18,2.59,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.80%, -0.04%)",1,1.16,4.64,100.0%
"形态: 两连阴 (-1.41%, -0.13%)",1,1.16,7.58,100.0%
"形态: 两连阴 (-0.47%, -2.98%)",1,1.16,1.16,100.0%
"形态: 两连阴 (-0.87%, -1.62%)",1,1.16,1.16,100.0%
"形态: 两连阴 (-1.96%, -3.00%)",1,1.14,4.35,100.0%
"形态: 两连阴 (-2.55%, -0.76%)",1,1.13,1.13,100.0%
"形态: 两连阴 (-1.78%, -3.55%)",1,1.12,1.12,100.0%
形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),24,1.1129166666666668,14.531666666666666,45.83%
"形态: 两连阴 (-3.23%, -1.67%)",1,1.11,11.15,100.0%
量能: 放量 (2.36X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.1,1.1,100.0%
"形态: 两连阴 (-1.30%, -3.67%)",1,1.1,1.1,100.0%
"形态: 两连阴 (-0.79%, -1.77%)",1,1.09,1.09,100.0%
量能: 放量 (1.70X),1,1.08,1.08,100.0%
"形态: 两连阴 (-2.40%, -1.23%)",1,1.08,1.08,100.0%
"量能: 放量 (1.69X) | 形态: 两连阴 (-2.45%, -0.84%)",1,1.08,1.63,100.0%
"形态: 两连阴 (-0.84%, -2.53%)",1,1.07,1.07,100.0%
"形态: 两连阴 (-1.62%, -3.51%)",1,1.07,1.07,100.0%
"形态: 两连阴 (-0.16%, -3.68%)",1,1.06,4.08,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.05%, -1.50%)",1,1.05,12.07,100.0%
"形态: 两连阴 (-4.79%, -2.43%)",1,1.05,5.23,100.0%
量能: 放量 (2.02X) | 趋势: 高于MA20,1,1.05,12.46,100.0%
量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.05,2.42,100.0%
"形态: 两连阴 (-2.38%, -1.76%)",1,1.05,1.26,100.0%
"形态: 两连阴 (-2.60%, -3.40%)",1,1.04,1.04,100.0%
"形态: 两连阴 (-0.85%, -2.84%)",1,1.03,1.03,100.0%
"形态: 两连阴 (-1.82%, -1.23%)",1,1.03,1.03,100.0%
"形态: 两连阴 (-2.50%, -2.88%)",1,1.0,1.0,100.0%
"形态: 两连阴 (-1.23%, -0.71%)",1,1.0,1.18,100.0%
"形态: 两连阴 (-3.15%, -1.62%)",1,1.0,3.65,100.0%
"形态: 两连阴 (-1.60%, -2.04%)",1,0.99,0.99,100.0%
量能: 放量 (1.88X),1,0.99,0.99,100.0%
"形态: 两连阴 (-1.15%, -3.40%)",1,0.99,0.99,100.0%
"形态: 两连阴 (-0.29%, -2.64%)",1,0.98,0.98,100.0%
"形态: 两连阴 (-1.19%, -2.40%)",1,0.97,0.97,100.0%
"形态: 两连阴 (-3.39%, -1.13%)",1,0.96,0.96,100.0%
形态: 10日内有涨停,234,0.9542735042735043,8.401282051282053,29.49%
"形态: 两连阴 (-0.11%, -2.75%)",1,0.95,0.95,100.0%
量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.95,0.95,100.0%
"形态: 两连阴 (-1.33%, -3.60%)",1,0.94,0.94,100.0%
"形态: 两连阴 (-0.45%, -2.53%)",1,0.91,6.52,100.0%
"形态: 两连阴 (-0.89%, -2.11%)",1,0.91,5.37,100.0%
"形态: 两连阴 (-2.14%, -3.60%)",1,0.91,0.91,100.0%
"形态: 两连阴 (-1.69%, -2.45%)",1,0.9,0.9,100.0%
"形态: 两连阴 (-1.71%, -0.52%)",1,0.9,2.51,100.0%
"形态: 两连阴 (-3.71%, -0.47%)",1,0.9,4.44,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-8.89%, -2.88%)",1,0.9,2.47,100.0%
"形态: 两连阴 (-1.76%, -2.83%)",1,0.88,0.88,100.0%
"形态: 两连阴 (-1.86%, -1.38%)",1,0.88,0.88,100.0%
"形态: 两连阴 (-1.45%, -3.37%)",1,0.88,0.88,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.49%, -1.08%)",1,0.88,0.88,100.0%
量能: 放量 (1.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.87,0.87,100.0%
量能: 放量 (1.50X),4,0.8675000000000004,6.25,50.0%
"形态: 两连阴 (-2.33%, -2.66%)",1,0.85,0.85,100.0%
"形态: 两连阴 (-4.92%, -3.69%)",1,0.85,3.25,100.0%
"形态: 两连阴 (-0.20%, -4.07%)",1,0.85,0.85,100.0%
"形态: 两连阴 (-1.01%, -1.22%)",1,0.84,0.84,100.0%
"形态: 两连阴 (-1.60%, -1.84%)",1,0.84,0.84,100.0%
"形态: 两连阴 (-0.88%, -2.79%) | 动量: 突破转强 (阳线上穿5/10)",1,0.84,3.25,100.0%
"形态: 两连阴 (-0.25%, -2.50%)",1,0.84,0.84,100.0%
"形态: 两连阴 (-0.53%, -3.14%)",1,0.83,0.83,100.0%
"形态: 两连阴 (-1.25%, -2.09%)",1,0.83,3.31,100.0%
"形态: 两连阴 (-1.87%, -3.26%)",1,0.83,0.83,100.0%
"形态: 两连阴 (-0.44%, -1.68%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-1.72%, -2.15%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-0.78%, -2.62%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-0.98%, -2.37%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-2.09%, -2.14%)",1,0.81,0.81,100.0%
"形态: 两连阴 (-2.80%, -1.54%)",1,0.8,0.8,100.0%
"形态: 两连阴 (-4.04%, -0.26%)",1,0.8,1.87,100.0%
"形态: 两连阴 (-6.25%, -0.10%)",1,0.78,3.78,100.0%
"形态: 两连阴 (-1.39%, -0.92%)",1,0.78,0.99,100.0%
"形态: 两连阴 (-0.74%, -2.10%)",1,0.77,0.77,100.0%
"形态: 两连阴 (-0.58%, -3.51%)",1,0.76,0.76,100.0%
"形态: 两连阴 (-2.80%, -1.53%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.75,1.31,100.0%
"形态: 两连阴 (-1.07%, -2.71%)",1,0.75,0.75,100.0%
"形态: 两连阴 (-1.61%, -0.33%)",1,0.75,5.89,100.0%
"形态: 两连阴 (-1.65%, -1.91%)",1,0.74,0.74,100.0%
"形态: 两连阴 (-3.12%, -0.59%)",1,0.73,3.2,100.0%
"形态: 两连阴 (-1.11%, -2.81%)",1,0.73,0.73,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.88%, -3.39%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.73,18.12,100.0%
"形态: 两连阴 (-0.88%, -3.11%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-0.28%, -1.13%)",1,0.71,0.71,100.0%
"量能: 放量 (1.69X) | 形态: 两连阴 (-5.49%, -3.01%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.71,15.94,100.0%
"形态: 两连阴 (-3.47%, -4.12%)",1,0.7,4.45,100.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-1.65%, -3.77%)",1,0.7,1.55,100.0%
"形态: 两连阴 (-0.42%, -2.93%)",1,0.69,0.69,100.0%
"形态: 两连阴 (-4.58%, -1.69%)",1,0.68,2.86,100.0%
"形态: 两连阴 (-1.14%, -1.54%)",1,0.67,0.67,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.96%, -2.01%) | 趋势: 高于MA20",1,0.67,0.67,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.04%, -1.67%)",1,0.66,10.07,100.0%
"形态: 两连阴 (-1.28%, -1.79%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-0.16%, -1.28%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-1.87%, -3.45%)",1,0.65,4.3,100.0%
"形态: 两连阴 (-0.21%, -1.46%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-1.56%, -1.42%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-1.62%, -3.99%)",1,0.64,3.28,100.0%
"形态: 两连阴 (-1.40%, -0.94%)",1,0.63,6.92,100.0%
"形态: 两连阴 (-0.56%, -5.03%)",1,0.62,0.62,100.0%
"形态: 两连阴 (-8.59%, -0.70%)",1,0.62,0.62,100.0%
"形态: 两连阴 (-0.86%, -2.41%)",1,0.61,0.61,100.0%
"形态: 两连阴 (-2.01%, -2.64%)",1,0.61,0.61,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.60X),1,0.61,5.75,100.0%
"形态: 两连阴 (-1.05%, -3.57%)",1,0.61,3.75,100.0%
"形态: 两连阴 (-0.97%, -1.56%)",1,0.6,0.6,100.0%
"形态: 两连阴 (-0.95%, -3.45%)",1,0.6,0.6,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.94%, -2.41%)",1,0.6,0.6,100.0%
"形态: 两连阴 (-2.02%, -1.26%)",1,0.58,0.58,100.0%
"形态: 两连阴 (-0.18%, -3.26%)",1,0.57,0.57,100.0%
"形态: 两连阴 (-0.38%, -2.93%)",1,0.56,0.56,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.49%, -1.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.56,1.84,100.0%
"形态: 两连阴 (-0.41%, -2.58%)",1,0.56,0.56,100.0%
"形态: 两连阴 (-1.98%, -0.81%)",1,0.56,0.56,100.0%
"形态: 两连阴 (-0.26%, -0.44%)",1,0.55,6.27,100.0%
"形态: 两连阴 (-3.31%, -0.47%)",1,0.54,5.06,100.0%
"形态: 两连阴 (-1.56%, -1.19%)",1,0.54,0.54,100.0%
"形态: 两连阴 (-0.09%, -2.42%)",1,0.54,4.77,100.0%
"形态: 两连阴 (-2.36%, -1.61%)",1,0.53,4.12,100.0%
"形态: 两连阴 (-2.54%, -0.23%)",1,0.53,0.53,100.0%
"形态: 两连阴 (-2.13%, -3.85%)",1,0.53,5.8,100.0%
量能: 放量 (1.69X) | 动量: 突破转强 (阳线上穿5/10),1,0.52,0.52,100.0%
"形态: 两连阴 (-0.16%, -2.19%)",1,0.49,0.49,100.0%
"形态: 两连阴 (-4.49%, -0.32%)",1,0.49,18.9,100.0%
"形态: 两连阴 (-1.76%, -2.91%)",1,0.47,0.47,100.0%
"形态: 两连阴 (-1.05%, -1.21%)",1,0.47,0.47,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.49%, -2.95%)",1,0.47,0.47,100.0%
"形态: 两连阴 (-1.27%, -2.14%)",1,0.45,0.45,100.0%
