触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.91,3.69,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -0.14%) | 趋势: 高于MA20",1,-0.96,-0.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.44%, -0.46%) | 趋势: 高于MA20",1,-1.05,1.5,0.0%
"形态: 两连阴 (-1.10%, -3.10%)",1,-1.1,-1.1,0.0%
量能: 放量 (2.28X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.12,-0.37,0.0%
"形态: 两连阴 (-0.63%, -0.29%)",1,-1.16,-1.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.89%, -4.15%) | 趋势: 高于MA20",1,-1.22,2.29,0.0%
量能: 放量 (1.85X),2,-1.29,-1.29,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.41%, -0.90%) | 趋势: 高于MA20",1,-1.34,2.35,0.0%
"形态: 两连阴 (-3.28%, -1.02%)",1,-1.37,-1.37,0.0%
量能: 放量 (1.82X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.4449999999999998,0.31000000000000005,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.57%, -0.29%)",1,-1.46,0.58,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20,1,-1.5,-1.5,0.0%
"形态: 两连阴 (-0.85%, -1.37%) | 趋势: 高于MA20",1,-1.56,-1.56,0.0%
"形态: 两连阴 (-2.50%, -0.37%) | 趋势: 高于MA20",1,-1.57,3.02,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.59X),1,-1.59,-1.59,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,-1.62,-0.44,0.0%
"形态: 两连阴 (-4.39%, -0.31%) | 趋势: 高于MA20",1,-1.74,5.06,0.0%
"量能: 放量 (1.60X) | 形态: 两连阴 (-1.31%, -1.16%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.8,-0.16,0.0%
量能: 放量 (1.91X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.83,0.22,0.0%
"形态: 两连阴 (-0.68%, -0.81%)",1,-1.85,-1.85,0.0%
"形态: 两连阴 (-5.01%, -0.75%)",1,-1.86,-1.19,0.0%
量能: 放量 (1.57X),1,-1.91,2.41,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.95,-1.95,0.0%
"形态: 两连阴 (-0.31%, -0.46%)",1,-2.06,-1.27,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.90%, -1.00%) | 趋势: 高于MA20",1,-2.16,1.5,0.0%
"量能: 放量 (1.77X) | 形态: 两连阴 (-4.85%, -0.83%)",1,-2.18,2.33,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.08%, -5.01%)",1,-2.28,-0.42,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.84%, -0.70%) | 趋势: 高于MA20",1,-2.29,2.21,0.0%
量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-2.3266666666666667,2.28,33.33%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -1.11%) | 趋势: 高于MA20",1,-2.39,1.59,0.0%
"形态: 两连阴 (-9.99%, -3.65%)",1,-2.4,-1.92,0.0%
"形态: 两连阴 (-4.98%, -0.23%)",1,-2.46,-0.47,0.0%
量能: 放量 (1.77X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.49,2.23,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.61,-2.52,0.0%
量能: 放量 (1.63X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.62,-0.8,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.03%, -0.97%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.73,6.34,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.74,2.01,0.0%
"形态: 两连阴 (-0.20%, -0.40%)",1,-2.74,2.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.27%, -3.38%) | 趋势: 高于MA20",1,-2.93,0.66,0.0%
"形态: 两连阴 (-0.90%, -1.81%)",1,-3.07,1.62,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.08,-0.53,0.0%
"形态: 两连阴 (-0.31%, -2.76%) | 趋势: 高于MA20",1,-3.12,3.58,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.16,3.77,0.0%
"形态: 两连阴 (-6.89%, -0.34%)",1,-3.16,3.34,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.86%, -0.86%)",1,-3.23,-2.52,0.0%
量能: 放量 (1.96X),1,-3.23,1.51,0.0%
"形态: 两连阴 (-1.17%, -3.85%)",1,-3.25,7.26,0.0%
"形态: 两连阴 (-0.60%, -4.28%)",1,-3.3,1.02,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.81%, -1.08%)",1,-3.3,7.65,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -4.01%) | 趋势: 高于MA20",1,-3.47,4.99,0.0%
"形态: 两连阴 (-0.59%, -0.60%)",1,-3.53,0.78,0.0%
"形态: 两连阴 (-0.58%, -1.17%)",1,-3.54,6.93,0.0%
量能: 放量 (3.21X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.6,3.3,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.71,-2.83,0.0%
量能: 放量 (2.10X),1,-3.81,0.0,0.0%
"形态: 两连阴 (-9.94%, -8.02%)",1,-3.85,1.28,0.0%
"量能: 放量 (3.93X) | 形态: 两连阴 (-5.06%, -4.97%)",1,-3.94,1.18,0.0%
"形态: 两连阴 (-3.95%, -4.12%)",1,-4.03,0.81,0.0%
"形态: 两连阴 (-0.54%, -0.31%)",1,-4.03,-2.02,0.0%
"形态: 两连阴 (-1.67%, -0.45%)",1,-4.19,-0.27,0.0%
量能: 放量 (2.27X),1,-4.3,-0.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.37%, -0.99%) | 趋势: 高于MA20",1,-4.41,-4.01,0.0%
"形态: 两连阴 (-1.79%, -4.43%)",1,-4.42,4.73,0.0%
"形态: 两连阴 (-0.15%, -1.83%)",1,-4.55,3.81,0.0%
"形态: 两连阴 (-4.81%, -1.79%)",1,-4.71,2.35,0.0%
"形态: 两连阴 (-1.17%, -1.38%)",1,-4.8,1.2,0.0%
"形态: 两连阴 (-1.11%, -6.89%)",1,-4.84,1.55,0.0%
"形态: 两连阴 (-1.24%, -3.58%)",1,-4.88,-0.72,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.98,2.16,0.0%
"形态: 两连阴 (-2.70%, -2.51%)",1,-5.02,-0.92,0.0%
量能: 放量 (2.14X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.26,-0.13,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.69,-1.12,0.0%
"形态: 两连阴 (-1.38%, -0.40%)",1,-5.74,0.2,0.0%
量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.03,1.36,0.0%
量能: 放量 (2.22X),1,-6.05,-0.09,0.0%
"形态: 两连阴 (-1.31%, -2.73%) | 趋势: 高于MA20",1,-6.17,0.0,0.0%
量能: 放量 (1.58X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.35,2.22,0.0%
"量能: 放量 (3.23X) | 形态: 两连阴 (-2.39%, -9.94%)",1,-6.54,-1.56,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -3.83%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-7.23,9.98,0.0%
量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10),1,-7.85,3.44,0.0%
量能: 放量 (1.83X) | 趋势: 高于MA20,1,-8.06,-1.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.58%, -0.27%) | 趋势: 高于MA20",1,-9.1,-5.73,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.55X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.27,4.31,0.0%
量能: 放量 (2.34X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.02,-2.23,0.0%
量能: 放量 (1.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.08,-1.28,0.0%
"形态: 两连阴 (-10.00%, -10.05%)",1,-14.12,-5.0,0.0%
"形态: 两连阴 (-10.00%, -9.93%)",1,-14.17,-4.99,0.0%
"形态: 两连阴 (-1.97%, -9.60%)",1,-14.21,-4.97,0.0%
"形态: 两连阴 (-0.10%, -0.21%)",1,-14.26,-5.03,0.0%
"形态: 两连阴 (-9.90%, -5.05%)",1,-16.34,-4.88,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.24%, -5.03%)",1,-18.46,-4.97,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-19.47,7.76,0.0%
"形态: 两连阴 (-9.98%, -9.90%)",1,-20.6,-5.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.21%, -2.24%)",1,-22.54,-5.01,0.0%
