触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-2.98%, -1.68%)",1,2.75,2.75,100.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.74,7.21,100.0%
"量能: 放量 (1.77X) | 形态: 两连阴 (-2.61%, -0.99%)",1,2.74,5.09,100.0%
量能: 放量 (1.50X),3,2.7266666666666666,6.933333333333333,66.67%
"形态: 两连阴 (-4.95%, -1.48%)",1,2.71,2.71,100.0%
量能: 放量 (1.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.71,7.3,100.0%
"形态: 两连阴 (-2.53%, -2.45%)",1,2.68,349.84,100.0%
"形态: 两连阴 (-3.31%, -0.91%)",1,2.67,38.98,100.0%
"形态: 两连阴 (-3.24%, -2.55%)",1,2.66,2.66,100.0%
"形态: 两连阴 (-3.06%, -1.61%)",1,2.66,2.66,100.0%
"形态: 两连阴 (-2.83%, -0.49%)",1,2.65,2.65,100.0%
"形态: 两连阴 (-4.14%, -1.15%)",1,2.63,2.63,100.0%
"形态: 两连阴 (-2.82%, -2.17%)",1,2.63,78.51,100.0%
"形态: 两连阴 (-3.89%, -2.93%)",1,2.57,41.01,100.0%
"形态: 两连阴 (-5.83%, -1.57%)",1,2.57,2.57,100.0%
"形态: 两连阴 (-2.95%, -0.89%)",1,2.55,2.55,100.0%
"形态: 两连阴 (-2.50%, -3.69%)",1,2.53,2.53,100.0%
"形态: 两连阴 (-0.35%, -0.26%)",1,2.49,2.49,100.0%
"形态: 两连阴 (-2.69%, -0.60%)",1,2.49,2.64,100.0%
"形态: 两连阴 (-1.64%, -0.76%)",1,2.48,11.16,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.99%, -3.08%)",1,2.47,4.17,100.0%
"形态: 两连阴 (-1.92%, -1.69%) | 动量: 突破转强 (阳线上穿5/10)",1,2.44,3.46,100.0%
"形态: 两连阴 (-0.98%, -5.37%)",1,2.42,2.42,100.0%
"量能: 放量 (1.83X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.04%, -1.22%) | 动量: 突破转强 (阳线上穿5/10)",1,2.4,7.67,100.0%
"形态: 两连阴 (-2.09%, -0.93%)",1,2.4,2.95,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.82%, -0.17%)",1,2.4,6.0,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.32%, -2.62%)",1,2.37,6.19,100.0%
"形态: 两连阴 (-2.60%, -1.62%)",1,2.37,2.67,100.0%
"形态: 两连阴 (-2.45%, -0.63%)",1,2.36,348.43,100.0%
"形态: 两连阴 (-1.26%, -2.26%) | 趋势: 高于MA20",1,2.33,2.33,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.88%, -9.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,2.28,10.0,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.45%, -1.75%) | 趋势: 高于MA20",1,2.26,2.26,100.0%
"形态: 两连阴 (-2.63%, -0.25%)",1,2.26,2.26,100.0%
"形态: 两连阴 (-0.33%, -2.30%)",1,2.24,2.24,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.08%, -0.72%)",1,2.23,3.92,100.0%
"形态: 两连阴 (-1.29%, -3.78%)",1,2.22,2.22,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.55%, -1.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,2.2,6.78,100.0%
"形态: 两连阴 (-1.31%, -1.00%)",1,2.19,3.2,100.0%
"形态: 两连阴 (-6.76%, -3.31%)",1,2.17,2.17,100.0%
"形态: 两连阴 (-0.77%, -0.21%)",1,2.14,2.14,100.0%
"形态: 两连阴 (-1.76%, -2.69%)",1,2.13,2.13,100.0%
"形态: 两连阴 (-4.79%, -1.60%)",1,2.13,2.13,100.0%
"形态: 两连阴 (-3.20%, -0.47%)",1,2.12,2.98,100.0%
"形态: 两连阴 (-1.93%, -2.20%)",1,2.11,2.11,100.0%
"形态: 两连阴 (-1.86%, -1.47%)",1,2.11,2.11,100.0%
"形态: 两连阴 (-1.11%, -1.89%) | 趋势: 高于MA20",1,2.11,2.11,100.0%
"形态: 两连阴 (-3.13%, -1.94%)",1,2.1,2.96,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.83%, -1.13%)",1,2.08,2.72,100.0%
"形态: 两连阴 (-1.59%, -0.77%)",1,2.06,2.06,100.0%
"形态: 两连阴 (-8.19%, -3.76%)",1,2.05,2.05,100.0%
"形态: 两连阴 (-1.90%, -1.68%)",1,2.04,98.37,100.0%
"形态: 两连阴 (-0.24%, -2.29%)",1,2.02,2.02,100.0%
"形态: 两连阴 (-1.25%, -2.09%)",1,2.02,3.31,100.0%
"形态: 两连阴 (-1.22%, -1.83%)",1,2.0,2.0,100.0%
"形态: 两连阴 (-2.30%, -0.09%)",1,1.99,6.23,100.0%
"形态: 两连阴 (-3.13%, -1.87%)",1,1.98,3.96,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.64%, -0.73%)",1,1.98,4.03,100.0%
"形态: 两连阴 (-0.08%, -1.54%)",1,1.96,1.96,100.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.04%, -2.57%)",1,1.95,3.26,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.11%, -1.60%)",1,1.94,9.99,100.0%
"形态: 两连阴 (-1.98%, -2.87%)",1,1.92,1.92,100.0%
"形态: 两连阴 (-0.24%, -1.55%)",1,1.88,8.11,100.0%
"形态: 两连阴 (-2.96%, -0.61%)",1,1.86,1.86,100.0%
"形态: 两连阴 (-0.82%, -0.41%)",1,1.86,1.86,100.0%
"形态: 两连阴 (-0.25%, -0.25%)",1,1.86,1.86,100.0%
量能: 放量 (1.93X),1,1.84,1.84,100.0%
"形态: 两连阴 (-0.78%, -1.96%)",1,1.84,4.47,100.0%
"形态: 两连阴 (-1.53%, -1.22%)",1,1.83,86.94,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.51%, -0.70%)",1,1.79,5.13,100.0%
"形态: 两连阴 (-10.00%, -10.04%)",1,1.78,5.82,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.59%, -2.53%)",1,1.77,1.77,100.0%
"形态: 两连阴 (-2.98%, -2.42%)",1,1.77,1.77,100.0%
"形态: 两连阴 (-0.73%, -0.82%)",1,1.69,3.04,100.0%
"形态: 两连阴 (-2.41%, -0.66%)",1,1.67,1.67,100.0%
"形态: 两连阴 (-6.06%, -0.54%)",1,1.64,5.05,100.0%
"形态: 两连阴 (-1.90%, -0.85%)",1,1.62,1.75,100.0%
"形态: 两连阴 (-1.16%, -3.52%)",1,1.6,2.95,100.0%
"形态: 两连阴 (-2.81%, -0.72%)",1,1.59,4.03,100.0%
"形态: 两连阴 (-0.92%, -1.07%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-3.10%, -3.39%)",1,1.57,1.57,100.0%
"形态: 两连阴 (-1.69%, -1.52%)",1,1.57,228.43,100.0%
"量能: 放量 (1.88X) | 形态: 两连阴 (-2.23%, -0.40%)",1,1.57,1.57,100.0%
"形态: 两连阴 (-2.12%, -0.65%)",1,1.56,1.56,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.88%, -3.95%) | 趋势: 高于MA20",1,1.55,25.53,100.0%
"形态: 两连阴 (-3.00%, -1.12%)",1,1.55,3.87,100.0%
"形态: 两连阴 (-3.07%, -2.04%)",1,1.5,1.5,100.0%
"形态: 两连阴 (-2.77%, -0.27%)",1,1.48,1.48,100.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-0.84%, -0.21%)",1,1.47,1.89,100.0%
"形态: 两连阴 (-1.54%, -0.92%)",1,1.45,1.45,100.0%
"形态: 两连阴 (-4.32%, -1.67%)",1,1.43,3.6,100.0%
"形态: 两连阴 (-1.56%, -0.53%)",1,1.43,1.43,100.0%
"形态: 两连阴 (-1.54%, -0.31%)",1,1.42,6.46,100.0%
"形态: 两连阴 (-4.57%, -0.40%)",1,1.42,1.42,100.0%
"形态: 两连阴 (-5.79%, -2.58%)",1,1.41,3.82,100.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-2.46%, -0.74%)",1,1.41,4.0,100.0%
"形态: 两连阴 (-3.74%, -0.61%)",1,1.4,5.06,100.0%
"形态: 两连阴 (-2.79%, -0.67%)",1,1.38,1.38,100.0%
"形态: 两连阴 (-8.00%, -0.16%)",1,1.38,1.38,100.0%
"形态: 两连阴 (-2.19%, -0.64%)",1,1.37,1.37,100.0%
"形态: 两连阴 (-0.57%, -1.15%)",1,1.36,23.55,100.0%
"形态: 两连阴 (-1.55%, -1.94%)",1,1.35,1.35,100.0%
"形态: 两连阴 (-4.04%, -0.26%)",1,1.34,1.34,100.0%
"形态: 两连阴 (-3.13%, -0.19%)",1,1.34,1.34,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.87%, -2.45%)",1,1.32,1.32,100.0%
量能: 放量 (1.56X),1,1.28,1.28,100.0%
"形态: 两连阴 (-1.29%, -1.81%)",1,1.26,1.26,100.0%
量能: 放量 (1.65X) | 趋势: 高于MA20,1,1.25,4.92,100.0%
"形态: 两连阴 (-4.80%, -0.66%)",1,1.24,2.48,100.0%
"形态: 两连阴 (-2.88%, -1.12%)",1,1.23,1.23,100.0%
"形态: 两连阴 (-2.53%, -1.55%)",1,1.23,1.23,100.0%
"形态: 两连阴 (-2.02%, -1.63%)",1,1.23,1.23,100.0%
"量能: 放量 (1.92X) | 形态: 两连阴 (-2.28%, -0.54%)",1,1.22,7.12,100.0%
"形态: 两连阴 (-1.95%, -2.07%)",1,1.2,1.99,100.0%
"形态: 两连阴 (-1.03%, -0.70%)",1,1.16,1.97,100.0%
量能: 放量 (1.85X) | 动量: 突破转强 (阳线上穿5/10),1,1.16,4.38,100.0%
"形态: 两连阴 (-3.84%, -1.75%)",1,1.16,1.25,100.0%
"形态: 两连阴 (-1.08%, -5.36%)",1,1.14,1.14,100.0%
"形态: 两连阴 (-3.76%, -0.60%)",1,1.13,1.13,100.0%
"形态: 两连阴 (-2.13%, -0.44%)",1,1.12,65.4,100.0%
"形态: 两连阴 (-2.44%, -2.03%)",1,1.12,1.93,100.0%
"形态: 两连阴 (-0.90%, -1.09%)",1,1.11,1.11,100.0%
"形态: 两连阴 (-2.14%, -0.82%)",1,1.1,1.1,100.0%
"形态: 两连阴 (-2.22%, -0.22%)",1,1.09,1.09,100.0%
"形态: 两连阴 (-2.31%, -0.24%)",1,1.08,7.26,100.0%
"形态: 两连阴 (-1.08%, -2.39%)",1,1.06,8.21,100.0%
"形态: 两连阴 (-1.87%, -2.28%)",1,1.04,1.04,100.0%
"形态: 两连阴 (-3.90%, -0.55%)",1,1.03,36.76,100.0%
量能: 放量 (2.05X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.02,1.02,100.0%
"形态: 两连阴 (-5.37%, -2.39%)",1,1.02,1.38,100.0%
"形态: 两连阴 (-1.97%, -2.82%)",1,1.01,7.39,100.0%
"形态: 两连阴 (-2.53%, -2.84%)",1,1.01,1.01,100.0%
"形态: 两连阴 (-9.99%, -2.50%)",1,1.0,1.0,100.0%
"形态: 两连阴 (-3.11%, -2.14%)",1,0.98,1.4,100.0%
"形态: 两连阴 (-8.91%, -0.66%)",1,0.96,4.71,100.0%
"形态: 两连阴 (-2.24%, -1.72%)",1,0.96,0.96,100.0%
"形态: 两连阴 (-3.97%, -1.27%)",1,0.96,4.17,100.0%
"形态: 两连阴 (-1.15%, -2.11%) | 动量: 突破转强 (阳线上穿5/10)",1,0.94,0.94,100.0%
量能: 放量 (2.06X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,0.94,6.14,100.0%
"形态: 两连阴 (-1.23%, -0.71%)",1,0.91,1.18,100.0%
量能: 放量 (2.05X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,0.9,4.98,100.0%
"形态: 两连阴 (-3.60%, -1.93%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.88,0.88,100.0%
"形态: 两连阴 (-0.80%, -0.52%)",1,0.88,0.88,100.0%
"形态: 两连阴 (-3.12%, -0.59%)",1,0.87,0.87,100.0%
"形态: 两连阴 (-1.95%, -1.17%)",1,0.83,0.83,100.0%
"形态: 两连阴 (-2.24%, -4.10%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-2.60%, -0.13%)",1,0.81,0.81,100.0%
"形态: 两连阴 (-2.92%, -3.43%)",1,0.8,0.8,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-8.70%, -0.55%) | 趋势: 高于MA20",1,0.8,0.8,100.0%
"形态: 两连阴 (-0.60%, -0.69%)",1,0.8,2.04,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.72%, -8.71%)",1,0.78,1.11,100.0%
"形态: 两连阴 (-1.75%, -1.27%)",1,0.78,0.78,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.03X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.77,9.88,100.0%
"形态: 两连阴 (-3.46%, -0.14%)",1,0.73,0.73,100.0%
"形态: 两连阴 (-1.81%, -2.36%)",1,0.73,0.73,100.0%
"形态: 两连阴 (-1.36%, -0.86%)",1,0.72,0.72,100.0%
"形态: 两连阴 (-2.26%, -0.36%)",1,0.72,0.72,100.0%
"形态: 两连阴 (-2.36%, -0.71%)",1,0.72,0.72,100.0%
"形态: 两连阴 (-1.43%, -2.08%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-1.20%, -2.70%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-1.79%, -1.91%)",1,0.71,2.58,100.0%
"形态: 两连阴 (-2.38%, -1.76%)",1,0.7,1.26,100.0%
"形态: 两连阴 (-5.15%, -6.06%)",1,0.68,4.05,100.0%
"形态: 两连阴 (-1.15%, -0.90%)",1,0.67,1.47,100.0%
"形态: 两连阴 (-1.74%, -2.34%)",1,0.65,2.52,100.0%
"形态: 两连阴 (-0.13%, -2.66%)",1,0.65,282.46,100.0%
"形态: 两连阴 (-6.19%, -1.81%)",1,0.64,3.59,100.0%
"形态: 两连阴 (-1.09%, -0.46%)",1,0.63,1.9,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.54%, -1.57%)",1,0.61,0.61,100.0%
"形态: 两连阴 (-1.54%, -0.98%)",1,0.59,0.59,100.0%
"形态: 两连阴 (-2.25%, -0.58%)",1,0.59,0.59,100.0%
"形态: 两连阴 (-3.49%, -1.03%)",1,0.59,0.59,100.0%
"形态: 两连阴 (-1.20%, -5.23%)",1,0.58,9.98,100.0%
"形态: 两连阴 (-0.92%, -2.23%)",1,0.58,0.58,100.0%
"形态: 两连阴 (-0.11%, -0.57%)",1,0.58,1.38,100.0%
"形态: 两连阴 (-2.34%, -0.85%)",1,0.58,0.58,100.0%
"形态: 两连阴 (-3.10%, -0.56%)",1,0.57,0.57,100.0%
"形态: 两连阴 (-2.59%, -0.28%)",1,0.56,0.56,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -0.88%) | 趋势: 高于MA20",1,0.56,5.31,100.0%
"形态: 两连阴 (-2.52%, -0.43%)",1,0.55,0.99,100.0%
"形态: 两连阴 (-1.42%, -1.00%)",1,0.55,0.55,100.0%
"形态: 两连阴 (-2.04%, -2.08%)",1,0.55,0.55,100.0%
"形态: 两连阴 (-1.71%, -0.52%)",1,0.54,0.72,100.0%
"形态: 两连阴 (-5.20%, -1.07%)",1,0.54,0.54,100.0%
"形态: 两连阴 (-2.99%, -0.41%)",1,0.52,0.52,100.0%
"形态: 两连阴 (-2.61%, -0.50%)",1,0.51,0.51,100.0%
"形态: 两连阴 (-1.58%, -0.16%)",1,0.5,0.5,100.0%
"形态: 两连阴 (-1.23%, -1.92%)",1,0.5,6.09,100.0%
量能: 放量 (1.57X) | 动量: 突破转强 (阳线上穿5/10),1,0.49,0.49,100.0%
"形态: 两连阴 (-1.98%, -1.09%)",1,0.49,0.49,100.0%
"形态: 两连阴 (-1.43%, -2.44%)",1,0.48,1.28,100.0%
"形态: 两连阴 (-2.10%, -0.45%)",1,0.47,0.47,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.61%, -1.49%)",1,0.44,0.44,100.0%
"形态: 两连阴 (-3.20%, -0.11%)",1,0.44,10.03,100.0%
"形态: 两连阴 (-4.12%, -4.64%)",1,0.44,2.54,100.0%
"形态: 两连阴 (-1.88%, -0.36%)",1,0.43,3.68,100.0%
"形态: 两连阴 (-2.55%, -1.69%)",1,0.4,0.4,100.0%
"形态: 两连阴 (-2.70%, -1.78%)",1,0.4,0.4,100.0%
"形态: 两连阴 (-4.57%, -2.58%)",1,0.39,2.55,100.0%
"形态: 两连阴 (-1.52%, -1.35%)",1,0.39,224.61,100.0%
"形态: 两连阴 (-2.10%, -1.79%)",1,0.38,0.38,100.0%
"形态: 两连阴 (-2.98%, -0.62%)",1,0.38,0.38,100.0%
"形态: 两连阴 (-2.01%, -0.19%)",1,0.38,0.38,100.0%
"形态: 两连阴 (-1.57%, -2.45%)",1,0.38,0.38,100.0%
"形态: 两连阴 (-2.42%, -1.51%)",1,0.37,2.25,100.0%
"形态: 两连阴 (-2.38%, -1.16%)",1,0.36,1.7,100.0%
"形态: 两连阴 (-4.29%, -2.03%)",1,0.34,3.02,100.0%
"形态: 两连阴 (-2.52%, -1.49%)",1,0.34,0.34,100.0%
"形态: 两连阴 (-3.45%, -1.41%)",1,0.33,0.33,100.0%
"形态: 两连阴 (-2.95%, -4.33%)",1,0.32,1.03,100.0%
量能: 放量 (2.29X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.31,5.5,100.0%
"形态: 两连阴 (-3.37%, -0.87%)",1,0.31,0.31,100.0%
"形态: 两连阴 (-1.05%, -1.35%)",1,0.29,0.81,100.0%
"形态: 两连阴 (-1.50%, -1.72%)",1,0.29,0.29,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.61%, -0.48%) | 趋势: 高于MA20",1,0.28,2.3,100.0%
"形态: 两连阴 (-5.49%, -1.50%)",1,0.28,2.88,100.0%
"形态: 两连阴 (-0.79%, -2.08%)",1,0.27,0.27,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.85%, -1.20%)",1,0.27,0.27,100.0%
"形态: 两连阴 (-1.04%, -1.57%)",1,0.27,0.27,100.0%
"形态: 两连阴 (-3.88%, -1.77%)",1,0.26,0.53,100.0%
"形态: 两连阴 (-4.27%, -1.73%)",1,0.26,1.8,100.0%
"形态: 两连阴 (-1.87%, -0.24%)",1,0.25,0.25,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.65%, -1.61%) | 趋势: 高于MA20",1,0.25,0.25,100.0%
"形态: 两连阴 (-2.30%, -2.19%)",1,0.25,0.25,100.0%
"形态: 两连阴 (-4.73%, -5.43%)",1,0.24,0.32,100.0%
"形态: 两连阴 (-3.29%, -0.23%)",1,0.23,0.23,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.49%, -2.26%)",1,0.22,0.22,100.0%
"形态: 两连阴 (-2.19%, -1.56%)",1,0.22,0.22,100.0%
"形态: 两连阴 (-1.90%, -0.53%)",1,0.21,0.21,100.0%
"形态: 两连阴 (-1.52%, -0.38%)",1,0.19,223.98,100.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停,1,0.18,4.22,100.0%
"形态: 两连阴 (-2.29%, -0.90%)",1,0.18,0.18,100.0%
"形态: 两连阴 (-1.15%, -2.65%)",1,0.17,22.1,100.0%
"形态: 两连阴 (-2.96%, -1.44%)",1,0.17,1.5,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.66%, -1.48%) | 趋势: 高于MA20",1,0.16,4.89,100.0%
"形态: 两连阴 (-1.00%, -1.81%)",1,0.15,1.33,100.0%
"形态: 两连阴 (-2.74%, -1.85%)",1,0.14,1.8,100.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-2.11%, -2.82%)",1,0.14,7.32,100.0%
"形态: 两连阴 (-3.68%, -0.37%)",1,0.13,8.45,100.0%
"形态: 两连阴 (-4.68%, -2.91%)",1,0.11,2.43,100.0%
"形态: 两连阴 (-0.76%, -3.38%)",1,0.08,8.88,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.76%, -0.75%)",1,0.08,3.32,100.0%
"形态: 两连阴 (-4.29%, -1.06%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.34%, -1.11%) | 趋势: 高于MA20",1,0.0,0.0,0.0%
"形态: 两连阴 (-2.62%, -1.42%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.27%, -1.60%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-2.12%, -1.78%)",1,0.0,0.81,0.0%
"形态: 两连阴 (-0.76%, -1.68%)",1,0.0,8.47,0.0%
"形态: 两连阴 (-1.52%, -0.77%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.49%, -1.65%)",1,0.0,1.3,0.0%
"形态: 两连阴 (-2.11%, -0.45%)",1,0.0,54.93,0.0%
"形态: 两连阴 (-3.44%, -1.82%)",1,0.0,1.66,0.0%
"形态: 两连阴 (-4.02%, -0.44%)",1,0.0,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.43%, -2.06%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-3.71%, -1.75%)",1,0.0,1.08,0.0%
"形态: 两连阴 (-3.39%, -0.92%)",1,0.0,0.57,0.0%
"形态: 两连阴 (-9.95%, -1.47%)",1,0.0,2.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.96%, -1.27%)",1,-0.07,1.94,0.0%
"形态: 两连阴 (-0.14%, -2.86%)",1,-0.07,-0.07,0.0%
"形态: 两连阴 (-2.07%, -1.95%)",1,-0.08,0.71,0.0%
"形态: 两连阴 (-1.57%, -1.59%)",1,-0.08,2.17,0.0%
"形态: 两连阴 (-0.85%, -1.84%)",1,-0.12,-0.12,0.0%
"形态: 两连阴 (-1.65%, -0.77%)",1,-0.13,3.75,0.0%
"形态: 两连阴 (-4.04%, -1.95%)",1,-0.13,1.75,0.0%
"形态: 两连阴 (-2.30%, -0.99%)",1,-0.13,10.06,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.30%, -0.71%)",1,-0.14,103.96,0.0%
"形态: 两连阴 (-2.74%, -1.74%)",1,-0.14,-0.14,0.0%
"形态: 两连阴 (-0.44%, -0.87%)",1,-0.15,-0.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.59%, -0.97%)",1,-0.17,3.0,0.0%
"形态: 两连阴 (-0.68%, -0.52%)",1,-0.18,0.89,0.0%
"形态: 两连阴 (-2.63%, -1.62%)",1,-0.19,-0.19,0.0%
"形态: 两连阴 (-2.31%, -1.91%)",1,-0.19,1.91,0.0%
"形态: 两连阴 (-1.59%, -3.54%)",1,-0.21,0.32,0.0%
"形态: 两连阴 (-5.21%, -0.21%)",1,-0.21,-0.21,0.0%
"形态: 两连阴 (-1.19%, -0.70%)",1,-0.21,0.93,0.0%
"形态: 两连阴 (-1.87%, -2.35%)",1,-0.23,1.23,0.0%
"形态: 两连阴 (-2.12%, -0.72%)",1,-0.24,-0.24,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.10%, -2.32%)",1,-0.26,3.47,0.0%
"量能: 放量 (2.93X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.61%, -0.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.26,2.95,0.0%
"形态: 两连阴 (-1.77%, -2.36%)",1,-0.26,-0.26,0.0%
"形态: 两连阴 (-0.71%, -0.81%)",1,-0.27,-0.27,0.0%
"形态: 两连阴 (-0.13%, -3.60%)",1,-0.28,2.23,0.0%
"形态: 两连阴 (-2.08%, -0.83%)",1,-0.28,-0.28,0.0%
"形态: 两连阴 (-1.89%, -1.33%)",1,-0.29,-0.29,0.0%
"形态: 两连阴 (-1.50%, -2.84%)",1,-0.3,29.05,0.0%
"形态: 两连阴 (-3.46%, -0.96%)",1,-0.33,1.72,0.0%
"形态: 两连阴 (-3.61%, -3.50%)",1,-0.34,-0.34,0.0%
"形态: 两连阴 (-0.65%, -1.53%)",1,-0.34,82.96,0.0%
"形态: 两连阴 (-4.24%, -2.13%)",1,-0.35,2.95,0.0%
"形态: 两连阴 (-2.74%, -1.23%)",1,-0.36,165.34,0.0%
"形态: 两连阴 (-3.55%, -0.92%)",1,-0.38,-0.38,0.0%
"形态: 两连阴 (-5.85%, -0.76%)",1,-0.42,12.8,0.0%
"形态: 两连阴 (-2.86%, -0.84%)",1,-0.43,3.47,0.0%
"形态: 两连阴 (-1.48%, -1.50%)",1,-0.44,-0.44,0.0%
"形态: 两连阴 (-0.43%, -1.63%)",1,-0.44,-0.44,0.0%
量能: 放量 (2.32X) | 动量: 突破转强 (阳线上穿5/10),1,-0.45,9.98,0.0%
"形态: 两连阴 (-4.10%, -1.48%)",1,-0.5,-0.5,0.0%
"形态: 两连阴 (-0.37%, -0.86%)",1,-0.5,3.13,0.0%
"形态: 两连阴 (-3.79%, -4.10%)",1,-0.5,0.0,0.0%
"形态: 两连阴 (-1.35%, -2.23%)",1,-0.51,-0.51,0.0%
"形态: 两连阴 (-5.51%, -0.69%)",1,-0.51,-0.51,0.0%
"形态: 两连阴 (-0.97%, -4.26%)",1,-0.51,4.95,0.0%
"形态: 两连阴 (-1.76%, -0.60%)",1,-0.52,146.75,0.0%
"形态: 两连阴 (-3.54%, -1.36%)",1,-0.53,-0.53,0.0%
"形态: 两连阴 (-3.32%, -0.73%)",1,-0.53,-0.53,0.0%
"形态: 两连阴 (-1.89%, -0.43%)",1,-0.53,7.66,0.0%
"形态: 两连阴 (-3.55%, -0.11%)",1,-0.55,3.97,0.0%
"形态: 两连阴 (-1.23%, -0.18%)",1,-0.57,3.98,0.0%
"形态: 两连阴 (-0.92%, -2.61%)",1,-0.57,-0.57,0.0%
"形态: 两连阴 (-6.17%, -1.64%)",1,-0.58,-0.58,0.0%
"形态: 两连阴 (-0.80%, -1.37%)",1,-0.58,0.25,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.05%, -2.65%)",1,-0.58,4.93,0.0%
"形态: 两连阴 (-4.13%, -2.25%)",1,-0.59,187.82,0.0%
"形态: 两连阴 (-1.00%, -0.61%)",1,-0.62,-0.52,0.0%
"形态: 两连阴 (-1.45%, -2.93%)",1,-0.62,-0.62,0.0%
"形态: 两连阴 (-3.52%, -0.20%)",1,-0.62,-0.62,0.0%
"形态: 两连阴 (-1.90%, -0.80%)",1,-0.64,-0.64,0.0%
"形态: 两连阴 (-0.39%, -1.49%)",1,-0.64,-0.16,0.0%
"形态: 两连阴 (-3.32%, -0.52%)",1,-0.64,-0.64,0.0%
"形态: 两连阴 (-2.09%, -0.47%)",1,-0.64,-0.64,0.0%
量能: 放量 (2.44X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.65,1.73,0.0%
量能: 放量 (1.65X),1,-0.67,-0.67,0.0%
