触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-2.68%, -1.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.27,-0.27,0.0%
"形态: 两连阴 (-3.09%, -2.39%)",1,-0.27,-0.27,0.0%
"形态: 两连阴 (-0.78%, -2.87%)",1,-0.27,-0.27,0.0%
"形态: 两连阴 (-1.97%, -1.60%)",1,-0.28,1.52,0.0%
"形态: 两连阴 (-3.19%, -4.98%)",1,-0.29,-0.29,0.0%
"形态: 两连阴 (-0.07%, -1.39%)",1,-0.29,0.71,0.0%
"形态: 两连阴 (-3.27%, -3.08%)",1,-0.31,1.67,0.0%
"形态: 两连阴 (-2.52%, -2.59%)",2,-0.31499999999999995,0.6950000000000001,50.0%
"形态: 两连阴 (-3.26%, -2.33%)",1,-0.32,-0.32,0.0%
"形态: 两连阴 (-0.65%, -1.74%)",2,-0.32999999999999996,0.45999999999999996,50.0%
"形态: 两连阴 (-6.30%, -2.79%)",1,-0.34,1.96,0.0%
"形态: 两连阴 (-1.03%, -1.91%)",1,-0.37,2.21,0.0%
"形态: 两连阴 (-3.19%, -2.12%)",1,-0.41,3.02,0.0%
"形态: 两连阴 (-4.68%, -2.91%)",1,-0.42,2.43,0.0%
"形态: 两连阴 (-0.63%, -0.85%)",1,-0.42,1.9,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-0.84%, -0.21%)",1,-0.42,1.89,0.0%
"形态: 两连阴 (-2.52%, -0.43%)",1,-0.44,0.99,0.0%
"形态: 两连阴 (-1.40%, -2.84%)",1,-0.44,-0.44,0.0%
"形态: 两连阴 (-7.29%, -3.71%)",1,-0.47,6.62,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.14%, -3.37%)",1,-0.47,0.75,0.0%
"形态: 两连阴 (-4.73%, -5.43%)",1,-0.49,0.32,0.0%
"形态: 两连阴 (-3.46%, -0.96%)",1,-0.49,1.72,0.0%
"形态: 两连阴 (-1.57%, -0.37%)",1,-0.5,1.39,0.0%
"形态: 两连阴 (-3.27%, -1.73%)",1,-0.54,2.02,0.0%
"形态: 两连阴 (-1.57%, -2.12%)",1,-0.55,1.44,0.0%
量能: 放量 (1.56X),1,-0.57,-0.57,0.0%
"形态: 两连阴 (-3.00%, -1.12%)",1,-0.58,0.58,0.0%
"形态: 两连阴 (-0.11%, -0.57%)",1,-0.58,1.38,0.0%
量能: 放量 (1.58X) | 动量: 突破转强 (阳线上穿5/10),2,-0.585,-0.585,50.0%
"形态: 两连阴 (-4.57%, -2.58%)",1,-0.59,2.55,0.0%
"形态: 两连阴 (-4.07%, -1.35%)",1,-0.6,5.01,0.0%
"形态: 两连阴 (-3.60%, -2.30%)",1,-0.6,1.21,0.0%
"形态: 两连阴 (-2.12%, -1.78%)",1,-0.61,0.81,0.0%
"形态: 两连阴 (-1.17%, -1.48%)",1,-0.61,0.0,0.0%
"形态: 两连阴 (-1.48%, -1.35%)",1,-0.61,-0.61,0.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-2.28%, -1.69%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.61,-0.61,0.0%
"形态: 两连阴 (-2.85%, -1.37%)",1,-0.61,1.42,0.0%
"形态: 两连阴 (-3.25%, -1.92%)",1,-0.63,1.14,0.0%
"形态: 两连阴 (-1.48%, -2.50%)",1,-0.63,-0.63,0.0%
"形态: 两连阴 (-1.43%, -2.44%)",1,-0.64,-0.64,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.51%, -0.70%)",1,-0.65,5.13,0.0%
"形态: 两连阴 (-3.62%, -3.07%)",1,-0.65,1.95,0.0%
"形态: 两连阴 (-2.96%, -1.44%)",1,-0.66,1.5,0.0%
"形态: 两连阴 (-2.09%, -1.97%)",1,-0.68,2.39,0.0%
"形态: 两连阴 (-0.92%, -2.80%)",1,-0.68,3.8,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -4.61%)",1,-0.7,6.17,0.0%
"形态: 两连阴 (-3.07%, -2.04%)",1,-0.71,0.94,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.96%, -1.72%) | 趋势: 高于MA20",1,-0.71,3.58,0.0%
"形态: 两连阴 (-3.44%, -1.82%)",1,-0.71,1.66,0.0%
"形态: 两连阴 (-1.65%, -3.49%)",1,-0.71,-0.71,0.0%
"形态: 两连阴 (-6.14%, -0.13%)",1,-0.75,1.02,0.0%
"形态: 两连阴 (-2.38%, -1.22%)",1,-0.75,1.76,0.0%
"形态: 两连阴 (-4.19%, -1.46%)",1,-0.76,-0.76,0.0%
"形态: 两连阴 (-2.31%, -1.62%)",1,-0.76,1.67,0.0%
"形态: 两连阴 (-1.33%, -1.51%)",1,-0.78,-0.78,0.0%
"形态: 两连阴 (-1.20%, -2.87%)",1,-0.8,1.03,0.0%
"形态: 两连阴 (-0.93%, -1.54%)",1,-0.81,1.41,0.0%
"形态: 两连阴 (-2.30%, -0.78%)",1,-0.81,1.61,0.0%
"形态: 两连阴 (-2.81%, -2.34%)",1,-0.81,1.3,0.0%
"形态: 两连阴 (-2.04%, -1.56%)",1,-0.81,1.36,0.0%
"形态: 两连阴 (-3.50%, -1.31%)",1,-0.83,2.7,0.0%
"形态: 两连阴 (-3.11%, -2.14%)",1,-0.84,1.4,0.0%
"形态: 两连阴 (-1.99%, -1.61%)",1,-0.87,1.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.05%, -2.65%)",1,-0.87,1.88,0.0%
"形态: 两连阴 (-0.21%, -1.50%)",1,-0.89,0.22,0.0%
"形态: 两连阴 (-3.89%, -1.88%)",1,-0.9,4.95,0.0%
"形态: 两连阴 (-4.95%, -5.02%) | 趋势: 高于MA20",1,-0.9,-0.9,0.0%
"形态: 两连阴 (-2.48%, -0.88%)",1,-0.91,1.0,0.0%
"形态: 两连阴 (-0.36%, -1.25%)",1,-0.93,0.83,0.0%
"形态: 两连阴 (-1.54%, -2.74%)",1,-0.95,-0.95,0.0%
"形态: 两连阴 (-0.39%, -1.49%)",1,-0.95,-0.16,0.0%
"形态: 两连阴 (-3.13%, -1.29%)",1,-0.96,-0.96,0.0%
"形态: 两连阴 (-2.57%, -1.87%)",1,-0.96,-0.96,0.0%
"形态: 两连阴 (-0.96%, -2.68%)",1,-0.96,2.68,0.0%
"形态: 两连阴 (-3.72%, -2.26%)",1,-0.97,2.07,0.0%
"形态: 两连阴 (-0.56%, -1.51%)",1,-0.97,0.58,0.0%
"形态: 两连阴 (-4.94%, -0.95%)",1,-0.97,1.46,0.0%
"形态: 两连阴 (-1.52%, -1.35%)",1,-0.97,-0.97,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.80%, -0.04%)",1,-0.97,4.64,0.0%
"形态: 两连阴 (-1.63%, -0.95%)",1,-0.98,1.47,0.0%
"形态: 两连阴 (-3.74%, -2.14%)",1,-0.98,1.97,0.0%
"形态: 两连阴 (-1.39%, -0.92%)",1,-0.99,-0.99,0.0%
"形态: 两连阴 (-1.47%, -3.74%)",1,-0.99,-0.99,0.0%
"形态: 两连阴 (-1.43%, -2.23%)",1,-1.0,0.7,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.00%, -4.93%)",1,-1.0,-1.0,0.0%
"形态: 两连阴 (-1.60%, -0.54%)",1,-1.0,1.34,0.0%
"形态: 两连阴 (-2.04%, -0.99%)",1,-1.01,0.79,0.0%
"形态: 两连阴 (-0.79%, -0.91%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.01,2.03,0.0%
"形态: 两连阴 (-0.17%, -1.70%)",1,-1.01,-1.01,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停,2,-1.035,1.0150000000000001,50.0%
"形态: 两连阴 (-4.41%, -0.85%)",1,-1.05,2.64,0.0%
"形态: 两连阴 (-3.72%, -2.52%)",1,-1.09,1.02,0.0%
"形态: 两连阴 (-3.65%, -1.52%)",1,-1.1,-1.1,0.0%
"形态: 两连阴 (-1.22%, -1.83%)",1,-1.11,-1.11,0.0%
"形态: 两连阴 (-3.86%, -1.34%)",1,-1.11,1.52,0.0%
"形态: 两连阴 (-2.87%, -0.81%)",1,-1.11,1.67,0.0%
"形态: 两连阴 (-1.50%, -1.96%)",1,-1.11,-1.11,0.0%
"形态: 两连阴 (-1.38%, -1.00%)",1,-1.12,-1.12,0.0%
"形态: 两连阴 (-3.54%, -1.38%)",1,-1.12,3.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -0.55%)",1,-1.13,0.94,0.0%
"形态: 两连阴 (-9.99%, -8.58%)",1,-1.15,-1.15,0.0%
"形态: 两连阴 (-1.52%, -0.38%)",1,-1.16,3.29,0.0%
"形态: 两连阴 (-0.65%, -0.99%)",1,-1.16,3.3,0.0%
"形态: 两连阴 (-3.74%, -0.47%)",1,-1.17,1.23,0.0%
"形态: 两连阴 (-2.07%, -1.95%)",1,-1.18,-1.18,0.0%
"形态: 两连阴 (-0.24%, -1.55%)",1,-1.19,-1.19,0.0%
"形态: 两连阴 (-2.68%, -2.67%)",1,-1.19,5.86,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.19%, -3.49%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.2,-1.2,0.0%
"形态: 两连阴 (-2.97%, -2.29%)",1,-1.2,1.81,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.37%, -2.48%)",1,-1.21,-1.21,0.0%
"形态: 两连阴 (-2.55%, -0.24%)",1,-1.22,1.95,0.0%
"形态: 两连阴 (-1.90%, -0.85%)",1,-1.25,1.75,0.0%
"形态: 两连阴 (-2.71%, -2.52%)",1,-1.26,1.4,0.0%
"形态: 两连阴 (-2.53%, -2.45%)",1,-1.26,0.32,0.0%
"形态: 两连阴 (-3.92%, -1.02%)",1,-1.27,1.06,0.0%
"形态: 两连阴 (-2.26%, -1.47%)",1,-1.27,-1.27,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.95%, -3.46%)",1,-1.28,-1.28,0.0%
"形态: 两连阴 (-1.99%, -0.23%)",1,-1.3,5.59,0.0%
"形态: 两连阴 (-3.35%, -0.79%)",1,-1.3,1.14,0.0%
"形态: 两连阴 (-1.14%, -3.46%)",1,-1.31,-1.31,0.0%
"形态: 两连阴 (-1.77%, -0.74%)",1,-1.31,-1.31,0.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,-1.32,1.1,0.0%
"形态: 两连阴 (-2.90%, -1.95%)",1,-1.33,0.24,0.0%
"形态: 两连阴 (-1.15%, -0.90%)",1,-1.34,1.47,0.0%
"形态: 两连阴 (-2.50%, -3.69%)",1,-1.35,-1.35,0.0%
"形态: 两连阴 (-0.76%, -1.68%)",1,-1.36,-1.36,0.0%
"形态: 两连阴 (-0.67%, -2.18%)",1,-1.37,0.97,0.0%
"形态: 两连阴 (-1.50%, -2.84%)",1,-1.37,0.99,0.0%
"形态: 两连阴 (-2.93%, -1.93%)",1,-1.37,1.0,0.0%
"量能: 放量 (1.51X) | 形态: 两连阴 (-4.85%, -2.71%)",1,-1.37,4.42,0.0%
"形态: 两连阴 (-1.77%, -4.95%) | 趋势: 高于MA20",1,-1.4,-0.5,0.0%
"形态: 两连阴 (-1.78%, -1.00%)",1,-1.41,-1.41,0.0%
"形态: 两连阴 (-4.25%, -3.88%)",1,-1.42,1.19,0.0%
"形态: 两连阴 (-2.65%, -2.63%)",1,-1.42,1.62,0.0%
"形态: 两连阴 (-8.40%, -2.35%)",1,-1.42,4.95,0.0%
"形态: 两连阴 (-1.64%, -1.95%)",1,-1.42,0.85,0.0%
"形态: 两连阴 (-0.43%, -1.63%)",1,-1.42,-1.42,0.0%
"形态: 两连阴 (-2.43%, -0.59%)",1,-1.43,-1.43,0.0%
"形态: 两连阴 (-0.21%, -2.75%)",1,-1.44,-1.44,0.0%
"形态: 两连阴 (-2.48%, -1.49%)",1,-1.44,-1.44,0.0%
"形态: 两连阴 (-1.65%, -2.48%)",1,-1.44,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.61%, -0.98%)",1,-1.44,0.99,0.0%
"形态: 两连阴 (-6.25%, -0.10%)",1,-1.45,1.84,0.0%
"形态: 两连阴 (-2.22%, -3.40%)",1,-1.45,-1.45,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.45,9.47,0.0%
"形态: 两连阴 (-4.57%, -0.50%)",1,-1.45,0.34,0.0%
"形态: 两连阴 (-3.71%, -1.06%)",1,-1.46,2.1,0.0%
"形态: 两连阴 (-3.80%, -1.16%)",1,-1.47,1.34,0.0%
"形态: 两连阴 (-1.85%, -2.59%)",1,-1.48,-1.48,0.0%
"形态: 两连阴 (-2.47%, -2.11%)",1,-1.48,-1.48,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.39%, -2.55%)",1,-1.49,2.03,0.0%
"形态: 两连阴 (-1.91%, -2.97%)",1,-1.5,-1.5,0.0%
"形态: 两连阴 (-1.90%, -0.80%)",1,-1.5,-1.5,0.0%
"形态: 两连阴 (-0.80%, -1.08%)",1,-1.52,1.11,0.0%
"形态: 两连阴 (-1.78%, -2.57%)",1,-1.53,-1.53,0.0%
"形态: 两连阴 (-1.70%, -2.89%)",1,-1.53,1.53,0.0%
"形态: 两连阴 (-1.11%, -1.89%) | 趋势: 高于MA20",1,-1.53,-1.53,0.0%
"形态: 两连阴 (-0.39%, -1.81%)",1,-1.54,-1.54,0.0%
"形态: 两连阴 (-1.89%, -1.07%)",1,-1.54,1.1,0.0%
"形态: 两连阴 (-3.20%, -0.11%)",1,-1.54,10.03,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.61%, -1.49%)",1,-1.54,0.22,0.0%
"形态: 两连阴 (-1.51%, -1.91%)",1,-1.55,-1.55,0.0%
"形态: 两连阴 (-2.68%, -4.07%)",1,-1.55,-0.19,0.0%
"形态: 两连阴 (-1.12%, -2.07%)",1,-1.55,1.74,0.0%
"形态: 两连阴 (-1.23%, -4.29%)",1,-1.55,-1.55,0.0%
"形态: 两连阴 (-3.57%, -0.34%)",1,-1.55,0.69,0.0%
"形态: 两连阴 (-1.95%, -2.92%)",1,-1.56,-1.56,0.0%
"形态: 两连阴 (-2.40%, -2.05%)",1,-1.56,1.56,0.0%
"形态: 两连阴 (-1.74%, -1.77%)",1,-1.57,-1.57,0.0%
"形态: 两连阴 (-1.79%, -1.53%)",1,-1.57,0.49,0.0%
"形态: 两连阴 (-2.45%, -0.63%)",1,-1.57,-1.57,0.0%
"形态: 两连阴 (-0.95%, -3.85%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.57,-1.57,0.0%
"形态: 两连阴 (-2.86%, -1.73%)",1,-1.59,0.64,0.0%
"形态: 两连阴 (-3.47%, -0.77%)",1,-1.59,1.72,0.0%
"形态: 两连阴 (-0.79%, -2.08%)",1,-1.59,-1.59,0.0%
"形态: 两连阴 (-1.59%, -3.54%)",1,-1.59,0.32,0.0%
"形态: 两连阴 (-1.26%, -1.85%)",1,-1.6,0.29,0.0%
"形态: 两连阴 (-3.14%, -2.23%)",1,-1.61,0.35,0.0%
"形态: 两连阴 (-1.87%, -2.35%)",1,-1.62,1.23,0.0%
"形态: 两连阴 (-0.33%, -2.30%)",1,-1.64,1.98,0.0%
"形态: 两连阴 (-1.33%, -0.49%)",1,-1.64,0.13,0.0%
"形态: 两连阴 (-2.04%, -2.08%)",1,-1.64,-1.64,0.0%
"形态: 两连阴 (-4.01%, -0.67%)",1,-1.65,4.59,0.0%
"形态: 两连阴 (-1.95%, -0.75%)",1,-1.66,-1.66,0.0%
形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),6,-1.6749999999999996,2.0300000000000007,33.33%
"形态: 两连阴 (-1.29%, -1.81%)",1,-1.68,0.52,0.0%
"形态: 两连阴 (-1.45%, -2.21%)",1,-1.68,-1.68,0.0%
"形态: 两连阴 (-0.79%, -1.40%)",1,-1.69,-0.7,0.0%
"形态: 两连阴 (-4.35%, -2.36%)",1,-1.69,0.85,0.0%
"形态: 两连阴 (-4.85%, -2.76%)",1,-1.71,2.03,0.0%
"形态: 两连阴 (-0.25%, -3.60%)",1,-1.71,4.07,0.0%
"形态: 两连阴 (-2.22%, -1.38%)",1,-1.72,-0.61,0.0%
"形态: 两连阴 (-1.51%, -1.39%)",1,-1.73,0.43,0.0%
"形态: 两连阴 (-0.56%, -1.45%)",1,-1.74,2.99,0.0%
"形态: 两连阴 (-2.80%, -1.89%)",1,-1.74,0.96,0.0%
"形态: 两连阴 (-1.25%, -2.09%)",1,-1.75,-1.75,0.0%
"形态: 两连阴 (-1.26%, -2.26%) | 趋势: 高于MA20",1,-1.75,-1.75,0.0%
"形态: 两连阴 (-1.92%, -3.30%)",1,-1.75,-1.75,0.0%
"形态: 两连阴 (-2.60%, -2.00%)",1,-1.75,0.52,0.0%
"形态: 两连阴 (-0.49%, -2.58%)",1,-1.76,-1.76,0.0%
"形态: 两连阴 (-3.33%, -0.89%)",1,-1.76,4.41,0.0%
"形态: 两连阴 (-4.17%, -1.40%)",1,-1.76,1.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.49%, -2.26%)",1,-1.76,-1.76,0.0%
"形态: 两连阴 (-1.60%, -1.90%)",1,-1.77,-1.77,0.0%
"形态: 两连阴 (-3.21%, -3.96%)",1,-1.78,0.0,0.0%
"形态: 两连阴 (-3.96%, -5.22%)",1,-1.78,-1.78,0.0%
"形态: 两连阴 (-1.20%, -2.77%)",1,-1.79,-1.79,0.0%
"形态: 两连阴 (-2.30%, -2.79%)",1,-1.79,-1.79,0.0%
"形态: 两连阴 (-1.41%, -2.80%)",1,-1.79,-1.79,0.0%
"形态: 两连阴 (-0.99%, -1.66%)",1,-1.79,-1.79,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.08%, -3.00%)",1,-1.79,-0.8,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.81%, -2.72%)",1,-1.8,0.55,0.0%
"形态: 两连阴 (-2.74%, -1.23%)",1,-1.81,0.36,0.0%
"形态: 两连阴 (-0.22%, -1.55%)",1,-1.81,-1.81,0.0%
"形态: 两连阴 (-1.23%, -0.71%)",1,-1.81,1.18,0.0%
"形态: 两连阴 (-2.18%, -3.46%)",1,-1.82,0.95,0.0%
"形态: 两连阴 (-2.87%, -1.02%)",1,-1.82,-1.82,0.0%
"形态: 两连阴 (-1.75%, -1.55%)",1,-1.83,0.24,0.0%
"形态: 两连阴 (-1.94%, -0.73%)",1,-1.84,1.73,0.0%
"形态: 两连阴 (-2.55%, -1.63%)",1,-1.84,-1.84,0.0%
"形态: 两连阴 (-3.30%, -1.52%)",1,-1.84,0.39,0.0%
"形态: 两连阴 (-1.59%, -1.75%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.85,-1.85,0.0%
"形态: 两连阴 (-4.24%, -3.41%)",1,-1.85,1.39,0.0%
"形态: 两连阴 (-2.76%, -2.09%)",1,-1.86,1.08,0.0%
"形态: 两连阴 (-1.94%, -2.70%)",1,-1.86,-1.86,0.0%
"形态: 两连阴 (-0.90%, -1.09%)",1,-1.86,-1.86,0.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.04%, -2.57%)",1,-1.86,1.02,0.0%
"形态: 两连阴 (-0.37%, -2.34%)",1,-1.87,-1.87,0.0%
"形态: 两连阴 (-9.96%, -5.00%)",1,-1.87,-1.87,0.0%
"量能: 放量 (1.62X) | 形态: 两连阴 (-0.38%, -0.64%)",1,-1.88,-1.88,0.0%
"形态: 两连阴 (-0.37%, -0.86%)",1,-1.88,3.13,0.0%
"形态: 两连阴 (-4.12%, -4.64%)",1,-1.89,2.54,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -4.58%)",1,-1.89,0.83,0.0%
"形态: 两连阴 (-1.85%, -0.58%)",1,-1.89,-1.89,0.0%
"形态: 两连阴 (-0.88%, -2.66%)",1,-1.89,-1.89,0.0%
"形态: 两连阴 (-3.54%, -1.36%)",1,-1.9,-1.9,0.0%
"形态: 两连阴 (-1.06%, -0.27%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.9,2.79,0.0%
"形态: 两连阴 (-3.84%, -1.53%)",1,-1.91,1.43,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.25%, -0.24%)",1,-1.91,1.91,0.0%
"形态: 两连阴 (-4.64%, -2.18%)",1,-1.92,2.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.82%, -7.10%)",1,-1.92,2.5,0.0%
"形态: 两连阴 (-0.26%, -1.33%)",1,-1.93,4.27,0.0%
"形态: 两连阴 (-1.82%, -1.18%)",1,-1.94,0.71,0.0%
"形态: 两连阴 (-1.61%, -2.06%)",1,-1.94,-1.94,0.0%
"形态: 两连阴 (-2.62%, -1.52%)",1,-1.94,0.61,0.0%
"形态: 两连阴 (-3.08%, -1.85%)",1,-1.95,-1.95,0.0%
"形态: 两连阴 (-2.23%, -0.80%)",1,-1.95,-1.95,0.0%
"形态: 两连阴 (-2.59%, -3.27%)",1,-1.95,-1.95,0.0%
"形态: 两连阴 (-3.80%, -2.52%)",1,-1.96,0.12,0.0%
"形态: 两连阴 (-2.31%, -0.24%)",1,-1.96,-0.78,0.0%
"形态: 两连阴 (-1.56%, -1.27%)",1,-1.97,0.98,0.0%
"形态: 两连阴 (-1.47%, -2.13%)",1,-1.97,-1.97,0.0%
"形态: 两连阴 (-2.78%, -1.65%)",1,-1.97,0.71,0.0%
"形态: 两连阴 (-2.12%, -2.28%)",1,-1.97,-1.97,0.0%
"形态: 两连阴 (-1.13%, -1.14%)",1,-1.98,-1.98,0.0%
"形态: 两连阴 (-1.08%, -2.01%)",1,-1.98,1.6,0.0%
"形态: 两连阴 (-1.63%, -3.73%)",1,-1.99,-1.99,0.0%
"形态: 两连阴 (-2.10%, -1.65%)",1,-1.99,-1.99,0.0%
"形态: 两连阴 (-2.65%, -0.97%)",1,-1.99,1.59,0.0%
"形态: 两连阴 (-1.51%, -1.26%)",1,-2.0,0.57,0.0%
"形态: 两连阴 (-1.37%, -2.18%)",1,-2.0,-2.0,0.0%
"形态: 两连阴 (-3.53%, -1.90%)",1,-2.0,1.69,0.0%
"形态: 两连阴 (-4.19%, -1.90%)",1,-2.01,-0.52,0.0%
"形态: 两连阴 (-3.57%, -0.31%)",1,-2.01,-2.01,0.0%
"形态: 两连阴 (-1.73%, -2.02%)",1,-2.02,-2.02,0.0%
"形态: 两连阴 (-3.74%, -1.46%)",1,-2.02,1.52,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16,-2.029375,3.0124999999999997,43.75%
"形态: 两连阴 (-3.08%, -0.88%)",1,-2.03,1.58,0.0%
"形态: 两连阴 (-2.23%, -2.46%)",1,-2.03,1.1,0.0%
"形态: 两连阴 (-2.92%, -3.43%)",1,-2.04,-2.04,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.55%, -0.93%)",1,-2.04,-2.04,0.0%
"形态: 两连阴 (-3.33%, -0.51%)",1,-2.04,1.91,0.0%
"形态: 两连阴 (-3.20%, -1.02%)",1,-2.05,1.79,0.0%
"量能: 放量 (1.59X) | 形态: 两连阴 (-1.69%, -1.10%)",1,-2.06,-2.06,0.0%
"形态: 两连阴 (-1.53%, -1.26%)",1,-2.06,-2.06,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.13%, -2.46%)",1,-2.07,1.55,0.0%
"形态: 两连阴 (-2.52%, -2.36%)",1,-2.07,-2.07,0.0%
"形态: 两连阴 (-3.30%, -1.64%)",1,-2.07,2.2,0.0%
"形态: 两连阴 (-3.57%, -2.04%)",1,-2.08,-0.57,0.0%
"形态: 两连阴 (-2.28%, -2.79%)",1,-2.08,-2.08,0.0%
"形态: 两连阴 (-2.34%, -1.76%)",1,-2.09,-2.09,0.0%
"形态: 两连阴 (-5.10%, -2.10%)",1,-2.09,0.86,0.0%
"形态: 两连阴 (-2.35%, -1.87%)",1,-2.1,0.42,0.0%
"形态: 两连阴 (-3.32%, -3.78%)",1,-2.1,-2.1,0.0%
"形态: 两连阴 (-4.15%, -1.62%)",1,-2.11,9.98,0.0%
"形态: 两连阴 (-1.38%, -2.80%)",1,-2.12,-2.12,0.0%
"形态: 两连阴 (-1.36%, -1.53%)",1,-2.12,-2.12,0.0%
"形态: 两连阴 (-1.42%, -1.23%)",1,-2.12,-2.12,0.0%
"形态: 两连阴 (-0.65%, -1.53%)",1,-2.13,-2.13,0.0%
"形态: 两连阴 (-2.49%, -1.12%)",1,-2.13,0.49,0.0%
"形态: 两连阴 (-1.44%, -1.95%)",1,-2.13,-2.13,0.0%
"形态: 两连阴 (-1.80%, -2.74%)",1,-2.14,-0.13,0.0%
"形态: 两连阴 (-1.56%, -2.38%)",1,-2.14,-2.14,0.0%
"形态: 两连阴 (-2.05%, -1.13%)",1,-2.15,-0.17,0.0%
"形态: 两连阴 (-1.39%, -1.84%)",1,-2.15,-2.15,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.84%, -2.91%)",1,-2.15,3.69,0.0%
"形态: 两连阴 (-2.27%, -0.42%)",1,-2.16,1.94,0.0%
"形态: 两连阴 (-0.44%, -2.49%)",1,-2.17,-2.17,0.0%
"形态: 两连阴 (-3.72%, -2.96%)",1,-2.17,0.84,0.0%
"形态: 两连阴 (-0.96%, -1.77%)",1,-2.17,-2.17,0.0%
"形态: 两连阴 (-3.87%, -2.89%)",1,-2.17,-2.17,0.0%
"形态: 两连阴 (-1.23%, -1.61%)",1,-2.17,-2.17,0.0%
"形态: 两连阴 (-0.73%, -0.82%)",1,-2.19,3.04,0.0%
"形态: 两连阴 (-1.81%, -2.36%)",1,-2.19,-2.19,0.0%
"形态: 两连阴 (-2.51%, -1.56%)",1,-2.19,1.38,0.0%
"形态: 两连阴 (-1.00%, -0.50%)",1,-2.21,-2.21,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.22,4.81,0.0%
"形态: 两连阴 (-1.73%, -2.69%)",1,-2.22,-2.22,0.0%
"形态: 两连阴 (-1.52%, -2.19%)",1,-2.23,-2.23,0.0%
"形态: 两连阴 (-1.34%, -0.75%)",1,-2.23,-2.23,0.0%
"形态: 两连阴 (-0.34%, -2.19%)",1,-2.23,-2.23,0.0%
"形态: 两连阴 (-4.62%, -1.47%)",1,-2.23,0.0,0.0%
"形态: 两连阴 (-1.19%, -1.89%)",1,-2.23,-2.23,0.0%
"形态: 两连阴 (-0.10%, -3.76%)",1,-2.24,1.07,0.0%
"形态: 两连阴 (-3.86%, -2.01%)",1,-2.24,-2.24,0.0%
"形态: 两连阴 (-3.06%, -0.99%)",1,-2.24,1.42,0.0%
量能: 放量 (2.00X) | 形态: 10日内有涨停,1,-2.24,-2.24,0.0%
"形态: 两连阴 (-1.65%, -1.92%)",1,-2.25,0.87,0.0%
"形态: 两连阴 (-2.00%, -2.47%)",1,-2.26,-2.26,0.0%
"形态: 两连阴 (-2.44%, -1.37%)",1,-2.27,0.63,0.0%
"形态: 两连阴 (-0.95%, -0.38%)",1,-2.27,-0.39,0.0%
"形态: 两连阴 (-1.32%, -2.09%)",1,-2.27,1.44,0.0%
