代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
603017,2026-03-31,16.32,13.39,-17.95,7.66,0,7,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600419,2026-04-03,9.49,9.6,1.16,1.58,1,4,趋势: 高于MA20
600419,2026-04-02,9.59,9.6,0.1,0.52,1,5,趋势: 高于MA20
600419,2026-03-31,9.52,9.6,0.84,1.26,1,7,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-03,9.97,11.0,10.33,10.33,1,4,"形态: 两连阴 (-1.05%, -1.25%)"
002825,2026-03-31,10.49,11.0,4.86,4.86,1,7,量能: 放量 (2.43X) | 动量: 突破转强 (阳线上穿5/10)
002083,2026-04-03,11.86,12.82,8.09,8.09,1,4,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-04-02,12.44,12.82,3.05,3.05,1,5,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-03-31,11.77,12.82,8.92,10.03,1,7,形态: 10日内有涨停 | 趋势: 高于MA20
002016,2026-04-03,5.57,5.75,3.23,5.03,1,4,"形态: 两连阴 (-3.46%, -1.37%)"
002016,2026-03-31,6.07,5.75,-5.27,-3.46,0,7,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002205,2026-04-03,12.35,12.91,4.53,6.15,1,4,"形态: 两连阴 (-0.83%, -1.30%)"
002205,2026-04-02,12.9,12.91,0.08,1.63,1,5,"形态: 两连阴 (-0.98%, -0.83%)"
000863,2026-04-03,5.2,5.15,-0.96,1.15,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)"
000863,2026-04-02,5.34,5.15,-3.56,-1.5,0,5,形态: 10日内有涨停
000863,2026-03-31,5.71,5.15,-9.81,-4.9,0,7,量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-04-03,8.94,9.25,3.47,4.7,1,4,趋势: 高于MA20
603730,2026-04-02,9.16,9.25,0.98,2.18,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-03-31,8.9,9.25,3.93,5.17,1,7,动量: 突破转强 (阳线上穿5/10)
600769,2026-04-03,13.7,14.65,6.93,8.03,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600769,2026-04-02,13.97,14.65,4.87,5.94,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-03-31,14.05,14.65,4.27,5.34,1,7,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002921,2026-04-03,23.67,27.47,16.05,16.05,1,4,量能: 放量 (1.75X) | 动量: 突破转强 (阳线上穿5/10)
603871,2026-03-31,13.45,13.77,2.38,2.53,1,7,"形态: 两连阴 (-1.80%, -4.58%)"
000600,2026-03-31,9.2,9.04,-1.74,0.22,0,7,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)"
600191,2026-04-03,11.63,12.02,3.35,3.7,1,4,形态: 10日内有涨停
600191,2026-04-02,11.8,12.02,1.86,2.2,1,5,形态: 10日内有涨停
600191,2026-03-31,12.11,12.02,-0.74,0.58,0,7,形态: 10日内有涨停
603189,2026-04-03,18.03,17.05,-5.44,0.33,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)"
603189,2026-04-02,16.39,17.05,4.03,10.37,1,5,"形态: 两连阴 (-5.48%, -2.87%)"
603189,2026-03-31,17.76,17.05,-4.0,1.86,0,7,"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)"
002307,2026-04-02,4.81,4.58,-4.78,0.62,0,5,量能: 放量 (1.67X)
000048,2026-04-03,17.24,15.35,-10.96,-3.65,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)"
000048,2026-04-02,19.16,15.35,-19.89,-10.02,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
000048,2026-03-31,23.66,15.35,-35.12,-10.02,0,7,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002999,2026-04-03,6.54,6.95,6.27,7.03,1,4,"形态: 两连阴 (-0.14%, -1.13%)"
002999,2026-04-02,6.99,6.95,-0.57,0.14,0,5,"形态: 两连阴 (-3.01%, -0.14%)"
605555,2026-04-03,14.97,15.37,2.67,2.67,1,4,形态: 10日内有涨停
605555,2026-04-02,15.19,15.37,1.18,1.18,1,5,量能: 放量 (2.53X) | 形态: 10日内有涨停
605555,2026-03-31,16.81,15.37,-8.57,-8.57,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
000957,2026-04-03,10.93,11.4,4.3,4.3,1,4,"形态: 两连阴 (-2.08%, -0.18%)"
000957,2026-04-02,11.26,11.4,1.24,1.24,1,5,趋势: 高于MA20
000957,2026-03-31,11.52,11.4,-1.04,-1.04,0,7,量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002611,2026-04-03,16.91,17.38,2.78,4.26,1,4,"形态: 两连阴 (-1.00%, -1.68%)"
002611,2026-04-02,17.51,17.38,-0.74,0.69,0,5,趋势: 高于MA20
002611,2026-03-31,17.99,17.38,-3.39,-1.0,0,7,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600643,2026-04-03,5.16,5.18,0.39,2.33,1,4,形态: 10日内有涨停 | 趋势: 高于MA20
600643,2026-04-02,5.16,5.18,0.39,2.33,1,5,量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002910,2026-04-03,10.2,10.64,4.31,6.67,1,4,"形态: 两连阴 (-0.99%, -2.09%)"
002910,2026-04-02,10.76,10.64,-1.12,1.12,0,5,"形态: 两连阴 (-1.94%, -0.99%)"
601598,2026-04-03,6.27,6.28,0.16,2.87,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601598,2026-04-02,6.3,6.28,-0.32,2.38,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601598,2026-03-31,6.16,6.28,1.95,4.71,1,7,量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002009,2026-04-02,24.58,24.7,0.49,3.09,1,5,动量: 突破转强 (阳线上穿5/10)
002565,2026-04-03,15.2,16.66,9.61,13.36,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -2.99%)"
002565,2026-04-02,16.2,16.66,2.84,6.36,1,5,形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-03-31,17.01,16.66,-2.06,1.29,0,7,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000559,2026-03-31,15.43,16.32,5.77,5.77,1,7,"形态: 两连阴 (-0.19%, -0.19%)"
000507,2026-03-31,5.53,5.35,-3.25,1.27,0,7,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)"
600151,2026-04-03,12.64,13.72,8.54,10.21,1,4,"形态: 两连阴 (-3.22%, -0.98%)"
600151,2026-03-31,13.67,13.72,0.37,1.9,1,7,量能: 放量 (1.55X) | 动量: 突破转强 (阳线上穿5/10)
600901,2026-04-03,6.7,6.77,1.04,1.19,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600901,2026-04-02,6.71,6.77,0.89,1.04,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600901,2026-03-31,6.72,6.77,0.74,0.89,1,7,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603876,2026-04-03,22.01,24.21,10.0,10.0,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603876,2026-04-02,22.48,24.21,7.7,7.7,1,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.81%, -1.08%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603876,2026-03-31,22.16,24.21,9.25,9.25,1,7,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000862,2026-04-03,6.21,6.12,-1.45,2.74,0,4,"形态: 两连阴 (-1.32%, -3.28%)"
000862,2026-04-02,6.49,6.12,-5.7,-1.69,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -1.32%)"
000862,2026-03-31,6.8,6.12,-10.0,-1.32,0,7,"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -9.96%)"
600578,2026-03-31,5.08,5.18,1.97,2.76,1,7,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.89%, -5.03%)"
600084,2026-03-31,6.97,6.71,-3.73,0.86,0,7,趋势: 多头排列 (5>20>60)
002471,2026-04-03,8.42,8.81,4.63,7.48,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002471,2026-04-02,9.36,8.81,-5.88,-3.31,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002471,2026-03-31,9.28,8.81,-5.06,0.86,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002634,2026-04-03,9.24,8.72,-5.63,4.65,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002634,2026-04-02,9.21,8.72,-5.32,4.99,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002634,2026-03-31,8.94,8.72,-2.46,8.17,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603332,2026-04-03,12.07,12.99,7.62,7.62,1,4,"形态: 两连阴 (-1.94%, -1.43%)"
603332,2026-04-02,12.44,12.99,4.42,4.42,1,5,"形态: 两连阴 (-1.68%, -1.94%)"
002583,2026-04-03,10.11,10.51,3.96,3.96,1,4,量能: 放量 (1.68X) | 动量: 突破转强 (阳线上穿5/10)
603668,2026-04-03,13.37,14.21,6.28,6.28,1,4,趋势: 高于MA20
603668,2026-04-02,13.56,14.21,4.79,4.79,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603668,2026-03-31,12.7,14.21,11.89,11.89,1,7,动量: 突破转强 (阳线上穿5/10)
000701,2026-03-31,5.94,5.84,-1.68,1.35,0,7,动量: 突破转强 (阳线上穿5/10)
600359,2026-04-03,6.8,7.14,5.0,5.0,1,4,形态: 10日内有涨停
600359,2026-04-02,7.24,7.14,-1.38,-1.38,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)"
600359,2026-03-31,7.31,7.14,-2.33,-0.96,0,7,量能: 放量 (1.89X) | 形态: 10日内有涨停
600965,2026-04-02,5.67,5.52,-2.65,-1.06,0,5,"形态: 两连阴 (-0.69%, -1.73%)"
600965,2026-03-31,5.77,5.52,-4.33,-1.73,0,7,趋势: 高于MA20
603803,2026-04-03,13.21,13.87,5.0,8.55,1,4,形态: 10日内有涨停
603803,2026-04-02,13.26,13.87,4.6,8.14,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603803,2026-03-31,12.44,13.87,11.5,15.27,1,7,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.18%, -1.46%)"
603421,2026-04-03,8.1,8.41,3.83,10.0,1,4,形态: 10日内有涨停
603421,2026-04-02,8.91,8.41,-5.61,0.0,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)"
603421,2026-03-31,9.04,8.41,-6.97,-1.44,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
605122,2026-03-31,13.23,12.82,-3.1,0.53,0,7,量能: 放量 (1.58X)
600768,2026-04-03,16.25,16.88,3.88,7.08,1,4,趋势: 多头排列 (5>20>60)
600768,2026-04-02,17.06,16.88,-1.06,1.99,0,5,趋势: 多头排列 (5>20>60)
600768,2026-03-31,17.42,16.88,-3.1,0.29,0,7,趋势: 高于MA20
603277,2026-04-03,14.0,14.25,1.79,1.79,1,4,"形态: 两连阴 (-0.76%, -1.59%)"
603985,2026-04-03,20.2,21.16,4.75,8.61,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603985,2026-04-02,19.89,21.16,6.39,10.31,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603985,2026-03-31,18.6,21.16,13.76,17.96,1,7,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002370,2026-04-03,7.81,7.31,-6.4,0.13,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002370,2026-04-02,7.61,7.31,-3.94,2.76,0,5,形态: 10日内有涨停 | 趋势: 高于MA20
002370,2026-03-31,7.43,7.31,-1.62,5.25,0,7,量能: 放量 (2.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000592,2026-04-03,11.68,11.43,-2.14,5.57,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
000592,2026-04-02,12.57,11.43,-9.07,-1.91,0,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000592,2026-03-31,12.78,11.43,-10.56,-1.64,0,7,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600302,2026-04-03,12.27,12.32,0.41,0.98,1,4,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600302,2026-03-31,10.74,12.32,14.71,15.36,1,7,"形态: 两连阴 (-0.26%, -4.01%)"
601872,2026-04-03,20.39,19.08,-6.42,-0.64,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601872,2026-04-02,19.47,19.08,-2.0,4.73,0,5,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601872,2026-03-31,16.36,19.08,16.63,24.63,1,7,趋势: 多头排列 (5>20>60)
605366,2026-04-03,10.63,12.3,15.71,15.71,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
605366,2026-04-02,11.0,12.3,11.82,11.82,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
605366,2026-03-31,10.84,12.3,13.47,13.47,1,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000572,2026-04-03,5.4,5.71,5.74,7.78,1,4,"形态: 两连阴 (-2.12%, -5.32%)"
600222,2026-04-03,7.32,7.25,-0.96,0.55,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600222,2026-04-02,7.47,7.25,-2.95,-1.47,0,5,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-04-03,10.79,11.45,6.12,10.29,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600158,2026-04-02,11.59,11.45,-1.21,2.67,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-03-31,11.99,11.45,-4.5,-0.75,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002887,2026-04-03,10.52,11.52,9.51,9.51,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-2.68%, -1.16%)"
002887,2026-04-02,11.11,11.52,3.69,3.69,1,5,"形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -2.68%)"
002887,2026-03-31,11.55,11.52,-0.26,-0.26,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600156,2026-04-03,7.18,8.15,13.51,13.51,1,4,"形态: 两连阴 (-4.69%, -3.32%)"
600156,2026-04-02,7.27,8.15,12.1,12.1,1,5,"形态: 两连阴 (-1.87%, -4.69%)"
002056,2026-03-31,18.6,18.77,0.91,3.01,1,7,"形态: 两连阴 (-0.51%, -7.79%)"
002357,2026-04-03,11.71,11.55,-1.37,2.39,0,4,量能: 放量 (1.59X)
002357,2026-04-02,13.01,11.55,-11.22,-7.84,0,5,量能: 放量 (2.66X)
603703,2026-04-02,12.7,13.15,3.54,3.54,1,5,动量: 突破转强 (阳线上穿5/10)
000729,2026-04-03,13.87,14.26,2.81,2.81,1,4,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.43X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000729,2026-04-02,12.93,14.26,10.29,10.29,1,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.98%, -1.37%) | 趋势: 高于MA20"
000729,2026-03-31,13.1,14.26,8.85,8.85,1,7,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002131,2026-04-03,7.12,7.99,12.22,12.36,1,4,"形态: 两连阴 (-1.02%, -3.62%)"
002131,2026-03-31,7.81,7.99,2.3,2.43,1,7,动量: 突破转强 (阳线上穿5/10)
002209,2026-04-03,15.35,15.55,1.3,2.15,1,4,趋势: 高于MA20
002209,2026-04-02,15.31,15.55,1.57,2.42,1,5,趋势: 高于MA20
002209,2026-03-31,15.45,15.55,0.65,3.37,1,7,趋势: 高于MA20
603335,2026-04-02,6.01,6.16,2.5,2.5,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603335,2026-03-31,6.0,6.16,2.67,2.67,1,7,趋势: 高于MA20
002478,2026-03-31,10.2,11.31,10.88,10.88,1,7,"形态: 两连阴 (-0.46%, -1.30%)"
000617,2026-04-03,10.7,10.26,-4.11,7.76,0,4,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000617,2026-04-02,9.92,10.26,3.43,16.23,1,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.04%) | 趋势: 高于MA20"
000617,2026-03-31,10.2,10.26,0.59,13.04,1,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
