触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.77%, -3.52%)",1,2.19,10.45,100.0%
"形态: 两连阴 (-4.82%, -3.04%) | 动量: 突破转强 (阳线上穿5/10)",1,2.16,15.57,100.0%
"形态: 两连阴 (-2.43%, -2.16%)",1,2.14,4.77,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.76%, -2.37%)",1,2.13,2.13,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.00%, -1.10%) | 趋势: 高于MA20",1,2.07,11.39,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.58%, -3.10%) | 趋势: 高于MA20",1,2.01,2.41,100.0%
"形态: 两连阴 (-4.97%, -4.96%)",1,1.98,2.13,100.0%
"形态: 两连阴 (-1.77%, -2.84%)",1,1.97,1.97,100.0%
"形态: 两连阴 (-1.08%, -3.86%)",1,1.87,12.23,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -2.91%)",1,1.85,2.99,100.0%
"形态: 两连阴 (-0.48%, -1.70%)",1,1.85,14.72,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -5.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.85,4.36,100.0%
"形态: 两连阴 (-0.98%, -0.99%)",1,1.85,7.21,100.0%
"形态: 两连阴 (-0.33%, -4.21%)",1,1.81,10.05,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.07%, -3.45%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.78,6.94,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.41%, -0.27%) | 趋势: 高于MA20",1,1.66,2.07,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.83%, -1.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.65,5.82,100.0%
"形态: 两连阴 (-0.29%, -2.60%)",1,1.63,3.7,100.0%
"形态: 两连阴 (-1.28%, -1.39%)",1,1.62,1.62,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.01%, -2.56%) | 趋势: 高于MA20",1,1.61,1.61,100.0%
"形态: 两连阴 (-3.22%, -5.10%)",1,1.56,4.9,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.66%, -0.83%)",1,1.52,6.25,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.89%, -2.49%)",1,1.42,2.84,100.0%
"形态: 两连阴 (-2.05%, -0.52%)",1,1.41,1.94,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.79%, -30.99%)",1,1.32,11.61,100.0%
"形态: 两连阴 (-1.91%, -1.63%)",1,1.31,1.75,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.96%, -2.64%)",1,1.28,1.28,100.0%
"形态: 两连阴 (-1.22%, -1.41%)",1,1.27,1.27,100.0%
"形态: 两连阴 (-1.04%, -1.35%)",2,1.2599999999999998,3.3699999999999997,50.0%
"形态: 两连阴 (-0.60%, -1.61%)",1,1.22,1.22,100.0%
量能: 放量 (2.66X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.18,7.96,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.59X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,1.1550000000000011,12.315000000000001,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.75%, -2.29%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.07,21.01,100.0%
"形态: 两连阴 (-0.55%, -2.30%)",1,1.03,1.03,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.69%, -7.33%)",1,1.01,16.96,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.53%, -8.36%) | 趋势: 高于MA20",1,1.01,1.94,100.0%
量能: 放量 (2.31X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.99,11.72,100.0%
"形态: 两连阴 (-4.46%, -0.25%)",1,0.97,1.53,100.0%
"形态: 两连阴 (-1.32%, -1.34%)",1,0.95,1.66,100.0%
"形态: 两连阴 (-2.06%, -2.10%)",2,0.945,4.199999999999999,50.0%
"形态: 两连阴 (-4.97%, -0.98%)",1,0.94,8.49,100.0%
"形态: 两连阴 (-0.21%, -1.20%)",1,0.88,1.1,100.0%
"形态: 两连阴 (-2.02%, -1.79%)",1,0.83,0.83,100.0%
"形态: 两连阴 (-1.42%, -4.99%)",1,0.82,1.64,100.0%
"形态: 两连阴 (-1.22%, -1.30%)",1,0.8,0.8,100.0%
"形态: 两连阴 (-2.03%, -2.51%)",1,0.79,0.79,100.0%
"形态: 两连阴 (-0.58%, -3.51%)",1,0.76,2.21,100.0%
"形态: 两连阴 (-2.18%, -7.71%)",1,0.74,11.13,100.0%
"形态: 两连阴 (-4.86%, -4.10%)",1,0.7,1.57,100.0%
"形态: 两连阴 (-0.34%, -0.69%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.68,2.05,100.0%
"形态: 两连阴 (-1.19%, -1.86%)",1,0.66,2.25,100.0%
"形态: 两连阴 (-0.93%, -4.74%)",1,0.64,0.64,100.0%
"形态: 两连阴 (-5.44%, -2.39%) | 趋势: 高于MA20",1,0.56,2.53,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.54%, -1.37%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.48,6.6,100.0%
量能: 放量 (1.67X) | 趋势: 高于MA20,1,0.48,8.74,100.0%
"形态: 两连阴 (-1.54%, -3.36%)",1,0.46,0.69,100.0%
"量能: 放量 (1.82X) | 形态: 两连阴 (-1.87%, -0.72%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.46,2.52,100.0%
"形态: 两连阴 (-1.52%, -0.77%)",1,0.4,5.72,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -4.20%)",1,0.39,13.83,100.0%
"形态: 两连阴 (-0.71%, -0.54%)",1,0.36,0.45,100.0%
量能: 放量 (1.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,0.3550000000000004,16.645,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.49%, -0.66%) | 趋势: 高于MA20",1,0.33,5.01,100.0%
"形态: 两连阴 (-1.08%, -0.16%)",1,0.32,0.79,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.81%, -0.41%) | 趋势: 高于MA20",1,0.27,0.68,100.0%
"形态: 两连阴 (-1.66%, -1.81%)",1,0.25,0.25,100.0%
"形态: 两连阴 (-1.61%, -3.11%)",1,0.24,19.03,100.0%
"形态: 两连阴 (-0.93%, -2.67%)",1,0.23,0.23,100.0%
"形态: 两连阴 (-5.06%, -4.51%)",1,0.21,5.59,100.0%
"形态: 两连阴 (-0.62%, -3.05%)",1,0.21,1.07,100.0%
"形态: 两连阴 (-2.15%, -4.40%)",1,0.19,9.44,100.0%
"量能: 放量 (1.96X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.25%, -2.02%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.18,9.04,100.0%
"形态: 两连阴 (-0.94%, -1.16%)",1,0.15,0.15,100.0%
"形态: 两连阴 (-4.21%, -5.31%)",1,0.14,8.68,100.0%
"形态: 两连阴 (-0.71%, -5.44%)",1,0.13,14.54,100.0%
"形态: 两连阴 (-1.68%, -4.02%)",1,0.13,3.3,100.0%
"形态: 两连阴 (-1.23%, -1.19%)",1,0.11,6.76,100.0%
"形态: 两连阴 (-2.67%, -3.78%)",1,0.08,0.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.44%, -3.99%)",1,0.06,3.92,100.0%
"形态: 两连阴 (-0.21%, -3.91%)",1,0.0,3.23,0.0%
"形态: 两连阴 (-3.70%, -0.19%)",1,0.0,14.86,0.0%
"形态: 两连阴 (-4.93%, -4.98%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-4.98%, -5.02%)",1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.72%, -3.33%) | 趋势: 高于MA20",1,0.0,4.55,0.0%
量能: 放量 (2.03X),1,0.0,8.53,0.0%
"形态: 两连阴 (-0.74%, -0.75%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.77%, -3.33%)",1,0.0,3.8,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.47%, -1.80%) | 趋势: 高于MA20",1,0.0,8.22,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.20%, -2.51%)",1,-0.06,13.32,0.0%
"形态: 两连阴 (-0.99%, -0.85%)",1,-0.07,8.45,0.0%
"形态: 两连阴 (-1.34%, -1.67%)",1,-0.08,4.5,0.0%
"形态: 两连阴 (-2.54%, -0.18%)",1,-0.12,7.36,0.0%
"形态: 两连阴 (-5.43%, -2.31%)",1,-0.14,-0.07,0.0%
"形态: 两连阴 (-1.73%, -2.28%)",1,-0.18,1.27,0.0%
"形态: 两连阴 (-2.97%, -0.59%)",1,-0.2,0.4,0.0%
"形态: 两连阴 (-1.42%, -1.65%)",1,-0.21,1.27,0.0%
"形态: 两连阴 (-0.81%, -6.12%)",1,-0.22,1.19,0.0%
"形态: 两连阴 (-5.17%, -0.68%)",1,-0.23,2.74,0.0%
"形态: 两连阴 (-0.51%, -1.53%)",1,-0.26,1.04,0.0%
"形态: 两连阴 (-3.05%, -0.76%)",1,-0.29,3.29,0.0%
"形态: 两连阴 (-0.91%, -1.22%)",1,-0.31,1.55,0.0%
"形态: 两连阴 (-1.27%, -4.17%)",1,-0.32,4.19,0.0%
"形态: 两连阴 (-1.24%, -10.01%)",1,-0.35,-0.14,0.0%
"形态: 两连阴 (-2.03%, -2.88%)",1,-0.35,-0.35,0.0%
"形态: 两连阴 (-1.45%, -0.49%)",1,-0.38,2.0,0.0%
"形态: 两连阴 (-2.35%, -0.63%)",1,-0.38,1.15,0.0%
"形态: 两连阴 (-0.21%, -0.57%)",1,-0.41,0.38,0.0%
"形态: 两连阴 (-0.41%, -1.03%)",1,-0.42,0.63,0.0%
量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.4249999999999998,9.25,50.0%
"形态: 两连阴 (-1.40%, -3.25%)",1,-0.43,0.86,0.0%
"形态: 两连阴 (-0.90%, -1.22%) | 趋势: 高于MA20",1,-0.46,9.85,0.0%
量能: 放量 (1.76X),1,-0.48,2.0,0.0%
"形态: 两连阴 (-2.37%, -1.46%)",1,-0.5,2.48,0.0%
"形态: 两连阴 (-3.43%, -2.40%)",1,-0.5,1.29,0.0%
"形态: 两连阴 (-1.98%, -2.86%)",1,-0.51,0.51,0.0%
量能: 放量 (2.01X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.53,10.73,0.0%
"形态: 两连阴 (-1.25%, -0.70%)",1,-0.57,-0.57,0.0%
量能: 放量 (2.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.58,8.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.99%, -4.10%)",1,-0.6,3.23,0.0%
"形态: 两连阴 (-0.87%, -2.15%)",1,-0.6,0.9,0.0%
"形态: 两连阴 (-1.83%, -2.55%)",1,-0.62,2.46,0.0%
"形态: 两连阴 (-1.91%, -1.13%)",1,-0.65,2.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.99%, -1.41%)",1,-0.71,10.06,0.0%
"形态: 两连阴 (-2.85%, -1.10%)",1,-0.74,3.17,0.0%
"形态: 两连阴 (-2.44%, -1.46%)",1,-0.74,0.63,0.0%
"形态: 两连阴 (-1.70%, -1.90%)",1,-0.74,11.8,0.0%
"形态: 两连阴 (-1.45%, -1.83%)",1,-0.75,1.13,0.0%
"形态: 两连阴 (-1.51%, -1.81%)",1,-0.77,3.71,0.0%
"形态: 两连阴 (-0.69%, -3.85%) | 趋势: 高于MA20",1,-0.79,3.72,0.0%
量能: 放量 (1.61X),2,-0.8049999999999999,6.665,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.55%, -2.28%) | 趋势: 高于MA20",1,-0.81,-0.81,0.0%
"形态: 两连阴 (-0.80%, -0.13%)",1,-0.82,1.09,0.0%
"形态: 两连阴 (-0.63%, -0.21%)",1,-0.84,0.63,0.0%
"形态: 两连阴 (-2.29%, -3.02%)",1,-0.86,-0.86,0.0%
"形态: 两连阴 (-2.94%, -1.30%)",1,-0.87,-0.22,0.0%
"形态: 两连阴 (-1.68%, -1.71%)",1,-0.88,1.64,0.0%
"形态: 两连阴 (-1.10%, -2.35%)",1,-0.89,0.64,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.13%, -4.81%)",1,-0.9,-0.9,0.0%
"形态: 两连阴 (-1.20%, -3.66%)",1,-0.9,-0.18,0.0%
"形态: 两连阴 (-0.53%, -0.41%)",1,-0.92,4.1,0.0%
"形态: 两连阴 (-1.06%, -1.00%)",1,-0.95,0.66,0.0%
"形态: 两连阴 (-0.13%, -1.61%)",1,-0.95,0.95,0.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.01,16.86,0.0%
"形态: 两连阴 (-1.97%, -2.18%)",1,-1.03,0.86,0.0%
"形态: 两连阴 (-2.01%, -1.03%)",1,-1.04,0.26,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.55X) | 趋势: 高于MA20,1,-1.04,5.33,0.0%
"形态: 两连阴 (-0.21%, -0.41%)",1,-1.04,0.0,0.0%
"量能: 放量 (1.96X) | 形态: 两连阴 (-6.00%, -3.42%)",1,-1.06,10.24,0.0%
"形态: 两连阴 (-2.60%, -2.84%)",1,-1.07,0.18,0.0%
"形态: 两连阴 (-2.99%, -3.60%)",1,-1.07,3.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.72%, -1.90%)",1,-1.08,10.31,0.0%
"形态: 两连阴 (-3.34%, -2.31%)",1,-1.08,-1.08,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.46%, -0.47%) | 趋势: 高于MA20",1,-1.11,3.17,0.0%
"形态: 两连阴 (-0.92%, -1.68%)",1,-1.11,2.78,0.0%
"形态: 两连阴 (-1.71%, -2.90%)",1,-1.13,0.6,0.0%
量能: 放量 (2.07X) | 动量: 突破转强 (阳线上穿5/10),1,-1.13,1.58,0.0%
"形态: 两连阴 (-2.36%, -2.60%)",1,-1.13,-0.38,0.0%
"形态: 两连阴 (-2.24%, -2.62%)",1,-1.17,1.34,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.35%) | 趋势: 高于MA20",1,-1.18,15.58,0.0%
"形态: 两连阴 (-1.46%, -1.37%)",1,-1.19,-0.22,0.0%
"形态: 两连阴 (-1.46%, -1.33%)",1,-1.24,0.31,0.0%
"形态: 两连阴 (-9.98%, -2.77%)",1,-1.25,1.65,0.0%
"形态: 两连阴 (-3.25%, -2.31%)",1,-1.28,-1.28,0.0%
"形态: 两连阴 (-3.94%, -3.72%)",1,-1.34,10.27,0.0%
"形态: 两连阴 (-0.33%, -0.65%)",1,-1.34,2.0,0.0%
"形态: 两连阴 (-1.87%, -0.08%)",1,-1.34,0.63,0.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-0.91%, -0.77%)",1,-1.38,1.02,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.39,11.75,0.0%
"形态: 两连阴 (-1.65%, -1.74%)",1,-1.43,0.61,0.0%
"形态: 两连阴 (-1.79%, -4.04%)",1,-1.45,-0.41,0.0%
量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.47,7.18,0.0%
"形态: 两连阴 (-2.59%, -1.33%)",1,-1.54,-0.38,0.0%
"形态: 两连阴 (-1.67%, -1.87%) | 趋势: 高于MA20",1,-1.55,4.39,0.0%
"形态: 两连阴 (-1.13%, -1.52%)",1,-1.56,3.66,0.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-1.5766666666666669,3.8366666666666664,33.33%
"形态: 两连阴 (-0.56%, -0.57%)",1,-1.58,2.16,0.0%
"形态: 两连阴 (-1.21%, -0.82%)",1,-1.58,-0.74,0.0%
"形态: 两连阴 (-1.64%, -1.07%)",1,-1.58,0.73,0.0%
"形态: 两连阴 (-0.11%, -1.25%) | 趋势: 高于MA20",1,-1.62,3.94,0.0%
"形态: 两连阴 (-1.90%, -3.86%)",1,-1.66,1.79,0.0%
"形态: 两连阴 (-1.69%, -3.06%)",1,-1.66,1.76,0.0%
"形态: 两连阴 (-0.28%, -1.39%)",1,-1.66,9.0,0.0%
"形态: 两连阴 (-0.31%, -0.46%)",1,-1.66,0.87,0.0%
"形态: 两连阴 (-0.60%, -1.42%)",1,-1.67,-0.21,0.0%
"形态: 两连阴 (-1.08%, -2.03%)",1,-1.67,-0.56,0.0%
"形态: 两连阴 (-0.53%, -1.91%)",1,-1.71,2.02,0.0%
"形态: 两连阴 (-0.16%, -1.97%)",1,-1.71,0.17,0.0%
"形态: 两连阴 (-1.35%, -1.77%)",1,-1.72,2.01,0.0%
"形态: 两连阴 (-2.45%, -4.21%)",1,-1.73,6.65,0.0%
"形态: 两连阴 (-1.75%, -1.97%)",1,-1.74,2.61,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.52%, -2.45%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.76,6.34,0.0%
"形态: 两连阴 (-2.40%, -0.79%)",1,-1.76,-0.39,0.0%
"形态: 两连阴 (-0.97%, -2.48%)",1,-1.77,0.84,0.0%
"形态: 两连阴 (-0.17%, -2.99%)",1,-1.78,3.02,0.0%
"形态: 两连阴 (-2.76%, -5.92%)",1,-1.78,6.12,0.0%
"形态: 两连阴 (-1.97%, -2.26%)",1,-1.78,1.52,0.0%
"形态: 两连阴 (-1.28%, -1.06%)",1,-1.8,2.7,0.0%
"形态: 两连阴 (-1.29%, -1.31%)",1,-1.82,-0.17,0.0%
量能: 放量 (2.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.88,14.57,0.0%
"形态: 两连阴 (-3.91%, -0.43%)",1,-1.9,1.27,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.80%, -0.27%)",1,-1.9,1.63,0.0%
"形态: 两连阴 (-3.06%, -0.79%)",1,-1.92,2.69,0.0%
"形态: 两连阴 (-2.59%, -4.85%)",1,-1.93,2.27,0.0%
"形态: 两连阴 (-2.39%, -2.63%)",1,-1.94,10.05,0.0%
"形态: 两连阴 (-0.52%, -2.97%)",1,-1.96,1.79,0.0%
"形态: 两连阴 (-0.26%, -5.07%)",1,-1.96,6.58,0.0%
"形态: 两连阴 (-1.37%, -3.66%)",1,-1.96,-1.6,0.0%
"形态: 两连阴 (-0.07%, -0.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.98,8.42,0.0%
"形态: 两连阴 (-2.06%, -2.76%)",1,-2.01,5.86,0.0%
"形态: 两连阴 (-0.80%, -2.02%)",1,-2.06,0.41,0.0%
"形态: 两连阴 (-0.79%, -3.94%)",1,-2.07,9.46,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.08,22.38,0.0%
"形态: 两连阴 (-0.92%, -1.78%)",1,-2.1,0.44,0.0%
"形态: 两连阴 (-1.85%, -2.58%)",1,-2.13,5.5,0.0%
"形态: 两连阴 (-0.99%, -2.20%)",1,-2.15,1.07,0.0%
"形态: 两连阴 (-1.77%, -0.96%)",1,-2.19,0.12,0.0%
"形态: 两连阴 (-0.87%, -2.86%)",1,-2.2,-0.98,0.0%
"形态: 两连阴 (-5.44%, -0.13%)",1,-2.2,11.87,0.0%
"形态: 两连阴 (-0.58%, -1.37%)",1,-2.22,-0.81,0.0%
"形态: 两连阴 (-4.98%, -5.99%)",1,-2.22,1.0,0.0%
"形态: 两连阴 (-2.80%, -3.05%)",1,-2.23,-1.03,0.0%
"形态: 两连阴 (-0.86%, -1.74%)",1,-2.23,1.34,0.0%
量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.25,11.8,0.0%
量能: 放量 (2.26X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.26,5.62,0.0%
量能: 放量 (2.32X) | 动量: 突破转强 (阳线上穿5/10),1,-2.28,18.24,0.0%
"形态: 两连阴 (-3.89%, -5.17%)",1,-2.29,7.32,0.0%
"形态: 两连阴 (-2.70%, -2.02%)",1,-2.29,1.27,0.0%
"形态: 两连阴 (-4.33%, -2.10%)",1,-2.29,-2.29,0.0%
"形态: 两连阴 (-2.99%, -2.72%)",1,-2.33,1.47,0.0%
"形态: 两连阴 (-3.79%, -7.58%)",1,-2.4,5.44,0.0%
"形态: 两连阴 (-3.16%, -2.67%)",1,-2.43,0.3,0.0%
"形态: 两连阴 (-0.85%, -1.37%) | 趋势: 高于MA20",1,-2.43,5.37,0.0%
"形态: 两连阴 (-1.67%, -2.60%)",1,-2.44,2.03,0.0%
"形态: 两连阴 (-0.41%, -3.93%)",1,-2.47,1.61,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-2.16%, -0.78%)",1,-2.48,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.01%, -3.60%) | 趋势: 高于MA20",1,-2.5,1.5,0.0%
"形态: 两连阴 (-1.40%, -1.07%)",1,-2.51,0.74,0.0%
"形态: 两连阴 (-1.91%, -5.14%) | 趋势: 高于MA20",1,-2.55,0.73,0.0%
"形态: 两连阴 (-3.46%, -3.90%)",1,-2.57,-1.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.68%, -1.01%)",1,-2.58,5.45,0.0%
"形态: 两连阴 (-1.46%, -5.61%)",1,-2.59,0.34,0.0%
"形态: 两连阴 (-1.63%, -3.20%)",1,-2.61,0.23,0.0%
"形态: 两连阴 (-1.79%, -1.83%)",1,-2.61,0.4,0.0%
"形态: 两连阴 (-1.76%, -0.33%)",1,-2.64,0.66,0.0%
"形态: 两连阴 (-1.97%, -4.18%)",1,-2.65,3.88,0.0%
"形态: 两连阴 (-0.88%, -0.88%)",1,-2.66,1.52,0.0%
"形态: 两连阴 (-0.39%, -2.89%)",1,-2.68,1.34,0.0%
"形态: 两连阴 (-3.48%, -0.94%)",1,-2.71,0.16,0.0%
"形态: 两连阴 (-0.50%, -2.82%)",1,-2.74,18.73,0.0%
"形态: 两连阴 (-1.46%, -1.05%)",1,-2.76,1.06,0.0%
"形态: 两连阴 (-0.96%, -0.55%)",1,-2.8,0.98,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.29%, -6.00%)",1,-2.81,5.32,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.79%, -0.74%) | 趋势: 高于MA20",1,-2.82,2.27,0.0%
"形态: 两连阴 (-3.20%, -2.60%)",1,-2.83,1.29,0.0%
量能: 放量 (2.36X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.83,8.97,0.0%
"形态: 两连阴 (-1.78%, -0.72%)",1,-2.86,-1.61,0.0%
"形态: 两连阴 (-1.68%, -2.35%)",1,-2.93,-1.96,0.0%
"形态: 两连阴 (-3.31%, -3.01%)",1,-2.95,0.56,0.0%
"量能: 放量 (1.63X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.17%, -16.61%)",1,-2.95,0.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.30%, -5.01%)",1,-2.99,2.14,0.0%
"形态: 两连阴 (-1.73%, -2.59%)",1,-2.99,-1.07,0.0%
"形态: 两连阴 (-4.81%, -1.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.99,14.31,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.01,2.16,0.0%
"形态: 两连阴 (-3.73%, -5.01%)",1,-3.02,4.28,0.0%
"形态: 两连阴 (-0.55%, -1.65%)",1,-3.03,2.94,0.0%
"形态: 两连阴 (-2.83%, -3.48%)",1,-3.04,2.25,0.0%
"量能: 放量 (2.19X) | 形态: 两连阴 (-4.98%, -4.97%)",1,-3.04,-2.9,0.0%
"形态: 两连阴 (-0.40%, -7.52%)",1,-3.06,2.23,0.0%
量能: 放量 (1.83X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.06,4.28,0.0%
"量能: 放量 (2.57X) | 形态: 两连阴 (-0.84%, -1.04%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.09,3.0,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.11,0.31,0.0%
"形态: 两连阴 (-0.10%, -1.62%)",1,-3.12,0.49,0.0%
"形态: 两连阴 (-1.71%, -3.17%)",1,-3.13,-1.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.23%, -2.99%)",1,-3.16,0.61,0.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-3.1666666666666665,5.183333333333334,66.67%
"形态: 两连阴 (-0.55%, -0.96%)",1,-3.2,0.56,0.0%
"形态: 两连阴 (-0.69%, -2.41%)",1,-3.2,-1.5,0.0%
"形态: 两连阴 (-0.99%, -1.67%)",1,-3.23,3.23,0.0%
"形态: 两连阴 (-1.94%, -5.01%)",1,-3.27,0.73,0.0%
"形态: 两连阴 (-2.71%, -4.29%)",1,-3.28,9.61,0.0%
"形态: 两连阴 (-2.88%, -2.68%)",1,-3.29,0.75,0.0%
"形态: 两连阴 (-3.81%, -4.17%)",1,-3.3,0.11,0.0%
"形态: 两连阴 (-0.72%, -2.03%) | 趋势: 高于MA20",1,-3.32,7.32,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.58%, -4.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.34,3.23,0.0%
"形态: 两连阴 (-0.59%, -3.71%)",1,-3.34,-0.6,0.0%
"形态: 两连阴 (-4.09%, -4.96%)",1,-3.36,1.23,0.0%
"形态: 两连阴 (-1.97%, -2.11%)",1,-3.36,3.78,0.0%
"形态: 两连阴 (-1.18%, -0.89%)",1,-3.37,2.3,0.0%
"形态: 两连阴 (-1.49%, -3.75%)",1,-3.38,3.96,0.0%
"形态: 两连阴 (-2.03%, -1.85%) | 趋势: 高于MA20",1,-3.39,7.24,0.0%
