触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 10日内有涨停 | 形态: 两连阴 (-0.37%, -0.74%) | 趋势: 高于MA20",1,-3.62,2.75,0.0%
量能: 放量 (1.57X),1,-3.72,2.41,0.0%
"量能: 放量 (2.08X) | 形态: 两连阴 (-2.58%, -0.82%) | 趋势: 高于MA20",1,-3.82,3.03,0.0%
"形态: 两连阴 (-1.67%, -0.45%)",1,-3.92,-0.27,0.0%
量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.955,1.56,0.0%
"形态: 两连阴 (-4.81%, -1.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.96,14.31,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.40%, -0.37%) | 趋势: 高于MA20",1,-3.98,2.36,0.0%
"形态: 两连阴 (-6.89%, -0.34%)",1,-4.04,3.34,0.0%
量能: 放量 (3.21X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.05,3.3,0.0%
"形态: 两连阴 (-4.95%, -2.93%)",1,-4.19,2.98,0.0%
"形态: 两连阴 (-2.20%, -2.93%)",1,-4.22,1.1,0.0%
"形态: 两连阴 (-3.28%, -1.02%)",1,-4.27,-0.68,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.31,7.38,0.0%
"形态: 两连阴 (-0.54%, -0.31%)",1,-4.34,-2.02,0.0%
"形态: 两连阴 (-0.90%, -1.81%)",1,-4.36,1.62,0.0%
"形态: 两连阴 (-0.60%, -4.28%)",1,-4.72,1.02,0.0%
"形态: 两连阴 (-0.68%, -0.81%)",1,-4.86,-1.54,0.0%
"形态: 两连阴 (-0.59%, -0.60%)",1,-4.95,0.78,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.14%, -0.82%) | 趋势: 高于MA20",1,-4.97,0.0,0.0%
量能: 放量 (1.75X),1,-4.99,1.16,0.0%
"形态: 两连阴 (-2.70%, -2.51%)",1,-5.02,-0.92,0.0%
"形态: 两连阴 (-1.22%, -1.30%)",1,-5.02,0.8,0.0%
量能: 放量 (2.10X),1,-5.23,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -0.14%) | 趋势: 高于MA20",1,-5.23,-0.28,0.0%
量能: 放量 (1.77X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.25,2.23,0.0%
"形态: 两连阴 (-1.79%, -4.43%)",1,-5.3,4.73,0.0%
量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.35,3.69,0.0%
"形态: 两连阴 (-0.20%, -0.40%)",1,-5.38,2.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.06%, -0.19%) | 趋势: 高于MA20",1,-5.42,1.63,0.0%
"形态: 两连阴 (-9.94%, -8.02%)",1,-5.45,1.28,0.0%
"形态: 两连阴 (-0.44%, -0.39%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.49,2.22,0.0%
"形态: 两连阴 (-1.17%, -3.85%)",1,-5.56,7.26,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.59,4.77,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.61,8.59,0.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-0.29%, -0.52%)",1,-5.62,2.9,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.62,3.61,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.39%, -0.06%) | 趋势: 高于MA20",1,-5.66,1.37,0.0%
"形态: 两连阴 (-1.11%, -6.89%)",1,-5.7,1.55,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.00%, -3.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.85,1.29,0.0%
"形态: 两连阴 (-0.58%, -1.17%)",1,-5.86,6.93,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.96,2.16,0.0%
"形态: 两连阴 (-1.24%, -3.58%)",1,-5.97,-0.72,0.0%
"形态: 两连阴 (-1.37%, -1.26%)",1,-5.99,-0.13,0.0%
量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-6.026666666666666,2.28,0.0%
"形态: 两连阴 (-4.81%, -1.79%)",1,-6.1,2.35,0.0%
"形态: 两连阴 (-4.98%, -0.23%)",1,-6.32,-0.47,0.0%
量能: 放量 (2.28X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.33,-0.37,0.0%
"形态: 两连阴 (-0.19%, -0.09%) | 趋势: 高于MA20",1,-6.5,-0.19,0.0%
量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.86,1.36,0.0%
"形态: 两连阴 (-1.31%, -2.73%) | 趋势: 高于MA20",1,-6.89,0.0,0.0%
量能: 放量 (1.96X),1,-6.9,1.51,0.0%
"形态: 两连阴 (-1.17%, -1.38%)",1,-7.0,1.2,0.0%
"形态: 两连阴 (-0.29%, -0.29%)",1,-7.21,-0.59,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.97X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.24,1.09,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.81%, -1.08%)",1,-7.26,7.65,0.0%
量能: 放量 (2.14X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.27,-0.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.89%, -4.15%) | 趋势: 高于MA20",1,-7.33,2.29,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.59X),1,-7.37,-1.59,0.0%
量能: 放量 (1.83X) | 趋势: 高于MA20,1,-7.44,-1.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -4.01%) | 趋势: 高于MA20",1,-7.66,4.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.03%, -0.97%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-7.86,6.34,0.0%
"形态: 两连阴 (-1.38%, -0.40%)",1,-7.92,0.2,0.0%
量能: 放量 (2.27X),1,-8.03,-0.21,0.0%
量能: 放量 (2.22X),1,-8.04,-0.09,0.0%
"量能: 放量 (3.23X) | 形态: 两连阴 (-2.39%, -9.94%)",1,-8.1,-1.56,0.0%
"形态: 两连阴 (-5.01%, -0.75%)",1,-8.14,-1.19,0.0%
"量能: 放量 (3.93X) | 形态: 两连阴 (-5.06%, -4.97%)",1,-8.27,1.18,0.0%
量能: 放量 (1.85X),2,-8.375,-1.1,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.08%, -5.01%)",1,-8.52,-0.42,0.0%
"形态: 两连阴 (-0.10%, -0.21%)",1,-8.81,-5.03,0.0%
"形态: 两连阴 (-0.47%, -0.54%)",1,-8.85,5.21,0.0%
"形态: 两连阴 (-0.56%, -9.93%)",1,-8.99,0.0,0.0%
"形态: 两连阴 (-9.93%, -1.55%)",1,-8.99,-0.32,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.21,-1.12,0.0%
"形态: 两连阴 (-9.99%, -3.65%)",1,-9.28,-1.44,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.28,-2.83,0.0%
"形态: 两连阴 (-0.63%, -0.29%)",1,-9.34,-1.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -0.99%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-9.4,4.7,0.0%
"形态: 两连阴 (-0.54%, -1.29%)",1,-10.14,3.72,0.0%
量能: 放量 (1.58X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.63,2.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -3.83%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-11.39,9.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.44%, -0.46%) | 趋势: 高于MA20",1,-11.54,1.5,0.0%
量能: 放量 (2.34X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.69,-2.23,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.02X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-11.9,6.65,0.0%
"形态: 两连阴 (-3.95%, -4.12%)",1,-11.9,0.81,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.16,-2.52,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.65,5.74,0.0%
量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10),1,-12.75,3.44,0.0%
量能: 放量 (1.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-15.57,-1.28,0.0%
"形态: 两连阴 (-10.00%, -9.93%)",1,-20.47,-4.99,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-20.54,7.76,0.0%
"形态: 两连阴 (-9.90%, -5.05%)",1,-21.95,-4.88,0.0%
"形态: 两连阴 (-9.98%, -9.90%)",1,-25.93,-5.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.24%, -5.03%)",1,-30.02,-4.97,0.0%
"形态: 两连阴 (-1.97%, -9.60%)",1,-32.02,-4.97,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.21%, -2.24%)",1,-33.53,-5.01,0.0%
