触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-2.22%, -1.99%)",1,-4.0,-2.14,0.0%
"形态: 两连阴 (-4.46%, -0.32%)",1,-4.0,1.62,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.77%, -4.34%)",1,-4.0,3.05,0.0%
"形态: 两连阴 (-0.52%, -4.28%)",1,-4.01,-1.66,0.0%
"形态: 两连阴 (-1.45%, -2.93%)",1,-4.02,1.55,0.0%
"形态: 两连阴 (-4.37%, -1.06%)",1,-4.02,1.54,0.0%
"形态: 两连阴 (-2.73%, -3.56%)",1,-4.02,2.23,0.0%
"形态: 两连阴 (-3.35%, -2.31%)",1,-4.03,1.3,0.0%
"形态: 两连阴 (-4.45%, -0.93%)",1,-4.04,-0.71,0.0%
"形态: 两连阴 (-4.64%, -2.96%)",1,-4.04,0.57,0.0%
"形态: 两连阴 (-5.21%, -0.21%)",1,-4.04,-0.21,0.0%
"形态: 两连阴 (-0.13%, -6.45%)",1,-4.05,1.08,0.0%
"量能: 放量 (1.97X) | 形态: 两连阴 (-1.46%, -1.49%)",1,-4.06,-1.23,0.0%
"形态: 两连阴 (-3.22%, -0.74%)",1,-4.06,1.74,0.0%
"形态: 两连阴 (-3.31%, -1.08%)",1,-4.08,-0.2,0.0%
"形态: 两连阴 (-1.08%, -1.90%)",1,-4.11,-2.05,0.0%
"形态: 两连阴 (-1.54%, -0.98%)",1,-4.11,2.35,0.0%
"形态: 两连阴 (-1.23%, -1.87%)",1,-4.11,5.41,0.0%
"形态: 两连阴 (-7.22%, -0.33%)",1,-4.11,-1.06,0.0%
"形态: 两连阴 (-1.73%, -1.91%)",1,-4.12,-0.84,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.56X) | 形态: 10日内有涨停,1,-4.12,-2.06,0.0%
"形态: 两连阴 (-1.81%, -1.23%)",1,-4.12,1.24,0.0%
"形态: 两连阴 (-2.07%, -2.50%)",1,-4.12,-1.96,0.0%
"形态: 两连阴 (-9.85%, -1.30%)",1,-4.14,3.47,0.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.14,-1.13,0.0%
"形态: 两连阴 (-0.56%, -1.69%)",1,-4.14,-2.53,0.0%
"形态: 两连阴 (-2.98%, -0.62%)",1,-4.14,0.38,0.0%
量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.15,-1.09,0.0%
"形态: 两连阴 (-0.27%, -1.60%)",1,-4.16,0.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.63%, -2.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.16,2.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.16%, -10.00%)",1,-4.16,-1.83,0.0%
"形态: 两连阴 (-0.76%, -3.38%)",1,-4.16,8.88,0.0%
"形态: 两连阴 (-5.10%, -0.57%)",1,-4.16,0.16,0.0%
"形态: 两连阴 (-1.90%, -1.66%)",1,-4.16,0.28,0.0%
"形态: 两连阴 (-2.04%, -0.99%)",1,-4.17,50.73,0.0%
"形态: 两连阴 (-1.61%, -2.06%)",1,-4.17,-1.01,0.0%
"形态: 两连阴 (-1.63%, -2.00%)",1,-4.17,-0.27,0.0%
"形态: 两连阴 (-4.01%, -2.17%)",1,-4.18,-0.52,0.0%
"量能: 放量 (2.10X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.90%, -0.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.18,4.8,0.0%
"形态: 两连阴 (-0.48%, -0.72%)",1,-4.18,-0.64,0.0%
"形态: 两连阴 (-1.37%, -1.89%)",1,-4.2,272.23,0.0%
"形态: 两连阴 (-2.36%, -0.71%)",1,-4.2,0.72,0.0%
"形态: 两连阴 (-5.09%, -1.53%)",1,-4.2,3.44,0.0%
"形态: 两连阴 (-1.09%, -1.47%)",1,-4.2,1.55,0.0%
"形态: 两连阴 (-4.06%, -1.36%)",1,-4.2,2.49,0.0%
"形态: 两连阴 (-4.12%, -3.87%)",1,-4.21,0.66,0.0%
"形态: 两连阴 (-2.57%, -0.83%)",1,-4.22,0.16,0.0%
"形态: 两连阴 (-0.92%, -2.23%)",1,-4.22,0.96,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.81%, -1.94%)",1,-4.22,4.88,0.0%
"形态: 两连阴 (-2.53%, -1.55%)",1,-4.23,1.23,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.95%, -6.47%)",1,-4.25,2.0,0.0%
"量能: 放量 (1.59X) | 形态: 两连阴 (-1.69%, -1.10%)",1,-4.25,-1.46,0.0%
"形态: 两连阴 (-3.13%, -1.40%)",1,-4.25,0.88,0.0%
"形态: 两连阴 (-0.25%, -1.00%)",1,-4.25,1.0,0.0%
"形态: 两连阴 (-1.36%, -1.98%)",1,-4.25,-1.1,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.96%, -2.01%) | 趋势: 高于MA20",1,-4.26,-0.45,0.0%
"形态: 两连阴 (-1.05%, -1.23%)",1,-4.27,-1.87,0.0%
"形态: 两连阴 (-1.13%, -1.80%)",1,-4.28,0.16,0.0%
"形态: 两连阴 (-0.67%, -2.18%)",1,-4.28,4.28,0.0%
"形态: 两连阴 (-0.63%, -1.52%)",1,-4.29,5.7,0.0%
"形态: 两连阴 (-3.00%, -0.65%)",1,-4.29,-1.51,0.0%
"形态: 两连阴 (-0.57%, -1.58%)",1,-4.3,1.72,0.0%
"形态: 两连阴 (-0.39%, -1.18%)",1,-4.3,-2.34,0.0%
"量能: 放量 (1.77X) | 形态: 两连阴 (-2.61%, -0.99%)",1,-4.31,5.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.40%, -0.28%)",1,-4.31,-0.83,0.0%
"形态: 两连阴 (-2.24%, -4.10%)",1,-4.32,0.82,0.0%
"形态: 两连阴 (-2.30%, -0.99%)",1,-4.33,10.06,0.0%
"形态: 两连阴 (-0.42%, -2.24%)",1,-4.34,3.22,0.0%
"形态: 两连阴 (-3.44%, -1.82%)",1,-4.35,1.66,0.0%
"形态: 两连阴 (-3.11%, -2.14%)",1,-4.35,1.4,0.0%
"形态: 两连阴 (-0.32%, -1.76%)",1,-4.35,-1.9,0.0%
"量能: 放量 (1.57X) | 形态: 两连阴 (-1.33%, -1.35%)",1,-4.36,0.67,0.0%
"形态: 两连阴 (-1.20%, -2.52%)",1,-4.37,1.23,0.0%
"量能: 放量 (1.55X) | 形态: 两连阴 (-0.39%, -1.82%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.37,-0.92,0.0%
"形态: 两连阴 (-4.33%, -0.98%)",1,-4.38,3.8,0.0%
"形态: 两连阴 (-2.25%, -0.58%)",1,-4.41,0.59,0.0%
"形态: 两连阴 (-1.21%, -0.22%)",1,-4.42,-1.44,0.0%
"形态: 两连阴 (-3.68%, -0.37%)",1,-4.42,8.45,0.0%
量能: 放量 (1.58X),4,-4.425,1.735,25.0%
"形态: 两连阴 (-1.27%, -1.15%)",1,-4.43,1.64,0.0%
"形态: 两连阴 (-3.35%, -0.55%)",1,-4.44,-0.74,0.0%
量能: 放量 (2.05X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.45,1.02,0.0%
"形态: 两连阴 (-2.65%, -2.63%)",1,-4.46,1.62,0.0%
"形态: 两连阴 (-2.48%, -0.33%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.47,1.47,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.51X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.47,-1.36,0.0%
量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.47,-1.86,0.0%
"形态: 两连阴 (-1.05%, -0.53%)",1,-4.48,-0.26,0.0%
"形态: 两连阴 (-1.24%, -1.75%)",1,-4.49,-0.25,0.0%
"形态: 两连阴 (-1.44%, -0.21%)",1,-4.5,-0.82,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -0.55%)",1,-4.5,0.94,0.0%
"形态: 两连阴 (-2.60%, -1.75%)",1,-4.51,0.4,0.0%
"形态: 两连阴 (-2.41%, -0.66%)",1,-4.51,1.67,0.0%
"量能: 放量 (1.58X) | 形态: 两连阴 (-0.77%, -2.99%)",1,-4.52,-3.23,0.0%
"形态: 两连阴 (-3.55%, -0.11%)",1,-4.52,3.97,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.53,3.73,0.0%
"形态: 两连阴 (-1.77%, -1.23%)",1,-4.53,-1.32,0.0%
"形态: 两连阴 (-2.37%, -0.68%)",1,-4.54,-1.32,0.0%
"形态: 两连阴 (-2.98%, -2.56%)",1,-4.55,1.3,0.0%
"形态: 两连阴 (-0.76%, -3.23%)",1,-4.56,3.4,0.0%
"形态: 两连阴 (-1.09%, -1.10%)",1,-4.57,-1.26,0.0%
"形态: 两连阴 (-3.12%, -2.31%)",1,-4.58,5.71,0.0%
"形态: 两连阴 (-0.86%, -1.51%)",1,-4.58,-0.22,0.0%
"形态: 两连阴 (-3.46%, -2.36%)",1,-4.58,1.24,0.0%
"形态: 两连阴 (-0.26%, -0.90%)",1,-4.59,-0.89,0.0%
"形态: 两连阴 (-0.93%, -1.57%)",1,-4.6,-1.27,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.61,-1.37,0.0%
"形态: 两连阴 (-2.61%, -0.50%)",1,-4.61,0.51,0.0%
"形态: 两连阴 (-2.78%, -2.48%)",1,-4.62,2.16,0.0%
"形态: 两连阴 (-2.54%, -0.23%)",1,-4.62,-0.41,0.0%
"形态: 两连阴 (-2.62%, -0.90%)",1,-4.63,-1.29,0.0%
"形态: 两连阴 (-7.33%, -0.56%)",1,-4.63,3.99,0.0%
"形态: 两连阴 (-5.79%, -2.58%)",1,-4.63,3.82,0.0%
"形态: 两连阴 (-1.37%, -1.07%)",1,-4.65,1.0,0.0%
"形态: 两连阴 (-1.50%, -2.69%)",1,-4.65,0.15,0.0%
"形态: 两连阴 (-4.07%, -3.85%)",1,-4.65,-0.21,0.0%
"形态: 两连阴 (-4.12%, -2.22%)",1,-4.65,-0.17,0.0%
"形态: 两连阴 (-2.31%, -0.95%)",1,-4.65,0.66,0.0%
"形态: 两连阴 (-3.97%, -1.27%)",1,-4.65,4.17,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.40%, -4.71%)",1,-4.65,-0.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -3.45%)",1,-4.66,2.26,0.0%
"形态: 两连阴 (-2.79%, -0.67%)",1,-4.66,1.72,0.0%
"形态: 两连阴 (-4.07%, -2.08%)",1,-4.67,0.61,0.0%
"形态: 两连阴 (-2.15%, -0.80%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.67,1.75,0.0%
"形态: 两连阴 (-0.40%, -1.42%)",1,-4.7,1.43,0.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-1.70%, -1.09%)",1,-4.7,3.0,0.0%
"形态: 两连阴 (-1.50%, -1.72%)",1,-4.71,0.67,0.0%
"形态: 两连阴 (-3.88%, -1.57%)",1,-4.71,-0.22,0.0%
"形态: 两连阴 (-2.80%, -1.89%)",1,-4.73,0.96,0.0%
"形态: 两连阴 (-1.30%, -0.87%)",1,-4.73,-0.99,0.0%
"形态: 两连阴 (-0.27%, -1.49%)",1,-4.73,1.22,0.0%
"形态: 两连阴 (-2.46%, -2.34%)",1,-4.74,-3.1,0.0%
"形态: 两连阴 (-3.19%, -1.98%)",1,-4.74,0.43,0.0%
量能: 放量 (1.93X) | 动量: 突破转强 (阳线上穿5/10),4,-4.7425,-0.645,50.0%
"形态: 两连阴 (-1.92%, -3.30%)",1,-4.75,-1.75,0.0%
"形态: 两连阴 (-0.86%, -1.16%)",1,-4.75,-1.15,0.0%
"形态: 两连阴 (-0.07%, -1.71%)",1,-4.75,2.34,0.0%
"形态: 两连阴 (-1.13%, -0.86%)",1,-4.76,-2.16,0.0%
量能: 放量 (1.92X),1,-4.77,0.38,0.0%
"形态: 两连阴 (-0.69%, -1.69%)",1,-4.79,-3.59,0.0%
"形态: 两连阴 (-2.09%, -0.47%)",1,-4.79,-0.64,0.0%
"形态: 两连阴 (-2.50%, -3.47%)",1,-4.79,0.77,0.0%
"形态: 两连阴 (-0.74%, -3.72%)",1,-4.8,0.96,0.0%
"形态: 两连阴 (-2.74%, -1.85%)",1,-4.81,1.8,0.0%
"形态: 两连阴 (-2.32%, -1.19%)",1,-4.81,-0.24,0.0%
"形态: 两连阴 (-2.05%, -2.32%)",1,-4.81,0.0,0.0%
"形态: 两连阴 (-1.70%, -1.16%)",1,-4.82,4.02,0.0%
"形态: 两连阴 (-1.36%, -0.86%)",1,-4.83,0.72,0.0%
"形态: 两连阴 (-0.60%, -1.01%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.83,0.06,0.0%
量能: 放量 (2.36X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.83,-3.72,0.0%
"形态: 两连阴 (-1.10%, -0.43%)",1,-4.85,1.59,0.0%
"形态: 两连阴 (-1.90%, -2.02%)",1,-4.85,-2.33,0.0%
"形态: 两连阴 (-1.65%, -3.49%)",1,-4.85,-0.71,0.0%
"形态: 两连阴 (-5.43%, -2.01%)",1,-4.86,7.69,0.0%
"形态: 两连阴 (-2.33%, -2.75%)",1,-4.87,-1.69,0.0%
"形态: 两连阴 (-1.43%, -3.10%)",1,-4.87,5.4,0.0%
"形态: 两连阴 (-2.26%, -0.36%)",1,-4.87,0.72,0.0%
"形态: 两连阴 (-1.82%, -1.23%)",1,-4.87,-0.26,0.0%
"形态: 两连阴 (-1.11%, -1.89%) | 趋势: 高于MA20",1,-4.88,2.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.56%, -4.64%)",1,-4.88,6.46,0.0%
"形态: 两连阴 (-1.75%, -2.02%)",1,-4.89,-0.63,0.0%
"形态: 两连阴 (-1.00%, -1.16%)",1,-4.89,-0.72,0.0%
"形态: 两连阴 (-2.15%, -1.09%)",1,-4.9,-0.82,0.0%
"形态: 两连阴 (-3.90%, -0.55%)",1,-4.91,36.76,0.0%
"形态: 两连阴 (-2.50%, -2.65%)",1,-4.91,10.0,0.0%
"形态: 两连阴 (-0.28%, -1.10%)",1,-4.92,0.27,0.0%
"形态: 两连阴 (-0.99%, -1.66%)",1,-4.92,49.55,0.0%
"形态: 两连阴 (-1.70%, -0.58%)",1,-4.92,-0.14,0.0%
"形态: 两连阴 (-1.65%, -2.48%)",1,-4.93,4.4,0.0%
"形态: 两连阴 (-1.69%, -1.34%)",1,-4.93,0.0,0.0%
"形态: 两连阴 (-2.48%, -1.49%)",1,-4.93,4.4,0.0%
"形态: 两连阴 (-3.74%, -0.47%)",1,-4.94,35.6,0.0%
趋势: 高于MA20,117,-4.9423076923076925,4.614957264957265,23.08%
"形态: 两连阴 (-0.71%, -1.85%)",1,-4.95,-1.87,0.0%
"形态: 两连阴 (-0.54%, -2.39%)",1,-4.95,0.11,0.0%
"形态: 两连阴 (-1.68%, -1.49%)",1,-4.95,-1.61,0.0%
"形态: 两连阴 (-6.40%, -1.47%)",1,-4.95,-2.69,0.0%
"形态: 两连阴 (-0.17%, -1.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.95,-1.93,0.0%
"形态: 两连阴 (-3.51%, -1.97%)",1,-4.95,0.32,0.0%
"形态: 两连阴 (-1.32%, -1.19%)",1,-4.95,0.31,0.0%
"形态: 两连阴 (-1.69%, -0.95%)",1,-4.96,-3.24,0.0%
"形态: 两连阴 (-3.44%, -0.70%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.96,-0.53,0.0%
"形态: 两连阴 (-1.09%, -1.66%)",1,-4.96,0.0,0.0%
"形态: 两连阴 (-0.76%, -1.63%)",1,-4.96,-1.51,0.0%
"形态: 两连阴 (-1.45%, -0.88%)",1,-4.97,-0.58,0.0%
"形态: 两连阴 (-2.41%, -2.47%)",1,-4.97,2.16,0.0%
"形态: 两连阴 (-1.06%, -0.64%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.01,1.39,0.0%
"形态: 两连阴 (-0.99%, -1.62%)",1,-5.01,-1.69,0.0%
"形态: 两连阴 (-6.14%, -0.13%)",1,-5.01,1.02,0.0%
量能: 放量 (1.69X) | 动量: 突破转强 (阳线上穿5/10),1,-5.03,-2.09,0.0%
"形态: 两连阴 (-1.24%, -1.36%)",1,-5.03,-3.66,0.0%
量能: 放量 (1.72X),2,-5.035,0.5449999999999999,0.0%
"形态: 两连阴 (-1.52%, -1.35%)",1,-5.04,224.61,0.0%
"形态: 两连阴 (-1.01%, -2.13%)",1,-5.06,0.0,0.0%
"形态: 两连阴 (-3.04%, -2.15%)",1,-5.06,0.98,0.0%
"形态: 两连阴 (-1.87%, -1.43%)",1,-5.07,62.36,0.0%
"形态: 两连阴 (-7.75%, -0.60%)",1,-5.08,2.59,0.0%
"形态: 两连阴 (-1.40%, -2.84%)",1,-5.08,-0.44,0.0%
"形态: 两连阴 (-1.80%, -0.52%)",1,-5.08,78.74,0.0%
"形态: 两连阴 (-3.63%, -0.84%)",1,-5.08,-2.33,0.0%
"形态: 两连阴 (-2.74%, -1.23%)",1,-5.08,165.34,0.0%
"形态: 两连阴 (-0.96%, -2.59%)",1,-5.09,1.31,0.0%
"形态: 两连阴 (-2.52%, -1.87%)",1,-5.09,121.98,0.0%
"形态: 两连阴 (-1.35%, -0.85%)",1,-5.09,-0.34,0.0%
"形态: 两连阴 (-1.09%, -0.92%)",1,-5.1,3.02,0.0%
"形态: 两连阴 (-1.78%, -3.31%)",1,-5.1,-0.61,0.0%
"形态: 两连阴 (-1.51%, -1.20%)",1,-5.11,82.84,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-9.99%, -6.71%)",1,-5.12,-0.66,0.0%
"形态: 两连阴 (-1.64%, -2.42%)",1,-5.12,0.78,0.0%
"形态: 两连阴 (-1.15%, -0.19%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.12,1.33,0.0%
"形态: 两连阴 (-2.81%, -2.17%)",1,-5.13,8.17,0.0%
"形态: 两连阴 (-3.55%, -0.92%)",1,-5.13,0.0,0.0%
"形态: 两连阴 (-2.13%, -0.44%)",1,-5.13,65.4,0.0%
"形态: 两连阴 (-3.35%, -1.41%)",1,-5.15,-0.66,0.0%
"形态: 两连阴 (-1.15%, -2.39%)",1,-5.16,2.22,0.0%
"形态: 两连阴 (-1.95%, -0.75%)",1,-5.17,0.55,0.0%
"形态: 两连阴 (-2.31%, -1.91%)",1,-5.17,1.91,0.0%
"形态: 两连阴 (-2.44%, -1.37%)",1,-5.18,0.63,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-3.34%, -1.50%)",1,-5.19,2.34,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.27%, -3.21%) | 趋势: 高于MA20",1,-5.19,3.94,0.0%
量能: 放量 (1.56X),3,-5.196666666666666,1.1766666666666667,0.0%
"形态: 两连阴 (-2.18%, -4.77%)",1,-5.2,3.28,0.0%
"形态: 两连阴 (-2.33%, -1.98%)",1,-5.2,0.8,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.00X),1,-5.21,-1.62,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.45%, -1.69%)",1,-5.21,0.19,0.0%
"量能: 放量 (1.59X) | 形态: 两连阴 (-1.57%, -0.27%)",1,-5.21,0.26,0.0%
"形态: 两连阴 (-1.52%, -0.38%)",1,-5.22,223.98,0.0%
"形态: 两连阴 (-1.76%, -1.50%)",1,-5.22,-0.45,0.0%
"形态: 两连阴 (-3.74%, -1.46%)",1,-5.22,1.52,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.42%, -0.07%)",1,-5.22,0.13,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.44%, -0.77%)",1,-5.22,-1.33,0.0%
"形态: 两连阴 (-1.31%, -1.72%)",1,-5.23,-0.13,0.0%
"形态: 两连阴 (-1.66%, -2.17%)",1,-5.24,-1.71,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.23%, -1.97%)",1,-5.24,-2.83,0.0%
"形态: 两连阴 (-0.99%, -3.22%)",1,-5.24,-1.49,0.0%
"形态: 两连阴 (-2.34%, -0.69%)",1,-5.24,1.05,0.0%
"形态: 两连阴 (-1.19%, -2.56%)",1,-5.24,-1.08,0.0%
"形态: 两连阴 (-1.97%, -3.10%)",1,-5.25,-0.16,0.0%
"形态: 两连阴 (-4.59%, -0.37%)",1,-5.26,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.24%, -5.91%)",1,-5.26,3.26,0.0%
"形态: 两连阴 (-2.51%, -1.56%)",1,-5.26,1.38,0.0%
"形态: 两连阴 (-0.84%, -1.41%)",1,-5.27,-0.94,0.0%
"量能: 放量 (2.22X) | 形态: 两连阴 (-1.06%, -0.74%)",1,-5.27,1.99,0.0%
"形态: 两连阴 (-3.26%, -0.67%)",1,-5.28,-2.09,0.0%
"形态: 两连阴 (-2.70%, -1.25%) | 趋势: 高于MA20",1,-5.28,-0.55,0.0%
"形态: 两连阴 (-1.12%, -0.71%)",1,-5.29,-1.39,0.0%
"形态: 两连阴 (-2.64%, -1.36%)",1,-5.3,-1.09,0.0%
量能: 放量 (1.93X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-5.3,-0.8,0.0%
"形态: 两连阴 (-2.90%, -1.95%)",1,-5.3,0.24,0.0%
"形态: 两连阴 (-0.79%, -1.79%)",1,-5.31,-0.2,0.0%
"形态: 两连阴 (-2.89%, -0.47%)",1,-5.31,0.16,0.0%
"形态: 两连阴 (-2.55%, -1.69%)",1,-5.36,4.37,0.0%
"形态: 两连阴 (-2.24%, -1.72%)",1,-5.37,1.92,0.0%
"形态: 两连阴 (-3.97%, -0.14%)",1,-5.37,-1.03,0.0%
"形态: 两连阴 (-5.37%, -2.39%)",1,-5.38,1.38,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.69%, -0.77%)",1,-5.39,-2.7,0.0%
"形态: 两连阴 (-0.35%, -0.70%)",1,-5.39,-2.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.55%, -0.93%)",1,-5.39,-0.56,0.0%
"形态: 两连阴 (-0.73%, -2.21%)",1,-5.4,-1.12,0.0%
"形态: 两连阴 (-0.61%, -3.71%)",1,-5.4,-0.86,0.0%
"形态: 两连阴 (-4.27%, -1.73%)",1,-5.4,1.8,0.0%
"形态: 两连阴 (-2.20%, -1.18%)",1,-5.41,-2.98,0.0%
"形态: 两连阴 (-2.02%, -1.18%)",1,-5.41,0.3,0.0%
"形态: 两连阴 (-1.20%, -1.46%)",1,-5.41,3.73,0.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),150,-5.4108,2.1326666666666667,30.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.53%, -3.06%)",1,-5.42,1.45,0.0%
"形态: 两连阴 (-3.00%, -1.12%)",1,-5.42,3.87,0.0%
"形态: 两连阴 (-1.23%, -1.61%)",1,-5.42,164.38,0.0%
"形态: 两连阴 (-1.89%, -1.33%)",1,-5.43,-0.15,0.0%
"量能: 放量 (1.61X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -0.80%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.44,0.32,0.0%
"形态: 两连阴 (-0.47%, -2.20%)",1,-5.47,-2.73,0.0%
"形态: 两连阴 (-1.95%, -1.48%)",1,-5.48,-0.66,0.0%
"形态: 两连阴 (-1.22%, -1.76%)",1,-5.48,1.46,0.0%
"形态: 两连阴 (-0.96%, -1.77%)",1,-5.48,-1.37,0.0%
"形态: 两连阴 (-3.76%, -0.60%)",1,-5.48,6.55,0.0%
"形态: 两连阴 (-3.94%, -0.78%)",1,-5.48,0.58,0.0%
"形态: 两连阴 (-4.62%, -0.77%)",1,-5.48,-1.64,0.0%
"形态: 两连阴 (-1.23%, -0.18%)",1,-5.5,3.98,0.0%
"形态: 两连阴 (-2.86%, -0.84%)",1,-5.5,3.47,0.0%
量能: 放量 (1.69X),3,-5.506666666666667,8.506666666666666,33.33%
"形态: 两连阴 (-2.53%, -0.56%)",1,-5.51,0.38,0.0%
"形态: 两连阴 (-3.47%, -1.14%)",1,-5.51,-1.71,0.0%
"形态: 两连阴 (-0.67%, -2.03%)",1,-5.52,-2.76,0.0%
"形态: 两连阴 (-2.83%, -0.67%)",1,-5.52,0.0,0.0%
"形态: 两连阴 (-1.95%, -2.92%)",1,-5.53,-0.6,0.0%
"形态: 两连阴 (-2.08%, -0.83%)",1,-5.53,-0.28,0.0%
"形态: 两连阴 (-0.21%, -1.50%)",1,-5.54,5.99,0.0%
"形态: 两连阴 (-1.09%, -2.52%)",1,-5.54,1.25,0.0%
"形态: 两连阴 (-0.04%, -3.66%) | 趋势: 高于MA20",1,-5.54,-5.36,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.60%, -2.34%)",1,-5.54,2.09,0.0%
"形态: 两连阴 (-1.43%, -1.77%)",1,-5.54,61.56,0.0%
"形态: 两连阴 (-1.08%, -1.66%)",1,-5.55,-2.48,0.0%
"形态: 两连阴 (-1.07%, -1.26%)",1,-5.55,-0.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.99%, -1.09%)",1,-5.56,2.43,0.0%
"形态: 两连阴 (-1.64%, -3.33%)",1,-5.58,-3.35,0.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.585,1.71,0.0%
"形态: 两连阴 (-1.07%, -2.17%)",1,-5.59,-3.84,0.0%
"形态: 两连阴 (-1.63%, -2.28%)",1,-5.6,5.17,0.0%
"形态: 两连阴 (-0.24%, -1.46%)",1,-5.61,-0.73,0.0%
"形态: 两连阴 (-1.59%, -1.19%)",1,-5.61,2.19,0.0%
"形态: 两连阴 (-1.01%, -1.46%)",1,-5.62,-1.24,0.0%
"形态: 两连阴 (-0.23%, -1.17%)",1,-5.62,0.59,0.0%
"形态: 两连阴 (-1.51%, -1.39%)",1,-5.62,0.43,0.0%
"形态: 两连阴 (-4.55%, -4.42%)",1,-5.63,2.11,0.0%
"形态: 两连阴 (-0.32%, -1.58%)",1,-5.64,-1.13,0.0%
"形态: 两连阴 (-1.02%, -0.52%)",1,-5.64,-1.54,0.0%
"形态: 两连阴 (-3.84%, -1.75%)",1,-5.64,5.46,0.0%
"形态: 两连阴 (-0.44%, -2.49%)",1,-5.65,3.33,0.0%
量能: 放量 (2.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.66,5.99,0.0%
"形态: 两连阴 (-1.40%, -1.24%)",1,-5.66,-2.12,0.0%
"形态: 两连阴 (-1.47%, -3.74%)",1,-5.66,-0.69,0.0%
"形态: 两连阴 (-0.82%, -0.62%)",1,-5.67,-0.2,0.0%
量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.67,-2.84,0.0%
