触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-5.03%, -1.81%)",1,2.15,6.5,100.0%
动量: 突破转强 (阳线上穿5/10),236,2.0672033898305084,3.4909322033898307,63.14%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.29%, -4.65%)",1,2.03,3.62,100.0%
"量能: 放量 (1.62X) | 形态: 两连阴 (-0.19%, -0.77%)",1,2.0,3.6,100.0%
量能: 放量 (1.73X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.97,3.81,100.0%
"形态: 两连阴 (-0.25%, -1.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.94,3.71,100.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),212,1.8858490566037736,3.4487735849056604,55.66%
量能: 放量 (1.83X),1,1.87,3.34,100.0%
"形态: 两连阴 (-0.08%, -0.69%)",1,1.79,4.68,100.0%
"形态: 两连阴 (-1.57%, -1.51%)",1,1.79,4.66,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.82%)",1,1.74,1.86,100.0%
"形态: 两连阴 (-1.47%, -0.60%) | 趋势: 高于MA20",1,1.69,2.92,100.0%
"形态: 两连阴 (-0.41%, -0.41%)",1,1.68,2.31,100.0%
"形态: 两连阴 (-0.35%, -1.65%)",1,1.63,7.02,100.0%
"形态: 两连阴 (-0.68%, -1.03%)",1,1.62,4.33,100.0%
量能: 放量 (1.50X),1,1.6,2.2,100.0%
"形态: 两连阴 (-3.74%, -1.61%)",1,1.51,4.13,100.0%
量能: 放量 (1.99X),1,1.51,2.01,100.0%
"形态: 两连阴 (-1.78%, -0.36%)",1,1.48,2.03,100.0%
"形态: 两连阴 (-0.15%, -0.22%)",1,1.48,3.11,100.0%
量能: 放量 (2.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.48,5.25,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.48%, -5.07%)",1,1.47,2.61,100.0%
"形态: 两连阴 (-1.05%, -0.18%)",1,1.44,1.44,100.0%
量能: 放量 (1.72X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.43,1.64,100.0%
"量能: 放量 (1.59X) | 形态: 两连阴 (-1.08%, -0.18%)",1,1.37,4.12,100.0%
量能: 放量 (2.08X),1,1.29,1.29,100.0%
量能: 放量 (2.38X),1,1.23,2.11,100.0%
"形态: 两连阴 (-0.58%, -0.58%)",1,1.2,2.6,100.0%
"形态: 两连阴 (-1.29%, -2.44%)",1,1.19,4.43,100.0%
量能: 放量 (1.57X),1,1.11,2.22,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.29%, -2.21%) | 趋势: 高于MA20",1,1.03,11.73,100.0%
"形态: 两连阴 (-1.73%, -0.82%)",1,1.01,4.31,100.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-1.00%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)",1,1.0,2.71,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.76%) | 趋势: 高于MA20",1,0.97,3.5,100.0%
"形态: 两连阴 (-1.20%, -0.81%)",1,0.96,2.76,100.0%
"形态: 两连阴 (-2.81%, -1.04%)",1,0.96,2.16,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.89%, -4.19%)",1,0.96,9.42,100.0%
量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.93,2.41,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.08%, -2.38%)",1,0.93,3.2,100.0%
"形态: 两连阴 (-1.93%, -2.86%)",1,0.87,2.69,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.37%, -6.35%) | 趋势: 高于MA20",1,0.8,7.03,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.32%, -2.74%) | 趋势: 高于MA20",1,0.79,5.47,100.0%
"形态: 两连阴 (-1.80%, -4.58%)",1,0.74,4.39,100.0%
"形态: 两连阴 (-0.30%, -6.06%)",1,0.73,0.83,100.0%
"形态: 两连阴 (-2.77%, -0.29%)",1,0.73,3.38,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -2.68%)",1,0.72,3.69,100.0%
"形态: 两连阴 (-2.26%, -3.73%)",1,0.68,0.68,100.0%
"形态: 两连阴 (-0.63%, -0.72%)",1,0.56,0.56,100.0%
"形态: 两连阴 (-0.26%, -0.40%)",1,0.54,2.03,100.0%
"形态: 两连阴 (-5.48%, -0.97%)",1,0.53,0.53,100.0%
"形态: 两连阴 (-3.41%, -0.76%)",1,0.5,6.52,100.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.5,0.89,100.0%
"形态: 两连阴 (-0.21%, -0.42%)",1,0.43,2.15,100.0%
"量能: 放量 (2.93X) | 形态: 两连阴 (-5.02%, -4.69%)",1,0.37,2.61,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.05%, -0.18%)",1,0.37,0.74,100.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.31,0.31,100.0%
量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.30500000000000005,2.28,100.0%
量能: 放量 (1.80X),1,0.3,3.44,100.0%
量能: 放量 (2.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.29,1.72,100.0%
"形态: 两连阴 (-0.48%, -1.80%) | 趋势: 高于MA20",1,0.28,2.47,100.0%
"形态: 两连阴 (-0.60%, -0.12%)",1,0.24,1.1,100.0%
量能: 放量 (1.61X) | 动量: 突破转强 (阳线上穿5/10),1,0.18,1.23,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.48X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.18,1.65,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.56%, -6.06%) | 趋势: 高于MA20",1,0.16,4.44,100.0%
"形态: 两连阴 (-1.58%, -1.48%)",1,0.13,2.39,100.0%
"形态: 两连阴 (-1.03%, -0.65%)",1,0.13,4.1,100.0%
量能: 放量 (3.15X) | 动量: 突破转强 (阳线上穿5/10),1,0.12,1.21,100.0%
"形态: 两连阴 (-1.05%, -0.08%)",1,0.08,2.91,100.0%
"形态: 两连阴 (-0.76%, -0.26%)",1,0.0,4.63,0.0%
量能: 放量 (1.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.065,4.585,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.46%, -2.77%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.12,1.94,0.0%
量能: 放量 (1.71X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.14,2.03,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.84%, -5.82%)",1,-0.17,3.14,0.0%
量能: 放量 (1.67X),2,-0.24,2.365,50.0%
"形态: 两连阴 (-0.46%, -0.35%)",1,-0.24,-0.24,0.0%
"形态: 两连阴 (-4.14%, -0.36%)",1,-0.25,0.86,0.0%
"形态: 两连阴 (-1.41%, -1.90%)",1,-0.25,5.08,0.0%
量能: 放量 (2.25X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.29000000000000004,2.8850000000000002,50.0%
"形态: 两连阴 (-2.05%, -4.58%)",1,-0.3,1.96,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -2.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.32,7.26,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -6.33%) | 趋势: 高于MA20",1,-0.32,2.23,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -0.97%) | 趋势: 高于MA20",1,-0.32,1.62,0.0%
量能: 放量 (1.58X),4,-0.32499999999999996,1.2,50.0%
"形态: 两连阴 (-1.64%, -1.07%)",1,-0.34,1.15,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.38,1.32,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.98%, -1.37%) | 趋势: 高于MA20",1,-0.39,10.29,0.0%
"形态: 两连阴 (-1.06%, -1.55%)",1,-0.4,2.11,0.0%
"形态: 两连阴 (-3.62%, -2.42%)",1,-0.42,1.13,0.0%
量能: 放量 (1.71X) | 动量: 突破转强 (阳线上穿5/10),1,-0.59,7.97,0.0%
"形态: 两连阴 (-0.28%, -4.38%)",1,-0.61,2.93,0.0%
"形态: 两连阴 (-0.85%, -3.54%)",1,-0.66,3.16,0.0%
量能: 放量 (1.98X),1,-0.7,2.45,0.0%
量能: 放量 (1.93X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.74,4.19,0.0%
量能: 放量 (1.73X),1,-0.75,0.75,0.0%
"形态: 两连阴 (-1.94%, -0.99%)",1,-0.93,1.12,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.14%, -2.72%) | 趋势: 高于MA20",1,-0.97,1.79,0.0%
量能: 放量 (2.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.08,-1.08,0.0%
"形态: 两连阴 (-0.98%, -0.83%)",1,-1.09,1.63,0.0%
量能: 放量 (3.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.13,9.11,0.0%
量能: 放量 (1.61X),1,-1.14,2.05,0.0%
"形态: 两连阴 (-0.26%, -0.26%)",1,-1.2,0.27,0.0%
"形态: 两连阴 (-0.33%, -1.16%)",1,-1.21,3.38,0.0%
"形态: 两连阴 (-1.21%, -0.20%)",1,-1.22,0.0,0.0%
量能: 放量 (1.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.26,1.09,0.0%
"形态: 两连阴 (-2.68%, -0.21%)",1,-1.28,0.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)",1,-1.35,1.15,0.0%
"形态: 两连阴 (-1.51%, -0.19%)",1,-1.35,0.19,0.0%
"形态: 两连阴 (-4.92%, -2.12%)",1,-1.43,5.71,0.0%
量能: 放量 (2.24X),1,-1.48,-0.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.56%, -3.89%)",1,-1.53,-0.66,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -1.32%)",1,-1.54,-1.54,0.0%
量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.5950000000000002,6.1,50.0%
"形态: 两连阴 (-5.94%, -7.24%)",1,-1.6,3.68,0.0%
量能: 放量 (2.45X) | 动量: 突破转强 (阳线上穿5/10),1,-1.6,1.96,0.0%
"形态: 两连阴 (-4.18%, -0.47%)",1,-1.61,2.95,0.0%
"形态: 两连阴 (-0.89%, -1.40%)",1,-1.65,1.6,0.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.6500000000000001,8.295,50.0%
"形态: 两连阴 (-3.94%, -0.93%)",1,-1.69,0.0,0.0%
"形态: 两连阴 (-3.01%, -0.14%)",1,-1.72,0.29,0.0%
量能: 放量 (2.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.73,-1.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -7.35%) | 趋势: 高于MA20",1,-1.74,-1.74,0.0%
量能: 放量 (1.93X),1,-1.8,-1.4,0.0%
"形态: 两连阴 (-0.63%, -1.18%)",1,-1.81,2.74,0.0%
"形态: 两连阴 (-3.97%, -1.76%)",1,-1.86,2.69,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.97%, -0.71%)",1,-1.88,3.18,0.0%
量能: 放量 (2.39X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.95,-1.41,0.0%
量能: 放量 (2.03X),1,-2.07,0.36,0.0%
"形态: 两连阴 (-1.69%, -0.15%) | 趋势: 高于MA20",1,-2.1,-0.53,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.95%, -0.87%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.2,-1.34,0.0%
量能: 放量 (1.91X) | 动量: 突破转强 (阳线上穿5/10),1,-2.24,-0.1,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),54,-2.245740740740741,9.061296296296296,44.44%
"形态: 两连阴 (-1.01%, -0.68%)",1,-2.26,0.35,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.17%, -0.68%) | 趋势: 高于MA20",1,-2.29,0.21,0.0%
量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.33,2.33,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.90%, -1.70%)",1,-2.38,3.21,0.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -2.09%)",1,-2.45,-0.12,0.0%
量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-2.68,1.3033333333333335,33.33%
"形态: 两连阴 (-0.90%, -0.90%)",1,-2.74,10.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -2.03%) | 趋势: 高于MA20",1,-2.78,-2.78,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),3,-2.8333333333333335,0.5433333333333333,0.0%
"形态: 两连阴 (-0.22%, -3.12%)",1,-2.85,5.46,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -0.28%)",1,-2.87,2.15,0.0%
量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.87,-1.44,0.0%
量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.8899999999999997,-0.56,0.0%
量能: 放量 (1.79X),1,-2.9,-0.13,0.0%
"形态: 两连阴 (-5.41%, -1.31%)",1,-2.93,-1.34,0.0%
"形态: 两连阴 (-0.72%, -0.87%)",1,-2.93,0.29,0.0%
"形态: 两连阴 (-2.12%, -5.02%)",1,-2.95,4.08,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.0,21.02,0.0%
"形态: 两连阴 (-0.26%, -2.46%)",1,-3.01,-0.67,0.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),1,-3.05,5.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -1.05%) | 趋势: 高于MA20",1,-3.11,-3.11,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.16,-2.64,0.0%
"形态: 两连阴 (-0.69%, -1.73%)",1,-3.17,-0.53,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -1.35%)",1,-3.37,0.59,0.0%
"形态: 两连阴 (-0.43%, -1.60%)",1,-3.37,0.73,0.0%
"形态: 两连阴 (-2.09%, -0.66%)",1,-3.38,2.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.64%, -1.84%) | 趋势: 高于MA20",1,-3.41,-0.63,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.57%, -1.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.5,-1.75,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.10%, -4.81%)",1,-3.55,-0.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.06%, -0.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.59,7.37,0.0%
"形态: 两连阴 (-1.26%, -0.09%)",1,-3.7,-1.85,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)",1,-3.73,-1.38,0.0%
量能: 放量 (1.59X),2,-3.7699999999999996,1.705,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.88,-1.2,0.0%
量能: 放量 (2.13X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.9,-3.9,0.0%
"形态: 两连阴 (-6.30%, -2.67%)",1,-3.91,-3.91,0.0%
量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.92,-3.6,0.0%
"形态: 两连阴 (-4.94%, -0.37%)",1,-3.96,0.19,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.97,-2.3600000000000003,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.53%, -0.16%)",1,-4.12,4.29,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.90%, -1.04%)",1,-4.16,3.88,0.0%
量能: 放量 (1.79X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.28,0.4,0.0%
"形态: 两连阴 (-0.34%, -0.85%)",1,-4.3,0.34,0.0%
"形态: 两连阴 (-3.21%, -1.15%)",1,-4.35,0.44,0.0%
量能: 放量 (3.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.4,-1.47,0.0%
"形态: 两连阴 (-5.65%, -1.08%)",1,-4.43,1.4,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.51,0.86,0.0%
量能: 放量 (1.89X) | 形态: 10日内有涨停,1,-4.65,-0.96,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)",1,-4.7,1.27,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.73,4.73,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,-4.75,1.58,0.0%
"形态: 两连阴 (-0.47%, -1.41%)",1,-4.84,0.24,0.0%
量能: 放量 (1.73X) | 趋势: 高于MA20,1,-4.93,-4.74,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.04%) | 趋势: 高于MA20",1,-4.94,16.23,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -2.03%)",1,-4.97,-2.42,0.0%
量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-5.02,-2.45,0.0%
量能: 放量 (2.18X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.11,-0.66,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-5.2,-2.42,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.99X) | 形态: 10日内有涨停,1,-5.21,-2.34,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X),1,-5.4,1.16,0.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.415,7.49,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.79%)",1,-5.48,-1.31,0.0%
"形态: 两连阴 (-7.76%, -0.76%)",1,-5.53,-1.16,0.0%
"形态: 两连阴 (-3.24%, -1.73%)",1,-5.68,-2.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.40%, -4.57%)",1,-5.71,0.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.17%, -1.03%)",1,-5.73,1.06,0.0%
"形态: 两连阴 (-9.88%, -3.50%)",1,-5.79,3.56,0.0%
"形态: 两连阴 (-0.88%, -0.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.84,-4.42,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -9.96%)",1,-6.03,-1.32,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.42%, -2.45%)",1,-6.07,-4.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.76%, -1.56%) | 趋势: 高于MA20",1,-6.08,-4.62,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.72%, -5.94%)",1,-6.15,-1.12,0.0%
量能: 放量 (1.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.16,10.02,0.0%
"形态: 两连阴 (-3.29%, -1.08%)",1,-6.17,-3.63,0.0%
量能: 放量 (2.19X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.4,0.26,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.50%, -2.05%)",1,-6.5,-4.38,0.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,-6.71,-2.12,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-6.765,3.805,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -1.71%)",1,-6.78,-0.07,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.93%, -0.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.94,-0.27,0.0%
量能: 放量 (2.18X) | 动量: 突破转强 (阳线上穿5/10),1,-6.94,-1.11,0.0%
"形态: 两连阴 (-5.48%, -2.87%)",1,-6.96,10.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.11%, -3.96%)",1,-7.02,-1.68,0.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-7.06,1.73,0.0%
量能: 放量 (1.75X),1,-7.1,-5.5,0.0%
量能: 放量 (2.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.14,-4.92,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.43X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.14,2.81,0.0%
量能: 放量 (2.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.35,0.63,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.53,-2.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)",1,-7.86,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.81%, -1.89%) | 趋势: 高于MA20",1,-7.88,-1.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.81%, -3.33%) | 趋势: 高于MA20",1,-7.99,-6.95,0.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.07,0.98,0.0%
量能: 放量 (2.27X) | 动量: 突破转强 (阳线上穿5/10),1,-8.33,-6.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -3.66%)",1,-8.43,-2.67,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-8.44,-0.84,0.0%
量能: 放量 (2.20X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-8.65,0.11,0.0%
量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-9.09,-0.68,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.68%, -5.98%)",1,-9.21,-0.2,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.4,-5.48,0.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-0.40%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-9.41,-5.11,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.16,-4.9,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20,1,-11.4,-2.2,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.87,7.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -3.98%)",1,-12.61,-2.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.88%, -0.50%) | 趋势: 高于MA20",1,-12.67,-7.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)",1,-13.81,-3.65,0.0%
"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)",1,-14.13,1.86,0.0%
量能: 放量 (2.31X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-14.71,0.0,0.0%
量能: 放量 (2.66X),1,-15.07,-7.84,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)",1,-15.42,0.33,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-19.57,14.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.55%, -7.28%) | 趋势: 高于MA20",1,-20.73,-9.84,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-20.83,7.66,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-37.19,-10.02,0.0%
