触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10),1,0.2,1.84,100.0%
"形态: 两连阴 (-3.67%, -2.34%)",1,0.2,2.08,100.0%
"形态: 两连阴 (-2.65%, -3.11%)",1,0.19,3.86,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.16500000000000004,8.435,50.0%
量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.07,18.12,100.0%
"形态: 两连阴 (-4.92%, -3.69%)",1,0.05,3.25,100.0%
"形态: 两连阴 (-1.34%, -0.75%)",1,0.0,88.54,0.0%
"形态: 两连阴 (-1.48%, -2.50%)",1,0.0,12.42,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.82%, -0.17%)",1,0.0,6.0,0.0%
"形态: 两连阴 (-4.62%, -1.47%)",1,0.0,88.54,0.0%
"形态: 两连阴 (-1.60%, -1.84%)",1,-0.08,1.99,0.0%
量能: 放量 (1.64X) | 动量: 突破转强 (阳线上穿5/10),1,-0.09,20.48,0.0%
"形态: 两连阴 (-6.40%, -3.89%)",1,-0.11,20.83,0.0%
"形态: 两连阴 (-1.08%, -2.39%)",1,-0.12,15.94,0.0%
"形态: 两连阴 (-1.19%, -3.26%)",1,-0.13,4.8,0.0%
"形态: 两连阴 (-1.98%, -0.81%)",1,-0.14,3.07,0.0%
"形态: 两连阴 (-7.87%, -0.73%)",1,-0.15,18.45,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.75%, -0.20%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.18,12.13,0.0%
"形态: 两连阴 (-7.12%, -2.20%)",1,-0.18,11.75,0.0%
"形态: 两连阴 (-2.64%, -2.71%)",1,-0.2,14.17,0.0%
"形态: 两连阴 (-0.07%, -1.71%)",1,-0.2,5.69,0.0%
"形态: 两连阴 (-0.70%, -0.24%)",1,-0.23,10.65,0.0%
"形态: 两连阴 (-2.40%, -0.15%)",1,-0.24,6.75,0.0%
"形态: 两连阴 (-5.05%, -4.89%)",1,-0.24,3.29,0.0%
"形态: 两连阴 (-0.25%, -2.17%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.25,9.38,0.0%
"形态: 两连阴 (-2.87%, -5.34%)",1,-0.31,15.06,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.88%, -3.95%) | 趋势: 高于MA20",1,-0.35,25.53,0.0%
"形态: 两连阴 (-4.03%, -2.52%)",1,-0.35,15.91,0.0%
"形态: 两连阴 (-0.76%, -2.48%)",1,-0.41,1.22,0.0%
"形态: 两连阴 (-1.39%, -0.92%)",1,-0.43,2.27,0.0%
"形态: 两连阴 (-0.95%, -3.85%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.44,6.65,0.0%
量能: 放量 (1.57X) | 动量: 突破转强 (阳线上穿5/10),3,-0.49666666666666676,8.073333333333332,66.67%
"形态: 两连阴 (-5.66%, -2.66%)",1,-0.52,1.11,0.0%
"形态: 两连阴 (-1.03%, -1.56%)",1,-0.52,9.22,0.0%
"形态: 两连阴 (-0.55%, -0.65%)",1,-0.55,2.63,0.0%
"形态: 两连阴 (-1.25%, -2.09%)",1,-0.55,3.31,0.0%
"形态: 两连阴 (-1.74%, -0.76%)",1,-0.55,4.85,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.5599999999999996,6.79,50.0%
"形态: 两连阴 (-0.21%, -2.75%)",1,-0.58,16.39,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.34%, -1.69%) | 趋势: 高于MA20",1,-0.61,7.2,0.0%
"形态: 两连阴 (-4.32%, -1.76%)",1,-0.61,17.35,0.0%
"量能: 放量 (1.87X) | 形态: 两连阴 (-1.73%, -1.01%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.62,2.72,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.54%, -9.99%)",1,-0.63,2.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.17%, -2.66%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.64,2.29,0.0%
"形态: 两连阴 (-2.45%, -1.63%)",1,-0.66,8.92,0.0%
"形态: 两连阴 (-0.92%, -1.65%)",1,-0.67,0.74,0.0%
"形态: 两连阴 (-2.04%, -0.99%)",1,-0.68,50.73,0.0%
"形态: 两连阴 (-0.81%, -2.72%)",1,-0.69,2.5,0.0%
"形态: 两连阴 (-2.10%, -0.68%)",1,-0.7,19.51,0.0%
"形态: 两连阴 (-2.74%, -0.38%)",1,-0.74,2.79,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.75%, -4.46%)",1,-0.79,10.0,0.0%
"形态: 两连阴 (-2.02%, -1.29%)",1,-0.8,4.01,0.0%
"量能: 放量 (1.51X) | 形态: 两连阴 (-0.58%, -1.76%)",1,-0.81,14.43,0.0%
"形态: 两连阴 (-4.15%, -0.92%)",1,-0.81,0.61,0.0%
"形态: 两连阴 (-1.54%, -2.83%)",1,-0.82,2.57,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.12X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.83,10.01,0.0%
"量能: 放量 (1.85X) | 形态: 两连阴 (-3.98%, -0.72%)",1,-0.87,6.93,0.0%
"形态: 两连阴 (-1.58%, -2.61%)",1,-0.87,1.58,0.0%
"形态: 两连阴 (-0.70%, -0.53%)",1,-0.9,1.81,0.0%
"形态: 两连阴 (-1.84%, -1.88%)",1,-0.91,1.14,0.0%
"形态: 两连阴 (-3.41%, -0.84%)",1,-0.93,2.86,0.0%
"量能: 放量 (1.64X) | 形态: 两连阴 (-0.69%, -4.90%)",1,-0.94,0.47,0.0%
"形态: 两连阴 (-1.27%, -3.54%)",1,-0.95,13.75,0.0%
"形态: 两连阴 (-2.29%, -2.51%)",1,-0.96,7.56,0.0%
"形态: 两连阴 (-0.84%, -1.12%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.97,7.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.54%, -2.65%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.99,7.25,0.0%
"形态: 两连阴 (-2.25%, -0.22%)",1,-1.0,4.23,0.0%
"形态: 两连阴 (-0.67%, -1.58%)",1,-1.02,1.42,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.04%, -4.58%)",1,-1.03,8.5,0.0%
"形态: 两连阴 (-1.62%, -3.13%)",1,-1.04,6.75,0.0%
"形态: 两连阴 (-1.87%, -0.69%)",1,-1.06,9.79,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停,1,-1.07,10.61,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.32%, -1.35%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.1,7.45,0.0%
"形态: 两连阴 (-1.92%, -1.74%)",1,-1.15,-1.15,0.0%
"形态: 两连阴 (-0.69%, -1.05%)",1,-1.15,9.69,0.0%
"形态: 两连阴 (-3.37%, -1.27%)",1,-1.17,13.49,0.0%
"形态: 两连阴 (-1.16%, -1.00%)",1,-1.19,1.46,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.32%, -2.62%)",1,-1.19,6.59,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.96%, -2.01%) | 趋势: 高于MA20",1,-1.2,2.17,0.0%
"形态: 两连阴 (-0.56%, -0.35%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.2,1.48,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.25,2.17,0.0%
"形态: 两连阴 (-1.28%, -1.30%)",1,-1.3,9.97,0.0%
"形态: 两连阴 (-3.85%, -0.80%)",1,-1.32,8.96,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.90X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.33,4.22,0.0%
"形态: 两连阴 (-3.76%, -3.56%)",1,-1.34,4.02,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.49%, -1.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.36,3.2,0.0%
"形态: 两连阴 (-2.58%, -0.44%)",1,-1.36,0.23,0.0%
"量能: 放量 (1.70X) | 形态: 两连阴 (-0.44%, -2.21%)",1,-1.36,0.23,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.81%, -3.63%)",1,-1.41,13.13,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),103,-1.415145631067961,8.71009708737864,37.86%
"形态: 两连阴 (-0.54%, -0.95%)",1,-1.42,9.07,0.0%
"形态: 两连阴 (-2.52%, -0.43%)",1,-1.43,3.08,0.0%
"形态: 两连阴 (-1.42%, -1.00%)",1,-1.43,3.08,0.0%
"形态: 两连阴 (-1.71%, -0.52%)",1,-1.44,2.51,0.0%
"形态: 两连阴 (-2.34%, -3.74%) | 趋势: 高于MA20",1,-1.44,7.46,0.0%
"形态: 两连阴 (-0.99%, -1.66%)",1,-1.45,49.55,0.0%
"形态: 两连阴 (-4.83%, -0.54%)",1,-1.45,9.97,0.0%
"形态: 两连阴 (-5.87%, -0.24%)",1,-1.47,-0.74,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,2,-1.4750000000000005,21.375,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.15%, -6.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.54,12.18,0.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-0.82%, -2.47%)",1,-1.56,7.94,0.0%
"量能: 放量 (2.22X) | 形态: 两连阴 (-1.06%, -0.74%)",1,-1.57,2.85,0.0%
"形态: 两连阴 (-1.39%, -2.06%)",2,-1.5999999999999999,0.28,50.0%
量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.6,5.52,0.0%
"形态: 两连阴 (-3.35%, -2.21%)",1,-1.62,0.32,0.0%
"形态: 两连阴 (-2.33%, -0.33%)",1,-1.64,21.38,0.0%
"形态: 两连阴 (-2.85%, -3.29%)",1,-1.65,7.35,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.55%, -5.63%)",1,-1.67,-1.46,0.0%
"形态: 两连阴 (-2.21%, -2.08%)",1,-1.67,9.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.19%, -1.62%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.68,-1.68,0.0%
"形态: 两连阴 (-0.68%, -1.03%)",1,-1.72,18.28,0.0%
"形态: 两连阴 (-3.19%, -3.06%)",1,-1.73,3.58,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.43%, -1.45%)",1,-1.73,4.75,0.0%
"形态: 两连阴 (-4.32%, -1.67%)",1,-1.74,13.3,0.0%
"形态: 两连阴 (-0.69%, -2.09%)",1,-1.74,49.0,0.0%
"形态: 两连阴 (-1.37%, -0.59%)",1,-1.75,2.92,0.0%
"形态: 两连阴 (-0.62%, -1.40%)",1,-1.75,7.94,0.0%
"形态: 两连阴 (-4.08%, -0.18%)",1,-1.78,6.57,0.0%
"形态: 两连阴 (-3.78%, -2.71%)",1,-1.85,9.05,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.71X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.86,1.49,0.0%
"形态: 两连阴 (-1.21%, -0.98%)",1,-1.86,-0.99,0.0%
"形态: 两连阴 (-0.82%, -1.61%)",1,-1.86,13.38,0.0%
量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.87,6.43,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.88%, -3.61%)",1,-1.87,11.87,0.0%
"形态: 两连阴 (-4.77%, -1.41%)",1,-1.89,7.29,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -2.04%)",1,-1.89,7.56,0.0%
"形态: 两连阴 (-1.09%, -0.46%)",1,-1.9,1.9,0.0%
量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.91,2.63,0.0%
"形态: 两连阴 (-3.92%, -0.77%) | 趋势: 高于MA20",1,-1.97,-1.59,0.0%
"形态: 两连阴 (-0.33%, -2.30%)",1,-1.98,9.81,0.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-0.87%, -1.90%)",1,-1.98,1.83,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.69%, -1.79%) | 趋势: 高于MA20",1,-1.99,32.42,0.0%
"形态: 两连阴 (-0.39%, -1.49%)",1,-1.99,2.55,0.0%
"形态: 两连阴 (-2.70%, -4.95%)",1,-2.0,-1.78,0.0%
"形态: 两连阴 (-5.30%, -0.94%)",1,-2.01,15.3,0.0%
"形态: 两连阴 (-4.28%, -0.18%)",1,-2.02,6.97,0.0%
"形态: 两连阴 (-1.82%, -1.13%)",1,-2.03,1.87,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.90%, -0.39%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.04,12.37,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.65%, -3.26%)",1,-2.05,10.02,0.0%
"形态: 两连阴 (-1.71%, -1.58%)",1,-2.06,7.59,0.0%
量能: 放量 (1.94X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.0649999999999995,6.505000000000001,50.0%
"形态: 两连阴 (-4.95%, -4.78%)",1,-2.07,5.65,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.87%, -2.45%)",1,-2.08,2.08,0.0%
"形态: 两连阴 (-2.57%, -1.87%)",1,-2.09,8.64,0.0%
"形态: 两连阴 (-1.37%, -1.39%)",1,-2.09,-0.52,0.0%
"形态: 两连阴 (-3.17%, -0.13%)",1,-2.1,3.68,0.0%
"形态: 两连阴 (-4.79%, -1.60%)",1,-2.13,10.87,0.0%
"形态: 两连阴 (-1.90%, -2.53%)",1,-2.13,1.68,0.0%
"量能: 放量 (1.61X) | 形态: 两连阴 (-3.49%, -1.89%)",1,-2.15,6.68,0.0%
"形态: 两连阴 (-4.95%, -1.48%)",1,-2.17,13.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.43%, -4.41%) | 趋势: 高于MA20",1,-2.18,6.55,0.0%
"形态: 两连阴 (-2.69%, -0.60%)",1,-2.18,3.81,0.0%
"形态: 两连阴 (-2.68%, -1.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.18,9.54,0.0%
"形态: 两连阴 (-8.08%, -0.87%)",1,-2.19,4.76,0.0%
"形态: 两连阴 (-0.53%, -1.58%)",1,-2.2,1.83,0.0%
形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),27,-2.202962962962963,18.22740740740741,33.33%
"形态: 两连阴 (-3.20%, -0.47%)",1,-2.21,5.58,0.0%
"形态: 两连阴 (-1.13%, -3.70%)",1,-2.22,4.59,0.0%
"形态: 两连阴 (-5.90%, -1.79%)",1,-2.24,11.16,0.0%
"形态: 两连阴 (-1.48%, -2.77%)",1,-2.25,1.18,0.0%
"形态: 两连阴 (-0.99%, -1.31%)",1,-2.29,3.47,0.0%
"形态: 两连阴 (-0.22%, -1.43%)",1,-2.31,2.85,0.0%
"形态: 两连阴 (-0.53%, -1.77%)",1,-2.31,0.36,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20,1,-2.31,13.5,0.0%
"形态: 两连阴 (-1.61%, -1.15%)",1,-2.32,3.98,0.0%
"形态: 两连阴 (-3.78%, -2.57%)",1,-2.34,15.04,0.0%
"形态: 两连阴 (-2.97%, -0.15%)",1,-2.35,7.12,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.86%, -3.69%)",1,-2.35,-2.35,0.0%
"形态: 两连阴 (-9.99%, -3.33%)",1,-2.36,-2.36,0.0%
"形态: 两连阴 (-0.21%, -0.07%)",1,-2.36,9.08,0.0%
量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.3749999999999996,11.649999999999999,50.0%
"形态: 两连阴 (-3.94%, -4.28%)",1,-2.38,6.58,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.29%, -2.86%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.39,1.84,0.0%
"形态: 两连阴 (-0.12%, -0.58%)",1,-2.39,-1.08,0.0%
"形态: 两连阴 (-3.13%, -2.78%)",1,-2.39,-0.98,0.0%
"形态: 两连阴 (-0.43%, -1.63%)",1,-2.4,2.07,0.0%
"形态: 两连阴 (-5.84%, -3.64%)",1,-2.4,16.55,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.00%, -1.65%)",1,-2.41,15.77,0.0%
"形态: 两连阴 (-5.30%, -4.12%)",1,-2.41,11.87,0.0%
"形态: 两连阴 (-0.76%, -7.91%)",1,-2.45,2.85,0.0%
量能: 放量 (1.85X) | 动量: 突破转强 (阳线上穿5/10),2,-2.475,4.095,0.0%
量能: 放量 (1.88X),1,-2.48,0.99,0.0%
"形态: 两连阴 (-4.85%, -1.67%)",1,-2.49,-2.49,0.0%
"形态: 两连阴 (-0.67%, -0.37%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.5,2.75,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.77%, -0.55%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.52,0.38,0.0%
"形态: 两连阴 (-1.83%, -1.53%)",1,-2.54,8.85,0.0%
量能: 放量 (1.72X) | 形态: 10日内有涨停 | 趋势: 高于MA20,2,-2.54,2.3,0.0%
"形态: 两连阴 (-3.67%, -1.09%)",1,-2.55,1.18,0.0%
"形态: 两连阴 (-1.59%, -1.75%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.58,6.94,0.0%
"形态: 两连阴 (-0.82%, -0.69%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.59,5.99,0.0%
"形态: 两连阴 (-1.32%, -1.33%)",1,-2.59,4.59,0.0%
"形态: 两连阴 (-0.98%, -5.37%)",1,-2.6,8.69,0.0%
"形态: 两连阴 (-5.79%, -2.58%)",1,-2.62,3.82,0.0%
"形态: 两连阴 (-0.10%, -3.01%)",1,-2.63,2.52,0.0%
量能: 放量 (1.71X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.635,1.5,0.0%
"形态: 两连阴 (-0.34%, -1.03%)",1,-2.65,-0.53,0.0%
量能: 放量 (2.12X),1,-2.65,3.09,0.0%
"形态: 两连阴 (-1.56%, -0.53%)",1,-2.65,9.27,0.0%
"形态: 两连阴 (-1.40%, -0.94%)",1,-2.67,6.92,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.75%, -1.32%)",1,-2.69,-2.69,0.0%
"形态: 两连阴 (-1.53%, -1.28%)",1,-2.7,8.66,0.0%
"形态: 两连阴 (-1.22%, -3.35%)",1,-2.7,12.79,0.0%
"形态: 两连阴 (-3.87%, -3.25%)",1,-2.72,2.46,0.0%
"形态: 两连阴 (-4.98%, -0.98%)",1,-2.75,-2.75,0.0%
"形态: 两连阴 (-0.81%, -0.19%)",1,-2.77,2.32,0.0%
"形态: 两连阴 (-4.01%, -0.67%)",1,-2.77,7.89,0.0%
"形态: 两连阴 (-5.83%, -1.57%)",1,-2.82,6.14,0.0%
"形态: 两连阴 (-1.05%, -1.21%)",1,-2.83,3.14,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.56%, -3.35%)",1,-2.83,7.95,0.0%
"形态: 两连阴 (-3.61%, -4.47%)",1,-2.83,0.49,0.0%
量能: 放量 (1.51X),4,-2.8400000000000003,8.245000000000001,25.0%
"形态: 两连阴 (-0.27%, -0.81%)",1,-2.86,-0.14,0.0%
"形态: 两连阴 (-4.23%, -3.15%)",1,-2.86,5.07,0.0%
"形态: 两连阴 (-1.90%, -1.62%)",1,-2.89,4.75,0.0%
"形态: 两连阴 (-1.23%, -0.71%)",1,-2.9,1.18,0.0%
量能: 放量 (2.20X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.9149999999999996,5.535,50.0%
量能: 放量 (1.64X) | 形态: 10日内有涨停,1,-2.92,112.4,0.0%
"形态: 两连阴 (-2.06%, -1.59%) | 趋势: 高于MA20",1,-2.92,7.39,0.0%
"形态: 两连阴 (-1.41%, -3.28%)",1,-2.95,3.8,0.0%
"形态: 两连阴 (-0.87%, -1.62%)",1,-2.96,3.87,0.0%
"形态: 两连阴 (-1.32%, -3.48%)",1,-2.97,5.14,0.0%
"形态: 两连阴 (-1.73%, -1.40%)",1,-2.97,2.54,0.0%
"形态: 两连阴 (-2.91%, -3.88%)",1,-2.97,4.95,0.0%
"形态: 两连阴 (-2.36%, -1.61%)",1,-2.97,4.12,0.0%
"形态: 两连阴 (-1.72%, -0.58%)",1,-2.98,11.93,0.0%
"形态: 两连阴 (-2.31%, -0.87%)",1,-2.99,81.32,0.0%
"形态: 两连阴 (-0.79%, -1.06%)",1,-2.99,2.72,0.0%
"形态: 两连阴 (-10.01%, -5.06%)",1,-3.01,7.57,0.0%
量能: 放量 (2.07X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.01,3.38,0.0%
"形态: 两连阴 (-1.05%, -1.35%)",1,-3.02,7.44,0.0%
"形态: 两连阴 (-0.23%, -0.57%)",1,-3.03,-1.98,0.0%
"形态: 两连阴 (-1.26%, -0.21%)",1,-3.05,-1.53,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.99%, -2.52%) | 趋势: 高于MA20",1,-3.06,14.93,0.0%
"形态: 两连阴 (-1.45%, -3.37%)",1,-3.07,6.14,0.0%
量能: 放量 (2.78X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.08,0.08,0.0%
"形态: 两连阴 (-2.39%, -3.16%)",1,-3.11,-2.95,0.0%
"形态: 两连阴 (-4.47%, -2.01%)",1,-3.11,0.19,0.0%
"形态: 两连阴 (-2.50%, -2.42%)",1,-3.11,1.76,0.0%
"形态: 两连阴 (-4.11%, -0.72%)",1,-3.13,-2.13,0.0%
"形态: 两连阴 (-2.73%, -2.89%)",1,-3.13,10.38,0.0%
"形态: 两连阴 (-0.63%, -1.52%)",1,-3.14,5.7,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.56X) | 趋势: 高于MA20,1,-3.16,0.43,0.0%
"形态: 两连阴 (-2.33%, -1.98%)",1,-3.2,0.8,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -0.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.2,7.22,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20,85,-3.209764705882353,6.251176470588236,32.94%
"形态: 两连阴 (-1.76%, -1.72%)",1,-3.21,-3.0,0.0%
"形态: 两连阴 (-1.45%, -0.63%)",1,-3.23,1.08,0.0%
量能: 放量 (1.70X),1,-3.23,1.58,0.0%
"形态: 两连阴 (-0.63%, -1.90%)",1,-3.23,1.08,0.0%
趋势: 多头排列 (5>20>60),72,-3.230277777777778,8.945138888888888,25.0%
量能: 放量 (2.36X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.24,1.1,0.0%
"形态: 两连阴 (-0.50%, -1.69%)",1,-3.25,4.15,0.0%
"形态: 两连阴 (-1.50%, -2.84%)",1,-3.27,29.05,0.0%
"形态: 两连阴 (-1.21%, -2.45%)",1,-3.28,2.66,0.0%
"形态: 两连阴 (-1.76%, -2.91%)",1,-3.29,0.94,0.0%
"量能: 放量 (1.61X) | 形态: 两连阴 (-2.41%, -2.77%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.31,-3.31,0.0%
"形态: 两连阴 (-1.26%, -0.97%)",1,-3.31,3.46,0.0%
量能: 放量 (1.54X),6,-3.318333333333333,5.0249999999999995,16.67%
"形态: 两连阴 (-1.57%, -2.45%)",1,-3.32,6.0,0.0%
"形态: 两连阴 (-0.18%, -1.43%)",2,-3.34,0.71,0.0%
"形态: 两连阴 (-2.84%, -2.40%)",1,-3.36,1.3,0.0%
"形态: 两连阴 (-8.68%, -5.74%)",1,-3.37,7.99,0.0%
"形态: 两连阴 (-0.44%, -1.36%)",1,-3.38,6.91,0.0%
"形态: 两连阴 (-1.78%, -0.14%)",1,-3.39,1.41,0.0%
"形态: 两连阴 (-0.38%, -1.27%)",1,-3.4,-1.7,0.0%
"形态: 两连阴 (-0.65%, -0.44%)",1,-3.41,-1.36,0.0%
"形态: 两连阴 (-0.31%, -3.93%)",1,-3.43,19.87,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.08%, -3.10%)",1,-3.44,6.45,0.0%
"形态: 两连阴 (-2.09%, -0.19%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.44,1.15,0.0%
"形态: 两连阴 (-1.06%, -1.39%)",1,-3.44,0.33,0.0%
"形态: 两连阴 (-0.14%, -1.74%)",1,-3.44,0.75,0.0%
"形态: 两连阴 (-0.61%, -3.54%)",1,-3.45,3.69,0.0%
"形态: 两连阴 (-1.89%, -2.07%)",1,-3.47,3.7,0.0%
"形态: 两连阴 (-3.79%, -7.45%)",1,-3.5,2.17,0.0%
"形态: 两连阴 (-3.09%, -1.68%)",1,-3.51,7.19,0.0%
"形态: 两连阴 (-3.00%, -1.18%)",1,-3.51,22.25,0.0%
"形态: 两连阴 (-1.93%, -2.20%)",1,-3.51,2.92,0.0%
"形态: 两连阴 (-1.96%, -3.00%)",1,-3.52,4.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.46%, -0.46%) | 趋势: 高于MA20",1,-3.52,12.1,0.0%
"形态: 两连阴 (-1.99%, -0.23%)",1,-3.52,5.59,0.0%
"形态: 两连阴 (-0.78%, -2.62%)",1,-3.53,2.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.59%, -3.24%)",1,-3.54,-2.28,0.0%
"形态: 两连阴 (-1.10%, -2.63%)",1,-3.55,11.42,0.0%
