触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
量能: 放量 (1.99X),1,-0.3,1.41,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.08%, -2.38%)",1,-0.31,3.2,0.0%
"形态: 两连阴 (-2.78%, -1.81%)",1,-0.32,8.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.16%, -0.12%)",1,-0.33,-0.33,0.0%
量能: 放量 (1.73X),1,-0.33,0.75,0.0%
"形态: 两连阴 (-4.14%, -0.36%)",1,-0.37,0.86,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.53%, -0.16%)",1,-0.51,4.29,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.55,2.47,0.0%
"形态: 两连阴 (-3.62%, -2.42%)",1,-0.56,-0.42,0.0%
"形态: 两连阴 (-3.01%, -0.14%)",1,-0.57,0.14,0.0%
量能: 放量 (1.98X),1,-0.58,2.45,0.0%
"形态: 两连阴 (-3.35%, -5.55%)",1,-0.62,-0.62,0.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.66,18.31,0.0%
量能: 放量 (1.58X),3,-0.6733333333333335,0.9833333333333333,33.33%
"形态: 两连阴 (-2.09%, -0.66%)",1,-0.68,2.2,0.0%
量能: 放量 (1.68X),1,-0.71,2.25,0.0%
"形态: 两连阴 (-1.05%, -0.18%)",1,-0.9,1.44,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)",1,-0.96,1.15,0.0%
"形态: 两连阴 (-3.41%, -0.76%)",1,-1.0,-0.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.20%, -1.93%) | 趋势: 高于MA20",1,-1.01,-1.01,0.0%
"形态: 两连阴 (-3.21%, -1.15%)",1,-1.02,0.44,0.0%
"形态: 两连阴 (-1.01%, -0.68%)",1,-1.04,0.35,0.0%
量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.04,-1.04,0.0%
"形态: 两连阴 (-1.94%, -0.99%)",1,-1.12,1.12,0.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-1.00%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.2,0.7,0.0%
"形态: 两连阴 (-0.26%, -0.26%)",1,-1.2,0.27,0.0%
"形态: 两连阴 (-6.16%, -1.25%)",1,-1.21,0.34,0.0%
"形态: 两连阴 (-3.51%, -1.82%)",1,-1.26,1.47,0.0%
"形态: 两连阴 (-2.68%, -0.21%)",1,-1.28,-0.64,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.44X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.33,-1.33,0.0%
"形态: 两连阴 (-1.51%, -0.19%)",1,-1.35,0.19,0.0%
"形态: 两连阴 (-1.69%, -0.15%) | 趋势: 高于MA20",1,-1.35,-0.53,0.0%
量能: 放量 (1.59X),1,-1.37,2.39,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)",1,-1.38,-1.38,0.0%
"形态: 两连阴 (-1.32%, -3.28%)",1,-1.45,2.74,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.68%, -0.57%) | 趋势: 高于MA20",1,-1.6,-0.2,0.0%
量能: 放量 (2.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.62,5.25,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.84%, -5.82%)",1,-1.65,1.98,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -6.33%) | 趋势: 高于MA20",1,-1.7,2.23,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),26,-1.731923076923077,3.210384615384615,30.77%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)",1,-1.74,0.22,0.0%
"形态: 两连阴 (-0.72%, -0.87%)",1,-1.76,0.29,0.0%
量能: 放量 (2.24X),1,-1.76,-0.93,0.0%
量能: 放量 (3.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.79,-1.47,0.0%
量能: 放量 (2.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.86,1.43,0.0%
"形态: 两连阴 (-3.94%, -0.93%)",1,-1.87,0.0,0.0%
量能: 放量 (1.79X),1,-1.89,-0.13,0.0%
量能: 放量 (3.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.91,9.11,0.0%
量能: 放量 (1.91X) | 动量: 突破转强 (阳线上穿5/10),1,-1.95,-0.1,0.0%
"形态: 两连阴 (-0.30%, -6.06%)",1,-1.98,0.83,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.0,4.73,0.0%
"形态: 两连阴 (-2.26%, -3.73%)",1,-2.03,0.68,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,-2.03,1.58,0.0%
"形态: 两连阴 (-1.21%, -0.20%)",1,-2.04,0.0,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.04,0.86,0.0%
量能: 放量 (2.38X),1,-2.11,2.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.72%, -5.94%)",1,-2.12,-1.12,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.48%, -5.07%)",1,-2.12,2.61,0.0%
量能: 放量 (2.08X),1,-2.15,-2.15,0.0%
量能: 放量 (1.67X),2,-2.17,2.215,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.46%, -2.77%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.18,1.18,0.0%
量能: 放量 (2.03X),1,-2.19,0.36,0.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -2.09%)",1,-2.22,-0.12,0.0%
量能: 放量 (1.61X),1,-2.28,1.14,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.82%)",1,-2.32,-1.39,0.0%
量能: 放量 (1.89X) | 形态: 10日内有涨停,1,-2.33,-0.96,0.0%
"形态: 两连阴 (-0.46%, -0.35%)",1,-2.47,-0.71,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.37%, -3.48%) | 趋势: 高于MA20",1,-2.49,-0.31,0.0%
"形态: 两连阴 (-5.48%, -0.97%)",1,-2.56,-2.56,0.0%
"形态: 两连阴 (-4.94%, -0.37%)",1,-2.64,0.19,0.0%
"形态: 两连阴 (-0.69%, -1.73%)",1,-2.65,-1.06,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.05%, -0.18%)",1,-2.68,-0.37,0.0%
量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.73,5.055,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.56%, -3.89%)",1,-2.85,-0.66,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),3,-2.9266666666666663,-0.49,0.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.93,1.73,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.95,-1.47,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.1550000000000002,3.805,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.17%, -1.03%)",1,-3.17,1.06,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X),1,-3.21,1.16,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.24,-1.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)",1,-3.25,1.27,0.0%
"形态: 两连阴 (-0.63%, -0.72%)",1,-3.28,-2.62,0.0%
量能: 放量 (2.09X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.3,11.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.08%, -3.18%) | 趋势: 高于MA20",1,-3.4,-2.2,0.0%
量能: 放量 (2.19X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.49,0.26,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.68%, -5.98%)",1,-3.63,-0.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.17%, -0.68%) | 趋势: 高于MA20",1,-3.64,0.21,0.0%
量能: 放量 (2.25X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.69,-0.55,0.0%
"形态: 两连阴 (-1.26%, -0.09%)",1,-3.98,-1.85,0.0%
"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)",1,-4.0,1.86,0.0%
量能: 放量 (1.69X) | 动量: 突破转强 (阳线上穿5/10),1,-4.09,-2.2,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.11,7.76,0.0%
"形态: 两连阴 (-0.47%, -1.41%)",1,-4.12,0.24,0.0%
"形态: 两连阴 (-7.76%, -0.76%)",1,-4.12,-1.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -0.97%) | 趋势: 高于MA20",1,-4.21,-0.71,0.0%
量能: 放量 (2.18X) | 动量: 突破转强 (阳线上穿5/10),1,-4.26,-1.11,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -1.35%)",1,-4.55,0.59,0.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),1,-4.57,5.79,0.0%
"形态: 两连阴 (-6.30%, -2.67%)",1,-4.68,-4.17,0.0%
"形态: 两连阴 (-3.29%, -1.08%)",1,-4.72,-3.81,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -5.18%) | 趋势: 高于MA20",1,-4.93,1.86,0.0%
"形态: 两连阴 (-0.28%, -4.38%)",1,-5.05,-1.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -2.03%)",1,-5.1,-2.42,0.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,-5.23,-2.12,0.0%
量能: 放量 (2.13X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.26,-3.9,0.0%
量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.27,-3.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -1.71%)",1,-5.3,-0.07,0.0%
量能: 放量 (2.20X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-5.43,0.11,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)",1,-5.44,0.33,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)",1,-5.61,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -1.32%)",1,-5.7,-1.69,0.0%
"形态: 两连阴 (-3.24%, -1.73%)",1,-5.8,-2.6,0.0%
"形态: 两连阴 (-5.41%, -1.31%)",1,-6.11,-4.28,0.0%
"形态: 两连阴 (-0.88%, -0.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-6.11,-4.42,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.50%, -2.05%)",1,-6.21,-4.38,0.0%
量能: 放量 (1.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.32,10.02,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.10%, -4.81%)",1,-6.47,-0.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -1.05%) | 趋势: 高于MA20",1,-6.58,-5.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.81%, -1.89%) | 趋势: 高于MA20",1,-6.96,-1.37,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.03,-3.34,0.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.2,-4.04,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.40%, -4.57%)",1,-7.32,0.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.76%, -1.56%) | 趋势: 高于MA20",1,-7.34,-4.62,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.11%, -3.96%)",1,-7.48,-4.27,0.0%
量能: 放量 (2.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.91,-6.47,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.91,14.13,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.42%, -2.45%)",1,-8.49,-4.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.79%)",1,-8.57,-1.31,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -3.66%)",1,-9.16,-2.67,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-9.49,-0.84,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.81,-4.9,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -9.96%)",1,-10.0,-1.32,0.0%
量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-10.35,-0.68,0.0%
量能: 放量 (2.27X) | 动量: 突破转强 (阳线上穿5/10),1,-10.8,-6.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)",1,-10.96,-3.65,0.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-0.40%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-11.04,-5.11,0.0%
量能: 放量 (2.66X),1,-11.22,-7.84,0.0%
量能: 放量 (2.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.82,-4.92,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -3.98%)",1,-12.34,-2.05,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20,1,-13.0,-2.2,0.0%
量能: 放量 (2.18X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.18,-0.66,0.0%
量能: 放量 (2.31X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-14.85,0.0,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-17.95,7.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.55%, -7.28%) | 趋势: 高于MA20",1,-21.92,-9.84,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-35.12,-10.02,0.0%
