触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.58%) | 趋势: 高于MA20",1,1.51,1.51,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.91%, -0.06%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.49,2.27,100.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.46,6.0,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.78%, -2.91%) | 趋势: 高于MA20",1,1.36,1.36,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.75%, -2.03%) | 趋势: 高于MA20",1,1.36,1.36,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.70%, -2.90%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.33,5.27,100.0%
"形态: 两连阴 (-0.29%, -2.60%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-4.03%, -0.32%)",1,1.27,2.54,100.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20,2,1.2600000000000007,7.25,50.0%
"形态: 两连阴 (-5.61%, -2.91%)",1,1.25,2.01,100.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,1.2466666666666668,2.703333333333333,66.67%
"形态: 两连阴 (-5.18%, -0.78%)",1,1.23,12.46,100.0%
"形态: 两连阴 (-3.00%, -1.90%)",1,1.22,5.13,100.0%
"量能: 放量 (1.68X) | 形态: 两连阴 (-1.36%, -2.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.22,1.59,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.99%, -4.10%)",1,1.2,1.62,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.83%, -0.28%)",1,1.12,2.52,100.0%
"形态: 两连阴 (-5.44%, -0.13%)",1,1.1,11.87,100.0%
量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.1,7.18,100.0%
"形态: 两连阴 (-1.75%, -1.97%)",1,1.06,2.61,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.52%, -2.11%)",1,1.06,2.11,100.0%
"形态: 两连阴 (-1.00%, -0.81%)",1,1.03,4.73,100.0%
"形态: 两连阴 (-3.73%, -5.01%)",1,1.01,4.28,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.03%, -0.90%)",1,1.01,7.7,100.0%
"形态: 两连阴 (-3.10%, -6.29%)",1,1.0,1.0,100.0%
"形态: 两连阴 (-4.62%, -3.39%)",1,0.98,0.98,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.59%, -0.22%) | 趋势: 高于MA20",1,0.96,1.6,100.0%
"量能: 放量 (1.82X) | 形态: 两连阴 (-1.87%, -0.72%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.92,1.83,100.0%
"形态: 两连阴 (-1.40%, -0.15%)",1,0.91,3.78,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -2.91%)",1,0.9,2.99,100.0%
"形态: 两连阴 (-3.64%, -0.33%) | 趋势: 高于MA20",1,0.9,8.6,100.0%
"形态: 两连阴 (-2.99%, -3.60%)",1,0.89,3.04,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.72%, -3.33%) | 趋势: 高于MA20",1,0.8,0.8,100.0%
"形态: 两连阴 (-2.50%, -2.29%)",1,0.77,1.75,100.0%
"形态: 两连阴 (-0.88%, -0.88%)",1,0.76,1.52,100.0%
"形态: 两连阴 (-0.72%, -2.03%) | 趋势: 高于MA20",1,0.75,7.32,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.74,0.74,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.73,4.64,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.04%, -5.30%) | 趋势: 高于MA20",1,0.71,0.71,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.60%) | 趋势: 高于MA20",1,0.7,0.7,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.35%, -1.44%) | 趋势: 高于MA20",1,0.68,0.68,100.0%
"形态: 两连阴 (-2.03%, -1.85%) | 趋势: 高于MA20",1,0.68,7.24,100.0%
"形态: 两连阴 (-1.42%, -1.65%)",1,0.64,0.85,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.71%, -1.00%) | 趋势: 高于MA20",1,0.62,5.32,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -4.15%)",1,0.58,4.92,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.51%, -1.77%) | 趋势: 高于MA20",1,0.56,9.92,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.13%, -0.13%)",1,0.51,3.64,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.33%, -2.39%)",1,0.44,12.63,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.02%, -2.62%) | 趋势: 高于MA20",1,0.42,2.54,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.48%, -1.64%) | 趋势: 高于MA20",1,0.41,4.22,100.0%
"形态: 两连阴 (-0.52%, -0.23%)",1,0.38,0.38,100.0%
"形态: 两连阴 (-2.85%, -1.10%)",1,0.37,0.93,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.77%, -3.52%)",1,0.37,1.42,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.18%, -2.04%)",1,0.37,0.37,100.0%
"形态: 两连阴 (-0.84%, -1.69%)",2,0.3650000000000002,7.880000000000001,50.0%
"形态: 两连阴 (-0.55%, -1.22%)",1,0.31,2.94,100.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.31,0.31,100.0%
量能: 放量 (2.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.27,5.63,100.0%
"形态: 两连阴 (-3.04%, -0.17%)",1,0.26,3.08,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.72%, -0.24%) | 趋势: 高于MA20",1,0.24,0.48,100.0%
"形态: 两连阴 (-4.21%, -5.31%)",1,0.21,0.28,100.0%
"形态: 两连阴 (-0.17%, -2.99%)",1,0.18,2.31,100.0%
"形态: 两连阴 (-0.70%, -1.41%) | 趋势: 高于MA20",1,0.18,2.15,100.0%
"形态: 两连阴 (-1.32%, -1.34%)",1,0.16,1.66,100.0%
量能: 放量 (1.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,0.10999999999999999,7.6450000000000005,50.0%
量能: 放量 (1.61X),2,0.03500000000000014,6.665,50.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),122,0.018032786885245865,7.276557377049181,52.46%
"形态: 两连阴 (-5.91%, -4.13%)",1,0.0,2.78,0.0%
"形态: 两连阴 (-4.98%, -5.02%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.93%, -0.75%)",1,0.0,0.56,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-2.16%, -0.78%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-4.93%, -4.98%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.86%, -4.46%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.65%, -0.98%) | 趋势: 高于MA20",1,0.0,1.0,0.0%
"形态: 两连阴 (-0.41%, -1.03%)",1,0.0,0.63,0.0%
"形态: 两连阴 (-9.98%, -1.20%)",1,0.0,13.08,0.0%
量能: 放量 (1.67X),1,0.0,2.97,0.0%
"形态: 两连阴 (-3.91%, -0.43%)",1,0.0,1.27,0.0%
"形态: 两连阴 (-2.39%, -2.56%)",1,-0.04,12.1,0.0%
量能: 放量 (1.59X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.10499999999999998,8.035,50.0%
"形态: 两连阴 (-4.11%, -0.50%)",1,-0.12,2.63,0.0%
"形态: 两连阴 (-0.91%, -0.26%)",1,-0.14,2.03,0.0%
"形态: 两连阴 (-1.35%, -1.77%)",1,-0.14,1.72,0.0%
量能: 放量 (1.79X) | 趋势: 高于MA20,1,-0.17,-0.17,0.0%
"形态: 两连阴 (-2.03%, -1.28%)",1,-0.17,1.82,0.0%
"形态: 两连阴 (-0.34%, -2.06%)",1,-0.17,1.03,0.0%
"形态: 两连阴 (-0.64%, -1.24%)",1,-0.18,1.27,0.0%
"形态: 两连阴 (-1.24%, -1.25%)",1,-0.18,1.27,0.0%
"形态: 两连阴 (-0.54%, -2.36%)",1,-0.19,1.48,0.0%
"形态: 两连阴 (-0.60%, -1.00%) | 趋势: 高于MA20",1,-0.2,3.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.78%, -3.07%)",1,-0.2,-0.2,0.0%
"形态: 两连阴 (-1.83%, -2.55%)",1,-0.21,2.46,0.0%
"形态: 两连阴 (-3.17%, -0.41%)",1,-0.25,-0.25,0.0%
"形态: 两连阴 (-4.60%, -1.41%)",1,-0.25,-0.25,0.0%
"形态: 两连阴 (-1.51%, -0.77%)",1,-0.27,5.36,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.29,3.2,0.0%
"形态: 两连阴 (-0.91%, -0.77%)",1,-0.31,2.42,0.0%
"形态: 两连阴 (-1.13%, -1.52%)",1,-0.31,-0.31,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,171,-0.33625730994152053,5.919005847953216,42.11%
"形态: 两连阴 (-2.54%, -1.14%)",1,-0.34,2.43,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.90%, -1.27%)",1,-0.36,0.79,0.0%
"形态: 两连阴 (-0.65%, -2.22%)",1,-0.39,0.92,0.0%
"形态: 两连阴 (-3.79%, -7.58%)",1,-0.4,0.8,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.08%, -6.51%) | 趋势: 高于MA20",1,-0.45,-0.45,0.0%
"形态: 两连阴 (-1.13%, -1.14%)",2,-0.45999999999999996,3.27,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.47%, -1.80%) | 趋势: 高于MA20",1,-0.48,-0.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.21%, -1.69%) | 趋势: 高于MA20",1,-0.5,5.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.20%, -0.11%)",1,-0.51,16.15,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.86%, -0.95%) | 趋势: 高于MA20",1,-0.51,2.59,0.0%
"形态: 两连阴 (-1.11%, -2.50%)",1,-0.55,0.41,0.0%
"形态: 两连阴 (-2.26%, -1.22%)",1,-0.55,4.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.03%, -0.97%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.62,6.34,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,-0.6200000000000001,4.925,25.0%
"形态: 两连阴 (-0.21%, -0.41%)",1,-0.63,0.0,0.0%
"形态: 两连阴 (-3.17%, -2.03%)",1,-0.65,1.18,0.0%
"形态: 两连阴 (-1.67%, -2.60%)",1,-0.65,1.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.97%, -5.74%) | 趋势: 高于MA20",1,-0.67,0.22,0.0%
"形态: 两连阴 (-2.30%, -1.46%)",1,-0.7,0.7,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.09%, -4.43%) | 趋势: 高于MA20",1,-0.71,-0.24,0.0%
"形态: 两连阴 (-3.19%, -1.22%)",1,-0.71,4.06,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 形态: 两连阴 (-1.70%, -0.53%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.72,1.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.73%, -2.40%) | 趋势: 高于MA20",1,-0.74,-0.74,0.0%
"形态: 两连阴 (-0.26%, -2.18%)",1,-0.74,1.41,0.0%
"形态: 两连阴 (-1.45%, -1.83%)",1,-0.75,1.13,0.0%
"形态: 两连阴 (-1.92%, -0.49%)",1,-0.79,2.44,0.0%
"形态: 两连阴 (-1.52%, -0.31%)",1,-0.8,0.32,0.0%
"形态: 两连阴 (-2.06%, -2.10%)",1,-0.81,3.91,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.82,2.01,0.0%
"形态: 两连阴 (-4.20%, -4.08%)",1,-0.82,2.45,0.0%
"形态: 两连阴 (-2.22%, -0.62%)",1,-0.84,1.26,0.0%
"形态: 两连阴 (-0.60%, -1.42%)",1,-0.84,-0.63,0.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-0.8699999999999998,5.126666666666666,66.67%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.55%, -3.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.89,3.56,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.44%, -7.16%)",1,-0.92,1.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.79%, -0.74%) | 趋势: 高于MA20",1,-0.94,2.27,0.0%
"形态: 两连阴 (-0.93%, -0.63%) | 趋势: 高于MA20",1,-0.95,-0.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.08%, -3.62%) | 趋势: 高于MA20",1,-0.96,3.93,0.0%
"形态: 两连阴 (-6.40%, -3.55%)",1,-0.98,2.79,0.0%
"形态: 两连阴 (-2.10%, -2.31%) | 趋势: 高于MA20",1,-1.01,-0.67,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.75%, -0.13%) | 趋势: 高于MA20",1,-1.01,2.08,0.0%
"形态: 两连阴 (-0.99%, -1.67%)",1,-1.02,3.23,0.0%
"形态: 两连阴 (-1.10%, -2.56%)",1,-1.03,1.59,0.0%
"形态: 两连阴 (-0.46%, -0.12%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.03,6.38,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.04,2.42,0.0%
"形态: 两连阴 (-2.34%, -2.52%)",1,-1.04,-0.39,0.0%
"形态: 两连阴 (-1.00%, -2.68%)",1,-1.04,1.56,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.03%, -0.31%) | 趋势: 高于MA20",1,-1.05,3.14,0.0%
量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.065,12.75,50.0%
"形态: 两连阴 (-6.00%, -3.00%)",1,-1.08,0.46,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.08,5.01,0.0%
"形态: 两连阴 (-1.82%, -1.08%)",1,-1.09,1.55,0.0%
"形态: 两连阴 (-1.10%, -3.10%)",1,-1.1,-1.1,0.0%
"形态: 两连阴 (-5.64%, -4.25%)",1,-1.11,2.34,0.0%
"形态: 两连阴 (-2.98%, -0.74%)",1,-1.11,-1.11,0.0%
"形态: 两连阴 (-0.69%, -0.28%)",1,-1.12,7.26,0.0%
"形态: 两连阴 (-3.10%, -1.72%)",1,-1.13,0.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.90%, -2.93%) | 趋势: 高于MA20",1,-1.13,5.42,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),58,-1.1462068965517243,7.2346551724137935,37.93%
"形态: 两连阴 (-3.14%, -1.97%)",1,-1.19,0.24,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.02%, -4.22%) | 趋势: 高于MA20",1,-1.21,3.43,0.0%
"形态: 两连阴 (-0.40%, -10.02%)",1,-1.22,-0.53,0.0%
"形态: 两连阴 (-1.64%, -1.11%)",1,-1.22,3.5,0.0%
"形态: 两连阴 (-1.04%, -1.35%)",2,-1.225,0.69,50.0%
"形态: 两连阴 (-0.80%, -2.02%)",1,-1.23,0.41,0.0%
"形态: 两连阴 (-1.39%, -0.35%)",1,-1.24,0.79,0.0%
"形态: 两连阴 (-1.01%, -1.02%)",1,-1.24,0.8,0.0%
"形态: 两连阴 (-0.77%, -1.39%)",1,-1.24,0.79,0.0%
"形态: 两连阴 (-1.22%, -1.10%)",1,-1.26,7.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.96%, -2.64%)",1,-1.28,-0.71,0.0%
"形态: 两连阴 (-2.91%, -3.30%)",1,-1.34,8.21,0.0%
"形态: 两连阴 (-0.86%, -2.16%)",1,-1.36,5.88,0.0%
"形态: 两连阴 (-3.73%, -2.79%)",1,-1.37,1.99,0.0%
"形态: 两连阴 (-4.10%, -2.29%)",1,-1.4,1.03,0.0%
"形态: 两连阴 (-2.20%, -1.05%)",1,-1.4,0.78,0.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),372,-1.4338172043010753,6.219005376344086,31.45%
"形态: 两连阴 (-0.49%, -2.51%)",1,-1.44,2.04,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.05X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.46,2.78,0.0%
"形态: 两连阴 (-1.96%, -0.36%)",1,-1.47,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.02%, -1.74%)",1,-1.47,0.66,0.0%
"形态: 两连阴 (-1.20%, -1.93%)",1,-1.51,1.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.41%, -0.27%) | 趋势: 高于MA20",1,-1.52,-0.41,0.0%
"形态: 两连阴 (-0.55%, -0.69%)",1,-1.53,6.82,0.0%
"形态: 两连阴 (-0.49%, -0.20%)",1,-1.53,1.63,0.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-0.91%, -0.77%)",1,-1.53,1.02,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),111,-1.5330630630630633,10.566126126126125,40.54%
"形态: 两连阴 (-0.77%, -1.16%)",1,-1.54,1.16,0.0%
"形态: 两连阴 (-1.49%, -1.26%) | 趋势: 高于MA20",1,-1.54,0.26,0.0%
"形态: 两连阴 (-1.46%, -1.33%)",1,-1.55,0.31,0.0%
"形态: 两连阴 (-1.70%, -1.04%)",1,-1.58,1.05,0.0%
量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.58,0.89,0.0%
"形态: 两连阴 (-0.55%, -1.65%)",1,-1.61,2.94,0.0%
"形态: 两连阴 (-2.00%, -2.99%)",1,-1.62,0.86,0.0%
"形态: 两连阴 (-0.31%, -0.95%)",1,-1.63,0.81,0.0%
"形态: 两连阴 (-1.59%, -0.25%)",1,-1.63,0.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.37%, -0.99%) | 趋势: 高于MA20",1,-1.63,5.5,0.0%
"形态: 两连阴 (-0.95%, -2.07%)",1,-1.63,0.81,0.0%
"形态: 两连阴 (-0.80%, -0.13%)",1,-1.64,1.09,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.84%, -0.70%) | 趋势: 高于MA20",1,-1.65,2.21,0.0%
"形态: 两连阴 (-2.45%, -4.21%)",1,-1.66,-1.59,0.0%
"形态: 两连阴 (-2.05%, -0.97%)",1,-1.67,0.56,0.0%
"形态: 两连阴 (-0.43%, -4.03%)",1,-1.69,-0.45,0.0%
"形态: 两连阴 (-0.90%, -1.81%)",1,-1.71,1.62,0.0%
"形态: 两连阴 (-1.12%, -2.73%)",1,-1.71,0.96,0.0%
"形态: 两连阴 (-2.68%, -0.69%)",1,-1.72,0.86,0.0%
"形态: 两连阴 (-1.05%, -2.11%)",1,-1.73,2.1,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,109,-1.7687155963302752,7.647064220183486,40.37%
"形态: 两连阴 (-0.13%, -1.61%)",1,-1.77,0.95,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.38%, -2.03%) | 趋势: 高于MA20",1,-1.77,2.39,0.0%
"形态: 两连阴 (-1.22%, -1.30%)",1,-1.77,0.8,0.0%
"形态: 两连阴 (-4.95%, -2.93%)",1,-1.77,2.98,0.0%
"形态: 两连阴 (-1.72%, -1.75%)",1,-1.78,1.27,0.0%
"形态: 两连阴 (-1.72%, -1.32%)",1,-1.79,0.89,0.0%
"形态: 两连阴 (-0.56%, -2.92%)",1,-1.79,1.56,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20,48,-1.8014583333333334,4.948125,33.33%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.96%, -4.88%)",1,-1.81,-1.58,0.0%
"量能: 放量 (1.77X) | 形态: 两连阴 (-4.85%, -0.83%)",1,-1.81,2.33,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.06%, -0.61%) | 趋势: 高于MA20",1,-1.83,0.46,0.0%
"形态: 两连阴 (-4.01%, -0.46%)",1,-1.84,1.96,0.0%
"形态: 两连阴 (-0.16%, -2.52%)",1,-1.84,1.09,0.0%
"形态: 两连阴 (-0.33%, -0.65%)",1,-1.84,1.17,0.0%
"形态: 两连阴 (-3.44%, -0.18%)",1,-1.85,2.21,0.0%
"形态: 两连阴 (-3.16%, -5.18%)",1,-1.85,1.78,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.52%, -1.39%) | 趋势: 高于MA20",1,-1.87,0.8,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.80%, -16.72%)",1,-1.9,4.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.00%, -1.10%) | 趋势: 高于MA20",1,-1.91,0.8,0.0%
"形态: 两连阴 (-2.52%, -3.48%)",1,-1.93,1.01,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.54%, -1.37%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.93,4.48,0.0%
"形态: 两连阴 (-1.11%, -1.60%)",1,-1.94,2.75,0.0%
"形态: 两连阴 (-2.99%, -2.72%)",1,-1.96,1.47,0.0%
"形态: 两连阴 (-1.35%, -0.84%)",1,-2.02,0.62,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.40%)",1,-2.04,0.81,0.0%
"形态: 两连阴 (-4.70%, -0.71%)",1,-2.04,0.53,0.0%
"形态: 两连阴 (-1.19%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.06,0.76,0.0%
量能: 放量 (1.83X) | 趋势: 高于MA20,1,-2.07,0.21,0.0%
"形态: 两连阴 (-2.62%, -0.67%)",1,-2.07,0.28,0.0%
"形态: 两连阴 (-3.48%, -0.94%)",1,-2.07,0.16,0.0%
"形态: 两连阴 (-3.00%, -0.23%)",1,-2.07,2.18,0.0%
"形态: 两连阴 (-3.43%, -2.40%)",1,-2.08,1.29,0.0%
"形态: 两连阴 (-0.68%, -1.82%)",1,-2.1,0.23,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.1,-2.1,0.0%
"形态: 两连阴 (-1.11%, -1.87%)",1,-2.12,1.16,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.12,6.975,0.0%
"形态: 两连阴 (-0.24%, -1.59%)",1,-2.12,0.37,0.0%
"形态: 两连阴 (-3.16%, -2.67%)",1,-2.13,0.3,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.62X) | 形态: 两连阴 (-3.40%, -0.68%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.13,4.62,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.15,7.38,0.0%
"形态: 两连阴 (-0.63%, -0.19%)",1,-2.18,0.71,0.0%
"形态: 两连阴 (-4.65%, -2.27%)",1,-2.19,2.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -0.55%) | 趋势: 高于MA20",1,-2.19,3.57,0.0%
"形态: 两连阴 (-4.15%, -2.33%)",1,-2.2,1.52,0.0%
"形态: 两连阴 (-0.51%, -0.59%) | 趋势: 高于MA20",1,-2.21,0.66,0.0%
"形态: 两连阴 (-1.79%, -1.83%)",1,-2.21,0.4,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.31%, -4.32%) | 趋势: 高于MA20",1,-2.21,-0.11,0.0%
"形态: 两连阴 (-3.05%, -0.76%)",1,-2.23,1.23,0.0%
"形态: 两连阴 (-4.13%, -2.40%)",1,-2.24,0.48,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.24,1.6,0.0%
"形态: 两连阴 (-0.96%, -0.55%)",1,-2.24,0.98,0.0%
趋势: 多头排列 (5>20>60),43,-2.2418604651162792,1.9932558139534882,27.91%
"形态: 两连阴 (-2.88%, -2.68%)",1,-2.25,0.75,0.0%
"形态: 两连阴 (-2.92%, -3.24%)",1,-2.26,1.07,0.0%
"形态: 两连阴 (-2.37%, -0.12%)",1,-2.26,-0.75,0.0%
量能: 放量 (1.64X),1,-2.26,-1.05,0.0%
趋势: 高于MA20,264,-2.2632575757575757,5.31375,25.76%
"量能: 放量 (2.57X) | 形态: 两连阴 (-0.84%, -1.04%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.29,3.0,0.0%
"形态: 两连阴 (-1.87%, -0.08%)",1,-2.29,0.63,0.0%
"形态: 两连阴 (-6.37%, -3.61%)",1,-2.29,-1.43,0.0%
