触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-0.70%, -1.41%) | 趋势: 高于MA20",1,0.36,0.36,100.0%
"形态: 两连阴 (-0.06%, -1.24%)",1,0.36,0.36,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.72%, -0.24%) | 趋势: 高于MA20",1,0.36,0.36,100.0%
"形态: 两连阴 (-0.53%, -2.29%)",1,0.36,0.36,100.0%
"形态: 两连阴 (-1.51%, -0.77%)",1,0.27,5.36,100.0%
"形态: 两连阴 (-1.77%, -1.89%)",1,0.27,0.27,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.40%)",1,0.27,0.27,100.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,127,0.26307086614173225,4.9555905511811025,49.61%
"形态: 两连阴 (-0.63%, -0.19%)",1,0.26,0.26,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.02%, -0.55%) | 趋势: 高于MA20",1,0.25,5.11,100.0%
"形态: 两连阴 (-0.65%, -2.81%)",1,0.25,2.37,100.0%
"形态: 两连阴 (-0.68%, -0.38%) | 趋势: 高于MA20",1,0.23,0.23,100.0%
"形态: 两连阴 (-0.41%, -1.43%)",1,0.21,0.21,100.0%
"形态: 两连阴 (-0.58%, -0.39%)",1,0.19,0.19,100.0%
"形态: 两连阴 (-0.25%, -1.07%)",1,0.17,0.17,100.0%
"形态: 两连阴 (-0.34%, -1.73%)",1,0.17,0.17,100.0%
"形态: 两连阴 (-0.93%, -2.67%)",1,0.15,0.15,100.0%
"形态: 两连阴 (-0.80%, -0.13%)",1,0.14,0.14,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.13,14.07,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.48%, -2.53%) | 趋势: 高于MA20",1,0.1,0.1,100.0%
"形态: 两连阴 (-0.16%, -2.52%)",1,0.08,0.08,100.0%
量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.07,0.07,100.0%
"形态: 两连阴 (-2.91%, -3.30%)",1,0.06,8.21,100.0%
"形态: 两连阴 (-2.62%, -3.12%)",1,0.0,6.97,0.0%
"形态: 两连阴 (-0.77%, -1.39%)",1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.82%, -0.21%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.65%, -2.22%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.64%, -1.24%)",1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.02%, -1.74%)",1,0.0,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.43%, -4.98%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.12%, -0.38%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-3.79%, -4.95%)",1,0.0,6.95,0.0%
"形态: 两连阴 (-4.93%, -4.98%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.31%, -0.95%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.50%, -1.35%) | 趋势: 高于MA20",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.51%, -1.43%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-4.98%, -5.02%)",1,0.0,0.0,0.0%
形态: 10日内有涨停,22,-0.0013636363636366424,6.25,36.36%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),348,-0.06318965517241378,5.232212643678161,38.79%
"形态: 两连阴 (-0.60%, -2.36%)",1,-0.07,-0.07,0.0%
"形态: 两连阴 (-2.06%, -0.51%)",1,-0.07,4.92,0.0%
"形态: 两连阴 (-1.51%, -1.09%)",1,-0.11,-0.11,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.31%, -4.32%) | 趋势: 高于MA20",1,-0.11,-0.11,0.0%
"形态: 两连阴 (-0.60%, -2.05%)",1,-0.13,-0.13,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.69X) | 趋势: 高于MA20,1,-0.15,-0.15,0.0%
"形态: 两连阴 (-0.52%, -0.23%)",1,-0.15,-0.15,0.0%
"形态: 两连阴 (-0.96%, -1.78%) | 趋势: 高于MA20",1,-0.16,-0.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.89%, -1.42%) | 趋势: 高于MA20",1,-0.16,-0.16,0.0%
"形态: 两连阴 (-0.57%, -1.96%)",1,-0.17,-0.17,0.0%
"形态: 两连阴 (-0.74%, -2.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.24,-0.24,0.0%
量能: 放量 (2.03X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.24,3.1,0.0%
"形态: 两连阴 (-0.35%, -5.44%)",1,-0.25,-0.25,0.0%
"形态: 两连阴 (-2.19%, -0.66%)",1,-0.27,6.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.31%, -2.55%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.27,-0.27,0.0%
"形态: 两连阴 (-0.52%, -5.95%)",1,-0.28,-0.28,0.0%
"形态: 两连阴 (-10.02%, -2.44%)",1,-0.31,7.19,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.37%, -1.02%) | 趋势: 高于MA20",1,-0.31,4.53,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.70%, -1.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.35,3.0,0.0%
"形态: 两连阴 (-0.47%, -2.45%)",1,-0.36,-0.36,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.58%, -0.47%) | 趋势: 高于MA20",1,-0.37,-0.37,0.0%
"形态: 两连阴 (-0.98%, -2.11%) | 趋势: 高于MA20",1,-0.38,-0.38,0.0%
量能: 放量 (1.81X),1,-0.39,-0.39,0.0%
"形态: 两连阴 (-0.67%, -1.51%)",1,-0.41,-0.41,0.0%
"形态: 两连阴 (-0.14%, -1.93%)",1,-0.42,-0.42,0.0%
"形态: 两连阴 (-0.55%, -0.96%)",1,-0.42,-0.42,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.06%, -0.61%) | 趋势: 高于MA20",1,-0.46,-0.46,0.0%
"形态: 两连阴 (-0.30%, -0.91%)",1,-0.47,-0.47,0.0%
"形态: 两连阴 (-0.24%, -1.59%)",1,-0.5,-0.5,0.0%
"量能: 放量 (1.74X) | 形态: 两连阴 (-0.53%, -0.89%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.51,-0.51,0.0%
"形态: 两连阴 (-0.16%, -3.24%)",1,-0.51,-0.51,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -1.43%) | 趋势: 高于MA20",1,-0.51,-0.51,0.0%
"形态: 两连阴 (-1.10%, -2.35%)",1,-0.51,-0.51,0.0%
"量能: 放量 (1.64X) | 形态: 两连阴 (-0.43%, -0.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.54,2.17,0.0%
"形态: 两连阴 (-1.26%, -4.75%)",1,-0.57,-0.57,0.0%
"形态: 两连阴 (-0.41%, -4.13%)",1,-0.59,-0.59,0.0%
"形态: 两连阴 (-0.71%, -1.19%)",1,-0.6,-0.6,0.0%
"形态: 两连阴 (-0.21%, -0.41%)",1,-0.63,-0.63,0.0%
"形态: 两连阴 (-0.80%, -1.53%) | 趋势: 高于MA20",1,-0.64,-0.64,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.13%, -3.59%)",1,-0.66,-0.66,0.0%
"形态: 两连阴 (-0.16%, -1.97%)",1,-0.68,-0.68,0.0%
"形态: 两连阴 (-0.46%, -0.12%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.68,6.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.77%, -3.52%)",1,-0.68,-0.68,0.0%
"形态: 两连阴 (-0.53%, -0.80%)",1,-0.68,-0.68,0.0%
"形态: 两连阴 (-0.76%, -0.10%)",1,-0.68,-0.68,0.0%
"形态: 两连阴 (-1.10%, -2.56%)",1,-0.68,-0.68,0.0%
趋势: 多头排列 (5>20>60),29,-0.683448275862069,0.9010344827586206,48.28%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.7,-0.7,0.0%
"形态: 两连阴 (-0.17%, -2.99%)",1,-0.71,-0.71,0.0%
"形态: 两连阴 (-0.21%, -1.86%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.72,-0.72,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.31%, -1.02%) | 趋势: 高于MA20",1,-0.72,-0.72,0.0%
趋势: 高于MA20,226,-0.7279646017699114,4.6823893805309735,34.96%
量能: 放量 (1.83X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.73,-0.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.38%, -2.03%) | 趋势: 高于MA20",1,-0.73,-0.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -2.75%)",1,-0.73,-0.73,0.0%
"形态: 两连阴 (-0.79%, -3.94%)",1,-0.73,-0.73,0.0%
"形态: 两连阴 (-3.10%, -6.29%)",1,-0.75,1.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.33%, -3.07%)",1,-0.77,-0.77,0.0%
"形态: 两连阴 (-1.87%, -0.08%)",1,-0.79,-0.79,0.0%
"形态: 两连阴 (-0.20%, -2.78%)",1,-0.82,-0.82,0.0%
"形态: 两连阴 (-1.10%, -0.42%)",1,-0.83,-0.83,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.23%, -2.99%)",1,-0.85,-0.85,0.0%
"形态: 两连阴 (-0.33%, -1.85%)",1,-0.87,-0.87,0.0%
"形态: 两连阴 (-0.32%, -1.27%)",1,-0.87,-0.87,0.0%
"形态: 两连阴 (-2.05%, -3.07%)",1,-0.88,-0.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.37%, -0.99%) | 趋势: 高于MA20",1,-0.88,5.5,0.0%
"形态: 两连阴 (-1.78%, -0.20%)",1,-0.91,5.76,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.95,-0.95,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (2.39X) | 形态: 两连阴 (-1.18%, -3.05%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.98,-0.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.61%, -2.57%) | 趋势: 高于MA20",1,-0.98,-0.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.86%, -0.95%) | 趋势: 高于MA20",1,-1.01,1.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.77%, -3.37%) | 趋势: 高于MA20",1,-1.02,-1.02,0.0%
量能: 放量 (1.93X) | 趋势: 高于MA20,1,-1.03,-1.03,0.0%
量能: 放量 (1.64X),1,-1.05,-1.05,0.0%
"形态: 两连阴 (-0.34%, -2.54%) | 趋势: 高于MA20",1,-1.06,-1.06,0.0%
"量能: 放量 (1.89X) | 形态: 两连阴 (-0.55%, -2.21%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.08,-1.08,0.0%
量能: 放量 (1.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.08,14.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.99%, -2.33%)",1,-1.11,-1.11,0.0%
"形态: 两连阴 (-4.59%, -0.65%)",1,-1.11,0.99,0.0%
"形态: 两连阴 (-10.01%, -2.62%)",1,-1.11,5.78,0.0%
"形态: 两连阴 (-0.18%, -1.37%)",1,-1.11,-1.11,0.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-1.1166666666666665,4.163333333333333,33.33%
"形态: 两连阴 (-0.42%, -4.39%)",1,-1.12,-1.12,0.0%
"形态: 两连阴 (-2.01%, -3.52%)",1,-1.13,-1.13,0.0%
"形态: 两连阴 (-1.10%, -1.71%) | 趋势: 高于MA20",1,-1.13,-1.13,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -2.81%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.13,-1.13,0.0%
"形态: 两连阴 (-0.40%, -1.69%)",1,-1.15,-1.15,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.49%, -0.66%) | 趋势: 高于MA20",1,-1.17,-1.17,0.0%
"量能: 放量 (1.70X) | 形态: 两连阴 (-0.49%, -1.31%)",1,-1.18,3.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.28%, -5.36%)",1,-1.18,-1.18,0.0%
"形态: 两连阴 (-3.38%, -4.22%)",1,-1.19,-1.19,0.0%
"形态: 两连阴 (-0.60%, -1.00%) | 趋势: 高于MA20",1,-1.22,-1.22,0.0%
"形态: 两连阴 (-0.83%, -0.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.22,2.96,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.37%, -2.67%)",1,-1.23,-1.23,0.0%
"形态: 两连阴 (-1.04%, -1.35%)",1,-1.23,-1.23,0.0%
"形态: 两连阴 (-0.24%, -3.34%)",1,-1.24,-1.24,0.0%
"形态: 两连阴 (-0.88%, -0.88%)",1,-1.27,-1.27,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.39%, -3.26%) | 趋势: 高于MA20",1,-1.28,-1.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.93%, -0.68%) | 趋势: 高于MA20",1,-1.3,-1.3,0.0%
"形态: 两连阴 (-1.11%, -2.50%)",1,-1.31,-1.31,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.55X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.3150000000000004,7.164999999999999,50.0%
"形态: 两连阴 (-1.76%, -0.33%)",1,-1.32,-1.32,0.0%
"形态: 两连阴 (-0.98%, -0.99%)",1,-1.34,3.86,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20,31,-1.3519354838709678,2.7251612903225806,38.71%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.81%, -0.41%) | 趋势: 高于MA20",1,-1.36,-1.36,0.0%
"形态: 两连阴 (-0.51%, -0.51%)",3,-1.4033333333333333,2.93,0.0%
"形态: 两连阴 (-0.43%, -0.93%)",1,-1.42,-1.42,0.0%
"形态: 两连阴 (-0.12%, -1.15%) | 趋势: 高于MA20",1,-1.43,-1.43,0.0%
"形态: 两连阴 (-0.77%, -1.87%)",1,-1.46,-1.46,0.0%
"形态: 两连阴 (-0.60%, -1.42%)",1,-1.46,-1.46,0.0%
"形态: 两连阴 (-2.13%, -2.02%)",1,-1.48,-1.48,0.0%
"形态: 两连阴 (-0.24%, -9.99%)",1,-1.5,-1.5,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.75%, -0.13%) | 趋势: 高于MA20",1,-1.51,-1.51,0.0%
"形态: 两连阴 (-0.58%, -2.46%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.53,11.03,0.0%
量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.53,-1.53,0.0%
"形态: 两连阴 (-1.06%, -1.30%)",1,-1.54,-1.54,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.13%, -7.03%) | 趋势: 高于MA20",1,-1.55,-1.55,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.30%, -5.09%) | 趋势: 高于MA20",1,-1.58,-1.58,0.0%
"形态: 两连阴 (-1.50%, -3.98%)",1,-1.58,-1.58,0.0%
量能: 放量 (1.79X) | 趋势: 高于MA20,1,-1.59,-1.59,0.0%
"形态: 两连阴 (-2.40%, -0.07%)",1,-1.6,6.53,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 形态: 两连阴 (-1.70%, -0.53%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.66,1.52,0.0%
"形态: 两连阴 (-2.50%, -0.37%) | 趋势: 高于MA20",1,-1.69,3.02,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.96%, -2.64%)",1,-1.7,-1.7,0.0%
"形态: 两连阴 (-0.55%, -2.30%)",1,-1.71,-1.71,0.0%
"形态: 两连阴 (-1.17%, -2.97%)",1,-1.71,-1.71,0.0%
"形态: 两连阴 (-0.67%, -0.92%)",1,-1.72,-1.72,0.0%
"形态: 两连阴 (-1.35%, -1.77%)",1,-1.72,-1.72,0.0%
形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),2,-1.745000000000001,9.43,50.0%
"形态: 两连阴 (-2.71%, -4.29%)",1,-1.75,-1.75,0.0%
"形态: 两连阴 (-0.25%, -1.11%)",1,-1.77,-1.77,0.0%
"形态: 两连阴 (-0.19%, -2.51%)",1,-1.78,-1.78,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.09%, -0.72%) | 趋势: 高于MA20",1,-1.79,6.7,0.0%
量能: 放量 (1.91X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-1.82,-0.77,33.33%
"形态: 两连阴 (-2.44%, -2.60%)",1,-1.82,5.57,0.0%
"形态: 两连阴 (-0.81%, -2.25%)",1,-1.83,-1.83,0.0%
"形态: 两连阴 (-0.81%, -0.55%)",1,-1.86,-1.86,0.0%
"形态: 两连阴 (-2.45%, -4.21%)",1,-1.87,-1.87,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.92,2.01,0.0%
"形态: 两连阴 (-0.49%, -2.51%)",1,-1.94,-1.94,0.0%
"形态: 两连阴 (-1.13%, -1.52%)",1,-1.95,-1.95,0.0%
"形态: 两连阴 (-1.79%, -1.83%)",1,-2.01,-2.01,0.0%
"形态: 两连阴 (-1.40%, -3.60%)",1,-2.01,-2.01,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.26%, -0.39%)",1,-2.01,-2.01,0.0%
"形态: 两连阴 (-1.13%, -3.17%)",1,-2.07,-2.07,0.0%
"形态: 两连阴 (-3.41%, -0.26%)",1,-2.07,3.37,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.92X) | 趋势: 高于MA20,1,-2.13,-2.13,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20,1,-2.2,-0.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.18%, -2.04%)",1,-2.22,-2.22,0.0%
量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.23,0.505,0.0%
"形态: 两连阴 (-2.12%, -3.41%)",1,-2.24,3.19,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.24,-2.24,0.0%
"形态: 两连阴 (-0.75%, -1.92%)",1,-2.25,-2.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.47%, -1.80%) | 趋势: 高于MA20",1,-2.26,-2.26,0.0%
"形态: 两连阴 (-0.33%, -2.61%)",1,-2.27,-2.27,0.0%
动量: 突破转强 (阳线上穿5/10),46,-2.2958695652173913,3.707173913043478,23.91%
"形态: 两连阴 (-0.11%, -2.86%)",1,-2.3,-2.3,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.43%, -2.78%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.3,-2.3,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.80%, -0.27%)",1,-2.31,1.63,0.0%
"形态: 两连阴 (-0.31%, -0.78%)",1,-2.33,-2.33,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.05X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.35,-2.35,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.96X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.36,6.47,0.0%
"形态: 两连阴 (-2.03%, -2.51%)",1,-2.37,-2.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.60%) | 趋势: 高于MA20",1,-2.41,-2.41,0.0%
"形态: 两连阴 (-3.05%, -0.76%)",1,-2.41,-2.41,0.0%
"形态: 两连阴 (-4.12%, -2.02%)",1,-2.43,-2.43,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.93%, -1.45%) | 趋势: 高于MA20",1,-2.45,-2.45,0.0%
"形态: 两连阴 (-1.95%, -1.02%)",1,-2.47,-2.47,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.83%, -0.42%) | 趋势: 高于MA20",1,-2.49,-2.49,0.0%
"形态: 两连阴 (-2.71%, -3.44%)",1,-2.55,-2.55,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.56,-2.56,0.0%
"形态: 两连阴 (-0.92%, -2.65%)",1,-2.58,-2.58,0.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.59,6.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.61%, -0.60%) | 趋势: 高于MA20",1,-2.59,-2.59,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.76%, -0.91%)",1,-2.62,-2.62,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -10.01%)",1,-2.65,-2.65,0.0%
"形态: 两连阴 (-1.21%, -2.30%) | 趋势: 高于MA20",1,-2.66,1.33,0.0%
"形态: 两连阴 (-0.70%, -1.40%)",1,-2.66,-2.66,0.0%
"形态: 两连阴 (-0.97%, -2.48%)",1,-2.69,0.84,0.0%
"形态: 两连阴 (-1.34%, -3.81%)",1,-2.69,-2.69,0.0%
量能: 放量 (2.12X),1,-2.76,3.78,0.0%
量能: 放量 (2.32X),1,-2.77,-2.77,0.0%
"形态: 两连阴 (-1.10%, -3.10%)",1,-2.81,-1.1,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.52%, -1.89%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.84,-2.84,0.0%
量能: 放量 (2.03X),1,-2.89,2.76,0.0%
"形态: 两连阴 (-0.43%, -4.03%)",1,-2.92,-2.92,0.0%
"形态: 两连阴 (-1.77%, -3.71%)",1,-2.92,-2.92,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.27%, -2.89%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.96,-2.96,0.0%
"形态: 两连阴 (-0.66%, -1.59%)",1,-3.01,3.53,0.0%
"形态: 两连阴 (-0.17%, -0.51%)",1,-3.08,4.97,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.92%, -2.00%)",1,-3.08,-3.08,0.0%
"形态: 两连阴 (-0.41%, -1.90%)",1,-3.08,-3.08,0.0%
量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.11,-3.11,0.0%
"形态: 两连阴 (-3.97%, -3.41%) | 趋势: 高于MA20",1,-3.12,8.71,0.0%
"形态: 两连阴 (-0.21%, -1.20%)",1,-3.14,-3.14,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.86%, -0.58%)",1,-3.14,1.2,0.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-0.75%, -3.16%)",1,-3.14,-3.14,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.35%, -1.44%) | 趋势: 高于MA20",1,-3.15,-3.15,0.0%
"形态: 两连阴 (-0.77%, -6.06%)",1,-3.18,1.72,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.35X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.18,8.59,0.0%
量能: 放量 (2.28X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.23,-0.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -1.11%) | 趋势: 高于MA20",1,-3.27,1.59,0.0%
"形态: 两连阴 (-2.31%, -2.37%)",1,-3.28,-3.28,0.0%
"形态: 两连阴 (-0.58%, -1.46%)",1,-3.3,-3.3,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-21.82%, -10.00%)",1,-3.35,-3.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.12%, -2.68%)",1,-3.37,-3.37,0.0%
"形态: 两连阴 (-1.28%, -0.40%)",1,-3.38,7.89,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.21%, -6.00%)",1,-3.39,-3.39,0.0%
"形态: 两连阴 (-0.31%, -0.46%)",1,-3.4,-1.27,0.0%
"形态: 两连阴 (-1.17%, -3.85%)",1,-3.4,7.26,0.0%
量能: 放量 (1.76X),1,-3.44,0.19,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.44,3.61,0.0%
"形态: 两连阴 (-0.33%, -1.16%)",1,-3.47,2.48,0.0%
"形态: 两连阴 (-2.14%, -1.75%)",1,-3.47,-3.47,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.5,7.39,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.87%, -3.64%)",1,-3.5,4.71,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.96%, -4.88%)",1,-3.55,-3.55,0.0%
"量能: 放量 (2.08X) | 形态: 两连阴 (-2.58%, -0.82%) | 趋势: 高于MA20",1,-3.56,3.03,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,-3.69,-0.44,0.0%
"形态: 两连阴 (-0.58%, -1.17%)",1,-3.7,6.93,0.0%
"形态: 两连阴 (-4.95%, -2.93%)",1,-3.71,2.98,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.14%, -0.82%) | 趋势: 高于MA20",1,-3.72,0.0,0.0%
量能: 放量 (1.54X),2,-3.72,2.295,0.0%
