触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
量能: 放量 (1.65X),2,-2.69,-1.855,0.0%
"形态: 两连阴 (-2.29%, -0.75%)",1,-2.72,-2.72,0.0%
"形态: 两连阴 (-0.86%, -0.71%)",1,-2.72,-2.72,0.0%
量能: 放量 (1.87X),1,-2.72,3.7,0.0%
趋势: 多头排列 (5>20>60),92,-2.7456521739130433,-2.027391304347826,14.13%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.62X),1,-2.75,-1.15,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.06%, -0.24%) | 趋势: 高于MA20",1,-2.79,-2.79,0.0%
量能: 放量 (1.61X),2,-2.8,0.0,0.0%
"形态: 两连阴 (-0.43%, -0.34%)",1,-2.83,-1.77,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.83%, -1.56%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.83,-2.83,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.77X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.86,-1.17,0.0%
量能: 放量 (1.64X),1,-2.88,-2.19,0.0%
"量能: 放量 (2.50X) | 形态: 两连阴 (-0.83%, -0.06%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.88,-2.88,0.0%
量能: 放量 (2.35X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.88,-2.88,0.0%
量能: 放量 (1.54X),6,-2.9633333333333334,-2.76,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.98,0.29499999999999993,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,315,-3.0298412698412696,-0.9455555555555556,19.68%
"形态: 两连阴 (-2.46%, -1.53%)",1,-3.03,-2.48,0.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),192,-3.0543750000000003,0.4456770833333333,21.88%
"量能: 放量 (1.63X) | 形态: 两连阴 (-0.43%, -0.80%)",1,-3.06,-3.06,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.57%, -2.07%)",1,-3.08,-3.08,0.0%
"形态: 两连阴 (-0.65%, -0.33%)",1,-3.09,-3.09,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.57%, -0.68%)",1,-3.11,-2.27,0.0%
"形态: 两连阴 (-0.13%, -0.77%)",1,-3.12,-2.08,0.0%
量能: 放量 (1.95X),1,-3.13,-3.13,0.0%
"形态: 两连阴 (-0.92%, -0.12%)",1,-3.15,-1.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.12%, -0.73%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.18,-2.08,0.0%
量能: 放量 (1.51X),1,-3.18,-1.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.13%, -0.27%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.2,-2.13,0.0%
"量能: 放量 (1.86X) | 形态: 两连阴 (-1.11%, -0.98%)",1,-3.2,-1.31,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,99,-3.212121212121212,-0.08434343434343439,26.26%
"形态: 两连阴 (-0.30%, -0.61%)",1,-3.25,-2.93,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.79%, -0.78%)",1,-3.27,-3.27,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.33%, -1.34%) | 趋势: 高于MA20",1,-3.28,-1.35,0.0%
量能: 放量 (1.73X),2,-3.2800000000000002,-2.97,0.0%
"形态: 两连阴 (-1.55%, -1.58%)",1,-3.29,-2.3,0.0%
"形态: 两连阴 (-0.56%, -0.89%)",1,-3.31,-1.99,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-3.316666666666667,1.3199999999999998,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.21%) | 趋势: 高于MA20",1,-3.33,-1.45,0.0%
"形态: 两连阴 (-0.92%, -0.53%)",1,-3.35,-0.94,0.0%
"形态: 两连阴 (-0.20%, -0.59%)",1,-3.36,-1.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.34%, -0.36%)",1,-3.37,-1.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.30%, -0.53%) | 趋势: 高于MA20",1,-3.37,-1.53,0.0%
动量: 突破转强 (阳线上穿5/10),85,-3.4354117647058824,0.17317647058823535,18.82%
量能: 放量 (1.78X),1,-3.45,-3.25,0.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-0.70%, -0.10%)",1,-3.45,-2.62,0.0%
"形态: 两连阴 (-1.45%, -0.42%)",1,-3.46,-3.46,0.0%
"形态: 两连阴 (-0.07%, -0.14%) | 趋势: 高于MA20",1,-3.52,-3.52,0.0%
"量能: 放量 (1.69X) | 形态: 两连阴 (-1.25%, -2.70%)",1,-3.53,-3.53,0.0%
"形态: 两连阴 (-0.15%, -1.67%)",1,-3.55,-3.55,0.0%
"形态: 两连阴 (-1.29%, -0.25%)",1,-3.58,-2.99,0.0%
趋势: 高于MA20,84,-3.593928571428571,-1.1808333333333334,14.29%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-3.5966666666666662,-2.53,0.0%
"形态: 两连阴 (-0.16%, -2.50%)",1,-3.68,-1.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.20%, -0.41%) | 趋势: 高于MA20",1,-3.69,-3.14,0.0%
"形态: 两连阴 (-0.88%, -0.41%)",1,-3.7,-1.57,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.64%, -0.30%) | 趋势: 高于MA20",1,-3.74,-0.38,0.0%
"形态: 两连阴 (-1.50%, -0.87%)",1,-3.77,-3.77,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.71%, -0.59%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.77,-2.95,0.0%
"形态: 两连阴 (-1.25%, -0.19%)",1,-3.78,-3.78,0.0%
"形态: 两连阴 (-0.31%, -1.79%)",1,-3.79,-3.63,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 趋势: 高于MA20,2,-3.835,-3.835,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.71%, -1.80%) | 趋势: 高于MA20",1,-3.84,0.2,0.0%
"形态: 两连阴 (-2.78%, -0.12%)",1,-3.84,-2.05,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.80X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.86,7.29,0.0%
"形态: 两连阴 (-1.26%, -2.56%)",1,-3.87,-1.37,0.0%
"形态: 两连阴 (-1.07%, -1.63%)",1,-3.87,-3.87,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.81X),1,-3.89,-2.92,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.26%, -5.45%)",1,-3.91,-3.91,0.0%
"量能: 放量 (1.55X) | 形态: 两连阴 (-1.12%, -0.13%)",1,-3.95,-3.95,0.0%
"形态: 两连阴 (-0.66%, -0.24%)",1,-3.97,-1.68,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.27%, -2.23%) | 趋势: 高于MA20",1,-3.97,-1.95,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.82%, -0.99%) | 趋势: 高于MA20",1,-3.99,-3.32,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.02X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.05,3.99,0.0%
"形态: 两连阴 (-0.08%, -1.03%)",1,-4.07,-4.07,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.42%, -0.70%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.07,-2.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.71%, -0.88%) | 趋势: 高于MA20",1,-4.09,-4.09,0.0%
"形态: 两连阴 (-0.73%, -1.48%)",1,-4.15,-3.57,0.0%
"形态: 两连阴 (-1.14%, -0.50%)",1,-4.15,-2.02,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.16,6.17,0.0%
"形态: 两连阴 (-0.25%, -1.11%)",1,-4.17,-3.06,0.0%
"形态: 两连阴 (-2.28%, -1.17%)",1,-4.19,-4.19,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.53X) | 形态: 两连阴 (-0.57%, -0.33%)",1,-4.22,-4.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.19%, -0.48%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.27,0.0,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.29,-2.11,0.0%
"形态: 两连阴 (-0.89%, -1.67%)",1,-4.29,-0.78,0.0%
"形态: 两连阴 (-2.91%, -0.35%)",1,-4.3,-2.78,0.0%
量能: 放量 (1.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.3,-1.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.27%, -2.03%) | 趋势: 高于MA20",1,-4.31,-3.01,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.32%, -1.90%) | 趋势: 高于MA20",1,-4.31,6.49,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,-4.325,-1.4275000000000002,25.0%
"形态: 两连阴 (-0.68%, -0.90%)",1,-4.34,-2.39,0.0%
"形态: 两连阴 (-1.28%, -0.65%)",1,-4.36,-1.31,0.0%
"形态: 两连阴 (-1.66%, -0.63%)",1,-4.4,-1.1,0.0%
"形态: 两连阴 (-0.05%, -1.31%) | 趋势: 高于MA20",1,-4.45,-2.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.05%, -1.35%)",1,-4.47,-2.92,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.16%, -0.16%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.47,-0.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.99%, -1.16%) | 趋势: 高于MA20",1,-4.48,-4.48,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.5,-4.5,0.0%
"形态: 两连阴 (-1.66%, -0.50%)",1,-4.51,-2.71,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.55,-1.8050000000000002,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -0.89%) | 趋势: 高于MA20",1,-4.59,-3.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.53%, -6.81%)",1,-4.59,8.88,0.0%
"形态: 两连阴 (-1.74%, -0.36%)",1,-4.6,-3.65,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.45%, -0.19%) | 趋势: 高于MA20",1,-4.61,-2.99,0.0%
"形态: 两连阴 (-1.51%, -0.37%)",1,-4.62,-3.1,0.0%
"形态: 两连阴 (-1.38%, -0.17%)",1,-4.63,1.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.17%, -0.62%) | 趋势: 高于MA20",1,-4.63,-2.32,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.63%, -0.45%) | 趋势: 高于MA20",1,-4.7,-2.62,0.0%
"形态: 两连阴 (-0.07%, -2.07%)",1,-4.71,-2.96,0.0%
量能: 放量 (2.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.715,-2.245,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.63%, -9.98%) | 趋势: 高于MA20",1,-4.74,-4.74,0.0%
"形态: 两连阴 (-0.19%, -0.45%)",1,-4.74,-2.31,0.0%
"形态: 两连阴 (-1.64%, -0.94%)",1,-4.77,-4.77,0.0%
量能: 放量 (2.64X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.78,-1.56,0.0%
"形态: 两连阴 (-1.85%, -0.06%)",1,-4.79,-4.79,0.0%
"形态: 两连阴 (-0.28%, -1.22%)",1,-4.79,-1.45,0.0%
"形态: 两连阴 (-0.40%, -0.93%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.8,0.67,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.18%, -0.18%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.8,-3.51,0.0%
"形态: 两连阴 (-1.21%, -0.38%)",1,-4.81,-2.02,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.87,2.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.47%, -0.09%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.87,-2.11,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.44X),1,-4.88,-4.88,0.0%
量能: 放量 (1.74X),1,-4.89,-3.86,0.0%
"形态: 两连阴 (-2.30%, -0.36%)",1,-4.89,-0.36,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.48%, -0.25%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.9,-2.55,0.0%
"形态: 两连阴 (-0.19%, -2.09%)",1,-4.93,-3.58,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.95,-0.75,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.97,0.55,0.0%
"形态: 两连阴 (-1.41%, -0.08%)",1,-4.97,-2.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.14%, -1.44%)",1,-4.98,-3.66,0.0%
"形态: 两连阴 (-1.79%, -0.28%)",1,-4.99,-4.99,0.0%
量能: 放量 (1.73X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.005,-1.7200000000000002,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.88%, -1.89%) | 趋势: 高于MA20",1,-5.01,-2.69,0.0%
"形态: 两连阴 (-0.24%, -0.55%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.02,-2.9,0.0%
"形态: 两连阴 (-0.57%, -2.29%)",1,-5.03,-3.7,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.21%, -0.73%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.04,-4.09,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.58%, -2.98%) | 趋势: 高于MA20",1,-5.05,-5.05,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.05,4.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.93%, -2.58%) | 趋势: 高于MA20",1,-5.08,-1.97,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.43%, -0.43%) | 趋势: 高于MA20",1,-5.11,0.33,0.0%
"形态: 两连阴 (-0.49%, -1.24%)",1,-5.11,-3.15,0.0%
"形态: 两连阴 (-0.46%, -0.69%)",1,-5.15,-3.43,0.0%
量能: 放量 (2.16X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.15,-4.71,0.0%
"形态: 两连阴 (-0.08%, -0.83%)",1,-5.22,-4.24,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.22,-4.95,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.24,-1.54,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-5.26,-0.08999999999999993,33.33%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.3,-4.05,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.51X) | 形态: 两连阴 (-2.33%, -1.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.31,-2.54,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.17%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.33,-3.96,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.49%, -0.49%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.34,-3.72,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.90%, -1.55%)",1,-5.4,-1.47,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.43%, -0.54%) | 趋势: 高于MA20",1,-5.42,-3.47,0.0%
"形态: 两连阴 (-0.40%, -0.20%)",1,-5.45,-3.06,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 两连阴 (-0.58%, -1.84%) | 趋势: 高于MA20",1,-5.45,-4.31,0.0%
量能: 放量 (1.70X),1,-5.46,1.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.17%, -0.85%) | 趋势: 高于MA20",1,-5.51,-3.27,0.0%
"形态: 两连阴 (-3.10%, -1.32%)",1,-5.52,-3.4,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10,-5.529,2.286,30.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.67%, -0.67%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.58,-3.05,0.0%
量能: 放量 (1.76X) | 动量: 突破转强 (阳线上穿5/10),1,-5.6,-5.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.31%, -2.09%) | 趋势: 高于MA20",1,-5.63,-4.07,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.63,1.25,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-5.64,-2.64,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.665,-2.605,0.0%
"量能: 放量 (2.17X) | 形态: 两连阴 (-0.50%, -0.64%)",1,-5.68,-4.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.48%, -0.29%)",1,-5.7,-3.53,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.88%, -1.34%) | 趋势: 高于MA20",1,-5.7,-4.35,0.0%
"形态: 两连阴 (-2.36%, -1.52%)",1,-5.76,-3.2,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.07%, -0.20%)",1,-5.78,-5.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.36%, -4.09%)",1,-5.79,-5.56,0.0%
"量能: 放量 (1.86X) | 形态: 两连阴 (-0.39%, -0.52%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.82,-2.2,0.0%
"形态: 两连阴 (-0.31%, -0.54%)",1,-5.82,-3.57,0.0%
"形态: 两连阴 (-0.19%, -0.13%)",1,-5.83,-5.31,0.0%
"形态: 两连阴 (-0.20%, -2.66%)",1,-5.86,-3.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.13%, -1.00%) | 趋势: 高于MA20",1,-5.93,-4.49,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.44%, -1.02%) | 趋势: 高于MA20",1,-5.94,-3.42,0.0%
"形态: 两连阴 (-0.82%, -1.11%)",1,-5.94,-2.83,0.0%
"形态: 两连阴 (-0.27%, -0.82%)",1,-5.95,-3.87,0.0%
"形态: 两连阴 (-1.02%, -0.74%)",1,-5.95,-2.98,0.0%
量能: 放量 (1.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.97,10.04,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.26%, -0.44%) | 趋势: 高于MA20",1,-5.98,-5.75,0.0%
"形态: 两连阴 (-0.08%, -0.86%)",1,-5.98,-3.35,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.83X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,-6.0175,-2.1775,0.0%
"形态: 两连阴 (-0.72%, -2.39%)",1,-6.02,-3.52,0.0%
"形态: 两连阴 (-0.12%, -1.97%)",1,-6.02,-3.66,0.0%
"形态: 两连阴 (-0.89%, -0.37%)",1,-6.03,-2.01,0.0%
"形态: 两连阴 (-0.92%, -0.56%)",1,-6.05,-2.83,0.0%
"形态: 两连阴 (-0.30%, -2.17%)",1,-6.06,-2.75,0.0%
"形态: 两连阴 (-0.75%, -0.76%)",1,-6.08,-0.38,0.0%
"形态: 两连阴 (-1.20%, -0.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.11,-3.71,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.69%, -2.58%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.13,-1.85,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.13,-2.32,0.0%
量能: 放量 (2.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.13,8.25,0.0%
"形态: 两连阴 (-1.91%, -1.60%)",1,-6.16,-1.74,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 趋势: 高于MA20,1,-6.17,-6.17,0.0%
形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-6.17,10.0,0.0%
"量能: 放量 (1.61X) | 形态: 两连阴 (-1.69%, -0.23%)",1,-6.17,-5.01,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.50%, -1.28%) | 趋势: 高于MA20",1,-6.18,-4.57,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.11%, -1.33%) | 趋势: 高于MA20",1,-6.19,-6.19,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -2.09%)",1,-6.23,-4.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.60%, -2.04%) | 趋势: 高于MA20",1,-6.23,-5.01,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.30%, -2.35%) | 趋势: 高于MA20",1,-6.27,-3.59,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.67X),1,-6.31,-6.31,0.0%
"形态: 两连阴 (-0.75%, -1.10%)",1,-6.37,-3.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.84%, -0.05%)",1,-6.4,-3.44,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.59%, -0.37%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.4,-4.02,0.0%
"形态: 两连阴 (-0.31%, -1.24%)",1,-6.4,-3.74,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.62X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.41,2.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.19%, -0.31%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.42,-3.27,0.0%
"形态: 两连阴 (-0.90%, -1.23%)",1,-6.42,0.0,0.0%
"形态: 两连阴 (-4.67%, -1.46%)",1,-6.43,-3.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.70%, -0.53%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.44,-4.41,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.13%, -0.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.49,-3.44,0.0%
"形态: 两连阴 (-0.11%, -1.38%)",1,-6.55,-5.26,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.71X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.56,0.39,0.0%
"形态: 两连阴 (-0.18%, -0.30%)",1,-6.58,-3.45,0.0%
"形态: 两连阴 (-0.97%, -1.15%)",1,-6.59,-4.42,0.0%
"形态: 两连阴 (-1.23%, -1.04%)",1,-6.65,2.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.86%, -0.54%)",1,-6.66,-6.43,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.80%, -1.00%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.68,-3.44,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (2.04X) | 形态: 两连阴 (-0.54%, -2.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.7,-2.56,0.0%
"形态: 两连阴 (-0.11%, -2.63%)",1,-6.71,-4.4,0.0%
"形态: 两连阴 (-1.07%, -6.83%)",1,-6.72,-6.47,0.0%
"形态: 两连阴 (-0.63%, -1.58%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.72,1.47,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.08%, -1.25%) | 趋势: 高于MA20",1,-6.73,-4.33,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.41%, -0.69%) | 趋势: 高于MA20",1,-6.75,-2.27,0.0%
