代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
605222,2026-04-03,22.37,23.38,4.51,4.51,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
605222,2026-04-02,22.93,23.38,1.96,1.96,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
605222,2026-03-31,22.96,23.38,1.83,2.26,1,5,量能: 放量 (1.92X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002512,2026-04-03,3.72,3.8,2.15,2.15,1,2,"形态: 两连阴 (-0.25%, -5.03%)"
002512,2026-03-31,3.99,3.8,-4.76,-0.25,0,5,"形态: 两连阴 (-3.41%, -0.76%)"
002401,2026-04-03,14.87,15.48,4.1,4.1,1,2,"形态: 两连阴 (-1.03%, -0.65%)"
002401,2026-03-31,15.6,15.48,-0.77,-0.77,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603588,2026-04-03,15.51,17.3,11.54,11.54,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603588,2026-04-02,15.47,17.3,11.83,11.83,1,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603588,2026-03-31,14.95,17.3,15.72,15.72,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-03,9.42,9.41,-0.11,-0.11,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-02,9.6,9.41,-1.98,-1.87,0,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600428,2026-03-31,8.99,9.41,4.67,6.79,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603272,2026-04-03,30.62,33.13,8.2,8.2,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-04-02,31.8,33.13,4.18,4.18,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-03-31,33.0,33.13,0.39,0.39,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000417,2026-04-03,6.38,6.71,5.17,5.17,1,2,"形态: 两连阴 (-0.60%, -1.80%)"
000417,2026-04-02,6.54,6.71,2.6,2.6,1,3,"形态: 两连阴 (-1.76%, -0.60%)"
002342,2026-04-03,12.78,14.17,10.88,10.88,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-0.97%, -3.23%)"
002342,2026-04-02,13.8,14.17,2.68,2.68,1,3,形态: 10日内有涨停 | 趋势: 高于MA20
002342,2026-03-31,14.4,14.17,-1.6,-0.97,0,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-03,8.98,7.88,-12.25,-4.23,0,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-02,8.55,7.88,-7.84,5.03,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-03-31,7.59,7.88,3.82,18.31,1,5,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600212,2026-03-31,7.18,7.2,0.28,1.53,1,5,"形态: 两连阴 (-3.49%, -1.47%)"
600755,2026-04-02,6.41,6.49,1.25,1.25,1,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-03-31,6.4,6.49,1.41,1.41,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603958,2026-04-03,19.15,20.25,5.74,5.74,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603958,2026-04-02,20.05,20.25,1.0,1.0,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603958,2026-03-31,19.65,20.25,3.05,4.83,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603085,2026-03-31,10.8,11.15,3.24,4.26,1,5,动量: 突破转强 (阳线上穿5/10)
002043,2026-04-03,13.96,14.35,2.79,2.79,1,2,量能: 放量 (1.63X)
002043,2026-03-31,15.36,14.35,-6.58,0.46,0,5,动量: 突破转强 (阳线上穿5/10)
600748,2026-04-03,4.69,5.03,7.25,7.25,1,2,形态: 10日内有涨停
600748,2026-04-02,4.88,5.03,3.07,3.07,1,3,形态: 10日内有涨停
600748,2026-03-31,5.1,5.03,-1.37,0.0,0,5,形态: 10日内有涨停 | 趋势: 高于MA20
603515,2026-04-03,19.62,19.53,-0.46,-0.46,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-02,19.43,19.53,0.51,0.98,1,3,趋势: 高于MA20
603515,2026-03-31,19.09,19.53,2.3,2.78,1,5,趋势: 高于MA20
002697,2026-04-02,5.6,5.54,-1.07,-1.07,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603960,2026-04-03,20.74,22.42,8.1,8.1,1,2,动量: 突破转强 (阳线上穿5/10)
000586,2026-04-03,18.87,22.84,21.04,21.04,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-02,17.15,22.84,33.18,33.18,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-03-31,15.47,22.84,47.64,47.64,1,5,趋势: 高于MA20
002096,2026-03-31,11.53,11.7,1.47,1.91,1,5,量能: 放量 (1.58X)
000505,2026-04-02,6.89,6.89,0.0,0.44,0,3,"形态: 两连阴 (-3.21%, -1.15%)"
600724,2026-04-03,6.42,6.85,6.7,6.7,1,2,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-02,6.58,6.85,4.1,4.1,1,3,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-03-31,6.05,6.85,13.22,13.22,1,5,量能: 放量 (1.91X) | 形态: 10日内有涨停
603017,2026-04-03,14.54,13.95,-4.06,-4.06,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-02,16.16,13.95,-13.68,-10.02,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-03-31,16.32,13.95,-14.52,7.66,0,5,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600419,2026-04-03,9.49,9.64,1.58,1.58,1,2,趋势: 高于MA20
600419,2026-04-02,9.59,9.64,0.52,0.52,1,3,趋势: 高于MA20
600419,2026-03-31,9.52,9.64,1.26,1.26,1,5,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-03,9.97,10.72,7.52,7.52,1,2,"形态: 两连阴 (-1.05%, -1.25%)"
002825,2026-03-31,10.49,10.72,2.19,2.19,1,5,量能: 放量 (2.43X) | 动量: 突破转强 (阳线上穿5/10)
002083,2026-04-03,11.86,12.15,2.45,2.45,1,2,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-04-02,12.44,12.15,-2.33,-2.33,0,3,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-03-31,11.77,12.15,3.23,10.03,1,5,形态: 10日内有涨停 | 趋势: 高于MA20
002016,2026-04-03,5.57,5.85,5.03,5.03,1,2,"形态: 两连阴 (-3.46%, -1.37%)"
002016,2026-03-31,6.07,5.85,-3.62,-3.46,0,5,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002205,2026-04-03,12.35,13.11,6.15,6.15,1,2,"形态: 两连阴 (-0.83%, -1.30%)"
002205,2026-04-02,12.9,13.11,1.63,1.63,1,3,"形态: 两连阴 (-0.98%, -0.83%)"
000863,2026-04-03,5.2,5.26,1.15,1.15,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)"
000863,2026-04-02,5.34,5.26,-1.5,-1.5,0,3,形态: 10日内有涨停
000863,2026-03-31,5.71,5.26,-7.88,-4.9,0,5,量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-04-03,8.94,9.36,4.7,4.7,1,2,趋势: 高于MA20
603730,2026-04-02,9.16,9.36,2.18,2.18,1,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-03-31,8.9,9.36,5.17,5.17,1,5,动量: 突破转强 (阳线上穿5/10)
600769,2026-04-03,13.7,13.87,1.24,1.24,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600769,2026-04-02,13.97,13.87,-0.72,-0.72,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-03-31,14.05,13.87,-1.28,-0.57,0,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002921,2026-04-03,23.67,26.08,10.18,10.18,1,2,量能: 放量 (1.75X) | 动量: 突破转强 (阳线上穿5/10)
603871,2026-03-31,13.45,13.6,1.12,2.53,1,5,"形态: 两连阴 (-1.80%, -4.58%)"
000600,2026-03-31,9.2,9.02,-1.96,0.22,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)"
600191,2026-04-03,11.63,12.06,3.7,3.7,1,2,形态: 10日内有涨停
600191,2026-04-02,11.8,12.06,2.2,2.2,1,3,形态: 10日内有涨停
600191,2026-03-31,12.11,12.06,-0.41,0.58,0,5,形态: 10日内有涨停
603189,2026-04-03,18.03,18.09,0.33,0.33,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)"
603189,2026-04-02,16.39,18.09,10.37,10.37,1,3,"形态: 两连阴 (-5.48%, -2.87%)"
603189,2026-03-31,17.76,18.09,1.86,1.86,1,5,"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)"
002307,2026-04-02,4.81,4.84,0.62,0.62,1,3,量能: 放量 (1.67X)
000048,2026-04-03,17.24,16.61,-3.65,-3.65,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)"
000048,2026-04-02,19.16,16.61,-13.31,-10.02,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
000048,2026-03-31,23.66,16.61,-29.8,-10.02,0,5,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002999,2026-04-03,6.54,7.0,7.03,7.03,1,2,"形态: 两连阴 (-0.14%, -1.13%)"
002999,2026-04-02,6.99,7.0,0.14,0.14,1,3,"形态: 两连阴 (-3.01%, -0.14%)"
605555,2026-04-03,14.97,15.32,2.34,2.34,1,2,形态: 10日内有涨停
605555,2026-04-02,15.19,15.32,0.86,0.86,1,3,量能: 放量 (2.53X) | 形态: 10日内有涨停
605555,2026-03-31,16.81,15.32,-8.86,-8.86,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
000957,2026-04-03,10.93,11.26,3.02,3.02,1,2,"形态: 两连阴 (-2.08%, -0.18%)"
000957,2026-04-02,11.26,11.26,0.0,0.0,0,3,趋势: 高于MA20
000957,2026-03-31,11.52,11.26,-2.26,-2.08,0,5,量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002611,2026-04-03,16.91,17.63,4.26,4.26,1,2,"形态: 两连阴 (-1.00%, -1.68%)"
002611,2026-04-02,17.51,17.63,0.69,0.69,1,3,趋势: 高于MA20
002611,2026-03-31,17.99,17.63,-2.0,-1.0,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600643,2026-04-03,5.16,5.28,2.33,2.33,1,2,形态: 10日内有涨停 | 趋势: 高于MA20
600643,2026-04-02,5.16,5.28,2.33,2.33,1,3,量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002910,2026-04-03,10.2,10.88,6.67,6.67,1,2,"形态: 两连阴 (-0.99%, -2.09%)"
002910,2026-04-02,10.76,10.88,1.12,1.12,1,3,"形态: 两连阴 (-1.94%, -0.99%)"
601598,2026-04-03,6.27,6.22,-0.8,2.87,0,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601598,2026-04-02,6.3,6.22,-1.27,2.38,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601598,2026-03-31,6.16,6.22,0.97,4.71,1,5,量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002009,2026-04-02,24.58,25.34,3.09,3.09,1,3,动量: 突破转强 (阳线上穿5/10)
002565,2026-04-03,15.2,17.19,13.09,13.09,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -2.99%)"
002565,2026-04-02,16.2,17.19,6.11,6.11,1,3,形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-03-31,17.01,17.19,1.06,1.06,1,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000559,2026-03-31,15.43,15.69,1.69,1.69,1,5,"形态: 两连阴 (-0.19%, -0.19%)"
000507,2026-03-31,5.53,5.5,-0.54,1.27,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)"
600151,2026-04-03,12.64,13.15,4.03,4.03,1,2,"形态: 两连阴 (-3.22%, -0.98%)"
600151,2026-03-31,13.67,13.15,-3.8,-3.22,0,5,量能: 放量 (1.55X) | 动量: 突破转强 (阳线上穿5/10)
600901,2026-04-03,6.7,6.76,0.9,0.9,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600901,2026-04-02,6.71,6.76,0.75,0.75,1,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600901,2026-03-31,6.72,6.76,0.6,0.6,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603876,2026-04-03,22.01,22.58,2.59,2.59,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603876,2026-04-02,22.48,22.58,0.44,0.44,1,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.81%, -1.08%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603876,2026-03-31,22.16,22.58,1.9,1.9,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
000862,2026-04-03,6.21,6.38,2.74,2.74,1,2,"形态: 两连阴 (-1.32%, -3.28%)"
000862,2026-04-02,6.49,6.38,-1.69,-1.69,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -1.32%)"
000862,2026-03-31,6.8,6.38,-6.18,-1.32,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -9.96%)"
600578,2026-03-31,5.08,5.15,1.38,2.76,1,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.89%, -5.03%)"
600084,2026-03-31,6.97,6.83,-2.01,0.86,0,5,趋势: 多头排列 (5>20>60)
002471,2026-04-03,8.42,9.01,7.01,7.01,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002471,2026-04-02,9.36,9.01,-3.74,-3.74,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002471,2026-03-31,9.28,9.01,-2.91,0.86,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002634,2026-04-03,9.24,9.67,4.65,4.65,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002634,2026-04-02,9.21,9.67,4.99,4.99,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002634,2026-03-31,8.94,9.67,8.17,8.17,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603332,2026-04-03,12.07,12.97,7.46,7.46,1,2,"形态: 两连阴 (-1.94%, -1.43%)"
603332,2026-04-02,12.44,12.97,4.26,4.26,1,3,"形态: 两连阴 (-1.68%, -1.94%)"
002583,2026-04-03,10.11,10.46,3.46,3.46,1,2,量能: 放量 (1.68X) | 动量: 突破转强 (阳线上穿5/10)
603668,2026-04-03,13.37,13.6,1.72,1.72,1,2,趋势: 高于MA20
603668,2026-04-02,13.56,13.6,0.29,0.29,1,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603668,2026-03-31,12.7,13.6,7.09,7.09,1,5,动量: 突破转强 (阳线上穿5/10)
000701,2026-03-31,5.94,6.02,1.35,1.35,1,5,动量: 突破转强 (阳线上穿5/10)
600359,2026-04-03,6.8,7.06,3.82,3.82,1,2,形态: 10日内有涨停
600359,2026-04-02,7.24,7.06,-2.49,-2.49,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)"
600359,2026-03-31,7.31,7.06,-3.42,-0.96,0,5,量能: 放量 (1.89X) | 形态: 10日内有涨停
600965,2026-04-02,5.67,5.61,-1.06,-1.06,0,3,"形态: 两连阴 (-0.69%, -1.73%)"
600965,2026-03-31,5.77,5.61,-2.77,-1.73,0,5,趋势: 高于MA20
603803,2026-04-03,13.21,14.0,5.98,5.98,1,2,形态: 10日内有涨停
603803,2026-04-02,13.26,14.0,5.58,5.58,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603803,2026-03-31,12.44,14.0,12.54,12.54,1,5,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.18%, -1.46%)"
603421,2026-04-03,8.1,8.83,9.01,10.0,1,2,形态: 10日内有涨停
603421,2026-04-02,8.91,8.83,-0.9,0.0,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)"
603421,2026-03-31,9.04,8.83,-2.32,-1.44,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
605122,2026-03-31,13.23,13.05,-1.36,0.53,0,5,量能: 放量 (1.58X)
600768,2026-04-03,16.25,17.4,7.08,7.08,1,2,趋势: 多头排列 (5>20>60)
600768,2026-04-02,17.06,17.4,1.99,1.99,1,3,趋势: 多头排列 (5>20>60)
600768,2026-03-31,17.42,17.4,-0.11,0.29,0,5,趋势: 高于MA20
603277,2026-04-03,14.0,14.18,1.29,1.29,1,2,"形态: 两连阴 (-0.76%, -1.59%)"
603985,2026-04-03,20.2,21.94,8.61,8.61,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603985,2026-04-02,19.89,21.94,10.31,10.31,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603985,2026-03-31,18.6,21.94,17.96,17.96,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002370,2026-04-03,7.81,7.63,-2.3,0.13,0,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002370,2026-04-02,7.61,7.63,0.26,2.76,1,3,形态: 10日内有涨停 | 趋势: 高于MA20
002370,2026-03-31,7.43,7.63,2.69,5.25,1,5,量能: 放量 (2.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000592,2026-04-03,11.68,12.33,5.57,5.57,1,2,形态: 10日内有涨停 | 趋势: 高于MA20
000592,2026-04-02,12.57,12.33,-1.91,-1.91,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000592,2026-03-31,12.78,12.33,-3.52,-1.64,0,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600302,2026-04-03,12.27,12.2,-0.57,-0.57,0,2,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600302,2026-03-31,10.74,12.2,13.59,14.25,1,5,"形态: 两连阴 (-0.26%, -4.01%)"
601872,2026-04-03,20.39,20.16,-1.13,-0.64,0,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601872,2026-04-02,19.47,20.16,3.54,4.73,1,3,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601872,2026-03-31,16.36,20.16,23.23,24.63,1,5,趋势: 多头排列 (5>20>60)
605366,2026-04-03,10.63,11.64,9.5,9.5,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
605366,2026-04-02,11.0,11.64,5.82,5.82,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
605366,2026-03-31,10.84,11.64,7.38,7.38,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000572,2026-04-03,5.4,5.82,7.78,7.78,1,2,"形态: 两连阴 (-2.12%, -5.32%)"
600222,2026-04-03,7.32,7.35,0.41,0.55,1,2,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600222,2026-04-02,7.47,7.35,-1.61,-1.47,0,3,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-04-03,10.79,11.9,10.29,10.29,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600158,2026-04-02,11.59,11.9,2.67,2.67,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-03-31,11.99,11.9,-0.75,-0.75,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002887,2026-04-03,10.52,11.34,7.79,7.79,1,2,"形态: 10日内有涨停 | 形态: 两连阴 (-2.68%, -1.16%)"
002887,2026-04-02,11.11,11.34,2.07,2.07,1,3,"形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -2.68%)"
002887,2026-03-31,11.55,11.34,-1.82,-1.82,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600156,2026-04-03,7.18,7.39,2.92,2.92,1,2,"形态: 两连阴 (-4.69%, -3.32%)"
600156,2026-04-02,7.27,7.39,1.65,1.65,1,3,"形态: 两连阴 (-1.87%, -4.69%)"
002056,2026-03-31,18.6,18.64,0.22,3.01,1,5,"形态: 两连阴 (-0.51%, -7.79%)"
002357,2026-04-03,11.71,11.99,2.39,2.39,1,2,量能: 放量 (1.59X)
002357,2026-04-02,13.01,11.99,-7.84,-7.84,0,3,量能: 放量 (2.66X)
603703,2026-04-02,12.7,13.0,2.36,2.36,1,3,动量: 突破转强 (阳线上穿5/10)
000729,2026-04-03,13.87,14.13,1.87,1.87,1,2,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.43X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000729,2026-04-02,12.93,14.13,9.28,9.28,1,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.98%, -1.37%) | 趋势: 高于MA20"
000729,2026-03-31,13.1,14.13,7.86,7.86,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002131,2026-04-03,7.12,7.95,11.66,11.66,1,2,"形态: 两连阴 (-1.02%, -3.62%)"
002131,2026-03-31,7.81,7.95,1.79,1.79,1,5,动量: 突破转强 (阳线上穿5/10)
002209,2026-04-03,15.35,15.68,2.15,2.15,1,2,趋势: 高于MA20
002209,2026-04-02,15.31,15.68,2.42,2.42,1,3,趋势: 高于MA20
002209,2026-03-31,15.45,15.68,1.49,3.37,1,5,趋势: 高于MA20
603335,2026-04-02,6.01,6.1,1.5,1.5,1,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603335,2026-03-31,6.0,6.1,1.67,2.67,1,5,趋势: 高于MA20
002478,2026-03-31,10.2,11.06,8.43,8.43,1,5,"形态: 两连阴 (-0.46%, -1.30%)"
000617,2026-04-03,10.7,10.39,-2.9,7.76,0,2,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000617,2026-04-02,9.92,10.39,4.74,16.23,1,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.04%) | 趋势: 高于MA20"
000617,2026-03-31,10.2,10.39,1.86,13.04,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
