触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-5.94%, -7.24%)",1,2.7,3.68,100.0%
量能: 放量 (1.75X) | 动量: 突破转强 (阳线上穿5/10),2,2.675,10.26,100.0%
"形态: 两连阴 (-0.28%, -4.38%)",1,2.63,2.93,100.0%
"形态: 两连阴 (-0.24%, -1.54%)",1,2.57,3.57,100.0%
"形态: 两连阴 (-1.29%, -2.44%)",1,2.56,4.43,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.44%, -1.86%) | 趋势: 高于MA20",1,2.56,10.06,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.70%, -1.59%)",1,2.51,3.53,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.38%, -1.42%)",1,2.51,4.82,100.0%
"量能: 放量 (1.62X) | 形态: 两连阴 (-0.19%, -0.77%)",1,2.4,3.6,100.0%
量能: 放量 (1.99X),1,2.31,2.31,100.0%
量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,2.26,7.7,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.82%)",1,2.21,2.21,100.0%
量能: 放量 (2.38X),1,2.11,2.11,100.0%
"形态: 两连阴 (-0.15%, -0.22%)",1,2.1,3.11,100.0%
"形态: 两连阴 (-1.50%, -0.06%)",1,2.05,2.78,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.63%, -1.20%)",1,1.99,2.6,100.0%
量能: 放量 (2.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.98,1.98,100.0%
"形态: 两连阴 (-0.46%, -0.35%)",1,1.94,1.94,100.0%
"形态: 两连阴 (-0.68%, -1.03%)",1,1.81,4.33,100.0%
量能: 放量 (2.08X),1,1.79,1.79,100.0%
量能: 放量 (1.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,1.7200000000000002,6.425000000000001,50.0%
"形态: 两连阴 (-1.64%, -1.07%)",1,1.69,1.69,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -2.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.38,7.26,100.0%
量能: 放量 (1.57X),1,1.36,2.22,100.0%
"形态: 两连阴 (-2.38%, -0.94%)",1,1.36,3.11,100.0%
"形态: 两连阴 (-0.76%, -0.26%)",1,1.36,4.63,100.0%
"形态: 两连阴 (-0.25%, -1.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.35,3.71,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.84%, -5.82%)",1,1.32,3.14,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.89%, -4.19%)",1,1.32,9.42,100.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.3,1.3,100.0%
量能: 放量 (1.71X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.3,2.03,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.29%, -4.65%)",1,1.27,3.62,100.0%
量能: 放量 (3.15X) | 动量: 突破转强 (阳线上穿5/10),1,1.21,1.21,100.0%
"形态: 两连阴 (-2.77%, -0.29%)",1,1.17,3.38,100.0%
"形态: 两连阴 (-0.76%, -1.59%)",1,1.14,3.07,100.0%
"形态: 两连阴 (-1.73%, -0.82%)",1,1.14,4.31,100.0%
"形态: 两连阴 (-3.74%, -1.61%)",1,1.1,4.13,100.0%
"形态: 两连阴 (-0.60%, -1.80%)",1,1.1,5.17,100.0%
"形态: 两连阴 (-0.21%, -0.42%)",1,1.07,2.15,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)",1,0.98,2.39,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.43%, -3.15%) | 趋势: 高于MA20",1,0.96,5.2,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.37%, -6.35%) | 趋势: 高于MA20",1,0.93,7.03,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.08%, -2.38%)",1,0.93,3.2,100.0%
"形态: 两连阴 (-1.78%, -0.36%)",1,0.92,2.03,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -0.97%) | 趋势: 高于MA20",1,0.91,1.62,100.0%
"形态: 两连阴 (-1.05%, -0.18%)",1,0.9,1.44,100.0%
"形态: 两连阴 (-1.80%, -4.58%)",1,0.89,4.39,100.0%
"形态: 两连阴 (-0.41%, -0.41%)",1,0.84,2.31,100.0%
量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,0.8333333333333331,2.81,66.67%
"量能: 放量 (1.73X) | 形态: 两连阴 (-1.00%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)",1,0.8,2.71,100.0%
量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.74,2.41,100.0%
量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.735,2.28,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.32%, -2.74%) | 趋势: 高于MA20",1,0.72,5.47,100.0%
"形态: 两连阴 (-3.62%, -2.42%)",1,0.7,1.13,100.0%
"形态: 两连阴 (-1.93%, -2.86%)",1,0.67,2.69,100.0%
量能: 放量 (2.25X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.6600000000000001,4.01,50.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.56%, -6.06%) | 趋势: 高于MA20",1,0.66,4.44,100.0%
"形态: 两连阴 (-0.98%, -0.83%)",1,0.62,1.63,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -1.32%)",1,0.62,0.62,100.0%
"形态: 两连阴 (-0.26%, -0.40%)",1,0.54,2.03,100.0%
"形态: 两连阴 (-1.20%, -0.81%)",1,0.53,2.76,100.0%
"量能: 放量 (2.93X) | 形态: 两连阴 (-5.02%, -4.69%)",1,0.5,2.61,100.0%
量能: 放量 (1.58X),4,0.49249999999999994,1.4275,50.0%
量能: 放量 (1.67X),2,0.41500000000000015,2.365,50.0%
"形态: 两连阴 (-2.26%, -3.73%)",1,0.41,0.68,100.0%
"形态: 两连阴 (-1.94%, -0.99%)",1,0.37,1.12,100.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),54,0.2866666666666668,9.910185185185185,48.15%
量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.27,7.07,50.0%
"形态: 两连阴 (-1.58%, -1.48%)",1,0.25,2.39,100.0%
"形态: 两连阴 (-2.68%, -0.21%)",1,0.21,0.21,100.0%
"形态: 两连阴 (-2.05%, -4.58%)",1,0.15,1.96,100.0%
量能: 放量 (2.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.14,1.72,100.0%
"形态: 两连阴 (-1.03%, -0.65%)",1,0.13,4.1,100.0%
"形态: 两连阴 (-0.60%, -0.12%)",1,0.12,1.1,100.0%
"形态: 两连阴 (-5.41%, -1.31%)",1,0.12,0.12,100.0%
"形态: 两连阴 (-0.89%, -1.40%)",1,0.06,1.6,100.0%
"形态: 两连阴 (-4.14%, -0.36%)",1,0.0,0.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -2.03%) | 趋势: 高于MA20",1,0.0,0.0,0.0%
量能: 放量 (1.61X) | 动量: 突破转强 (阳线上穿5/10),1,0.0,1.23,0.0%
"形态: 两连阴 (-1.06%, -1.55%)",1,0.0,2.11,0.0%
"形态: 两连阴 (-5.48%, -0.97%)",1,0.0,0.53,0.0%
"形态: 两连阴 (-0.48%, -1.80%) | 趋势: 高于MA20",1,-0.07,2.47,0.0%
量能: 放量 (1.71X) | 动量: 突破转强 (阳线上穿5/10),1,-0.08,7.97,0.0%
量能: 放量 (2.28X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.12,2.44,0.0%
"形态: 两连阴 (-3.01%, -0.14%)",1,-0.14,0.29,0.0%
量能: 放量 (1.80X),1,-0.15,3.44,0.0%
量能: 放量 (2.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.23,-0.23,0.0%
量能: 放量 (1.98X),1,-0.35,2.45,0.0%
"形态: 两连阴 (-3.46%, -1.37%)",1,-0.36,6.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.06%, -0.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.38,7.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.56%, -3.89%)",1,-0.4,-0.4,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.44,0.89,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.76%) | 趋势: 高于MA20",1,-0.52,3.5,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.10%, -4.81%)",1,-0.53,-0.18,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.48X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.53,1.65,0.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),1,-0.61,5.79,0.0%
"形态: 两连阴 (-1.21%, -0.20%)",1,-0.61,0.0,0.0%
量能: 放量 (2.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.67,5.25,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.97%, -0.71%)",1,-0.72,3.18,0.0%
量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.74,2.42,0.0%
"形态: 两连阴 (-1.41%, -1.90%)",1,-0.76,5.08,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.46%, -2.77%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.77,1.94,0.0%
"形态: 两连阴 (-5.03%, -1.81%)",1,-0.82,6.5,0.0%
量能: 放量 (1.73X),1,-0.91,0.75,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.98%, -1.37%) | 趋势: 高于MA20",1,-0.93,10.29,0.0%
"形态: 两连阴 (-1.51%, -0.19%)",1,-0.97,0.19,0.0%
"形态: 两连阴 (-0.33%, -1.16%)",1,-1.04,3.38,0.0%
量能: 放量 (1.61X),1,-1.14,2.05,0.0%
量能: 放量 (3.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.2,9.11,0.0%
"形态: 两连阴 (-0.26%, -0.26%)",1,-1.2,0.27,0.0%
"形态: 两连阴 (-2.35%, -1.60%)",1,-1.27,4.97,0.0%
"形态: 两连阴 (-1.76%, -0.60%)",1,-1.38,2.6,0.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -2.09%)",1,-1.4,-0.12,0.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.4,8.295,50.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.90%, -1.70%)",1,-1.43,3.21,0.0%
量能: 放量 (2.45X) | 动量: 突破转强 (阳线上穿5/10),1,-1.45,1.96,0.0%
量能: 放量 (2.03X),1,-1.46,0.36,0.0%
"形态: 两连阴 (-1.69%, -0.15%) | 趋势: 高于MA20",1,-1.5,-0.53,0.0%
"形态: 两连阴 (-0.63%, -0.72%)",1,-1.5,0.56,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.14%, -2.72%) | 趋势: 高于MA20",1,-1.52,1.79,0.0%
"形态: 两连阴 (-3.94%, -0.93%)",1,-1.69,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -0.28%)",1,-1.72,2.15,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),3,-1.7933333333333337,0.5433333333333333,0.0%
量能: 放量 (1.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.84,1.09,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.0,4.73,0.0%
量能: 放量 (1.93X),1,-2.0,-1.4,0.0%
量能: 放量 (1.79X),1,-2.02,-0.13,0.0%
量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.04,-1.44,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.04,-2.04,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.72%, -5.94%)",1,-2.05,-1.12,0.0%
量能: 放量 (1.91X) | 动量: 突破转强 (阳线上穿5/10),1,-2.05,-0.1,0.0%
"形态: 两连阴 (-1.01%, -0.68%)",1,-2.08,0.35,0.0%
量能: 放量 (2.39X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.11,-1.41,0.0%
量能: 放量 (2.24X),1,-2.13,-0.28,0.0%
"形态: 两连阴 (-0.72%, -0.87%)",1,-2.2,0.29,0.0%
"形态: 两连阴 (-2.09%, -0.66%)",1,-2.2,2.2,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.95%, -0.87%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.2,-1.34,0.0%
"形态: 两连阴 (-0.90%, -0.90%)",1,-2.29,10.21,0.0%
"形态: 两连阴 (-0.26%, -2.46%)",1,-2.34,-0.67,0.0%
量能: 放量 (1.93X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.36,4.19,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.57%, -1.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.39,-1.75,0.0%
量能: 放量 (1.79X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.46,0.4,0.0%
"形态: 两连阴 (-0.43%, -1.60%)",1,-2.49,0.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.79%)",1,-2.5,-1.31,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.64,-2.64,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)",1,-2.69,1.15,0.0%
量能: 放量 (2.13X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.72,-2.72,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.53%, -0.16%)",1,-2.74,4.29,0.0%
"形态: 两连阴 (-1.26%, -0.09%)",1,-2.78,-1.85,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.81,21.02,0.0%
"形态: 两连阴 (-4.18%, -0.47%)",1,-2.85,2.95,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.91,1.32,0.0%
量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.96,-2.45,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)",1,-3.04,-1.38,0.0%
"形态: 两连阴 (-0.63%, -1.18%)",1,-3.05,2.74,0.0%
量能: 放量 (1.73X) | 趋势: 高于MA20,1,-3.07,-3.07,0.0%
"形态: 两连阴 (-3.97%, -1.76%)",1,-3.1,2.69,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.29%, -2.21%) | 趋势: 高于MA20",1,-3.14,11.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -7.35%) | 趋势: 高于MA20",1,-3.39,-1.74,0.0%
量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.4250000000000003,-0.3750000000000001,50.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.4749999999999996,-2.3600000000000003,0.0%
"形态: 两连阴 (-3.21%, -1.15%)",1,-3.48,0.44,0.0%
"形态: 两连阴 (-0.08%, -0.69%)",1,-3.51,4.68,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X),1,-3.6,1.16,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.64%, -1.84%) | 趋势: 高于MA20",1,-3.64,-0.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -6.33%) | 趋势: 高于MA20",1,-3.71,2.23,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -2.03%)",1,-3.89,-2.42,0.0%
"形态: 两连阴 (-6.30%, -2.67%)",1,-3.91,-3.91,0.0%
量能: 放量 (1.59X),2,-3.945,1.705,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.17%, -1.03%)",1,-3.96,1.06,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -9.96%)",1,-3.97,-1.32,0.0%
量能: 放量 (1.89X) | 形态: 10日内有涨停,1,-3.97,-0.96,0.0%
量能: 放量 (2.18X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.12,-0.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.11%, -3.96%)",1,-4.12,-1.68,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.04%) | 趋势: 高于MA20",1,-4.13,16.23,0.0%
"形态: 两连阴 (-4.94%, -0.37%)",1,-4.15,0.19,0.0%
"形态: 两连阴 (-0.69%, -1.73%)",1,-4.23,-0.53,0.0%
"形态: 两连阴 (-7.76%, -0.76%)",1,-4.25,-1.16,0.0%
量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.26,2.33,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.29,0.86,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.99X) | 形态: 10日内有涨停,1,-4.36,-2.34,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,-4.41,1.58,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.42,-1.2,0.0%
"形态: 两连阴 (-3.29%, -1.08%)",1,-4.54,-3.63,0.0%
"形态: 两连阴 (-9.88%, -3.50%)",1,-4.61,3.56,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -1.05%) | 趋势: 高于MA20",1,-4.63,-3.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.88%, -0.50%) | 趋势: 高于MA20",1,-4.64,-4.64,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)",1,-4.7,1.27,0.0%
"形态: 两连阴 (-0.34%, -0.85%)",1,-4.82,0.34,0.0%
量能: 放量 (3.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.89,-1.47,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.76%, -1.56%) | 趋势: 高于MA20",1,-5.0,-4.62,0.0%
量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.09,-3.6,0.0%
"形态: 两连阴 (-1.05%, -0.08%)",1,-5.14,2.91,0.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,-5.23,-2.12,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.42%, -2.45%)",1,-5.26,-4.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.40%, -4.57%)",1,-5.27,0.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -1.71%)",1,-5.3,-0.07,0.0%
"形态: 两连阴 (-0.47%, -1.41%)",1,-5.33,0.24,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -1.35%)",1,-5.35,0.59,0.0%
量能: 放量 (2.18X) | 动量: 突破转强 (阳线上穿5/10),1,-5.37,-1.11,0.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-5.46,1.73,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.5200000000000005,3.805,0.0%
"形态: 两连阴 (-5.65%, -1.08%)",1,-5.54,1.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.90%, -1.04%)",1,-5.55,3.88,0.0%
"形态: 两连阴 (-3.24%, -1.73%)",1,-5.56,-2.6,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.17%, -0.68%) | 趋势: 高于MA20",1,-5.61,0.21,0.0%
量能: 放量 (1.75X),1,-5.65,-5.5,0.0%
量能: 放量 (1.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.7,10.02,0.0%
量能: 放量 (2.19X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.75,0.26,0.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.880000000000001,7.49,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.50%, -2.05%)",1,-6.07,-4.38,0.0%
"形态: 两连阴 (-4.92%, -2.12%)",1,-6.29,5.71,0.0%
"形态: 两连阴 (-0.88%, -0.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-6.46,-4.42,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.81%, -3.33%) | 趋势: 高于MA20",1,-6.63,-6.63,0.0%
量能: 放量 (2.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.88,0.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)",1,-6.96,0.0,0.0%
量能: 放量 (2.27X) | 动量: 突破转强 (阳线上穿5/10),1,-7.33,-6.73,0.0%
量能: 放量 (2.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.44,-4.92,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.43X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.64,2.81,0.0%
"形态: 两连阴 (-2.12%, -5.02%)",1,-7.74,4.08,0.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.74,0.98,0.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-0.40%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-7.77,-5.11,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.94,-5.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.68%, -5.98%)",1,-8.07,-0.2,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.81%, -1.89%) | 趋势: 高于MA20",1,-8.11,-1.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.93%, -0.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.28,-0.27,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -3.66%)",1,-8.43,-2.67,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-8.44,-0.84,0.0%
量能: 放量 (2.20X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-8.87,0.11,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20,1,-9.8,-2.2,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.22,-2.58,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.12,7.76,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.38,-4.9,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.18,14.13,0.0%
量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-12.19,-0.68,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -3.98%)",1,-12.21,-2.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)",1,-12.88,-3.65,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.93,7.66,0.0%
量能: 放量 (2.31X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-14.29,0.0,0.0%
量能: 放量 (2.66X),1,-14.99,-7.84,0.0%
"形态: 两连阴 (-5.48%, -2.87%)",1,-16.23,10.37,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.55%, -7.28%) | 趋势: 高于MA20",1,-19.55,-9.84,0.0%
"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)",1,-22.69,1.86,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)",1,-23.85,0.33,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-36.52,-10.02,0.0%
