触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-2.77%, -0.99%)",1,1.37,1.37,100.0%
"形态: 两连阴 (-2.04%, -1.56%)",1,1.36,1.36,100.0%
"形态: 两连阴 (-1.60%, -0.54%)",1,1.34,1.34,100.0%
"形态: 两连阴 (-1.00%, -1.81%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-1.80%, -1.83%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-3.33%, -1.94%)",1,1.32,1.32,100.0%
"形态: 两连阴 (-0.34%, -4.07%)",1,1.31,1.31,100.0%
"形态: 两连阴 (-2.81%, -2.34%)",1,1.3,1.3,100.0%
"形态: 两连阴 (-1.49%, -1.65%)",1,1.3,1.3,100.0%
"形态: 两连阴 (-7.01%, -2.62%)",1,1.28,1.5,100.0%
"形态: 两连阴 (-4.17%, -1.40%)",1,1.28,1.28,100.0%
"形态: 两连阴 (-1.95%, -2.07%)",1,1.27,1.27,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.30%, -0.71%)",1,1.27,1.27,100.0%
"形态: 两连阴 (-5.06%, -3.10%)",1,1.26,1.26,100.0%
"形态: 两连阴 (-3.74%, -0.47%)",1,1.23,1.23,100.0%
"形态: 两连阴 (-1.87%, -2.35%)",1,1.23,1.23,100.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,65,1.2144615384615385,4.084,47.69%
"形态: 两连阴 (-1.28%, -0.78%)",1,1.21,1.21,100.0%
"形态: 两连阴 (-3.60%, -2.30%)",1,1.21,1.21,100.0%
"形态: 两连阴 (-0.57%, -1.15%)",1,1.19,1.19,100.0%
"形态: 两连阴 (-4.25%, -3.88%)",1,1.19,1.19,100.0%
"形态: 两连阴 (-1.23%, -0.71%)",1,1.18,1.18,100.0%
"形态: 两连阴 (-1.69%, -1.52%)",1,1.18,1.18,100.0%
"形态: 两连阴 (-1.41%, -0.13%)",1,1.16,1.16,100.0%
"形态: 两连阴 (-3.45%, -1.48%)",1,1.15,1.15,100.0%
"量能: 放量 (1.57X) | 形态: 两连阴 (-0.94%, -1.42%)",1,1.15,1.35,100.0%
"形态: 两连阴 (-3.25%, -1.92%)",1,1.14,1.14,100.0%
"形态: 两连阴 (-0.16%, -3.68%)",1,1.14,3.02,100.0%
"形态: 两连阴 (-3.35%, -0.79%)",1,1.14,1.14,100.0%
"形态: 两连阴 (-2.50%, -2.65%)",1,1.14,10.0,100.0%
"形态: 两连阴 (-0.93%, -1.01%)",1,1.12,1.12,100.0%
"形态: 两连阴 (-3.49%, -2.85%)",1,1.11,1.11,100.0%
"形态: 两连阴 (-1.84%, -0.69%)",1,1.11,1.11,100.0%
"形态: 两连阴 (-0.80%, -1.08%)",1,1.11,1.11,100.0%
"形态: 两连阴 (-9.85%, -1.30%)",1,1.11,1.77,100.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,1.1,1.1,100.0%
"形态: 两连阴 (-1.89%, -1.07%)",1,1.1,1.1,100.0%
"形态: 两连阴 (-2.23%, -2.46%)",1,1.1,1.1,100.0%
"形态: 两连阴 (-1.99%, -1.61%)",1,1.09,1.09,100.0%
"形态: 两连阴 (-2.60%, -1.62%)",1,1.09,2.67,100.0%
"形态: 两连阴 (-2.76%, -2.09%)",1,1.08,1.08,100.0%
"形态: 两连阴 (-1.28%, -3.46%)",1,1.08,1.08,100.0%
"形态: 两连阴 (-0.10%, -3.76%)",1,1.07,1.07,100.0%
"形态: 两连阴 (-2.02%, -2.26%)",1,1.07,1.07,100.0%
"形态: 两连阴 (-3.92%, -1.02%)",1,1.06,1.06,100.0%
"形态: 两连阴 (-2.10%, -0.68%)",1,1.05,1.05,100.0%
"形态: 两连阴 (-1.20%, -2.87%)",1,1.03,1.03,100.0%
"形态: 两连阴 (-6.14%, -0.13%)",1,1.02,1.02,100.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.04%, -2.57%)",1,1.02,1.02,100.0%
"形态: 两连阴 (-3.72%, -2.52%)",1,1.02,1.02,100.0%
"形态: 两连阴 (-2.86%, -0.84%)",1,1.01,1.01,100.0%
"形态: 两连阴 (-7.74%, -2.34%)",1,1.01,1.01,100.0%
"形态: 两连阴 (-2.48%, -0.88%)",1,1.0,1.0,100.0%
量能: 放量 (2.36X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,1.0,4.37,100.0%
"形态: 两连阴 (-1.37%, -1.07%)",1,1.0,1.0,100.0%
"形态: 两连阴 (-2.93%, -1.93%)",1,1.0,1.0,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.61%, -0.98%)",1,0.99,0.99,100.0%
"形态: 两连阴 (-2.52%, -0.43%)",1,0.99,0.99,100.0%
"形态: 两连阴 (-1.50%, -2.84%)",1,0.99,0.99,100.0%
"形态: 两连阴 (-1.56%, -1.27%)",1,0.98,0.98,100.0%
"形态: 两连阴 (-0.67%, -2.18%)",1,0.97,0.97,100.0%
"形态: 两连阴 (-1.09%, -0.46%) | 趋势: 高于MA20",1,0.96,0.96,100.0%
形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),2,0.9500000000000002,10.395,50.0%
"形态: 两连阴 (-0.62%, -1.40%)",1,0.95,0.95,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -0.55%)",1,0.94,0.94,100.0%
"形态: 两连阴 (-3.07%, -2.04%)",1,0.94,0.94,100.0%
"形态: 两连阴 (-0.88%, -2.30%)",1,0.93,0.93,100.0%
"形态: 两连阴 (-1.19%, -0.70%)",1,0.93,0.93,100.0%
"形态: 两连阴 (-3.13%, -1.40%)",1,0.88,0.88,100.0%
"形态: 两连阴 (-1.65%, -1.92%)",1,0.87,0.87,100.0%
"形态: 两连阴 (-5.10%, -2.10%)",1,0.86,0.86,100.0%
"形态: 两连阴 (-4.35%, -2.36%)",1,0.85,0.85,100.0%
"形态: 两连阴 (-1.64%, -1.95%)",1,0.85,0.85,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.03%, -1.87%)",1,0.85,0.85,100.0%
"形态: 两连阴 (-3.72%, -2.96%)",1,0.84,0.84,100.0%
"形态: 两连阴 (-2.04%, -1.61%)",1,0.83,0.83,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -4.58%)",1,0.83,0.83,100.0%
"形态: 两连阴 (-0.36%, -1.25%)",1,0.83,0.83,100.0%
"形态: 两连阴 (-0.82%, -0.41%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-1.05%, -1.35%)",1,0.81,0.81,100.0%
"形态: 两连阴 (-10.00%, -10.04%)",1,0.81,5.82,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.17%, -2.46%)",1,0.81,1.69,100.0%
"形态: 两连阴 (-2.12%, -1.78%)",1,0.81,0.81,100.0%
"形态: 两连阴 (-2.24%, -0.27%)",1,0.8,0.8,100.0%
"形态: 两连阴 (-2.04%, -0.99%)",1,0.79,0.79,100.0%
"形态: 两连阴 (-2.50%, -3.47%)",1,0.77,0.77,100.0%
"形态: 两连阴 (-3.22%, -0.74%)",1,0.77,0.77,100.0%
"形态: 两连阴 (-0.37%, -1.12%)",1,0.77,0.77,100.0%
"形态: 两连阴 (-2.65%, -1.73%)",1,0.76,0.76,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.14%, -3.37%)",1,0.75,0.75,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.25%, -0.24%)",1,0.75,1.91,100.0%
"形态: 两连阴 (-1.43%, -3.10%)",1,0.74,0.74,100.0%
量能: 放量 (2.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.74,0.74,100.0%
"形态: 两连阴 (-1.82%, -1.18%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-2.04%, -0.62%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-2.78%, -1.65%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-0.07%, -1.39%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-3.57%, -0.34%)",1,0.69,0.69,100.0%
"形态: 两连阴 (-0.30%, -3.85%)",1,0.69,0.69,100.0%
"形态: 两连阴 (-0.55%, -2.66%)",1,0.68,0.68,100.0%
"形态: 两连阴 (-2.10%, -2.04%)",1,0.67,0.67,100.0%
"形态: 两连阴 (-3.62%, -3.67%)",1,0.67,0.67,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.53%, -3.06%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-1.94%, -0.22%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-2.86%, -1.73%)",1,0.64,0.64,100.0%
"形态: 两连阴 (-1.71%, -1.58%)",1,0.63,2.69,100.0%
"形态: 两连阴 (-2.44%, -1.37%)",1,0.63,0.63,100.0%
"形态: 两连阴 (-3.16%, -1.48%)",1,0.62,0.62,100.0%
"形态: 两连阴 (-2.62%, -1.52%)",1,0.61,0.61,100.0%
"形态: 两连阴 (-3.80%, -1.16%)",1,0.61,1.34,100.0%
"形态: 两连阴 (-2.16%, -1.64%)",1,0.6,0.6,100.0%
"形态: 两连阴 (-0.53%, -2.26%)",1,0.6,0.6,100.0%
"形态: 两连阴 (-3.28%, -1.52%)",1,0.6,0.6,100.0%
"形态: 两连阴 (-4.05%, -0.98%)",1,0.59,3.85,100.0%
"形态: 两连阴 (-0.56%, -1.51%)",1,0.58,0.58,100.0%
"形态: 两连阴 (-3.39%, -0.92%)",1,0.57,0.57,100.0%
"形态: 两连阴 (-2.20%, -0.14%)",1,0.57,0.57,100.0%
"形态: 两连阴 (-1.51%, -1.26%)",1,0.57,0.57,100.0%
"形态: 两连阴 (-3.30%, -1.71%)",1,0.56,0.56,100.0%
"形态: 两连阴 (-0.22%, -0.22%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.56,0.56,100.0%
"形态: 两连阴 (-2.60%, -2.66%)",1,0.56,0.56,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.81%, -2.72%)",1,0.55,0.55,100.0%
"形态: 两连阴 (-3.88%, -1.77%)",1,0.53,0.53,100.0%
"形态: 两连阴 (-2.60%, -2.00%)",1,0.52,0.52,100.0%
"形态: 两连阴 (-1.29%, -1.81%)",1,0.52,0.52,100.0%
"形态: 两连阴 (-3.94%, -0.98%)",1,0.5,0.5,100.0%
"形态: 两连阴 (-2.92%, -3.61%)",1,0.5,0.5,100.0%
"形态: 两连阴 (-1.87%, -1.43%)",1,0.49,0.49,100.0%
"形态: 两连阴 (-0.32%, -1.94%)",1,0.49,2.31,100.0%
"形态: 两连阴 (-2.49%, -1.12%)",1,0.49,0.49,100.0%
"形态: 两连阴 (-1.79%, -1.53%)",1,0.49,0.49,100.0%
"形态: 两连阴 (-0.56%, -1.20%)",1,0.48,0.48,100.0%
"形态: 两连阴 (-2.53%, -2.14%)",1,0.47,0.47,100.0%
"形态: 两连阴 (-3.38%, -1.23%)",1,0.46,0.46,100.0%
"形态: 两连阴 (-1.83%, -0.44%)",1,0.45,4.79,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.97%, -0.49%)",1,0.45,2.8,100.0%
"形态: 两连阴 (-2.68%, -1.27%)",1,0.44,0.44,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.07%, -0.20%)",1,0.44,3.45,100.0%
"形态: 两连阴 (-1.51%, -1.39%)",1,0.43,0.43,100.0%
"形态: 两连阴 (-3.70%, -0.76%)",1,0.43,0.43,100.0%
"形态: 两连阴 (-2.35%, -1.87%)",1,0.42,0.42,100.0%
"形态: 两连阴 (-4.90%, -0.89%)",1,0.41,0.41,100.0%
"形态: 两连阴 (-1.49%, -1.89%)",1,0.4,0.4,100.0%
"形态: 两连阴 (-2.84%, -1.17%)",1,0.4,0.4,100.0%
"形态: 两连阴 (-1.80%, -3.66%)",1,0.4,0.4,100.0%
"形态: 两连阴 (-5.79%, -2.58%)",1,0.4,0.4,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -0.88%) | 趋势: 高于MA20",1,0.4,0.4,100.0%
"形态: 两连阴 (-2.60%, -1.75%)",1,0.4,0.4,100.0%
"形态: 两连阴 (-1.30%, -2.07%)",1,0.39,0.39,100.0%
"形态: 两连阴 (-3.30%, -1.52%)",1,0.39,0.39,100.0%
"形态: 两连阴 (-2.53%, -0.56%)",1,0.38,0.38,100.0%
"形态: 两连阴 (-2.74%, -1.23%)",1,0.36,0.36,100.0%
"形态: 两连阴 (-3.15%, -1.62%)",1,0.36,0.36,100.0%
"形态: 两连阴 (-1.67%, -0.81%)",1,0.36,0.36,100.0%
"形态: 两连阴 (-3.14%, -2.23%)",1,0.35,0.35,100.0%
"形态: 两连阴 (-4.57%, -0.50%)",1,0.34,0.34,100.0%
"形态: 两连阴 (-2.53%, -2.45%)",1,0.32,0.32,100.0%
"形态: 两连阴 (-4.73%, -5.43%)",1,0.32,0.32,100.0%
"形态: 两连阴 (-3.51%, -1.97%)",1,0.32,0.32,100.0%
"形态: 两连阴 (-1.59%, -3.54%)",1,0.32,0.32,100.0%
"量能: 放量 (1.61X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -0.80%) | 动量: 突破转强 (阳线上穿5/10)",1,0.32,0.32,100.0%
"形态: 两连阴 (-1.32%, -1.19%)",1,0.31,0.31,100.0%
"形态: 两连阴 (-2.02%, -1.18%)",1,0.3,0.3,100.0%
"形态: 两连阴 (-1.26%, -1.85%)",1,0.29,0.29,100.0%
"形态: 两连阴 (-0.41%, -2.17%)",1,0.28,0.28,100.0%
"形态: 两连阴 (-0.80%, -1.37%)",1,0.25,0.25,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.04%, -1.01%)",1,0.25,0.25,100.0%
"形态: 两连阴 (-2.77%, -0.98%)",1,0.24,0.24,100.0%
"形态: 两连阴 (-2.91%, -1.00%)",1,0.24,0.24,100.0%
"形态: 两连阴 (-2.90%, -1.95%)",1,0.24,0.24,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.99%, -3.08%)",1,0.24,0.24,100.0%
"形态: 两连阴 (-1.53%, -1.11%)",1,0.23,0.23,100.0%
"形态: 两连阴 (-2.01%, -0.46%)",1,0.23,0.23,100.0%
"形态: 两连阴 (-1.96%, -2.73%)",1,0.22,0.22,100.0%
"形态: 两连阴 (-3.20%, -0.11%)",1,0.22,10.03,100.0%
"量能: 放量 (1.50X) | 形态: 两连阴 (-3.01%, -1.66%)",1,0.22,0.22,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.61%, -1.49%)",1,0.22,0.22,100.0%
"形态: 两连阴 (-0.21%, -1.50%)",1,0.22,0.22,100.0%
"形态: 两连阴 (-2.90%, -1.19%)",1,0.21,0.21,100.0%
"形态: 两连阴 (-2.23%, -0.38%)",1,0.2,0.2,100.0%
"形态: 两连阴 (-2.00%, -1.30%)",1,0.19,0.19,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.45%, -1.69%)",1,0.19,0.19,100.0%
"形态: 两连阴 (-3.00%, -0.18%)",1,0.18,0.18,100.0%
"形态: 两连阴 (-5.35%, -1.71%)",1,0.18,0.18,100.0%
"形态: 两连阴 (-0.84%, -2.88%)",1,0.18,0.18,100.0%
"形态: 两连阴 (-0.49%, -0.98%)",1,0.17,0.17,100.0%
"形态: 两连阴 (-2.29%, -1.25%)",1,0.16,0.16,100.0%
"形态: 两连阴 (-2.89%, -0.47%)",1,0.16,0.16,100.0%
"形态: 两连阴 (-1.33%, -0.49%)",1,0.13,0.13,100.0%
"形态: 两连阴 (-3.80%, -2.52%)",1,0.12,0.12,100.0%
"形态: 两连阴 (-2.79%, -1.79%)",1,0.12,0.12,100.0%
"形态: 两连阴 (-1.51%, -0.35%)",1,0.12,0.12,100.0%
"形态: 两连阴 (-0.65%, -1.74%)",2,0.11,0.11,50.0%
"形态: 两连阴 (-0.40%, -0.20%)",1,0.1,0.1,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.48%, -5.34%)",1,0.1,2.42,100.0%
"形态: 两连阴 (-0.35%, -0.17%)",1,0.09,0.09,100.0%
"形态: 两连阴 (-6.06%, -2.15%)",1,0.09,0.09,100.0%
"形态: 两连阴 (-3.08%, -3.73%)",1,0.08,0.08,100.0%
"形态: 两连阴 (-1.49%, -1.36%)",1,0.08,0.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.38%, -3.43%)",1,0.07,1.9,100.0%
"形态: 两连阴 (-1.21%, -0.84%)",1,0.07,0.07,100.0%
量能: 放量 (1.59X),2,0.04499999999999993,3.105,50.0%
"形态: 两连阴 (-2.06%, -3.09%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-2.05%, -2.32%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-2.19%, -1.68%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-3.79%, -4.10%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.65%, -2.48%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.43%, -2.23%)",1,0.0,0.7,0.0%
"形态: 两连阴 (-3.21%, -3.96%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.33%, -0.77%)",1,0.0,5.94,0.0%
"形态: 两连阴 (-4.62%, -1.47%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-4.54%, -0.52%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.54%, -0.98%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-3.37%, -0.35%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-3.33%, -0.89%)",1,0.0,4.41,0.0%
"形态: 两连阴 (-1.17%, -1.48%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-3.12%, -0.27%)",1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.66%, -1.48%) | 趋势: 高于MA20",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.77%, -0.97%)",1,0.0,1.93,0.0%
"形态: 两连阴 (-0.71%, -3.24%) | 趋势: 高于MA20",1,0.0,1.89,0.0%
"形态: 两连阴 (-1.20%, -0.87%)",1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -9.30%)",1,0.0,4.67,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -2.04%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-2.83%, -0.67%)",1,0.0,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.90%, -1.93%)",1,-0.05,1.36,0.0%
"形态: 两连阴 (-1.59%, -0.77%)",1,-0.07,-0.07,0.0%
"形态: 两连阴 (-4.03%, -1.60%)",1,-0.08,-0.08,0.0%
"形态: 两连阴 (-1.47%, -2.20%)",1,-0.09,-0.09,0.0%
"形态: 两连阴 (-5.20%, -2.74%)",1,-0.11,-0.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.59%, -4.01%)",1,-0.12,0.53,0.0%
"形态: 两连阴 (-3.68%, -2.63%)",1,-0.13,-0.13,0.0%
"形态: 两连阴 (-2.02%, -1.09%)",1,-0.13,-0.13,0.0%
"形态: 两连阴 (-1.54%, -0.92%)",1,-0.14,-0.14,0.0%
"形态: 两连阴 (-4.28%, -0.08%)",1,-0.15,3.87,0.0%
"形态: 两连阴 (-3.54%, -1.38%)",1,-0.16,3.21,0.0%
"形态: 两连阴 (-0.39%, -1.49%)",1,-0.16,-0.16,0.0%
"形态: 两连阴 (-3.94%, -0.32%)",1,-0.16,-0.16,0.0%
"形态: 两连阴 (-2.05%, -1.13%)",1,-0.17,-0.17,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.55%, -0.35%)",1,-0.18,-0.18,0.0%
"形态: 两连阴 (-2.68%, -4.07%)",1,-0.19,-0.19,0.0%
"形态: 两连阴 (-2.56%, -3.86%)",1,-0.19,-0.19,0.0%
"形态: 两连阴 (-1.52%, -0.38%)",1,-0.19,3.29,0.0%
"形态: 两连阴 (-3.37%, -1.27%)",1,-0.22,-0.22,0.0%
"形态: 两连阴 (-2.70%, -1.80%)",1,-0.22,-0.22,0.0%
"形态: 两连阴 (-3.17%, -0.30%)",1,-0.23,2.8,0.0%
"形态: 两连阴 (-1.47%, -1.99%)",1,-0.25,-0.25,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12,-0.2525000000000001,2.2275,25.0%
"形态: 两连阴 (-2.17%, -1.08%)",1,-0.26,-0.26,0.0%
"形态: 两连阴 (-1.32%, -1.07%)",1,-0.27,1.61,0.0%
"形态: 两连阴 (-2.01%, -0.27%)",1,-0.28,-0.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.89%, -0.83%)",1,-0.29,-0.29,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.31,-0.31,0.0%
"形态: 两连阴 (-2.41%, -0.16%)",1,-0.33,3.32,0.0%
"形态: 两连阴 (-2.54%, -0.22%)",1,-0.34,3.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.37%, -1.29%)",1,-0.36,0.24,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,13,-0.36076923076923095,2.457692307692308,30.77%
"形态: 两连阴 (-3.94%, -4.28%)",1,-0.37,-0.37,0.0%
"形态: 两连阴 (-0.95%, -0.38%)",1,-0.39,-0.39,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停,2,-0.395,1.0150000000000001,50.0%
"形态: 两连阴 (-1.80%, -2.74%)",1,-0.4,-0.13,0.0%
"形态: 两连阴 (-0.63%, -0.85%)",1,-0.42,1.9,0.0%
"形态: 两连阴 (-1.24%, -0.92%)",1,-0.43,-0.43,0.0%
"形态: 两连阴 (-10.01%, -0.86%)",1,-0.43,-0.43,0.0%
"形态: 两连阴 (-3.21%, -0.88%)",1,-0.44,-0.44,0.0%
"形态: 两连阴 (-0.63%, -1.47%)",1,-0.44,-0.44,0.0%
"形态: 两连阴 (-2.42%, -2.14%)",1,-0.45,-0.45,0.0%
"形态: 两连阴 (-0.09%, -1.90%)",1,-0.45,-0.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.01%, -1.15%)",1,-0.49,1.81,0.0%
"形态: 两连阴 (-1.77%, -4.95%) | 趋势: 高于MA20",1,-0.5,-0.5,0.0%
"形态: 两连阴 (-1.81%, -1.72%)",1,-0.5,2.48,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-0.51,-0.51,0.0%
"形态: 两连阴 (-1.49%, -1.51%)",1,-0.52,-0.52,0.0%
"形态: 两连阴 (-2.46%, -1.52%)",1,-0.52,-0.52,0.0%
"形态: 两连阴 (-4.19%, -1.90%)",1,-0.52,-0.52,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.97%, -0.18%)",1,-0.55,-0.55,0.0%
"形态: 两连阴 (-1.50%, -1.08%)",1,-0.55,-0.55,0.0%
"形态: 两连阴 (-3.57%, -2.04%)",1,-0.57,-0.57,0.0%
"形态: 两连阴 (-2.60%, -1.57%)",1,-0.58,3.6,0.0%
"形态: 两连阴 (-4.15%, -1.62%)",1,-0.58,9.98,0.0%
"形态: 两连阴 (-3.34%, -0.29%)",1,-0.59,2.67,0.0%
"形态: 两连阴 (-1.76%, -1.50%)",1,-0.6,-0.6,0.0%
"形态: 两连阴 (-4.45%, -0.75%)",1,-0.61,-0.61,0.0%
"形态: 两连阴 (-2.22%, -1.38%)",1,-0.61,-0.61,0.0%
"形态: 两连阴 (-2.18%, -2.47%)",1,-0.62,-0.62,0.0%
"形态: 两连阴 (-2.98%, -0.78%)",1,-0.62,3.53,0.0%
"形态: 两连阴 (-2.58%, -0.41%)",1,-0.63,-0.63,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-0.84%, -0.21%)",1,-0.63,1.89,0.0%
"形态: 两连阴 (-1.75%, -1.55%)",1,-0.64,0.24,0.0%
"形态: 两连阴 (-2.94%, -1.41%)",1,-0.65,1.4,0.0%
"形态: 两连阴 (-5.90%, -1.79%)",1,-0.65,3.54,0.0%
"形态: 两连阴 (-3.24%, -2.55%)",1,-0.66,-0.66,0.0%
"形态: 两连阴 (-1.53%, -0.44%)",1,-0.68,-0.46,0.0%
"形态: 两连阴 (-1.72%, -0.79%)",1,-0.69,6.16,0.0%
"形态: 两连阴 (-0.79%, -1.40%)",1,-0.7,-0.7,0.0%
"形态: 两连阴 (-4.34%, -2.88%)",1,-0.71,7.86,0.0%
"形态: 两连阴 (-2.85%, -0.82%)",1,-0.72,-0.72,0.0%
"形态: 两连阴 (-0.70%, -0.24%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.75,1.63,0.0%
趋势: 高于MA20,43,-0.7558139534883721,1.0825581395348836,27.91%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.69%, -4.42%)",1,-0.77,-0.77,0.0%
"形态: 两连阴 (-1.33%, -1.51%)",1,-0.78,-0.78,0.0%
"形态: 两连阴 (-2.31%, -0.24%)",1,-0.78,-0.78,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.47%, -2.04%) | 趋势: 高于MA20",1,-0.79,-0.79,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.08%, -3.00%)",1,-0.8,-0.8,0.0%
"形态: 两连阴 (-5.10%, -0.57%)",1,-0.8,0.16,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20,19,-0.8021052631578945,1.4278947368421053,31.58%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-10.00%, -1.01%)",1,-0.81,-0.81,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -3.33%)",1,-0.82,2.77,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),51,-0.8315686274509804,1.9719607843137255,41.18%
"形态: 两连阴 (-1.31%, -1.00%)",1,-0.84,-0.84,0.0%
"形态: 两连阴 (-3.16%, -1.14%)",1,-0.86,-0.52,0.0%
"形态: 两连阴 (-1.43%, -1.20%)",1,-0.86,3.06,0.0%
"形态: 两连阴 (-2.95%, -0.67%)",1,-0.86,-0.86,0.0%
"形态: 两连阴 (-4.97%, -1.90%)",1,-0.87,0.32,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -2.04%)",1,-0.87,-0.87,0.0%
"形态: 两连阴 (-2.50%, -1.15%)",1,-0.9,-0.9,0.0%
"形态: 两连阴 (-2.29%, -0.90%)",1,-0.92,-0.92,0.0%
"形态: 两连阴 (-4.89%, -0.53%)",1,-0.92,1.47,0.0%
"形态: 两连阴 (-5.15%, -6.06%)",1,-0.95,-0.95,0.0%
"形态: 两连阴 (-3.55%, -0.92%)",1,-0.95,-0.95,0.0%
"形态: 两连阴 (-2.55%, -0.15%)",1,-0.95,-0.95,0.0%
"形态: 两连阴 (-1.41%, -1.43%)",1,-0.95,2.39,0.0%
"形态: 两连阴 (-1.10%, -2.54%)",1,-0.97,-0.97,0.0%
"形态: 两连阴 (-9.95%, -1.47%)",1,-0.99,-0.99,0.0%
