触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-2.85%, -0.98%)",2,1.88,2.25,100.0%
"形态: 两连阴 (-2.73%, -0.23%)",1,1.87,1.87,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.48%, -2.68%)",1,1.86,1.86,100.0%
"形态: 两连阴 (-3.83%, -0.72%)",1,1.85,1.85,100.0%
"形态: 两连阴 (-2.72%, -0.66%)",1,1.85,1.85,100.0%
"形态: 两连阴 (-3.95%, -1.31%)",1,1.84,1.84,100.0%
"形态: 两连阴 (-3.11%, -0.64%)",1,1.84,1.84,100.0%
"形态: 两连阴 (-2.87%, -1.57%)",1,1.83,1.83,100.0%
"形态: 两连阴 (-3.37%, -1.49%)",1,1.82,1.82,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.19%, -1.91%)",1,1.8,2.2,100.0%
"形态: 两连阴 (-10.01%, -4.87%)",1,1.8,1.8,100.0%
"形态: 两连阴 (-3.52%, -1.82%)",1,1.8,1.8,100.0%
"形态: 两连阴 (-2.54%, -1.13%)",1,1.8,1.8,100.0%
"形态: 两连阴 (-3.24%, -0.32%)",1,1.78,1.78,100.0%
"形态: 两连阴 (-3.20%, -0.19%)",1,1.76,1.76,100.0%
"形态: 两连阴 (-1.51%, -1.83%)",1,1.72,1.72,100.0%
"形态: 两连阴 (-2.65%, -0.78%)",1,1.72,1.72,100.0%
"形态: 两连阴 (-2.88%, -0.99%)",1,1.71,1.71,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.58%, -4.24%)",1,1.71,1.71,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.11%, -5.16%)",1,1.7,1.7,100.0%
"形态: 两连阴 (-2.72%, -1.48%)",1,1.7,1.7,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.41%, -6.64%)",1,1.69,1.69,100.0%
"形态: 两连阴 (-2.40%, -1.85%)",1,1.68,1.68,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.50%, -7.18%) | 趋势: 高于MA20",1,1.66,1.66,100.0%
"形态: 两连阴 (-2.64%, -0.54%)",1,1.65,1.65,100.0%
"形态: 两连阴 (-2.65%, -0.30%)",1,1.65,1.65,100.0%
"形态: 两连阴 (-5.76%, -3.36%)",1,1.64,1.64,100.0%
"形态: 两连阴 (-4.11%, -3.08%)",1,1.62,1.62,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.28%, -1.59%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.62,1.62,100.0%
"形态: 两连阴 (-2.09%, -2.14%)",1,1.61,1.61,100.0%
"形态: 两连阴 (-3.37%, -2.36%)",1,1.61,1.61,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.68%, -6.70%)",1,1.6,1.6,100.0%
"形态: 两连阴 (-1.70%, -0.52%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-3.06%, -1.58%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-2.58%, -0.93%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-5.87%, -0.89%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-3.58%, -1.54%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-2.09%, -0.93%)",1,1.58,1.58,100.0%
"形态: 两连阴 (-2.67%, -0.46%)",1,1.57,1.57,100.0%
"形态: 两连阴 (-3.22%, -1.28%)",1,1.57,1.57,100.0%
"形态: 两连阴 (-3.24%, -0.71%)",1,1.57,1.57,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.35%, -7.30%) | 趋势: 高于MA20",1,1.56,4.67,100.0%
"形态: 两连阴 (-3.89%, -0.77%)",1,1.56,1.56,100.0%
"形态: 两连阴 (-3.67%, -2.71%)",1,1.56,1.56,100.0%
"形态: 两连阴 (-2.12%, -0.22%)",1,1.55,1.55,100.0%
"形态: 两连阴 (-2.61%, -1.71%)",1,1.54,1.54,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.48%, -0.76%)",1,1.54,1.54,100.0%
"形态: 两连阴 (-9.64%, -0.26%)",1,1.54,1.54,100.0%
"形态: 两连阴 (-0.88%, -1.13%)",1,1.52,5.84,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.51%, -5.91%)",1,1.52,1.52,100.0%
"形态: 两连阴 (-0.96%, -2.27%)",1,1.52,1.52,100.0%
"形态: 两连阴 (-1.04%, -3.47%)",1,1.5,1.58,100.0%
"形态: 两连阴 (-2.81%, -0.75%)",1,1.49,1.49,100.0%
"形态: 两连阴 (-1.98%, -1.01%)",1,1.48,1.48,100.0%
"形态: 两连阴 (-2.12%, -4.33%)",1,1.47,1.47,100.0%
"形态: 两连阴 (-2.69%, -2.85%)",1,1.47,1.47,100.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.69X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -1.43%) | 趋势: 高于MA20",1,1.46,1.46,100.0%
"形态: 两连阴 (-2.61%, -2.07%)",1,1.45,1.45,100.0%
"形态: 两连阴 (-2.78%, -0.48%)",1,1.43,1.43,100.0%
"形态: 两连阴 (-2.21%, -5.66%)",1,1.43,1.43,100.0%
"形态: 两连阴 (-4.50%, -1.10%)",1,1.42,1.42,100.0%
"形态: 两连阴 (-5.12%, -2.92%)",1,1.42,1.42,100.0%
"形态: 两连阴 (-0.15%, -2.21%)",1,1.4,1.4,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.63%, -5.00%)",1,1.4,18.2,100.0%
"形态: 两连阴 (-1.35%, -0.74%)",1,1.4,1.4,100.0%
"形态: 两连阴 (-2.40%, -1.38%)",1,1.4,1.4,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -0.84%)",1,1.4,1.4,100.0%
"形态: 两连阴 (-2.68%, -1.03%)",1,1.39,1.39,100.0%
"形态: 两连阴 (-3.80%, -2.12%)",1,1.39,1.39,100.0%
"形态: 两连阴 (-1.16%, -0.94%)",1,1.39,2.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.58%, -2.39%)",1,1.38,1.38,100.0%
"形态: 两连阴 (-0.46%, -1.14%)",1,1.37,2.06,100.0%
量能: 放量 (1.55X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,1.37,1.37,100.0%
"形态: 两连阴 (-3.07%, -1.50%)",1,1.36,1.36,100.0%
"形态: 两连阴 (-4.24%, -4.06%)",1,1.34,1.34,100.0%
"形态: 两连阴 (-2.91%, -1.13%)",1,1.34,1.34,100.0%
"形态: 两连阴 (-3.49%, -0.66%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-2.89%, -1.94%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-3.16%, -0.22%)",1,1.32,1.32,100.0%
"形态: 两连阴 (-1.70%, -3.07%) | 趋势: 高于MA20",1,1.31,1.31,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.03%, -3.49%)",1,1.3,7.29,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.42%, -3.05%)",1,1.29,1.29,100.0%
"形态: 两连阴 (-2.99%, -0.14%)",1,1.26,1.26,100.0%
"形态: 两连阴 (-4.20%, -4.47%)",1,1.26,1.26,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -7.55%)",1,1.24,1.24,100.0%
"形态: 两连阴 (-4.88%, -2.64%)",1,1.23,1.23,100.0%
"形态: 两连阴 (-3.66%, -1.20%)",1,1.22,1.22,100.0%
"形态: 两连阴 (-3.54%, -0.80%) | 趋势: 高于MA20",1,1.22,1.22,100.0%
"形态: 两连阴 (-3.85%, -2.44%)",1,1.2,1.2,100.0%
"形态: 两连阴 (-1.95%, -1.00%)",1,1.19,1.19,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -2.11%)",1,1.19,1.19,100.0%
"形态: 两连阴 (-1.59%, -1.14%)",1,1.18,1.18,100.0%
"形态: 两连阴 (-0.57%, -0.38%)",1,1.16,1.16,100.0%
"形态: 两连阴 (-19.16%, -0.96%)",1,1.15,3.45,100.0%
"形态: 两连阴 (-4.02%, -3.25%)",1,1.15,1.15,100.0%
"形态: 两连阴 (-2.19%, -1.86%)",1,1.14,1.14,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -8.23%) | 趋势: 高于MA20",1,1.14,1.14,100.0%
"形态: 两连阴 (-2.25%, -3.24%)",1,1.13,1.13,100.0%
"形态: 两连阴 (-0.19%, -1.73%)",1,1.13,2.83,100.0%
"形态: 两连阴 (-3.65%, -1.89%)",1,1.12,1.12,100.0%
"形态: 两连阴 (-1.32%, -1.70%)",1,1.11,1.11,100.0%
"形态: 两连阴 (-3.02%, -1.65%)",1,1.1,1.1,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.10%, -5.64%) | 趋势: 高于MA20",1,1.09,1.09,100.0%
"形态: 两连阴 (-0.45%, -2.45%)",1,1.08,2.61,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.60%, -4.47%)",1,1.07,1.07,100.0%
"形态: 两连阴 (-2.50%, -1.20%)",1,1.06,1.06,100.0%
"形态: 两连阴 (-1.11%, -2.62%)",1,1.05,1.05,100.0%
"形态: 两连阴 (-3.02%, -1.46%)",1,1.05,1.05,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.73%, -4.33%)",1,1.04,1.04,100.0%
"形态: 两连阴 (-7.11%, -2.70%)",1,1.03,1.03,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.42%, -6.11%)",1,1.03,1.03,100.0%
"形态: 两连阴 (-2.34%, -0.51%)",1,1.02,1.02,100.0%
"形态: 两连阴 (-3.75%, -3.97%)",1,1.02,1.02,100.0%
"形态: 两连阴 (-2.80%, -1.92%)",1,0.99,0.99,100.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.97,3.14,100.0%
"形态: 两连阴 (-4.58%, -1.45%)",1,0.97,0.97,100.0%
"形态: 两连阴 (-2.13%, -0.78%)",1,0.96,0.96,100.0%
"形态: 两连阴 (-1.41%, -0.07%)",1,0.96,0.96,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.53%, -4.95%)",1,0.96,0.96,100.0%
"形态: 两连阴 (-3.39%, -6.23%)",1,0.94,0.94,100.0%
"形态: 两连阴 (-2.77%, -0.11%)",1,0.92,0.92,100.0%
"形态: 两连阴 (-1.01%, -2.92%)",1,0.92,0.92,100.0%
"形态: 两连阴 (-2.57%, -5.48%)",1,0.92,0.92,100.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.915,8.945,50.0%
"形态: 两连阴 (-2.39%, -0.82%)",1,0.91,0.91,100.0%
"形态: 两连阴 (-1.76%, -1.90%)",1,0.91,0.91,100.0%
"形态: 两连阴 (-2.33%, -1.33%) | 趋势: 高于MA20",1,0.9,0.9,100.0%
"形态: 两连阴 (-4.10%, -3.38%)",1,0.89,0.89,100.0%
"形态: 两连阴 (-1.51%, -0.68%)",1,0.88,0.88,100.0%
"形态: 两连阴 (-2.63%, -4.15%)",1,0.88,0.88,100.0%
"形态: 两连阴 (-2.22%, -1.86%)",1,0.85,0.85,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.33%, -1.96%)",1,0.85,0.85,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.10%, -8.48%)",1,0.85,2.67,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.41%, -4.71%)",1,0.84,0.84,100.0%
"形态: 两连阴 (-4.02%, -6.32%)",1,0.84,0.84,100.0%
"形态: 两连阴 (-3.80%, -1.74%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-3.39%, -0.65%)",1,0.8,0.8,100.0%
"形态: 两连阴 (-1.81%, -0.26%)",1,0.8,0.8,100.0%
"形态: 两连阴 (-3.64%, -0.50%)",1,0.8,0.8,100.0%
"形态: 两连阴 (-0.40%, -1.06%)",1,0.78,2.34,100.0%
"形态: 两连阴 (-3.96%, -1.88%)",1,0.78,0.78,100.0%
"形态: 两连阴 (-4.12%, -4.80%)",1,0.77,0.77,100.0%
"形态: 两连阴 (-3.49%, -2.62%)",1,0.75,0.75,100.0%
"形态: 两连阴 (-3.84%, -2.18%)",1,0.75,0.75,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.49%, -7.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.74,0.74,100.0%
"形态: 两连阴 (-2.89%, -3.40%)",1,0.73,0.73,100.0%
"形态: 两连阴 (-0.72%, -1.45%)",1,0.73,0.73,100.0%
"形态: 两连阴 (-2.21%, -2.34%)",1,0.72,0.72,100.0%
"形态: 两连阴 (-2.18%, -2.09%)",1,0.72,0.72,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.92%, -3.03%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-3.11%, -0.42%)",1,0.71,0.71,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.59%, -0.72%)",1,0.71,0.71,100.0%
"形态: 两连阴 (-2.17%, -2.22%)",1,0.7,0.7,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.60%, -5.30%)",1,0.69,0.69,100.0%
"形态: 两连阴 (-4.19%, -0.11%)",1,0.67,2.36,100.0%
"形态: 两连阴 (-3.96%, -6.43%)",1,0.67,0.67,100.0%
"形态: 两连阴 (-1.60%, -1.14%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-0.54%, -5.48%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-4.61%, -7.58%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-3.75%, -1.54%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-3.29%, -0.21%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-2.54%, -1.25%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-2.11%, -2.88%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-3.56%, -1.64%)",1,0.63,0.63,100.0%
"形态: 两连阴 (-1.37%, -0.32%)",1,0.63,4.5,100.0%
"形态: 两连阴 (-2.51%, -1.82%)",1,0.63,0.63,100.0%
"形态: 两连阴 (-2.94%, -1.01%)",1,0.63,0.63,100.0%
"形态: 两连阴 (-1.64%, -0.83%)",1,0.63,0.63,100.0%
"形态: 两连阴 (-2.75%, -1.01%)",1,0.61,0.61,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.72%, -2.67%)",1,0.6,0.6,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.83%, -4.10%)",1,0.6,0.6,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.90%, -3.71%)",1,0.6,0.6,100.0%
"形态: 两连阴 (-4.94%, -2.75%)",1,0.58,0.58,100.0%
"形态: 两连阴 (-0.29%, -1.46%)",1,0.58,1.73,100.0%
"形态: 两连阴 (-0.14%, -1.63%)",1,0.57,0.57,100.0%
量能: 放量 (1.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20,2,0.56,2.705,100.0%
"形态: 两连阴 (-2.14%, -2.96%)",1,0.53,0.53,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.78%, -3.64%)",1,0.52,0.52,100.0%
"形态: 两连阴 (-5.42%, -2.82%)",1,0.51,0.51,100.0%
"形态: 两连阴 (-0.25%, -1.28%)",1,0.51,3.28,100.0%
"形态: 两连阴 (-3.31%, -1.40%)",1,0.51,0.51,100.0%
量能: 放量 (1.80X) | 形态: 10日内有涨停,1,0.5,0.5,100.0%
"形态: 两连阴 (-2.45%, -2.37%)",1,0.5,0.5,100.0%
量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.5,0.5,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.73%, -1.94%) | 趋势: 高于MA20",1,0.49,0.49,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.67%, -2.16%) | 趋势: 高于MA20",1,0.48,0.48,100.0%
"形态: 两连阴 (-0.63%, -2.05%)",1,0.47,3.86,100.0%
"形态: 两连阴 (-0.73%, -2.07%)",1,0.47,0.47,100.0%
"形态: 两连阴 (-0.68%, -2.66%)",1,0.46,0.46,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -4.14%) | 趋势: 高于MA20",1,0.46,0.46,100.0%
"形态: 两连阴 (-2.75%, -2.50%)",1,0.45,0.45,100.0%
"形态: 两连阴 (-3.13%, -4.81%)",1,0.45,0.45,100.0%
"形态: 两连阴 (-2.03%, -0.78%)",1,0.45,0.45,100.0%
"量能: 放量 (1.55X) | 形态: 两连阴 (-2.89%, -0.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.44,0.44,100.0%
"形态: 两连阴 (-2.87%, -2.95%)",1,0.42,0.42,100.0%
"形态: 两连阴 (-1.57%, -2.92%)",1,0.42,0.42,100.0%
"形态: 两连阴 (-3.45%, -6.42%)",1,0.42,0.42,100.0%
"形态: 两连阴 (-1.74%, -0.79%)",1,0.4,0.4,100.0%
量能: 放量 (1.58X) | 动量: 突破转强 (阳线上穿5/10),1,0.4,2.81,100.0%
"形态: 两连阴 (-3.25%, -4.91%)",1,0.38,0.38,100.0%
"形态: 两连阴 (-3.74%, -1.09%)",1,0.38,0.38,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.75%, -5.10%)",1,0.36,0.36,100.0%
"形态: 两连阴 (-1.38%, -5.00%)",1,0.35,0.35,100.0%
"形态: 两连阴 (-2.90%, -1.61%)",1,0.35,0.35,100.0%
量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.34,0.34,100.0%
"形态: 两连阴 (-3.88%, -2.90%)",1,0.32,0.32,100.0%
"形态: 两连阴 (-2.66%, -3.14%)",1,0.29,0.29,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.30%, -1.03%)",1,0.29,0.29,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.34%, -3.11%)",1,0.27,0.27,100.0%
"形态: 两连阴 (-3.64%, -2.84%)",1,0.26,0.26,100.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-1.40%, -2.95%)",1,0.25,0.25,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.90%, -2.29%)",1,0.24,0.24,100.0%
"形态: 两连阴 (-0.24%, -0.37%)",1,0.24,1.8,100.0%
"形态: 两连阴 (-3.56%, -7.14%)",1,0.24,0.24,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.86%, -5.79%)",1,0.23,0.23,100.0%
"形态: 两连阴 (-0.22%, -1.97%)",1,0.22,3.49,100.0%
"形态: 两连阴 (-0.38%, -1.14%)",1,0.19,5.06,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.70%, -1.83%)",1,0.19,0.19,100.0%
"形态: 两连阴 (-0.85%, -2.22%)",1,0.17,3.75,100.0%
"形态: 两连阴 (-4.91%, -5.03%)",1,0.14,0.14,100.0%
"形态: 两连阴 (-3.77%, -0.71%)",1,0.12,0.12,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.05%, -2.61%)",1,0.1,0.1,100.0%
"形态: 两连阴 (-0.34%, -2.48%)",1,0.08,4.33,100.0%
"形态: 两连阴 (-2.16%, -5.29%)",1,0.08,0.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.95%, -8.67%)",1,0.06,4.45,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.75%, -1.51%) | 动量: 突破转强 (阳线上穿5/10)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.40%, -4.49%) | 趋势: 高于MA20",1,0.0,2.93,0.0%
"形态: 两连阴 (-1.11%, -0.37%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.44%, -0.42%)",1,0.0,6.22,0.0%
"形态: 两连阴 (-2.34%, -3.83%)",1,0.0,0.0,0.0%
量能: 放量 (1.97X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.0,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.09%, -3.18%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-0.72%, -0.96%)",1,0.0,1.87,0.0%
"形态: 两连阴 (-3.99%, -1.31%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-1.02%, -3.36%)",1,0.0,2.33,0.0%
"形态: 两连阴 (-4.95%, -3.58%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-5.14%, -3.49%)",1,0.0,0.0,0.0%
量能: 放量 (1.55X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.0,20.08,0.0%
"形态: 两连阴 (-6.91%, -4.08%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-6.01%, -0.08%)",1,-0.08,-0.08,0.0%
"形态: 两连阴 (-2.82%, -2.36%)",1,-0.09,-0.09,0.0%
"形态: 两连阴 (-2.46%, -2.07%)",1,-0.09,-0.09,0.0%
"形态: 两连阴 (-4.97%, -3.86%)",1,-0.09,-0.09,0.0%
"形态: 两连阴 (-2.56%, -2.05%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.11,-0.11,0.0%
"形态: 两连阴 (-5.34%, -2.37%)",1,-0.12,-0.12,0.0%
"形态: 两连阴 (-5.81%, -0.81%) | 趋势: 高于MA20",1,-0.16,-0.16,0.0%
"形态: 两连阴 (-3.44%, -3.08%)",1,-0.17,-0.17,0.0%
"形态: 两连阴 (-1.21%, -0.35%)",1,-0.17,5.29,0.0%
"形态: 两连阴 (-5.15%, -7.61%)",1,-0.18,-0.18,0.0%
"形态: 两连阴 (-4.07%, -0.92%)",1,-0.18,-0.18,0.0%
"形态: 两连阴 (-0.98%, -1.89%) | 趋势: 高于MA20",1,-0.19,-0.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.35%, -4.86%)",1,-0.19,-0.19,0.0%
"形态: 两连阴 (-2.12%, -3.14%)",1,-0.2,-0.2,0.0%
"形态: 两连阴 (-5.05%, -0.89%)",1,-0.2,-0.2,0.0%
"形态: 两连阴 (-5.97%, -4.31%)",1,-0.22,-0.22,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.23%, -6.00%)",1,-0.23,-0.23,0.0%
"形态: 两连阴 (-2.04%, -0.61%)",1,-0.26,-0.26,0.0%
"形态: 两连阴 (-2.39%, -1.47%)",2,-0.26,1.685,50.0%
"形态: 两连阴 (-4.09%, -3.25%)",1,-0.26,-0.26,0.0%
"量能: 放量 (2.08X) | 形态: 两连阴 (-4.96%, -5.04%)",1,-0.27,10.2,0.0%
"形态: 两连阴 (-6.28%, -3.13%)",1,-0.27,-0.27,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -6.73%)",1,-0.28,-0.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.27%, -2.57%)",1,-0.28,-0.28,0.0%
"形态: 两连阴 (-2.36%, -2.92%)",1,-0.31,-0.31,0.0%
"形态: 两连阴 (-1.00%, -2.13%)",1,-0.34,2.46,0.0%
"形态: 两连阴 (-3.11%, -0.08%) | 趋势: 高于MA20",1,-0.38,-0.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.27%, -0.18%) | 趋势: 高于MA20",1,-0.38,0.48,0.0%
"形态: 两连阴 (-3.55%, -5.57%)",1,-0.39,9.56,0.0%
"形态: 两连阴 (-0.40%, -1.61%)",1,-0.4,2.58,0.0%
"形态: 两连阴 (-1.40%, -0.57%)",1,-0.42,1.12,0.0%
"形态: 两连阴 (-0.60%, -0.26%)",1,-0.43,1.62,0.0%
量能: 放量 (2.15X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.43,2.17,0.0%
"形态: 两连阴 (-2.43%, -4.97%)",1,-0.47,-0.47,0.0%
"形态: 两连阴 (-1.01%, -2.56%)",1,-0.48,-0.48,0.0%
"形态: 两连阴 (-0.88%, -4.66%)",1,-0.48,-0.48,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.05%, -7.45%)",1,-0.49,-0.49,0.0%
量能: 放量 (2.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.51,-0.51,0.0%
"形态: 两连阴 (-5.80%, -1.03%)",1,-0.52,-0.52,0.0%
"形态: 两连阴 (-0.54%, -2.24%)",1,-0.57,9.29,0.0%
"形态: 两连阴 (-0.19%, -1.06%)",1,-0.58,1.73,0.0%
"形态: 两连阴 (-1.52%, -3.18%)",1,-0.6,-0.6,0.0%
"形态: 两连阴 (-0.71%, -2.05%)",1,-0.61,4.21,0.0%
"形态: 两连阴 (-3.31%, -0.26%)",1,-0.61,-0.61,0.0%
"形态: 两连阴 (-2.37%, -1.10%)",1,-0.67,-0.67,0.0%
"形态: 两连阴 (-0.23%, -1.81%)",1,-0.67,1.78,0.0%
"形态: 两连阴 (-1.22%, -0.96%)",1,-0.68,2.32,0.0%
"形态: 两连阴 (-3.50%, -2.04%)",1,-0.69,-0.69,0.0%
"形态: 两连阴 (-2.48%, -0.69%)",1,-0.7,-0.7,0.0%
"形态: 两连阴 (-1.11%, -2.64%)",1,-0.72,2.97,0.0%
"形态: 两连阴 (-0.25%, -2.84%)",1,-0.73,-0.73,0.0%
"形态: 两连阴 (-1.83%, -4.75%)",1,-0.73,-0.73,0.0%
"形态: 两连阴 (-3.27%, -4.67%)",1,-0.76,-0.76,0.0%
"形态: 两连阴 (-2.63%, -3.44%)",1,-0.76,-0.76,0.0%
"形态: 两连阴 (-0.57%, -1.46%)",1,-0.76,5.53,0.0%
"形态: 两连阴 (-1.39%, -1.09%)",1,-0.77,-0.62,0.0%
"形态: 两连阴 (-1.09%, -1.26%)",1,-0.78,1.87,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.78,4.52,0.0%
"形态: 两连阴 (-0.12%, -1.42%) | 趋势: 高于MA20",1,-0.8,-0.8,0.0%
"形态: 两连阴 (-0.38%, -0.51%)",1,-0.8,1.06,0.0%
"形态: 两连阴 (-0.81%, -0.90%)",1,-0.8,1.99,0.0%
"形态: 两连阴 (-1.69%, -2.19%)",1,-0.81,-0.81,0.0%
"形态: 两连阴 (-0.81%, -0.41%)",1,-0.82,0.0,0.0%
"形态: 两连阴 (-3.12%, -2.94%)",1,-0.83,-0.83,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.36%, -1.80%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.84,-0.84,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.22%, -0.10%) | 趋势: 高于MA20",1,-0.85,-0.85,0.0%
量能: 放量 (1.50X) | 动量: 突破转强 (阳线上穿5/10),1,-0.86,-0.86,0.0%
"形态: 两连阴 (-0.41%, -0.21%) | 趋势: 高于MA20",1,-0.87,4.44,0.0%
"形态: 两连阴 (-2.43%, -6.18%)",1,-0.88,-0.88,0.0%
"形态: 两连阴 (-3.35%, -3.56%)",1,-0.88,-0.88,0.0%
