触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
量能: 放量 (1.68X) | 趋势: 高于MA20,1,0.79,1.58,100.0%
量能: 放量 (1.71X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.72,2.03,100.0%
"形态: 两连阴 (-0.76%, -1.95%)",1,0.72,1.8,100.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-1.00%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)",1,0.7,0.7,100.0%
量能: 放量 (3.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.64,9.11,100.0%
量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.62,0.62,100.0%
量能: 放量 (1.98X),1,0.58,2.45,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.38%, -0.06%)",1,0.53,0.53,100.0%
"形态: 两连阴 (-3.33%, -4.67%)",1,0.53,2.54,100.0%
量能: 放量 (1.73X),1,0.5,0.75,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.81%, -1.08%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.44,0.44,100.0%
"形态: 两连阴 (-1.01%, -0.68%)",1,0.35,0.35,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)",1,0.33,0.33,100.0%
"形态: 两连阴 (-3.10%, -0.28%)",1,0.29,0.29,100.0%
"形态: 两连阴 (-3.49%, -1.47%)",1,0.28,1.53,100.0%
"形态: 两连阴 (-0.26%, -0.26%)",1,0.27,0.27,100.0%
"形态: 两连阴 (-0.47%, -1.41%)",1,0.24,0.24,100.0%
"形态: 两连阴 (-0.51%, -7.79%)",1,0.22,3.01,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.17%, -0.68%) | 趋势: 高于MA20",1,0.21,0.21,100.0%
"形态: 两连阴 (-1.51%, -0.19%)",1,0.19,0.19,100.0%
量能: 放量 (1.55X) | 动量: 突破转强 (阳线上穿5/10),2,0.18000000000000016,0.47,50.0%
量能: 放量 (1.99X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.14,3.75,100.0%
"形态: 两连阴 (-3.01%, -0.14%)",1,0.14,0.14,100.0%
量能: 放量 (1.68X),1,0.12,2.25,100.0%
"形态: 两连阴 (-0.66%, -1.67%)",1,0.12,3.72,100.0%
量能: 放量 (2.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.48%, -5.07%)",1,0.0,2.61,0.0%
量能: 放量 (2.19X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.0,0.26,0.0%
量能: 放量 (1.71X) | 动量: 突破转强 (阳线上穿5/10),1,0.0,0.0,0.0%
"形态: 两连阴 (-3.21%, -1.15%)",1,0.0,0.44,0.0%
量能: 放量 (1.91X) | 动量: 突破转强 (阳线上穿5/10),1,-0.1,-0.1,0.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -2.09%)",1,-0.12,-0.12,0.0%
"形态: 两连阴 (-0.60%, -0.12%)",1,-0.12,1.1,0.0%
"形态: 两连阴 (-1.34%, -0.71%)",1,-0.12,-0.12,0.0%
量能: 放量 (1.58X),3,-0.1266666666666667,0.6933333333333334,33.33%
量能: 放量 (1.79X),1,-0.13,-0.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.25%, -1.72%)",1,-0.15,-0.15,0.0%
量能: 放量 (1.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.17500000000000027,3.0549999999999997,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.68%, -5.98%)",1,-0.2,-0.2,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.68%, -0.57%) | 趋势: 高于MA20",1,-0.2,-0.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.37%, -3.48%) | 趋势: 高于MA20",1,-0.31,-0.31,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.05%, -0.18%)",1,-0.37,-0.37,0.0%
"形态: 两连阴 (-3.62%, -2.42%)",1,-0.42,-0.42,0.0%
量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.52,1.64,0.0%
"形态: 两连阴 (-1.69%, -0.15%) | 趋势: 高于MA20",1,-0.53,-0.53,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)",1,-0.54,1.27,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),26,-0.543076923076923,1.4473076923076924,42.31%
量能: 放量 (2.25X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.55,-0.55,0.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.57,-0.57,0.0%
"形态: 两连阴 (-1.21%, -0.20%)",1,-0.61,0.0,0.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),1,-0.61,5.79,0.0%
"形态: 两连阴 (-2.68%, -0.21%)",1,-0.64,-0.64,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.56%, -3.89%)",1,-0.66,-0.66,0.0%
量能: 放量 (2.18X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.66,-0.66,0.0%
"形态: 两连阴 (-5.12%, -3.35%)",1,-0.71,0.87,0.0%
"形态: 两连阴 (-3.94%, -0.93%)",1,-0.75,0.0,0.0%
量能: 放量 (1.99X),1,-0.8,1.41,0.0%
"形态: 两连阴 (-2.26%, -3.73%)",1,-0.81,0.68,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)",1,-0.9,0.0,0.0%
量能: 放量 (2.24X),1,-0.93,-0.93,0.0%
"形态: 两连阴 (-4.94%, -0.37%)",1,-0.94,0.19,0.0%
"形态: 两连阴 (-0.68%, -0.30%)",1,-1.0,1.24,0.0%
"形态: 两连阴 (-0.69%, -1.73%)",1,-1.06,-1.06,0.0%
"形态: 两连阴 (-6.16%, -1.25%)",1,-1.11,-1.11,0.0%
量能: 放量 (2.18X) | 动量: 突破转强 (阳线上穿5/10),1,-1.11,-1.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.72%, -5.94%)",1,-1.12,-1.12,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),3,-1.2866666666666668,-0.49,33.33%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.29,0.86,0.0%
"形态: 两连阴 (-0.72%, -0.87%)",1,-1.32,0.29,0.0%
量能: 放量 (2.03X),1,-1.34,0.36,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.82%)",1,-1.39,-1.39,0.0%
量能: 放量 (3.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.47,-1.47,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.49,-1.37,0.0%
"形态: 两连阴 (-3.35%, -5.55%)",1,-1.57,-1.57,0.0%
"形态: 两连阴 (-0.63%, -1.18%)",1,-1.6,2.69,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.61,-1.47,0.0%
"形态: 两连阴 (-3.97%, -1.76%)",1,-1.65,2.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -1.32%)",1,-1.69,-1.69,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.12%, -2.24%)",1,-1.81,-0.8,0.0%
"形态: 两连阴 (-1.26%, -0.09%)",1,-1.85,-1.85,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.77%, -1.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.88,-1.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)",1,-1.96,0.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.46%, -2.77%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.0,-2.0,0.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.13,1.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.57%, -1.37%)",1,-2.18,-2.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.08%, -3.18%) | 趋势: 高于MA20",1,-2.2,-2.2,0.0%
量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.26,-2.08,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.06%, -0.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.36,0.28,0.0%
"形态: 两连阴 (-0.28%, -4.38%)",1,-2.42,-1.82,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)",1,-2.49,-2.49,0.0%
"形态: 两连阴 (-0.63%, -0.72%)",1,-2.62,-2.62,0.0%
"形态: 两连阴 (-5.48%, -0.97%)",1,-2.64,-2.64,0.0%
"形态: 两连阴 (-1.50%, -0.06%)",1,-2.66,1.57,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -1.35%)",1,-2.77,0.59,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.9,7.76,0.0%
"形态: 两连阴 (-7.76%, -0.76%)",1,-3.09,-2.32,0.0%
量能: 放量 (1.69X) | 动量: 突破转强 (阳线上穿5/10),1,-3.33,-2.2,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.34,-3.34,0.0%
"形态: 两连阴 (-0.46%, -0.35%)",1,-3.36,-0.71,0.0%
量能: 放量 (1.89X) | 形态: 10日内有涨停,1,-3.42,-0.96,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.44X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.48,-3.48,0.0%
量能: 放量 (2.20X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.49,0.11,0.0%
量能: 放量 (2.08X),1,-3.58,-3.58,0.0%
量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.62,-3.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)",1,-3.65,-3.65,0.0%
"形态: 两连阴 (-3.29%, -1.08%)",1,-3.81,-3.81,0.0%
量能: 放量 (2.13X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.9,-3.9,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.42%, -2.45%)",1,-4.03,-4.03,0.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.04,-4.04,0.0%
"形态: 两连阴 (-3.24%, -1.73%)",1,-4.14,-2.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.17%, -1.03%)",1,-4.14,1.06,0.0%
"形态: 两连阴 (-6.30%, -2.67%)",1,-4.17,-4.17,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.10%, -4.81%)",1,-4.26,-0.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.11%, -3.96%)",1,-4.27,-4.27,0.0%
"形态: 两连阴 (-5.41%, -1.31%)",1,-4.28,-4.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.16%, -0.12%)",1,-4.3,-2.54,0.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,-4.31,-2.12,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.20%, -1.93%) | 趋势: 高于MA20",1,-4.31,-1.72,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.50%, -2.05%)",1,-4.38,-4.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -1.71%)",1,-4.38,-0.07,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -0.97%) | 趋势: 高于MA20",1,-4.47,-0.71,0.0%
"形态: 两连阴 (-3.41%, -0.76%)",1,-4.76,-0.25,0.0%
量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.79,-3.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -2.03%)",1,-4.97,-2.42,0.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-0.40%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.11,-5.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.76%, -1.56%) | 趋势: 高于MA20",1,-5.25,-4.62,0.0%
"形态: 两连阴 (-0.88%, -0.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.31,-4.42,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.40%, -4.57%)",1,-5.38,0.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -1.05%) | 趋势: 高于MA20",1,-5.79,-5.79,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -9.96%)",1,-6.18,-1.32,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-6.33,-0.84,0.0%
量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-6.77,-0.68,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.79%)",1,-6.79,-1.31,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20,1,-7.2,-2.2,0.0%
量能: 放量 (2.31X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.56,0.0,0.0%
量能: 放量 (2.66X),1,-7.84,-7.84,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.88,-4.9,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -3.66%)",1,-8.67,-2.67,0.0%
量能: 放量 (2.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.99,-6.47,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -3.98%)",1,-10.63,-2.05,0.0%
量能: 放量 (2.27X) | 动量: 突破转强 (阳线上穿5/10),1,-11.07,-6.73,0.0%
量能: 放量 (2.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.34,-4.92,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.81%, -1.89%) | 趋势: 高于MA20",1,-12.9,-1.37,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-14.52,7.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.55%, -7.28%) | 趋势: 高于MA20",1,-19.03,-9.84,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-29.8,-10.02,0.0%
