触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-4.15%, -3.05%)",1,-0.82,3.09,0.0%
"形态: 两连阴 (-6.28%, -3.13%)",1,-0.82,-0.27,0.0%
量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-0.83,-0.83,0.0%
"形态: 两连阴 (-3.12%, -2.94%)",1,-0.83,-0.83,0.0%
"形态: 两连阴 (-2.60%, -0.70%) | 趋势: 高于MA20",1,-0.84,-0.84,0.0%
"形态: 两连阴 (-2.86%, -2.54%)",1,-0.85,1.91,0.0%
"形态: 两连阴 (-1.92%, -0.09%)",1,-0.86,2.0,0.0%
"形态: 两连阴 (-1.70%, -0.52%)",1,-0.88,1.59,0.0%
"形态: 两连阴 (-3.73%, -0.75%)",1,-0.89,2.55,0.0%
"形态: 两连阴 (-4.52%, -0.53%)",1,-0.89,2.32,0.0%
"形态: 两连阴 (-0.19%, -1.52%)",1,-0.94,-0.94,0.0%
"形态: 两连阴 (-4.18%, -3.08%)",1,-0.94,10.03,0.0%
"形态: 两连阴 (-6.49%, -5.18%)",1,-0.95,10.03,0.0%
"形态: 两连阴 (-2.13%, -0.78%)",1,-0.96,0.96,0.0%
量能: 放量 (1.64X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.9650000000000003,3.5599999999999996,50.0%
量能: 放量 (1.52X) | 动量: 突破转强 (阳线上穿5/10),1,-0.97,-0.97,0.0%
"形态: 两连阴 (-3.13%, -4.81%)",1,-0.98,0.45,0.0%
"形态: 两连阴 (-0.13%, -0.13%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.99,-0.99,0.0%
"形态: 两连阴 (-3.82%, -1.87%)",1,-0.99,3.23,0.0%
"形态: 两连阴 (-2.34%, -1.47%)",1,-1.0,2.31,0.0%
"形态: 两连阴 (-1.72%, -1.75%)",1,-1.0,3.12,0.0%
"形态: 两连阴 (-3.05%, -1.82%)",1,-1.01,7.47,0.0%
"形态: 两连阴 (-0.25%, -1.28%)",1,-1.01,3.28,0.0%
"形态: 两连阴 (-2.36%, -2.90%)",1,-1.01,2.85,0.0%
量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-1.0166666666666666,3.573333333333333,33.33%
"形态: 两连阴 (-0.51%, -1.34%)",1,-1.02,-1.02,0.0%
"形态: 两连阴 (-0.91%, -0.79%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.03,-1.03,0.0%
"形态: 两连阴 (-2.41%, -2.47%)",1,-1.03,5.9,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -0.84%)",1,-1.05,1.4,0.0%
"形态: 两连阴 (-0.71%, -1.00%)",1,-1.05,-1.05,0.0%
"形态: 两连阴 (-0.23%, -1.41%)",1,-1.05,-1.05,0.0%
"形态: 两连阴 (-4.00%, -0.83%)",1,-1.05,2.73,0.0%
"形态: 两连阴 (-3.39%, -0.65%)",1,-1.06,0.8,0.0%
"形态: 两连阴 (-2.39%, -0.82%)",1,-1.06,0.91,0.0%
"形态: 两连阴 (-2.58%, -1.19%)",1,-1.07,2.94,0.0%
"形态: 两连阴 (-3.97%, -1.87%)",1,-1.08,3.24,0.0%
"形态: 两连阴 (-3.29%, -0.21%)",1,-1.08,0.65,0.0%
"形态: 两连阴 (-0.22%, -1.74%)",1,-1.09,-1.09,0.0%
"形态: 两连阴 (-4.46%, -1.65%)",1,-1.12,3.64,0.0%
"形态: 两连阴 (-3.52%, -0.63%)",1,-1.13,3.07,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.18%, -4.46%) | 趋势: 高于MA20",1,-1.14,2.02,0.0%
"形态: 两连阴 (-2.57%, -3.46%)",1,-1.14,5.69,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.48%, -2.68%)",1,-1.14,1.86,0.0%
"形态: 两连阴 (-2.57%, -2.45%)",1,-1.15,1.92,0.0%
"形态: 两连阴 (-3.11%, -0.64%)",1,-1.19,1.84,0.0%
"形态: 两连阴 (-2.86%, -5.42%)",1,-1.2,9.74,0.0%
"形态: 两连阴 (-3.48%, -0.45%)",1,-1.22,2.13,0.0%
"形态: 两连阴 (-1.85%, -0.21%)",1,-1.24,-1.24,0.0%
"形态: 两连阴 (-3.99%, -1.59%)",1,-1.24,3.09,0.0%
"形态: 两连阴 (-1.33%, -0.27%)",1,-1.25,4.81,0.0%
"形态: 两连阴 (-1.01%, -3.46%)",1,-1.25,-1.25,0.0%
"形态: 两连阴 (-1.93%, -1.23%)",1,-1.25,2.51,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-1.25,-1.25,0.0%
"形态: 两连阴 (-2.54%, -1.13%)",1,-1.26,1.8,0.0%
"形态: 两连阴 (-2.44%, -0.83%)",1,-1.27,2.54,0.0%
"形态: 两连阴 (-1.59%, -1.14%)",1,-1.28,1.18,0.0%
"形态: 两连阴 (-4.12%, -0.67%)",1,-1.28,2.26,0.0%
"形态: 两连阴 (-3.83%, -0.72%)",1,-1.29,1.85,0.0%
"形态: 两连阴 (-2.09%, -0.93%)",1,-1.3,1.58,0.0%
"形态: 两连阴 (-3.55%, -4.39%)",1,-1.31,5.25,0.0%
"形态: 两连阴 (-3.16%, -0.22%)",1,-1.32,1.32,0.0%
"形态: 两连阴 (-2.89%, -1.94%)",1,-1.33,1.33,0.0%
"形态: 两连阴 (-2.09%, -0.58%)",1,-1.34,-1.34,0.0%
"形态: 两连阴 (-1.20%, -0.17%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.36,-1.36,0.0%
"形态: 两连阴 (-2.92%, -1.92%)",1,-1.36,2.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -9.99%)",1,-1.38,-1.38,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.11%, -7.85%) | 趋势: 高于MA20",1,-1.39,9.6,0.0%
"形态: 两连阴 (-1.40%, -0.57%)",1,-1.4,1.12,0.0%
"形态: 两连阴 (-8.30%, -2.76%)",1,-1.4,-1.12,0.0%
"形态: 两连阴 (-3.93%, -2.89%)",1,-1.42,3.56,0.0%
"形态: 两连阴 (-3.77%, -1.61%)",1,-1.42,2.61,0.0%
"形态: 两连阴 (-0.63%, -2.05%)",1,-1.42,3.86,0.0%
"形态: 两连阴 (-3.31%, -1.40%)",1,-1.42,0.51,0.0%
"形态: 两连阴 (-0.32%, -1.12%)",1,-1.43,-1.43,0.0%
"形态: 两连阴 (-2.97%, -0.71%)",1,-1.43,1.9,0.0%
"形态: 两连阴 (-2.75%, -0.63%)",1,-1.44,2.4,0.0%
"形态: 两连阴 (-3.03%, -2.02%)",1,-1.46,9.32,0.0%
"形态: 两连阴 (-2.34%, -0.55%)",1,-1.46,3.29,0.0%
"形态: 两连阴 (-2.69%, -2.85%)",1,-1.47,1.47,0.0%
量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.5,-1.5,0.0%
"形态: 两连阴 (-3.64%, -0.50%)",1,-1.5,0.8,0.0%
"形态: 两连阴 (-8.36%, -3.39%)",1,-1.5,4.13,0.0%
"形态: 两连阴 (-3.74%, -1.09%)",1,-1.52,0.38,0.0%
"形态: 两连阴 (-3.89%, -0.77%)",1,-1.56,1.56,0.0%
"形态: 两连阴 (-3.77%, -0.71%)",1,-1.57,0.12,0.0%
"形态: 两连阴 (-0.68%, -2.66%)",1,-1.58,0.46,0.0%
量能: 放量 (1.50X) | 动量: 突破转强 (阳线上穿5/10),2,-1.59,-1.59,50.0%
"形态: 两连阴 (-0.53%, -1.07%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.59,-1.59,0.0%
"形态: 两连阴 (-2.84%, -1.12%)",1,-1.6,4.35,0.0%
"形态: 两连阴 (-0.46%, -1.14%)",1,-1.6,2.06,0.0%
"形态: 两连阴 (-3.10%, -0.69%)",1,-1.61,2.52,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.75%, -1.51%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.61,0.0,0.0%
"形态: 两连阴 (-0.54%, -1.09%)",1,-1.62,-1.62,0.0%
"形态: 两连阴 (-1.16%, -0.94%)",1,-1.62,2.08,0.0%
"形态: 两连阴 (-3.11%, -4.37%)",1,-1.63,2.59,0.0%
"形态: 两连阴 (-3.09%, -1.77%)",1,-1.63,2.54,0.0%
"形态: 两连阴 (-3.85%, -0.62%) | 趋势: 高于MA20",1,-1.63,-1.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.79%, -1.39%)",1,-1.66,0.89,0.0%
"形态: 两连阴 (-2.45%, -1.05%)",1,-1.66,-1.66,0.0%
"形态: 两连阴 (-6.86%, -2.99%)",1,-1.67,2.99,0.0%
"形态: 两连阴 (-1.89%, -0.18%)",1,-1.67,7.75,0.0%
"形态: 两连阴 (-3.97%, -1.38%)",1,-1.67,3.07,0.0%
"形态: 两连阴 (-1.37%, -0.32%)",1,-1.68,4.5,0.0%
"形态: 两连阴 (-2.22%, -1.86%)",1,-1.69,0.85,0.0%
"形态: 两连阴 (-0.71%, -1.20%)",1,-1.69,-1.69,0.0%
"形态: 两连阴 (-0.37%, -0.75%)",1,-1.7,-1.7,0.0%
"形态: 两连阴 (-2.72%, -1.48%)",1,-1.7,1.7,0.0%
"形态: 两连阴 (-1.11%, -0.37%)",1,-1.7,0.0,0.0%
"形态: 两连阴 (-0.96%, -0.78%)",1,-1.71,-1.71,0.0%
"形态: 两连阴 (-3.05%, -1.48%)",1,-1.71,2.19,0.0%
"形态: 两连阴 (-0.38%, -1.52%)",1,-1.72,-1.72,0.0%
"形态: 两连阴 (-2.78%, -10.00%)",1,-1.72,4.96,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.70%, -2.11%)",1,-1.72,6.88,0.0%
"形态: 两连阴 (-0.21%, -1.91%)",1,-1.72,-1.72,0.0%
"形态: 两连阴 (-4.44%, -0.98%)",1,-1.73,2.0,0.0%
"形态: 两连阴 (-2.68%, -1.03%)",1,-1.74,1.39,0.0%
"形态: 两连阴 (-3.01%, -1.24%)",1,-1.74,3.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -4.75%)",1,-1.74,3.78,0.0%
"形态: 两连阴 (-1.67%, -2.15%)",1,-1.77,-1.77,0.0%
"形态: 两连阴 (-1.18%, -0.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.82,-1.82,0.0%
量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.83,0.5,0.0%
"形态: 两连阴 (-3.18%, -1.31%)",1,-1.83,2.29,0.0%
"形态: 两连阴 (-3.32%, -1.05%)",1,-1.83,5.67,0.0%
"形态: 两连阴 (-0.65%, -1.44%)",1,-1.84,-1.84,0.0%
"形态: 两连阴 (-1.49%, -1.04%)",1,-1.84,-1.84,0.0%
"形态: 两连阴 (-4.90%, -3.28%)",1,-1.85,4.7,0.0%
"形态: 两连阴 (-3.33%, -1.22%)",1,-1.86,2.27,0.0%
"形态: 两连阴 (-1.82%, -2.35%)",1,-1.87,-1.87,0.0%
"形态: 两连阴 (-2.34%, -0.60%)",1,-1.87,-1.87,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.63%, -5.00%)",1,-1.87,18.2,0.0%
"形态: 两连阴 (-2.90%, -1.61%)",1,-1.87,0.35,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.14%, -2.36%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.88,9.09,0.0%
"形态: 两连阴 (-0.55%, -1.19%)",1,-1.88,-1.88,0.0%
"形态: 两连阴 (-1.09%, -2.83%)",1,-1.89,-1.89,0.0%
"形态: 两连阴 (-0.78%, -2.19%)",1,-1.9,-1.9,0.0%
"形态: 两连阴 (-0.55%, -2.01%)",1,-1.9,1.68,0.0%
"形态: 两连阴 (-0.28%, -0.97%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.91,-1.91,0.0%
"形态: 两连阴 (-2.43%, -2.67%)",1,-1.91,2.97,0.0%
"形态: 两连阴 (-3.42%, -4.40%)",1,-1.94,1.94,0.0%
"形态: 两连阴 (-1.15%, -1.58%)",1,-1.94,3.16,0.0%
"形态: 两连阴 (-2.65%, -0.30%)",1,-1.95,1.65,0.0%
"形态: 两连阴 (-0.76%, -0.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.95,-1.95,0.0%
"形态: 两连阴 (-0.82%, -1.42%)",1,-1.95,-1.95,0.0%
"形态: 两连阴 (-3.93%, -1.48%)",1,-1.96,4.96,0.0%
"形态: 两连阴 (-2.80%, -2.64%)",1,-1.96,2.7,0.0%
"形态: 两连阴 (-0.33%, -1.00%)",1,-1.97,-1.97,0.0%
"形态: 两连阴 (-3.58%, -2.58%)",1,-2.0,8.9,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.70%, -3.81%)",1,-2.01,8.9,0.0%
"形态: 两连阴 (-0.46%, -2.45%)",1,-2.01,-2.01,0.0%
"形态: 两连阴 (-2.66%, -3.30%)",1,-2.03,-2.03,0.0%
"形态: 两连阴 (-1.79%, -2.07%)",1,-2.04,-2.04,0.0%
"形态: 两连阴 (-3.27%, -0.23%)",1,-2.04,2.04,0.0%
"形态: 两连阴 (-1.51%, -1.83%)",1,-2.04,1.72,0.0%
"形态: 两连阴 (-5.42%, -2.82%)",1,-2.05,0.51,0.0%
"形态: 两连阴 (-0.84%, -0.56%)",1,-2.06,2.65,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.64%, -3.00%)",1,-2.08,2.38,0.0%
"形态: 两连阴 (-3.10%, -2.47%)",1,-2.09,3.14,0.0%
"形态: 两连阴 (-2.17%, -2.22%)",1,-2.09,0.7,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.98%, -3.11%) | 趋势: 高于MA20",1,-2.09,-2.09,0.0%
"形态: 两连阴 (-0.16%, -3.40%)",1,-2.09,2.61,0.0%
"形态: 两连阴 (-4.54%, -0.62%)",1,-2.1,1.89,0.0%
"形态: 两连阴 (-1.12%, -1.03%)",1,-2.13,-2.13,0.0%
"形态: 两连阴 (-2.14%, -2.96%)",1,-2.13,0.53,0.0%
"形态: 两连阴 (-0.72%, -1.21%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.14,-2.14,0.0%
量能: 放量 (1.65X) | 动量: 突破转强 (阳线上穿5/10),1,-2.14,-2.14,0.0%
"形态: 两连阴 (-2.85%, -0.98%)",2,-2.1449999999999996,2.25,50.0%
"形态: 两连阴 (-2.12%, -0.79%)",1,-2.15,-2.15,0.0%
"形态: 两连阴 (-2.11%, -2.88%)",1,-2.15,0.65,0.0%
"形态: 两连阴 (-1.74%, -0.82%)",1,-2.15,-2.15,0.0%
"形态: 两连阴 (-2.86%, -1.62%)",1,-2.17,22.25,0.0%
"形态: 两连阴 (-0.91%, -3.07%)",1,-2.17,-2.17,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.30%, -1.03%)",1,-2.19,0.29,0.0%
"形态: 两连阴 (-1.57%, -1.80%)",1,-2.2,-2.2,0.0%
"形态: 两连阴 (-5.44%, -1.15%)",1,-2.2,3.2,0.0%
"形态: 两连阴 (-1.61%, -0.12%)",1,-2.21,-2.21,0.0%
"形态: 两连阴 (-2.19%, -0.15%)",1,-2.22,3.26,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.53%, -0.22%)",1,-2.24,-2.24,0.0%
"形态: 两连阴 (-4.06%, -1.27%)",1,-2.25,6.76,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.38%, -10.01%)",1,-2.26,3.54,0.0%
"形态: 两连阴 (-0.95%, -1.35%)",1,-2.27,-2.27,0.0%
"形态: 两连阴 (-5.87%, -0.89%)",1,-2.28,1.59,0.0%
"形态: 两连阴 (-0.50%, -0.40%)",1,-2.29,-2.29,0.0%
"形态: 两连阴 (-1.01%, -2.92%)",1,-2.29,0.92,0.0%
"形态: 两连阴 (-2.91%, -1.13%)",1,-2.29,1.34,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.78%, -6.04%)",1,-2.3,5.02,0.0%
"形态: 两连阴 (-0.23%, -1.64%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.31,-2.31,0.0%
"形态: 两连阴 (-2.14%, -0.58%)",1,-2.31,-2.31,0.0%
"形态: 两连阴 (-2.61%, -1.71%)",1,-2.31,1.54,0.0%
"形态: 两连阴 (-4.99%, -10.00%)",1,-2.31,8.65,0.0%
"形态: 两连阴 (-1.28%, -1.04%)",1,-2.32,-2.32,0.0%
"形态: 两连阴 (-1.07%, -0.43%)",1,-2.34,-2.34,0.0%
"形态: 两连阴 (-2.72%, -0.66%)",1,-2.35,1.85,0.0%
"形态: 两连阴 (-3.71%, -2.16%)",1,-2.35,3.29,0.0%
"形态: 两连阴 (-5.12%, -2.98%)",1,-2.36,7.26,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.96%, -0.53%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.37,-2.37,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.46%, -4.08%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.37,-2.37,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.19%, -1.91%)",1,-2.4,2.2,0.0%
"形态: 两连阴 (-1.81%, -0.21%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.4,-2.4,0.0%
"形态: 两连阴 (-0.22%, -1.97%)",1,-2.4,3.49,0.0%
"形态: 两连阴 (-2.03%, -0.78%)",1,-2.41,0.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.84%, -2.55%)",1,-2.41,-2.41,0.0%
"形态: 两连阴 (-0.52%, -1.39%)",1,-2.43,-2.43,0.0%
"形态: 两连阴 (-0.38%, -1.14%)",1,-2.43,5.06,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.72%, -0.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.43,-1.71,0.0%
"形态: 两连阴 (-1.14%, -2.31%)",1,-2.43,-2.43,0.0%
"形态: 两连阴 (-5.14%, -3.49%)",1,-2.44,0.0,0.0%
"形态: 两连阴 (-0.65%, -0.26%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.44,-2.44,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.41%, -6.64%)",1,-2.47,1.69,0.0%
"形态: 两连阴 (-3.80%, -1.74%)",1,-2.47,0.82,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.49%, -7.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.47,0.74,0.0%
量能: 放量 (1.61X) | 动量: 突破转强 (阳线上穿5/10),1,-2.48,0.83,0.0%
"形态: 两连阴 (-2.79%, -3.42%)",1,-2.48,3.91,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.45%, -1.39%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.49,21.04,0.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),2,-2.505,-2.505,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.12%, -5.45%)",1,-2.51,5.02,0.0%
"形态: 两连阴 (-2.10%, -0.79%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.52,-2.52,0.0%
"形态: 两连阴 (-1.86%, -0.84%)",1,-2.52,-2.52,0.0%
"形态: 两连阴 (-5.81%, -1.28%) | 趋势: 高于MA20",1,-2.52,-2.18,0.0%
"形态: 两连阴 (-0.17%, -1.37%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.53,-2.53,0.0%
"形态: 两连阴 (-1.64%, -0.83%)",1,-2.54,0.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.60%, -4.47%)",1,-2.54,1.07,0.0%
"形态: 两连阴 (-3.29%, -3.10%)",1,-2.55,2.55,0.0%
"形态: 两连阴 (-3.02%, -1.87%)",1,-2.55,2.39,0.0%
"形态: 两连阴 (-2.82%, -2.99%)",1,-2.56,-2.56,0.0%
"形态: 两连阴 (-1.31%, -1.90%)",1,-2.56,-2.56,0.0%
"形态: 两连阴 (-0.98%, -3.13%)",1,-2.57,-2.57,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.34%, -3.11%)",1,-2.57,0.27,0.0%
"形态: 两连阴 (-3.42%, -3.54%)",1,-2.57,3.86,0.0%
"形态: 两连阴 (-0.80%, -1.22%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.59,-2.59,0.0%
"形态: 两连阴 (-2.31%, -2.23%)",1,-2.59,2.44,0.0%
"形态: 两连阴 (-1.62%, -1.55%) | 趋势: 高于MA20",1,-2.6,-2.6,0.0%
"形态: 两连阴 (-1.45%, -4.24%)",1,-2.6,2.51,0.0%
"形态: 两连阴 (-1.31%, -0.60%)",1,-2.61,-2.61,0.0%
"形态: 两连阴 (-0.22%, -1.09%)",1,-2.61,-2.61,0.0%
"形态: 两连阴 (-1.74%, -0.79%)",1,-2.62,0.4,0.0%
"形态: 两连阴 (-1.65%, -2.24%)",1,-2.62,-2.62,0.0%
"形态: 两连阴 (-3.97%, -1.20%)",1,-2.62,2.09,0.0%
"形态: 两连阴 (-1.94%, -0.79%)",1,-2.63,-2.63,0.0%
"形态: 两连阴 (-5.16%, -1.38%)",1,-2.64,2.33,0.0%
"形态: 两连阴 (-0.24%, -0.37%)",1,-2.64,1.8,0.0%
"形态: 两连阴 (-0.60%, -0.26%)",1,-2.64,1.62,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.83%, -4.10%)",1,-2.65,0.6,0.0%
"形态: 两连阴 (-5.27%, -2.41%)",1,-2.65,1.95,0.0%
"形态: 两连阴 (-2.96%, -0.40%)",1,-2.65,-2.65,0.0%
"形态: 两连阴 (-3.49%, -0.66%)",1,-2.66,1.33,0.0%
"形态: 两连阴 (-0.96%, -2.27%)",1,-2.69,1.52,0.0%
"形态: 两连阴 (-3.25%, -0.79%)",1,-2.69,-2.69,0.0%
"形态: 两连阴 (-1.13%, -0.46%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.69,-2.69,0.0%
趋势: 高于MA20,130,-2.6975384615384614,0.9913076923076923,37.69%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.11%, -5.16%)",1,-2.7,1.7,0.0%
"形态: 两连阴 (-0.72%, -1.29%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.7,-2.7,0.0%
"形态: 两连阴 (-2.88%, -0.99%)",1,-2.71,1.71,0.0%
"形态: 两连阴 (-2.54%, -1.77%)",1,-2.71,-2.71,0.0%
"形态: 两连阴 (-7.11%, -2.70%)",1,-2.72,1.03,0.0%
"形态: 两连阴 (-3.06%, -1.58%)",1,-2.73,1.59,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.22%, -8.11%) | 趋势: 高于MA20",1,-2.73,-2.73,0.0%
"形态: 两连阴 (-3.90%, -0.81%)",1,-2.75,2.48,0.0%
"形态: 两连阴 (-1.38%, -1.53%)",1,-2.76,-2.76,0.0%
"形态: 两连阴 (-1.17%, -0.47%)",1,-2.76,5.98,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.47%, -2.55%)",1,-2.77,2.42,0.0%
"形态: 两连阴 (-2.58%, -0.93%)",1,-2.78,1.59,0.0%
"形态: 两连阴 (-3.88%, -2.13%)",1,-2.78,-2.78,0.0%
"形态: 两连阴 (-2.88%, -0.83%)",1,-2.78,-2.78,0.0%
"形态: 两连阴 (-2.08%, -0.71%)",1,-2.79,-2.79,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.20%, -3.71%)",1,-2.79,2.33,0.0%
"形态: 两连阴 (-0.09%, -2.05%)",1,-2.8,-2.8,0.0%
"形态: 两连阴 (-0.17%, -1.66%)",1,-2.8,-2.8,0.0%
"形态: 两连阴 (-2.11%, -1.72%)",1,-2.8,4.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.11%, -1.20%)",1,-2.83,-2.83,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.59%, -0.72%)",1,-2.84,0.71,0.0%
"形态: 两连阴 (-0.78%, -2.86%)",1,-2.85,-2.85,0.0%
"形态: 两连阴 (-3.00%, -1.19%)",1,-2.86,2.38,0.0%
"形态: 两连阴 (-1.11%, -2.64%)",1,-2.87,2.97,0.0%
"形态: 两连阴 (-0.97%, -0.98%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.87,-2.87,0.0%
"形态: 两连阴 (-0.68%, -0.23%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.87,-2.87,0.0%
"形态: 两连阴 (-2.26%, -2.89%)",1,-2.87,7.95,0.0%
"形态: 两连阴 (-0.18%, -3.04%)",1,-2.88,2.88,0.0%
"形态: 两连阴 (-4.29%, -2.07%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.88,2.56,0.0%
"形态: 两连阴 (-0.77%, -1.17%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.88,-2.88,0.0%
"形态: 两连阴 (-3.07%, -1.50%)",1,-2.89,1.36,0.0%
"形态: 两连阴 (-2.85%, -0.08%)",1,-2.89,-2.89,0.0%
"形态: 两连阴 (-3.72%, -2.81%)",1,-2.89,2.89,0.0%
"形态: 两连阴 (-0.85%, -2.22%)",1,-2.9,3.75,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.75%, -5.59%) | 趋势: 高于MA20",1,-2.9,-2.9,0.0%
"形态: 两连阴 (-2.54%, -1.25%)",1,-2.92,0.65,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.01%, -2.47%)",1,-2.93,2.54,0.0%
"形态: 两连阴 (-1.05%, -1.06%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.94,-2.94,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.96%, -0.16%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.94,-2.94,0.0%
"形态: 两连阴 (-0.68%, -1.49%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.94,-2.94,0.0%
"形态: 两连阴 (-4.75%, -2.23%)",1,-2.94,-2.94,0.0%
"形态: 两连阴 (-4.09%, -3.25%)",1,-2.95,-0.26,0.0%
"形态: 两连阴 (-0.17%, -1.00%)",1,-2.96,-2.96,0.0%
"形态: 两连阴 (-4.07%, -0.92%)",1,-2.96,-0.18,0.0%
"形态: 两连阴 (-0.40%, -1.61%)",1,-2.98,2.58,0.0%
"形态: 两连阴 (-0.64%, -1.81%)",1,-2.98,-2.98,0.0%
"形态: 两连阴 (-0.98%, -1.89%) | 趋势: 高于MA20",1,-2.99,-0.09,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-0.13%, -0.38%)",1,-2.99,-2.99,0.0%
"形态: 两连阴 (-1.13%, -2.02%)",1,-3.0,-3.0,0.0%
"形态: 两连阴 (-3.19%, -1.38%)",1,-3.01,6.24,0.0%
"形态: 两连阴 (-3.84%, -2.18%)",1,-3.01,0.75,0.0%
"形态: 两连阴 (-0.79%, -1.68%)",1,-3.01,-3.01,0.0%
"形态: 两连阴 (-0.61%, -1.23%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.01,-3.01,0.0%
