触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-0.90%, -1.28%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.51,1.79,0.0%
"形态: 两连阴 (-3.20%, -1.02%)",1,-2.56,1.03,0.0%
"形态: 两连阴 (-1.43%, -1.20%)",1,-2.57,3.06,0.0%
"形态: 两连阴 (-3.24%, -0.50%)",1,-2.58,0.69,0.0%
"形态: 两连阴 (-2.95%, -0.91%)",1,-2.59,1.04,0.0%
"形态: 两连阴 (-1.59%, -0.07%)",1,-2.59,3.41,0.0%
量能: 放量 (1.83X) | 形态: 10日内有涨停,1,-2.63,-2.63,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.16%, -10.00%)",1,-2.66,-1.83,0.0%
"形态: 两连阴 (-2.41%, -0.16%)",1,-2.66,3.32,0.0%
"形态: 两连阴 (-2.98%, -0.78%)",1,-2.66,3.53,0.0%
"形态: 两连阴 (-1.15%, -0.19%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.66,1.33,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.51%, -3.26%)",1,-2.69,2.9,0.0%
"形态: 两连阴 (-2.31%, -1.13%)",1,-2.75,10.04,0.0%
"形态: 两连阴 (-0.98%, -2.35%)",1,-2.76,0.13,0.0%
"形态: 两连阴 (-3.67%, -1.09%)",1,-2.77,-0.57,0.0%
"形态: 两连阴 (-2.82%, -0.15%)",1,-2.82,2.03,0.0%
"形态: 两连阴 (-3.37%, -0.67%)",1,-2.86,5.18,0.0%
"形态: 两连阴 (-3.22%, -1.57%)",1,-2.87,0.74,0.0%
"形态: 两连阴 (-1.50%, -0.54%)",1,-2.91,3.12,0.0%
量能: 放量 (1.63X) | 动量: 突破转强 (阳线上穿5/10),1,-2.91,6.05,0.0%
"形态: 两连阴 (-3.91%, -1.56%)",1,-2.92,-0.15,0.0%
"形态: 两连阴 (-3.47%, -0.27%)",1,-2.95,-0.21,0.0%
"形态: 两连阴 (-3.42%, -0.46%)",1,-3.02,2.06,0.0%
量能: 放量 (1.51X),1,-3.03,-1.51,0.0%
"形态: 两连阴 (-2.93%, -0.70%)",1,-3.03,2.56,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.99%, -3.55%) | 趋势: 高于MA20",1,-3.04,0.63,0.0%
量能: 放量 (1.60X),1,-3.06,-0.49,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.51%, -0.27%)",1,-3.07,1.08,0.0%
"量能: 放量 (1.78X) | 形态: 两连阴 (-2.60%, -1.50%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.08,0.62,0.0%
"形态: 两连阴 (-4.25%, -0.68%)",1,-3.09,-1.66,0.0%
"形态: 两连阴 (-2.83%, -1.85%)",1,-3.09,2.42,0.0%
"形态: 两连阴 (-9.85%, -1.30%)",1,-3.1,1.77,0.0%
"形态: 两连阴 (-3.09%, -0.80%)",1,-3.11,2.69,0.0%
"形态: 两连阴 (-1.90%, -0.30%)",1,-3.11,4.19,0.0%
"形态: 两连阴 (-0.81%, -0.08%)",1,-3.15,0.97,0.0%
"形态: 两连阴 (-3.79%, -0.23%)",1,-3.16,2.85,0.0%
"形态: 两连阴 (-2.65%, -2.45%)",1,-3.17,2.07,0.0%
"形态: 两连阴 (-2.55%, -0.24%)",1,-3.17,1.95,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.25%, -0.63%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.18,-1.94,0.0%
"量能: 放量 (1.51X) | 形态: 两连阴 (-4.68%, -2.83%)",1,-3.18,-2.41,0.0%
"形态: 两连阴 (-2.75%, -1.21%)",1,-3.2,0.59,0.0%
"形态: 两连阴 (-3.75%, -2.30%)",1,-3.2,-1.25,0.0%
"形态: 两连阴 (-2.90%, -0.43%)",1,-3.2,4.08,0.0%
"形态: 两连阴 (-1.06%, -0.64%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.2,1.39,0.0%
"形态: 两连阴 (-3.65%, -1.58%)",1,-3.23,0.35,0.0%
"形态: 两连阴 (-2.54%, -0.22%)",1,-3.25,3.82,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.20%, -0.17%)",1,-3.28,1.9,0.0%
"形态: 两连阴 (-3.39%, -2.50%)",1,-3.29,2.13,0.0%
"形态: 两连阴 (-1.70%, -0.53%)",1,-3.34,4.01,0.0%
量能: 放量 (1.58X),2,-3.34,-0.135,0.0%
"形态: 两连阴 (-4.78%, -1.17%)",1,-3.34,2.9,0.0%
"形态: 两连阴 (-5.70%, -2.20%)",1,-3.37,2.05,0.0%
"形态: 两连阴 (-2.50%, -1.61%)",1,-3.37,1.14,0.0%
"形态: 两连阴 (-3.00%, -1.12%)",1,-3.38,0.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.61%, -1.05%)",1,-3.4,2.99,0.0%
"形态: 两连阴 (-1.82%, -0.53%)",1,-3.4,2.62,0.0%
"形态: 两连阴 (-1.43%, -2.08%)",1,-3.42,-2.32,0.0%
"形态: 两连阴 (-2.52%, -1.49%)",1,-3.43,0.0,0.0%
"形态: 两连阴 (-3.17%, -0.30%)",1,-3.43,2.8,0.0%
"形态: 两连阴 (-2.90%, -1.10%)",1,-3.44,0.33,0.0%
"形态: 两连阴 (-4.48%, -0.54%)",1,-3.44,-0.18,0.0%
"形态: 两连阴 (-3.33%, -0.81%)",1,-3.44,-0.73,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.03%, -0.59%) | 趋势: 高于MA20",1,-3.49,-1.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.59%, -4.01%)",1,-3.49,0.53,0.0%
"形态: 两连阴 (-4.20%, -1.39%)",1,-3.5,0.4,0.0%
"形态: 两连阴 (-6.08%, -2.18%)",1,-3.5,-1.72,0.0%
"形态: 两连阴 (-2.02%, -1.63%)",1,-3.51,-0.26,0.0%
"形态: 两连阴 (-3.93%, -2.87%)",1,-3.55,-1.35,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.57,6.14,0.0%
"形态: 两连阴 (-1.61%, -0.33%)",1,-3.57,1.24,0.0%
"形态: 两连阴 (-1.27%, -0.77%)",1,-3.58,1.92,0.0%
量能: 放量 (1.52X) | 动量: 突破转强 (阳线上穿5/10),1,-3.59,6.13,0.0%
"形态: 两连阴 (-4.64%, -4.29%)",1,-3.6,3.83,0.0%
"形态: 两连阴 (-3.92%, -0.49%)",1,-3.61,1.71,0.0%
"形态: 两连阴 (-2.31%, -0.87%)",1,-3.61,-0.75,0.0%
"形态: 两连阴 (-3.19%, -1.10%)",1,-3.63,2.6,0.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-1.68%, -1.55%)",1,-3.72,2.17,0.0%
"形态: 两连阴 (-1.17%, -1.91%)",1,-3.72,0.76,0.0%
量能: 放量 (1.64X),1,-3.72,9.99,0.0%
"形态: 两连阴 (-4.97%, -1.90%)",1,-3.74,0.32,0.0%
"形态: 两连阴 (-2.27%, -0.48%)",1,-3.75,-2.33,0.0%
"形态: 两连阴 (-4.49%, -0.32%)",1,-3.76,-1.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.51%, -0.14%)",1,-3.78,-3.08,0.0%
"形态: 两连阴 (-2.82%, -2.97%)",1,-3.78,1.01,0.0%
"形态: 两连阴 (-0.45%, -2.53%)",1,-3.79,-2.88,0.0%
"形态: 两连阴 (-1.97%, -0.67%)",1,-3.79,3.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.97%, -0.74%)",1,-3.83,-0.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-10.04%, -0.22%)",1,-3.85,-3.85,0.0%
"形态: 两连阴 (-0.77%, -0.97%)",1,-3.86,1.93,0.0%
"形态: 两连阴 (-5.65%, -0.27%)",1,-3.87,1.47,0.0%
"量能: 放量 (1.69X) | 形态: 两连阴 (-7.21%, -1.74%)",1,-3.87,-3.57,0.0%
"形态: 两连阴 (-3.67%, -0.65%)",1,-3.88,0.76,0.0%
"形态: 两连阴 (-5.28%, -3.46%)",1,-3.88,4.69,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.05%, -2.40%) | 趋势: 高于MA20",1,-3.91,3.37,0.0%
"形态: 两连阴 (-4.57%, -0.50%)",1,-3.93,-1.2,0.0%
"形态: 两连阴 (-1.26%, -0.97%)",1,-3.93,3.31,0.0%
"形态: 两连阴 (-2.82%, -2.17%)",1,-3.95,0.0,0.0%
"形态: 两连阴 (-6.19%, -1.81%)",1,-3.96,-1.38,0.0%
"形态: 两连阴 (-2.02%, -1.06%)",1,-3.97,3.24,0.0%
"形态: 两连阴 (-5.99%, -3.00%)",1,-4.04,2.31,0.0%
"量能: 放量 (1.78X) | 形态: 两连阴 (-3.50%, -2.92%)",1,-4.08,-1.13,0.0%
"形态: 两连阴 (-2.17%, -0.06%)",1,-4.08,3.78,0.0%
"形态: 两连阴 (-1.54%, -0.39%)",1,-4.12,-1.93,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.27%, -0.69%)",1,-4.14,-0.18,0.0%
"形态: 两连阴 (-2.45%, -0.61%)",1,-4.16,-2.22,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停,2,-4.165,0.665,0.0%
"形态: 两连阴 (-5.86%, -2.30%)",1,-4.17,3.09,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.72%, -0.82%) | 趋势: 高于MA20",1,-4.17,-1.98,0.0%
量能: 放量 (1.86X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.19,-3.35,0.0%
"形态: 两连阴 (-1.70%, -1.84%)",1,-4.19,2.91,0.0%
"形态: 两连阴 (-3.94%, -0.78%)",1,-4.2,0.58,0.0%
"形态: 两连阴 (-8.26%, -3.23%)",1,-4.2,-0.79,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -5.54%)",1,-4.21,3.0,0.0%
"形态: 两连阴 (-1.61%, -1.19%)",1,-4.21,2.73,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-2.46%, -0.74%)",1,-4.22,4.0,0.0%
"形态: 两连阴 (-3.17%, -0.89%)",1,-4.23,1.36,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.96%, -2.01%) | 趋势: 高于MA20",1,-4.26,-0.45,0.0%
"形态: 两连阴 (-1.19%, -0.40%)",1,-4.29,3.75,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.49%, -1.39%)",1,-4.32,0.51,0.0%
"形态: 两连阴 (-2.14%, -0.55%)",1,-4.32,4.7,0.0%
"形态: 两连阴 (-5.24%, -3.08%)",1,-4.37,2.4,0.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停,1,-4.39,0.45,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.22%, -6.72%)",1,-4.4,-2.04,0.0%
量能: 放量 (1.62X) | 动量: 突破转强 (阳线上穿5/10),1,-4.43,2.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.48%, -2.63%) | 趋势: 高于MA20",1,-4.44,-3.68,0.0%
"形态: 两连阴 (-1.04%, -1.68%)",1,-4.47,6.5,0.0%
"形态: 两连阴 (-2.72%, -1.06%)",1,-4.54,-0.52,0.0%
"形态: 两连阴 (-0.76%, -3.38%)",1,-4.54,8.88,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.07%, -4.56%)",1,-4.55,5.17,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.65%, -5.85%)",1,-4.57,2.1,0.0%
"形态: 两连阴 (-2.08%, -1.75%)",1,-4.6,-0.92,0.0%
"形态: 两连阴 (-4.07%, -1.35%)",1,-4.61,-3.01,0.0%
"形态: 两连阴 (-2.29%, -0.39%)",1,-4.63,1.74,0.0%
"形态: 两连阴 (-1.62%, -1.28%)",1,-4.69,1.13,0.0%
量能: 放量 (1.53X) | 趋势: 高于MA20,1,-4.73,3.28,0.0%
"形态: 两连阴 (-1.68%, -0.51%)",1,-4.76,0.85,0.0%
"形态: 两连阴 (-0.81%, -0.95%)",1,-4.79,2.39,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.89X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.81,-0.52,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.81,-0.59,0.0%
"量能: 放量 (2.12X) | 形态: 两连阴 (-1.40%, -0.43%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.81,1.79,0.0%
"形态: 两连阴 (-2.80%, -1.89%)",1,-4.82,0.96,0.0%
"形态: 两连阴 (-3.46%, -1.04%)",1,-4.88,1.49,0.0%
"形态: 两连阴 (-0.68%, -2.01%)",1,-4.89,-2.22,0.0%
"形态: 两连阴 (-1.91%, -0.24%)",1,-4.89,3.18,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.97%, -0.73%)",1,-4.89,2.6,0.0%
"形态: 两连阴 (-1.05%, -1.27%)",1,-4.9,4.26,0.0%
"形态: 两连阴 (-8.91%, -0.66%)",1,-4.9,-2.21,0.0%
"形态: 两连阴 (-3.02%, -0.33%)",1,-4.91,-0.33,0.0%
"形态: 两连阴 (-1.66%, -0.24%)",1,-4.94,-3.09,0.0%
"形态: 两连阴 (-1.81%, -1.29%)",1,-4.95,0.37,0.0%
量能: 放量 (1.93X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-4.98,-4.82,0.0%
"形态: 两连阴 (-2.10%, -0.95%)",1,-4.99,2.0,0.0%
"形态: 两连阴 (-2.62%, -0.90%)",1,-5.01,-1.29,0.0%
"形态: 两连阴 (-1.99%, -1.01%)",1,-5.01,-1.97,0.0%
"形态: 两连阴 (-1.59%, -0.23%)",1,-5.02,2.28,0.0%
"形态: 两连阴 (-4.91%, -2.42%)",1,-5.08,-4.07,0.0%
"形态: 两连阴 (-2.59%, -0.33%)",1,-5.09,1.53,0.0%
"形态: 两连阴 (-2.65%, -0.79%)",1,-5.12,3.3,0.0%
"形态: 两连阴 (-4.37%, -1.06%)",1,-5.23,-1.49,0.0%
"形态: 两连阴 (-2.94%, -0.26%)",1,-5.25,0.79,0.0%
"形态: 两连阴 (-1.82%, -1.23%)",1,-5.26,-0.26,0.0%
量能: 放量 (1.72X),1,-5.26,1.4,0.0%
"形态: 两连阴 (-4.00%, -3.90%)",1,-5.31,-0.47,0.0%
"形态: 两连阴 (-1.41%, -1.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.35,2.04,0.0%
"量能: 放量 (1.75X) | 形态: 两连阴 (-1.61%, -1.43%)",1,-5.35,2.12,0.0%
"形态: 两连阴 (-3.65%, -1.52%)",1,-5.41,-2.82,0.0%
"形态: 两连阴 (-2.90%, -2.25%)",1,-5.47,-0.91,0.0%
"形态: 两连阴 (-2.35%, -5.27%)",1,-5.5,0.69,0.0%
量能: 放量 (1.62X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.58,-4.19,0.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-2.49%, -0.12%)",1,-5.6,5.38,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-5.61,0.96,0.0%
"形态: 两连阴 (-2.04%, -0.60%)",1,-5.65,3.61,0.0%
"形态: 两连阴 (-5.62%, -1.23%)",1,-5.67,-2.08,0.0%
量能: 放量 (1.82X) | 动量: 突破转强 (阳线上穿5/10),1,-5.73,-0.39,0.0%
"形态: 两连阴 (-5.42%, -0.46%)",1,-5.73,-2.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -4.77%)",1,-5.74,-3.46,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.36%, -0.39%)",1,-5.76,10.05,0.0%
"形态: 两连阴 (-0.17%, -3.96%)",1,-5.76,-1.03,0.0%
"形态: 两连阴 (-2.44%, -0.71%)",1,-5.9,0.72,0.0%
"形态: 两连阴 (-2.22%, -0.14%)",1,-5.97,2.7,0.0%
"形态: 两连阴 (-1.32%, -1.78%)",1,-6.03,0.22,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -0.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.03,-5.66,0.0%
"量能: 放量 (2.10X) | 形态: 两连阴 (-2.76%, -2.10%) | 动量: 突破转强 (阳线上穿5/10)",1,-6.08,0.3,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.22%, -0.30%)",1,-6.09,-1.01,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -4.42%)",1,-6.09,-4.24,0.0%
"量能: 放量 (1.87X) | 形态: 两连阴 (-1.73%, -1.01%) | 动量: 突破转强 (阳线上穿5/10)",1,-6.13,-1.05,0.0%
"形态: 两连阴 (-2.36%, -2.19%)",1,-6.13,0.24,0.0%
量能: 放量 (2.15X) | 形态: 10日内有涨停,1,-6.16,-0.36,0.0%
"形态: 两连阴 (-0.53%, -3.80%)",1,-6.17,1.17,0.0%
"形态: 两连阴 (-1.71%, -0.58%)",1,-6.18,1.64,0.0%
"形态: 两连阴 (-4.94%, -1.07%)",1,-6.18,1.1,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -8.99%)",1,-6.23,-2.72,0.0%
"形态: 两连阴 (-3.71%, -1.75%)",1,-6.25,1.08,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停,1,-6.31,-2.95,0.0%
"形态: 两连阴 (-0.29%, -0.86%)",1,-6.35,-0.72,0.0%
"量能: 放量 (2.00X) | 形态: 两连阴 (-0.35%, -1.24%) | 动量: 突破转强 (阳线上穿5/10)",1,-6.38,0.34,0.0%
"形态: 两连阴 (-4.17%, -1.74%)",1,-6.45,0.54,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.04%, -0.92%)",1,-6.52,-2.04,0.0%
量能: 放量 (1.92X) | 动量: 突破转强 (阳线上穿5/10),1,-6.53,0.54,0.0%
"形态: 两连阴 (-2.98%, -1.54%)",1,-6.54,0.34,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.01%, -0.24%)",1,-6.57,-6.06,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.74%, -7.48%) | 趋势: 高于MA20",1,-6.62,4.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.46%, -0.94%)",1,-6.71,0.56,0.0%
量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.84,0.0,0.0%
"形态: 两连阴 (-3.02%, -1.04%)",1,-6.85,0.72,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.23%, -1.97%)",1,-6.89,-2.83,0.0%
量能: 放量 (1.79X),1,-6.94,1.41,0.0%
"形态: 两连阴 (-2.19%, -3.39%)",1,-6.96,-0.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.66%, -6.51%) | 趋势: 高于MA20",1,-6.97,-1.56,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.70%, -0.21%)",1,-7.0,-2.92,0.0%
"形态: 两连阴 (-2.51%, -0.16%)",1,-7.09,2.58,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.1,-1.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-10.00%, -1.01%)",1,-7.1,-4.3,0.0%
"形态: 两连阴 (-1.52%, -0.12%)",1,-7.12,-0.24,0.0%
"形态: 两连阴 (-2.20%, -0.82%)",1,-7.14,1.63,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-7.15,0.15,0.0%
"形态: 两连阴 (-2.47%, -1.00%)",1,-7.16,-2.95,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -0.62%) | 趋势: 高于MA20",1,-7.19,-0.74,0.0%
"形态: 两连阴 (-1.40%, -1.42%) | 趋势: 高于MA20",1,-7.23,-2.6,0.0%
"形态: 两连阴 (-2.00%, -0.87%)",1,-7.26,2.65,0.0%
量能: 放量 (1.96X),1,-7.27,3.45,0.0%
"形态: 两连阴 (-2.16%, -1.11%)",1,-7.5,-2.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -2.84%)",1,-7.69,-2.42,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -0.24%)",1,-7.89,0.26,0.0%
"形态: 两连阴 (-0.43%, -1.62%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.07,0.17,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.89%, -9.72%) | 趋势: 高于MA20",1,-8.13,5.64,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.96%, -1.95%)",1,-8.47,-1.47,0.0%
"形态: 两连阴 (-1.12%, -0.32%)",1,-8.55,-0.48,0.0%
"形态: 两连阴 (-3.05%, -0.40%)",1,-8.69,-1.52,0.0%
"量能: 放量 (1.93X) | 形态: 两连阴 (-5.68%, -1.51%)",1,-8.72,-2.98,0.0%
量能: 放量 (1.76X),1,-8.82,5.7,0.0%
"形态: 两连阴 (-4.20%, -0.79%)",1,-8.84,-2.72,0.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.15,-4.63,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.57X) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -10.01%)",1,-9.21,-1.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.30%, -3.36%)",1,-9.43,-3.9,0.0%
"形态: 两连阴 (-0.64%, -1.39%)",1,-9.62,-0.46,0.0%
量能: 放量 (1.95X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.07,-5.41,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.63%, -3.04%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-10.99,-0.68,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.37%, -9.36%)",1,-11.51,-2.26,0.0%
"形态: 两连阴 (-5.19%, -0.73%)",1,-11.62,-2.18,0.0%
量能: 放量 (1.70X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-11.67,-1.83,0.0%
量能: 放量 (1.58X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.58,-2.61,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.07X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-14.32,-6.72,0.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-15.22,-2.13,0.0%
量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-15.71,-0.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.13%, -0.45%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-16.46,-1.69,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.09%, -0.28%) | 趋势: 高于MA20",1,-17.71,-9.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.02%, -10.01%)",1,-18.76,-8.99,0.0%
"形态: 两连阴 (-1.69%, -4.51%)",1,-19.73,2.33,0.0%
