触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-1.99%, -0.98%)",1,1.18,12.2,100.0%
"形态: 两连阴 (-1.76%, -0.97%)",1,1.16,4.78,100.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.15,7.04,100.0%
"量能: 放量 (1.63X) | 形态: 两连阴 (-0.13%, -2.09%)",1,1.15,5.6,100.0%
"形态: 两连阴 (-1.19%, -1.20%)",2,1.14,2.865,50.0%
量能: 放量 (2.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,1.13,5.78,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.66%, -6.51%) | 趋势: 高于MA20",1,1.12,7.69,100.0%
"形态: 两连阴 (-7.59%, -1.42%)",1,1.12,3.65,100.0%
"形态: 两连阴 (-1.93%, -1.23%)",1,1.11,4.69,100.0%
"形态: 两连阴 (-2.25%, -0.22%)",1,1.11,4.23,100.0%
"形态: 两连阴 (-2.53%, -0.81%)",1,1.08,2.8,100.0%
量能: 放量 (1.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.07,11.48,100.0%
"形态: 两连阴 (-0.70%, -1.05%)",1,1.06,2.9,100.0%
"形态: 两连阴 (-3.40%, -2.21%)",1,1.05,1.05,100.0%
"形态: 两连阴 (-2.06%, -1.44%)",1,1.02,1.02,100.0%
"形态: 两连阴 (-4.27%, -4.52%) | 趋势: 高于MA20",1,1.02,2.99,100.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-3.34%, -1.50%)",1,1.02,2.34,100.0%
"形态: 两连阴 (-2.04%, -0.99%)",1,1.01,50.73,100.0%
"形态: 两连阴 (-1.72%, -2.53%)",1,0.99,2.71,100.0%
"形态: 两连阴 (-1.28%, -1.78%)",1,0.98,2.29,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.49%, -1.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.96,2.08,100.0%
"形态: 两连阴 (-3.72%, -2.65%)",1,0.96,8.95,100.0%
"形态: 两连阴 (-0.36%, -1.25%)",1,0.93,4.17,100.0%
"形态: 两连阴 (-2.06%, -2.10%)",1,0.91,0.91,100.0%
"形态: 两连阴 (-0.70%, -0.53%)",1,0.9,1.62,100.0%
"形态: 两连阴 (-2.25%, -0.08%)",1,0.9,8.47,100.0%
"形态: 两连阴 (-4.16%, -2.69%)",1,0.89,6.86,100.0%
"形态: 两连阴 (-0.22%, -0.66%)",1,0.88,7.03,100.0%
"形态: 两连阴 (-0.20%, -4.07%)",1,0.85,3.83,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.63%, -3.18%) | 趋势: 高于MA20",1,0.85,10.0,100.0%
"形态: 两连阴 (-3.03%, -2.96%)",1,0.84,2.01,100.0%
"形态: 两连阴 (-1.98%, -0.81%)",1,0.84,3.07,100.0%
"形态: 两连阴 (-3.60%, -0.25%)",1,0.84,1.26,100.0%
量能: 放量 (1.51X),4,0.8300000000000003,8.045000000000002,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.88%, -3.61%)",1,0.83,11.87,100.0%
"形态: 两连阴 (-1.60%, -1.84%)",1,0.77,1.99,100.0%
"形态: 两连阴 (-2.21%, -2.06%)",1,0.73,0.73,100.0%
"形态: 两连阴 (-1.53%, -1.22%)",1,0.69,86.94,100.0%
"形态: 两连阴 (-1.26%, -3.47%)",1,0.66,6.75,100.0%
"形态: 两连阴 (-3.61%, -4.30%)",1,0.66,8.9,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.97%, -0.49%)",1,0.64,2.8,100.0%
"形态: 两连阴 (-1.39%, -0.92%)",1,0.64,2.27,100.0%
"形态: 两连阴 (-0.62%, -1.40%)",1,0.63,7.94,100.0%
量能: 放量 (2.36X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.62,1.1,100.0%
"形态: 两连阴 (-1.19%, -1.60%)",1,0.61,2.43,100.0%
"形态: 两连阴 (-1.99%, -0.23%)",1,0.61,5.59,100.0%
"形态: 两连阴 (-3.28%, -0.80%)",1,0.61,1.23,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.56%, -3.63%) | 趋势: 高于MA20",1,0.61,9.73,100.0%
"形态: 两连阴 (-3.55%, -2.89%)",1,0.59,3.6,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.58,1.59,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.55%, -1.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.57,10.94,100.0%
"形态: 两连阴 (-1.78%, -0.14%)",1,0.56,1.41,100.0%
"形态: 两连阴 (-5.15%, -6.06%)",1,0.54,4.05,100.0%
"形态: 两连阴 (-0.87%, -2.20%)",1,0.54,2.86,100.0%
量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.5350000000000001,11.649999999999999,50.0%
"形态: 两连阴 (-0.96%, -0.61%)",1,0.53,0.89,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.69%, -1.79%) | 趋势: 高于MA20",1,0.52,32.42,100.0%
"形态: 两连阴 (-2.15%, -1.34%)",1,0.5,2.99,100.0%
"形态: 两连阴 (-2.81%, -2.22%)",1,0.46,7.38,100.0%
"形态: 两连阴 (-2.60%, -1.18%)",1,0.44,2.26,100.0%
"形态: 两连阴 (-1.13%, -3.70%)",1,0.44,4.59,100.0%
"形态: 两连阴 (-3.24%, -1.78%)",1,0.41,9.96,100.0%
"形态: 两连阴 (-7.81%, -0.52%)",1,0.41,3.59,100.0%
"形态: 两连阴 (-0.92%, -2.40%)",1,0.41,3.42,100.0%
量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.4,1.51,100.0%
"形态: 两连阴 (-6.25%, -0.10%)",1,0.39,3.78,100.0%
"形态: 两连阴 (-7.70%, -1.22%)",1,0.39,0.62,100.0%
"形态: 两连阴 (-1.25%, -3.44%)",1,0.38,3.78,100.0%
"形态: 两连阴 (-2.36%, -1.61%)",1,0.38,4.12,100.0%
"形态: 两连阴 (-3.95%, -2.65%)",1,0.37,4.54,100.0%
"形态: 两连阴 (-1.71%, -0.52%)",1,0.36,2.51,100.0%
"形态: 两连阴 (-5.02%, -4.14%)",1,0.35,6.35,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.08%, -3.10%)",1,0.34,6.45,100.0%
"形态: 两连阴 (-2.50%, -2.88%)",1,0.33,1.78,100.0%
"形态: 两连阴 (-0.39%, -1.49%)",1,0.32,1.43,100.0%
"形态: 两连阴 (-1.71%, -1.58%)",1,0.32,7.59,100.0%
"形态: 两连阴 (-1.09%, -2.11%)",1,0.31,3.48,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.52%, -2.11%) | 趋势: 高于MA20",1,0.28,8.23,100.0%
"形态: 两连阴 (-2.14%, -0.71%)",1,0.28,1.12,100.0%
"形态: 两连阴 (-2.35%, -1.87%)",1,0.28,16.95,100.0%
"形态: 两连阴 (-0.81%, -2.72%)",1,0.28,2.5,100.0%
"形态: 两连阴 (-0.33%, -1.59%)",1,0.27,11.2,100.0%
"形态: 两连阴 (-2.13%, -1.09%)",1,0.27,0.27,100.0%
"形态: 两连阴 (-5.51%, -0.27%)",1,0.27,2.31,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.91X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.27,6.4,100.0%
"形态: 两连阴 (-2.11%, -2.07%)",1,0.26,3.37,100.0%
"形态: 两连阴 (-0.16%, -3.68%)",1,0.24,4.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.72%, -4.73%)",1,0.23,5.54,100.0%
"形态: 两连阴 (-1.56%, -0.53%)",1,0.22,9.27,100.0%
"形态: 两连阴 (-0.99%, -1.66%)",1,0.22,49.55,100.0%
"形态: 两连阴 (-1.07%, -0.14%)",1,0.22,5.68,100.0%
"形态: 两连阴 (-2.52%, -1.49%)",1,0.22,3.48,100.0%
"形态: 两连阴 (-1.06%, -2.79%)",1,0.22,2.0,100.0%
"形态: 两连阴 (-2.64%, -4.61%)",1,0.21,3.98,100.0%
"形态: 两连阴 (-3.61%, -4.47%)",1,0.2,0.49,100.0%
"形态: 两连阴 (-2.43%, -1.87%)",1,0.2,3.38,100.0%
"形态: 两连阴 (-2.84%, -2.40%)",1,0.18,1.3,100.0%
"形态: 两连阴 (-0.50%, -1.69%)",1,0.18,4.15,100.0%
"形态: 两连阴 (-1.98%, -1.09%)",1,0.16,1.78,100.0%
"形态: 两连阴 (-4.25%, -0.98%)",1,0.14,8.46,100.0%
"形态: 两连阴 (-1.15%, -4.27%)",1,0.13,4.92,100.0%
"形态: 两连阴 (-0.69%, -2.09%)",1,0.12,49.0,100.0%
"形态: 两连阴 (-3.91%, -0.62%)",1,0.12,4.87,100.0%
量能: 放量 (1.65X),2,0.11000000000000032,3.815,50.0%
"形态: 两连阴 (-2.62%, -0.62%)",1,0.11,7.84,100.0%
"形态: 两连阴 (-1.25%, -2.09%)",1,0.09,3.31,100.0%
"形态: 两连阴 (-0.57%, -1.15%)",1,0.09,23.55,100.0%
"形态: 两连阴 (-1.50%, -2.84%)",1,0.08,29.05,100.0%
"形态: 两连阴 (-2.84%, -2.92%)",1,0.07,0.07,100.0%
"形态: 两连阴 (-0.84%, -1.12%) | 动量: 突破转强 (阳线上穿5/10)",1,0.0,7.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.84%, -2.70%) | 趋势: 高于MA20",1,0.0,2.53,0.0%
"形态: 两连阴 (-1.48%, -2.77%)",1,0.0,1.18,0.0%
"形态: 两连阴 (-4.07%, -0.42%)",1,0.0,2.95,0.0%
"形态: 两连阴 (-0.39%, -0.79%)",1,0.0,3.26,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.17%, -1.03%)",1,0.0,2.95,0.0%
"形态: 两连阴 (-3.19%, -2.74%)",1,0.0,4.34,0.0%
"形态: 两连阴 (-0.42%, -2.93%)",1,0.0,2.59,0.0%
"形态: 两连阴 (-3.28%, -4.32%)",1,0.0,10.24,0.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-0.87%, -1.90%)",1,0.0,1.83,0.0%
"量能: 放量 (1.92X) | 形态: 两连阴 (-2.28%, -0.54%)",1,0.0,7.12,0.0%
"形态: 两连阴 (-2.91%, -3.75%)",1,0.0,5.19,0.0%
"形态: 两连阴 (-2.85%, -0.95%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.0,4.5,0.0%
"形态: 两连阴 (-1.65%, -0.89%)",1,0.0,1.71,0.0%
量能: 放量 (1.64X),3,-0.016666666666666607,10.530000000000001,33.33%
"形态: 两连阴 (-2.13%, -3.85%)",1,-0.03,5.8,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.05%, -6.11%)",1,-0.05,3.5,0.0%
"形态: 两连阴 (-1.97%, -2.82%)",1,-0.05,7.39,0.0%
"形态: 两连阴 (-0.81%, -0.19%)",1,-0.06,-0.06,0.0%
"形态: 两连阴 (-2.31%, -0.30%)",1,-0.07,3.07,0.0%
"形态: 两连阴 (-1.38%, -3.35%)",1,-0.08,3.18,0.0%
"形态: 两连阴 (-1.84%, -1.88%)",1,-0.08,1.14,0.0%
"形态: 两连阴 (-2.11%, -4.39%)",1,-0.08,1.78,0.0%
"形态: 两连阴 (-0.89%, -3.52%)",1,-0.08,-0.08,0.0%
"形态: 两连阴 (-6.23%, -7.70%)",1,-0.08,0.15,0.0%
量能: 放量 (2.46X),1,-0.09,1.74,0.0%
"形态: 两连阴 (-3.57%, -0.18%)",1,-0.09,1.1,0.0%
"形态: 两连阴 (-4.16%, -0.96%)",1,-0.09,0.26,0.0%
"形态: 两连阴 (-4.47%, -2.01%)",1,-0.1,0.19,0.0%
"形态: 两连阴 (-1.99%, -0.56%)",1,-0.11,2.18,0.0%
量能: 放量 (1.72X) | 动量: 突破转强 (阳线上穿5/10),1,-0.13,5.98,0.0%
"形态: 两连阴 (-2.47%, -1.57%)",1,-0.13,4.27,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.29%, -2.86%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.14,-0.14,0.0%
"形态: 两连阴 (-1.87%, -2.59%)",1,-0.14,16.46,0.0%
"形态: 两连阴 (-0.27%, -2.61%)",1,-0.14,13.28,0.0%
"形态: 两连阴 (-0.56%, -0.35%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.14,1.48,0.0%
"形态: 两连阴 (-1.90%, -2.53%)",1,-0.15,1.68,0.0%
"形态: 两连阴 (-5.46%, -1.04%)",1,-0.16,10.41,0.0%
"形态: 两连阴 (-2.90%, -3.16%)",1,-0.17,-0.17,0.0%
"形态: 两连阴 (-1.61%, -0.33%)",1,-0.17,5.89,0.0%
"形态: 两连阴 (-0.66%, -1.65%)",1,-0.17,1.54,0.0%
"形态: 两连阴 (-2.91%, -3.88%)",1,-0.18,4.95,0.0%
"形态: 两连阴 (-0.84%, -2.88%)",1,-0.18,0.18,0.0%
"形态: 两连阴 (-2.09%, -0.19%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.19,1.15,0.0%
"形态: 两连阴 (-0.74%, -1.31%)",1,-0.19,3.66,0.0%
"形态: 两连阴 (-0.19%, -4.67%)",1,-0.2,-0.2,0.0%
"形态: 两连阴 (-0.22%, -1.43%)",1,-0.22,2.85,0.0%
"形态: 两连阴 (-1.99%, -1.61%)",1,-0.22,4.8,0.0%
"形态: 两连阴 (-0.76%, -0.55%)",1,-0.23,4.88,0.0%
"形态: 两连阴 (-0.90%, -1.14%)",1,-0.23,0.47,0.0%
"形态: 两连阴 (-1.42%, -1.20%)",1,-0.24,4.48,0.0%
"量能: 放量 (1.92X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.64%, -2.98%)",1,-0.24,1.7,0.0%
"形态: 两连阴 (-3.39%, -1.13%)",1,-0.24,1.69,0.0%
"形态: 两连阴 (-0.68%, -2.52%)",1,-0.24,2.59,0.0%
"形态: 两连阴 (-2.85%, -3.29%)",1,-0.28,7.35,0.0%
"形态: 两连阴 (-2.07%, -5.42%)",1,-0.3,4.95,0.0%
"形态: 两连阴 (-1.40%, -0.94%)",1,-0.31,6.92,0.0%
"形态: 两连阴 (-4.18%, -3.20%)",1,-0.31,4.97,0.0%
"形态: 两连阴 (-1.53%, -1.61%)",1,-0.31,4.17,0.0%
"形态: 两连阴 (-4.93%, -4.44%)",2,-0.31499999999999995,1.5999999999999999,50.0%
"形态: 两连阴 (-4.89%, -4.86%)",1,-0.32,5.05,0.0%
量能: 放量 (1.70X),1,-0.32,1.58,0.0%
"形态: 两连阴 (-1.63%, -1.32%)",1,-0.32,1.29,0.0%
"形态: 两连阴 (-1.29%, -1.30%)",1,-0.34,2.21,0.0%
"形态: 两连阴 (-2.88%, -1.74%)",1,-0.35,-0.35,0.0%
"形态: 两连阴 (-0.18%, -1.43%)",2,-0.36,0.71,0.0%
"形态: 两连阴 (-0.53%, -1.58%)",1,-0.37,1.83,0.0%
"形态: 两连阴 (-1.42%, -0.30%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.38,1.21,0.0%
"形态: 两连阴 (-2.65%, -3.11%)",1,-0.39,2.7,0.0%
"形态: 两连阴 (-2.02%, -1.29%)",1,-0.4,4.01,0.0%
"形态: 两连阴 (-2.68%, -1.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.41,9.54,0.0%
"形态: 两连阴 (-2.01%, -0.27%)",1,-0.42,12.96,0.0%
"形态: 两连阴 (-2.41%, -1.78%)",1,-0.42,0.42,0.0%
"量能: 放量 (1.63X) | 形态: 两连阴 (-3.94%, -2.80%)",1,-0.43,4.78,0.0%
量能: 放量 (1.85X) | 动量: 突破转强 (阳线上穿5/10),2,-0.43499999999999994,4.095,0.0%
"形态: 两连阴 (-0.14%, -1.74%)",1,-0.45,0.75,0.0%
"形态: 两连阴 (-2.01%, -2.64%)",1,-0.45,3.94,0.0%
"形态: 两连阴 (-3.33%, -0.92%)",1,-0.46,2.44,0.0%
"形态: 两连阴 (-0.26%, -4.31%)",1,-0.47,5.42,0.0%
"形态: 两连阴 (-1.05%, -1.21%)",1,-0.47,3.14,0.0%
"形态: 两连阴 (-1.16%, -3.77%)",1,-0.47,-0.47,0.0%
"形态: 两连阴 (-3.80%, -1.45%)",1,-0.48,2.55,0.0%
"形态: 两连阴 (-3.72%, -1.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.48,-0.48,0.0%
"形态: 两连阴 (-0.47%, -0.87%)",1,-0.49,3.56,0.0%
"形态: 两连阴 (-3.71%, -0.47%)",1,-0.49,4.44,0.0%
"形态: 两连阴 (-4.07%, -2.12%)",1,-0.5,4.28,0.0%
"形态: 两连阴 (-0.53%, -1.77%)",1,-0.53,0.18,0.0%
"形态: 两连阴 (-0.68%, -2.90%)",1,-0.53,2.83,0.0%
"形态: 两连阴 (-3.30%, -1.52%)",1,-0.53,2.23,0.0%
"形态: 两连阴 (-0.10%, -3.01%)",1,-0.55,2.52,0.0%
"形态: 两连阴 (-1.19%, -2.40%)",1,-0.55,5.68,0.0%
"形态: 两连阴 (-1.58%, -2.61%)",1,-0.55,1.58,0.0%
"形态: 两连阴 (-1.76%, -3.37%)",1,-0.55,2.31,0.0%
"形态: 两连阴 (-2.26%, -0.71%)",1,-0.55,-0.55,0.0%
"形态: 两连阴 (-1.16%, -1.00%)",1,-0.55,1.46,0.0%
"形态: 两连阴 (-0.44%, -2.30%)",1,-0.56,1.98,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -2.85%)",1,-0.56,-0.56,0.0%
"形态: 两连阴 (-2.45%, -0.42%)",1,-0.57,3.48,0.0%
"形态: 两连阴 (-1.80%, -1.83%)",1,-0.57,1.33,0.0%
"形态: 两连阴 (-2.54%, -0.23%)",1,-0.58,0.53,0.0%
"形态: 两连阴 (-0.25%, -2.50%)",1,-0.58,0.84,0.0%
"形态: 两连阴 (-1.76%, -2.83%)",1,-0.58,1.66,0.0%
"形态: 两连阴 (-1.85%, -3.33%)",1,-0.58,2.32,0.0%
"形态: 两连阴 (-1.69%, -1.58%)",1,-0.59,1.46,0.0%
"形态: 两连阴 (-0.76%, -2.48%)",1,-0.61,0.81,0.0%
"形态: 两连阴 (-2.69%, -0.84%)",1,-0.62,3.02,0.0%
"形态: 两连阴 (-3.38%, -2.05%)",1,-0.62,2.73,0.0%
"形态: 两连阴 (-2.21%, -2.08%)",1,-0.65,0.28,0.0%
"形态: 两连阴 (-0.97%, -1.63%)",1,-0.66,10.45,0.0%
"形态: 两连阴 (-2.88%, -0.99%)",1,-0.66,0.77,0.0%
"形态: 两连阴 (-1.45%, -3.37%)",1,-0.66,6.14,0.0%
"形态: 两连阴 (-6.65%, -1.59%)",1,-0.67,13.31,0.0%
"形态: 两连阴 (-2.24%, -0.81%)",1,-0.68,3.13,0.0%
"形态: 两连阴 (-0.76%, -7.91%)",1,-0.68,2.85,0.0%
"形态: 两连阴 (-1.81%, -2.24%)",1,-0.68,3.13,0.0%
"形态: 两连阴 (-0.43%, -4.53%)",1,-0.7,4.19,0.0%
"形态: 两连阴 (-1.52%, -2.21%)",1,-0.71,10.11,0.0%
"形态: 两连阴 (-0.67%, -1.58%)",1,-0.71,1.42,0.0%
"形态: 两连阴 (-0.67%, -2.71%)",1,-0.71,4.47,0.0%
"形态: 两连阴 (-3.46%, -5.38%)",1,-0.72,-0.72,0.0%
"形态: 两连阴 (-1.02%, -3.79%)",1,-0.72,2.16,0.0%
"形态: 两连阴 (-10.02%, -9.59%)",1,-0.74,3.29,0.0%
"形态: 两连阴 (-0.87%, -1.62%)",1,-0.77,3.87,0.0%
"形态: 两连阴 (-3.11%, -1.65%)",1,-0.8,0.9,0.0%
"形态: 两连阴 (-0.15%, -0.61%)",1,-0.8,4.82,0.0%
量能: 放量 (1.93X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-0.8,-0.8,0.0%
"形态: 两连阴 (-1.39%, -1.81%)",1,-0.8,1.0,0.0%
"形态: 两连阴 (-2.77%, -0.27%)",1,-0.81,2.29,0.0%
"量能: 放量 (2.05X) | 形态: 两连阴 (-1.80%, -25.20%)",1,-0.82,-0.82,0.0%
"形态: 两连阴 (-0.53%, -3.14%)",1,-0.83,1.99,0.0%
"形态: 两连阴 (-0.96%, -2.69%)",1,-0.85,2.78,0.0%
"形态: 两连阴 (-1.71%, -0.17%)",1,-0.86,0.34,0.0%
"形态: 两连阴 (-2.67%, -0.43%)",1,-0.87,6.1,0.0%
"形态: 两连阴 (-0.44%, -1.68%)",1,-0.89,2.23,0.0%
"形态: 两连阴 (-2.43%, -0.18%)",1,-0.9,-0.36,0.0%
"形态: 两连阴 (-2.84%, -1.57%)",1,-0.9,27.79,0.0%
量能: 放量 (1.89X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.9,-0.9,0.0%
"形态: 两连阴 (-1.45%, -5.54%) | 趋势: 高于MA20",1,-0.91,-0.91,0.0%
"形态: 两连阴 (-6.31%, -1.35%)",1,-0.91,7.12,0.0%
"形态: 两连阴 (-1.57%, -3.34%)",1,-0.91,3.32,0.0%
"形态: 两连阴 (-1.49%, -2.96%)",1,-0.92,2.21,0.0%
"形态: 两连阴 (-1.26%, -0.97%)",1,-0.92,3.46,0.0%
"形态: 两连阴 (-1.52%, -2.19%)",1,-0.92,1.83,0.0%
"形态: 两连阴 (-3.44%, -0.94%)",1,-0.93,2.43,0.0%
"形态: 两连阴 (-4.53%, -2.93%)",1,-0.93,3.94,0.0%
"形态: 两连阴 (-1.21%, -2.45%)",1,-0.94,2.66,0.0%
"形态: 两连阴 (-1.76%, -2.91%)",1,-0.94,0.94,0.0%
"形态: 两连阴 (-3.55%, -0.71%)",1,-0.96,0.48,0.0%
"形态: 两连阴 (-2.53%, -3.49%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.96,2.96,0.0%
"形态: 两连阴 (-1.72%, -2.15%)",1,-0.96,2.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.96%, -2.01%) | 趋势: 高于MA20",1,-0.97,0.67,0.0%
量能: 放量 (2.12X),1,-0.99,1.99,0.0%
"形态: 两连阴 (-1.51%, -1.19%)",1,-0.99,6.22,0.0%
"量能: 放量 (1.69X) | 形态: 两连阴 (-1.77%, -0.90%)",1,-1.0,1.0,0.0%
"形态: 两连阴 (-1.82%, -1.70%)",1,-1.0,7.12,0.0%
"形态: 两连阴 (-4.78%, -1.13%)",1,-1.0,1.83,0.0%
"形态: 两连阴 (-1.00%, -0.50%)",1,-1.02,4.08,0.0%
"形态: 两连阴 (-1.60%, -0.61%)",1,-1.02,-0.41,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.10%, -2.32%)",1,-1.03,3.85,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -0.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.04,7.22,0.0%
"形态: 两连阴 (-1.39%, -2.06%)",2,-1.045,0.28,50.0%
"形态: 两连阴 (-4.38%, -1.58%)",1,-1.05,6.21,0.0%
"形态: 两连阴 (-2.64%, -0.75%)",1,-1.05,3.31,0.0%
"形态: 两连阴 (-0.40%, -2.41%)",1,-1.06,1.27,0.0%
"形态: 两连阴 (-1.40%, -1.71%)",1,-1.06,-1.06,0.0%
"形态: 两连阴 (-0.63%, -1.52%)",1,-1.07,5.7,0.0%
量能: 放量 (1.62X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.07,-1.07,0.0%
"形态: 两连阴 (-1.15%, -2.65%)",1,-1.09,22.1,0.0%
"形态: 两连阴 (-2.06%, -1.20%)",1,-1.09,0.93,0.0%
"形态: 两连阴 (-0.57%, -3.33%)",1,-1.09,2.18,0.0%
"形态: 两连阴 (-0.79%, -1.06%)",1,-1.09,2.72,0.0%
"形态: 两连阴 (-4.12%, -4.64%)",1,-1.09,3.12,0.0%
"形态: 两连阴 (-2.71%, -0.84%)",1,-1.11,1.81,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.05%, -1.50%)",1,-1.12,12.07,0.0%
"量能: 放量 (1.69X) | 形态: 两连阴 (-5.49%, -3.01%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.14,15.94,0.0%
"形态: 两连阴 (-0.82%, -3.30%)",1,-1.15,2.3,0.0%
"形态: 两连阴 (-0.84%, -2.53%)",1,-1.17,2.83,0.0%
"形态: 两连阴 (-1.33%, -3.60%)",1,-1.18,1.65,0.0%
"形态: 两连阴 (-0.66%, -2.96%)",1,-1.19,2.78,0.0%
"形态: 两连阴 (-1.82%, -2.36%)",1,-1.19,0.0,0.0%
"形态: 两连阴 (-1.70%, -1.16%)",1,-1.2,4.02,0.0%
"形态: 两连阴 (-1.48%, -2.84%)",1,-1.2,3.96,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.74%, -1.35%)",1,-1.2,1.72,0.0%
"形态: 两连阴 (-1.22%, -1.23%)",1,-1.22,2.04,0.0%
"形态: 两连阴 (-3.19%, -3.06%)",1,-1.23,3.58,0.0%
"形态: 两连阴 (-2.55%, -0.76%)",1,-1.24,1.13,0.0%
"形态: 两连阴 (-0.93%, -1.60%)",1,-1.24,0.44,0.0%
趋势: 多头排列 (5>20>60),69,-1.2456521739130433,8.344782608695652,27.54%
"形态: 两连阴 (-4.12%, -2.26%)",1,-1.25,2.11,0.0%
"形态: 两连阴 (-2.73%, -2.10%)",1,-1.25,2.85,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.21%, -3.78%)",1,-1.25,17.81,0.0%
"形态: 两连阴 (-3.23%, -1.05%)",1,-1.26,7.05,0.0%
"形态: 两连阴 (-3.82%, -0.67%)",1,-1.26,2.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.59%, -6.44%)",1,-1.27,8.79,0.0%
"形态: 两连阴 (-1.09%, -0.46%)",1,-1.27,1.9,0.0%
"形态: 两连阴 (-1.95%, -2.07%)",1,-1.27,4.54,0.0%
"量能: 放量 (2.22X) | 形态: 两连阴 (-1.06%, -0.74%)",1,-1.28,1.99,0.0%
"形态: 两连阴 (-1.61%, -2.06%)",1,-1.29,3.67,0.0%
"形态: 两连阴 (-1.93%, -2.20%)",1,-1.29,2.92,0.0%
"形态: 两连阴 (-4.17%, -3.55%)",1,-1.31,0.12,0.0%
"形态: 两连阴 (-0.36%, -2.54%)",1,-1.31,2.25,0.0%
"形态: 两连阴 (-3.12%, -0.59%)",1,-1.31,3.2,0.0%
量能: 放量 (1.88X),1,-1.32,0.99,0.0%
"形态: 两连阴 (-5.51%, -1.73%)",1,-1.32,6.11,0.0%
