触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.58%, -3.10%) | 趋势: 高于MA20",1,2.41,2.41,100.0%
量能: 放量 (2.26X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.39,5.62,100.0%
量能: 放量 (1.67X),1,2.36,2.97,100.0%
"形态: 两连阴 (-1.58%, -3.05%)",1,2.33,4.79,100.0%
"形态: 两连阴 (-1.51%, -1.81%)",1,2.31,2.31,100.0%
"形态: 两连阴 (-3.93%, -3.88%)",1,2.3,4.37,100.0%
"形态: 两连阴 (-1.04%, -2.70%)",2,2.295,3.215,50.0%
"形态: 两连阴 (-3.10%, -3.99%)",1,2.28,3.59,100.0%
"形态: 两连阴 (-1.19%, -1.86%)",1,2.25,2.25,100.0%
"形态: 两连阴 (-1.25%, -4.91%)",1,2.24,6.96,100.0%
"形态: 两连阴 (-0.53%, -0.41%)",1,2.2,4.1,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.43%, -3.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,2.18,6.47,100.0%
"形态: 两连阴 (-2.96%, -1.35%)",1,2.14,2.14,100.0%
"形态: 两连阴 (-0.06%, -4.42%)",1,2.13,5.09,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,2.0949999999999998,7.46,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.75%, -2.29%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,2.04,21.01,100.0%
"形态: 两连阴 (-0.33%, -0.65%)",1,2.0,2.0,100.0%
"形态: 两连阴 (-0.26%, -5.07%)",1,1.96,6.58,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.67%, -3.33%) | 趋势: 高于MA20",1,1.95,5.0,100.0%
量能: 放量 (2.66X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.94,7.96,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.35%) | 趋势: 高于MA20",1,1.89,15.58,100.0%
"形态: 两连阴 (-0.98%, -0.99%)",1,1.85,7.21,100.0%
"形态: 两连阴 (-0.90%, -1.22%) | 趋势: 高于MA20",1,1.85,9.85,100.0%
量能: 放量 (1.66X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,1.83,12.34,100.0%
"形态: 两连阴 (-0.79%, -3.94%)",1,1.8,9.46,100.0%
"形态: 两连阴 (-0.82%, -3.63%)",1,1.78,4.54,100.0%
"形态: 两连阴 (-2.00%, -2.99%)",1,1.77,2.42,100.0%
"形态: 两连阴 (-2.30%, -1.46%)",1,1.74,2.55,100.0%
"形态: 两连阴 (-1.67%, -1.87%) | 趋势: 高于MA20",1,1.71,4.39,100.0%
"形态: 两连阴 (-2.25%, -4.67%)",1,1.69,6.62,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -0.09%) | 趋势: 高于MA20",1,1.66,3.87,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.07%, -3.45%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.66,4.24,100.0%
"形态: 两连阴 (-1.36%, -0.16%)",1,1.65,1.65,100.0%
"形态: 两连阴 (-0.55%, -1.22%)",1,1.63,2.94,100.0%
量能: 放量 (1.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.62,14.4,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.30%, -5.01%)",1,1.59,2.14,100.0%
量能: 放量 (2.07X) | 动量: 突破转强 (阳线上穿5/10),1,1.58,1.58,100.0%
"量能: 放量 (1.59X) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.66%, -2.36%)",1,1.57,7.39,100.0%
"形态: 两连阴 (-4.46%, -0.25%)",1,1.53,1.53,100.0%
"形态: 两连阴 (-2.85%, -1.10%)",1,1.49,3.17,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.63%, -1.01%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.44,3.2,100.0%
"形态: 两连阴 (-1.51%, -0.31%)",1,1.44,7.06,100.0%
"形态: 两连阴 (-1.13%, -1.52%)",1,1.4,3.66,100.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,1.3666666666666665,3.6366666666666667,33.33%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.67%, -4.24%) | 趋势: 高于MA20",1,1.34,14.61,100.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,1.33,1.92,100.0%
"形态: 两连阴 (-1.72%, -0.47%)",1,1.3,1.3,100.0%
"形态: 两连阴 (-2.06%, -2.10%)",2,1.255,3.8,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.41%, -0.27%) | 趋势: 高于MA20",1,1.24,1.24,100.0%
"形态: 两连阴 (-5.06%, -4.51%)",1,1.24,5.59,100.0%
"量能: 放量 (1.96X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.25%, -2.02%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.23,9.04,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.72%, -1.90%)",1,1.23,10.31,100.0%
"形态: 两连阴 (-4.09%, -4.96%)",1,1.23,1.23,100.0%
"量能: 放量 (1.82X) | 形态: 两连阴 (-1.87%, -0.72%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.15,1.83,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.44%, -3.99%)",1,1.14,3.92,100.0%
"形态: 两连阴 (-0.92%, -1.68%)",1,1.11,2.78,100.0%
"形态: 两连阴 (-3.37%, -0.51%)",1,1.1,14.33,100.0%
量能: 放量 (2.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.1,17.5,100.0%
"形态: 两连阴 (-0.21%, -1.20%)",1,1.1,1.1,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.43X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.01,8.64,100.0%
"形态: 两连阴 (-1.45%, -0.49%)",1,1.0,2.0,100.0%
"形态: 两连阴 (-1.49%, -3.75%)",1,0.95,3.96,100.0%
"形态: 两连阴 (-6.00%, -3.00%)",1,0.93,5.16,100.0%
"形态: 两连阴 (-0.87%, -2.15%)",1,0.9,0.9,100.0%
"形态: 两连阴 (-1.77%, -3.33%)",1,0.88,3.8,100.0%
"形态: 两连阴 (-0.34%, -0.69%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.85,2.05,100.0%
"形态: 两连阴 (-1.20%, -4.88%)",1,0.81,18.87,100.0%
"形态: 两连阴 (-0.60%, -1.61%)",1,0.81,0.81,100.0%
量能: 放量 (2.32X) | 动量: 突破转强 (阳线上穿5/10),1,0.79,18.24,100.0%
"形态: 两连阴 (-1.27%, -4.17%)",1,0.71,4.19,100.0%
"形态: 两连阴 (-2.05%, -0.52%)",1,0.71,1.94,100.0%
"形态: 两连阴 (-6.40%, -3.55%)",1,0.7,6.48,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.45%, -2.66%) | 趋势: 高于MA20",1,0.67,5.66,100.0%
"形态: 两连阴 (-1.76%, -0.33%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-5.04%, -5.46%)",1,0.65,0.65,100.0%
"形态: 两连阴 (-0.21%, -3.91%)",1,0.65,3.23,100.0%
"形态: 两连阴 (-1.64%, -1.11%)",1,0.65,3.5,100.0%
"形态: 两连阴 (-4.97%, -0.98%)",1,0.63,8.49,100.0%
"形态: 两连阴 (-1.42%, -4.99%)",1,0.58,1.64,100.0%
"形态: 两连阴 (-1.65%, -0.98%) | 趋势: 高于MA20",1,0.57,2.43,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -2.59%) | 趋势: 高于MA20",1,0.57,2.43,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -2.91%)",1,0.52,2.99,100.0%
"形态: 两连阴 (-2.37%, -1.46%)",1,0.5,2.48,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.99%, -4.10%)",1,0.48,3.23,100.0%
量能: 放量 (2.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.47,8.21,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.73%, -2.47%)",1,0.37,3.44,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.39%, -3.26%) | 趋势: 高于MA20",1,0.36,2.55,100.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.34,16.86,100.0%
"量能: 放量 (2.16X) | 形态: 两连阴 (-2.23%, -1.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.31,15.24,100.0%
"形态: 两连阴 (-1.68%, -1.71%)",1,0.25,1.64,100.0%
"形态: 两连阴 (-2.60%, -2.44%)",1,0.23,1.6,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.58%, -4.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.23,3.23,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.22,22.88,100.0%
"形态: 两连阴 (-2.24%, -2.62%)",1,0.17,1.34,100.0%
"形态: 两连阴 (-2.75%, -9.98%)",1,0.1,0.1,100.0%
"形态: 两连阴 (-2.06%, -2.76%)",1,0.08,5.86,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.72%, -3.33%) | 趋势: 高于MA20",1,0.0,3.75,0.0%
"形态: 两连阴 (-0.55%, -2.30%)",1,0.0,0.8,0.0%
"形态: 两连阴 (-4.98%, -5.02%)",1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.28%, -2.17%) | 趋势: 高于MA20",1,0.0,4.21,0.0%
"形态: 两连阴 (-4.93%, -4.98%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-3.57%, -6.47%)",1,-0.04,0.73,0.0%
"形态: 两连阴 (-1.11%, -1.60%)",1,-0.08,2.75,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.81%, -0.41%) | 趋势: 高于MA20",1,-0.14,-0.14,0.0%
"形态: 两连阴 (-2.31%, -3.86%)",1,-0.16,-0.16,0.0%
"形态: 两连阴 (-2.96%, -2.55%)",1,-0.17,0.17,0.0%
"形态: 两连阴 (-4.86%, -4.10%)",1,-0.17,1.57,0.0%
"形态: 两连阴 (-1.88%, -3.65%)",1,-0.18,0.18,0.0%
"形态: 两连阴 (-0.71%, -5.44%)",1,-0.25,14.54,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -5.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.26,4.36,0.0%
"形态: 两连阴 (-3.89%, -5.17%)",1,-0.27,7.32,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.68%, -1.01%)",1,-0.3,5.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.98%, -3.38%) | 趋势: 高于MA20",1,-0.31,9.82,0.0%
"形态: 两连阴 (-3.79%, -7.58%)",1,-0.32,5.44,0.0%
"形态: 两连阴 (-1.04%, -1.35%)",2,-0.4249999999999998,2.605,50.0%
"形态: 两连阴 (-1.32%, -1.34%)",1,-0.47,1.66,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.29%, -0.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.48,3.61,0.0%
"形态: 两连阴 (-1.22%, -1.30%)",1,-0.49,0.8,0.0%
"形态: 两连阴 (-0.85%, -1.37%) | 趋势: 高于MA20",1,-0.52,5.37,0.0%
"形态: 两连阴 (-1.22%, -1.41%)",1,-0.54,0.36,0.0%
"形态: 两连阴 (-0.72%, -2.03%) | 趋势: 高于MA20",1,-0.6,7.32,0.0%
量能: 放量 (2.28X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.62,-0.37,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.62,7.38,0.0%
"形态: 两连阴 (-1.08%, -0.16%)",1,-0.63,0.79,0.0%
"形态: 两连阴 (-0.71%, -0.54%)",1,-0.64,0.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.79%, -0.74%) | 趋势: 高于MA20",1,-0.66,2.27,0.0%
量能: 放量 (2.36X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.68,8.97,0.0%
"形态: 两连阴 (-2.03%, -1.85%) | 趋势: 高于MA20",1,-0.68,7.24,0.0%
"形态: 两连阴 (-3.07%, -1.03%)",1,-0.7,3.37,0.0%
"形态: 两连阴 (-0.56%, -0.57%)",1,-0.72,2.16,0.0%
量能: 放量 (2.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-0.75,14.57,0.0%
"形态: 两连阴 (-1.87%, -0.08%)",1,-0.79,0.63,0.0%
"形态: 两连阴 (-0.69%, -3.85%) | 趋势: 高于MA20",1,-0.79,2.93,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.8,12.53,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.01%, -2.56%) | 趋势: 高于MA20",1,-0.81,1.17,0.0%
"形态: 两连阴 (-1.91%, -1.13%)",1,-0.81,2.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.53%, -6.93%)",1,-0.81,9.98,0.0%
"形态: 两连阴 (-0.94%, -1.16%)",1,-0.81,-0.3,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.8349999999999995,27.240000000000002,50.0%
"形态: 两连阴 (-1.42%, -1.65%)",1,-0.85,1.27,0.0%
"形态: 两连阴 (-1.35%, -1.77%)",1,-0.86,2.01,0.0%
量能: 放量 (1.90X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.87,4.88,0.0%
"形态: 两连阴 (-2.99%, -3.60%)",1,-0.89,3.76,0.0%
"形态: 两连阴 (-0.93%, -4.74%)",1,-0.9,-0.32,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.59%, -0.22%) | 趋势: 高于MA20",1,-0.91,3.1,0.0%
"形态: 两连阴 (-1.54%, -3.36%)",1,-0.92,0.69,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-1.29%, -2.78%)",1,-0.94,4.55,0.0%
量能: 放量 (1.65X),2,-0.9500000000000002,6.035,50.0%
"形态: 两连阴 (-1.69%, -3.06%)",1,-0.98,1.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.76%, -2.37%)",1,-0.98,1.15,0.0%
"形态: 两连阴 (-2.99%, -2.72%)",1,-0.98,1.47,0.0%
"形态: 两连阴 (-0.87%, -2.86%)",1,-0.98,-0.98,0.0%
"形态: 两连阴 (-0.41%, -1.03%)",1,-1.05,0.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.57%, -0.39%)",1,-1.06,3.17,0.0%
"形态: 两连阴 (-4.81%, -1.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.1,14.31,0.0%
"形态: 两连阴 (-1.64%, -1.07%)",1,-1.1,0.73,0.0%
"形态: 两连阴 (-0.31%, -0.46%)",1,-1.11,0.87,0.0%
"形态: 两连阴 (-0.62%, -3.05%)",1,-1.12,1.07,0.0%
"形态: 两连阴 (-0.88%, -0.88%)",1,-1.14,1.52,0.0%
"形态: 两连阴 (-1.23%, -1.19%)",1,-1.15,6.76,0.0%
"形态: 两连阴 (-2.44%, -1.46%)",1,-1.16,0.63,0.0%
"形态: 两连阴 (-0.53%, -1.91%)",1,-1.24,2.02,0.0%
"形态: 两连阴 (-3.91%, -0.43%)",1,-1.27,1.27,0.0%
"形态: 两连阴 (-1.97%, -2.26%)",1,-1.27,1.52,0.0%
"形态: 两连阴 (-2.51%, -0.78%)",1,-1.27,0.58,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),151,-1.286225165562914,8.485099337748345,37.75%
"形态: 两连阴 (-1.38%, -3.42%)",1,-1.31,3.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.01%, -3.60%) | 趋势: 高于MA20",1,-1.31,1.5,0.0%
"形态: 两连阴 (-1.40%, -1.07%)",1,-1.33,0.74,0.0%
"形态: 两连阴 (-0.39%, -2.89%)",1,-1.34,1.34,0.0%
"形态: 两连阴 (-0.08%, -5.47%)",1,-1.34,2.2,0.0%
"形态: 两连阴 (-4.03%, -0.32%)",1,-1.34,2.54,0.0%
"形态: 两连阴 (-0.35%, -4.45%)",1,-1.35,2.02,0.0%
"形态: 两连阴 (-0.58%, -3.51%)",1,-1.37,2.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.92%, -2.00%)",1,-1.37,-0.73,0.0%
"形态: 两连阴 (-0.40%, -7.52%)",1,-1.39,2.23,0.0%
"形态: 两连阴 (-2.97%, -0.59%)",1,-1.41,0.4,0.0%
"形态: 两连阴 (-1.06%, -1.00%)",1,-1.46,0.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.33%, -3.07%)",1,-1.46,2.58,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.71%, -5.02%) | 趋势: 高于MA20",1,-1.46,0.83,0.0%
"形态: 两连阴 (-0.63%, -0.21%)",1,-1.48,0.63,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.69%, -1.18%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.48,10.83,0.0%
"形态: 两连阴 (-4.53%, -0.97%)",1,-1.5,9.96,0.0%
"形态: 两连阴 (-1.66%, -1.81%)",1,-1.55,0.19,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.37%, -0.99%) | 趋势: 高于MA20",1,-1.56,5.5,0.0%
"形态: 两连阴 (-0.51%, -1.53%)",1,-1.56,1.04,0.0%
"形态: 两连阴 (-1.25%, -0.70%)",1,-1.57,-1.14,0.0%
"形态: 两连阴 (-1.77%, -2.84%)",1,-1.57,0.0,0.0%
"形态: 两连阴 (-0.65%, -5.14%)",1,-1.58,4.13,0.0%
"形态: 两连阴 (-0.17%, -2.99%)",1,-1.6,3.02,0.0%
量能: 放量 (1.76X),1,-1.62,2.0,0.0%
"形态: 两连阴 (-2.49%, -1.85%)",1,-1.64,1.17,0.0%
量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.66,7.18,0.0%
"形态: 两连阴 (-0.10%, -1.62%)",1,-1.66,0.49,0.0%
"形态: 两连阴 (-0.21%, -0.41%)",1,-1.67,0.0,0.0%
"形态: 两连阴 (-2.17%, -4.15%)",1,-1.68,2.75,0.0%
"形态: 两连阴 (-1.21%, -0.82%)",1,-1.69,-0.74,0.0%
"形态: 两连阴 (-0.74%, -0.75%)",1,-1.71,-0.57,0.0%
"形态: 两连阴 (-1.97%, -2.18%)",1,-1.72,0.86,0.0%
"形态: 两连阴 (-1.44%, -1.30%)",1,-1.79,0.81,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.23%, -2.99%)",1,-1.82,0.61,0.0%
"形态: 两连阴 (-0.44%, -1.48%)",1,-1.85,1.39,0.0%
"形态: 两连阴 (-0.91%, -1.22%)",1,-1.86,1.55,0.0%
"形态: 两连阴 (-1.71%, -2.32%) | 趋势: 高于MA20",1,-1.86,-1.15,0.0%
"量能: 放量 (1.74X) | 形态: 两连阴 (-4.32%, -4.96%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.92,4.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.79%, -3.51%) | 趋势: 高于MA20",1,-1.93,1.0,0.0%
"形态: 两连阴 (-2.90%, -0.64%)",1,-1.93,1.93,0.0%
"形态: 两连阴 (-9.98%, -2.77%)",1,-1.93,0.8,0.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.94,6.0,0.0%
"形态: 两连阴 (-0.52%, -2.97%)",1,-1.96,1.79,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.99,22.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.84%, -4.84%) | 趋势: 高于MA20",1,-2.0,0.15,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.60%, -3.14%) | 趋势: 高于MA20",1,-2.01,10.66,0.0%
"形态: 两连阴 (-5.43%, -2.31%)",1,-2.01,-0.07,0.0%
"形态: 两连阴 (-1.73%, -2.59%)",1,-2.03,-1.07,0.0%
"形态: 两连阴 (-2.70%, -2.02%)",1,-2.04,1.27,0.0%
"形态: 两连阴 (-32.81%, -4.40%)",1,-2.06,-1.9,0.0%
量能: 放量 (1.93X) | 趋势: 高于MA20,1,-2.06,-1.03,0.0%
"形态: 两连阴 (-2.01%, -1.03%)",1,-2.07,0.26,0.0%
"形态: 两连阴 (-1.91%, -1.63%)",1,-2.07,1.75,0.0%
"形态: 两连阴 (-3.13%, -2.51%) | 趋势: 高于MA20",1,-2.07,0.29,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.09%, -0.72%) | 趋势: 高于MA20",1,-2.08,6.7,0.0%
"形态: 两连阴 (-0.28%, -1.39%)",1,-2.08,9.0,0.0%
"形态: 两连阴 (-4.70%, -0.71%)",1,-2.11,0.53,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.88%, -1.32%)",1,-2.12,2.86,0.0%
"形态: 两连阴 (-1.46%, -1.05%)",1,-2.12,1.06,0.0%
"形态: 两连阴 (-1.83%, -2.55%)",1,-2.15,2.46,0.0%
"形态: 两连阴 (-1.46%, -1.33%)",1,-2.17,0.31,0.0%
"形态: 两连阴 (-1.77%, -0.96%)",1,-2.19,0.12,0.0%
"形态: 两连阴 (-5.21%, -5.49%)",1,-2.19,1.17,0.0%
"形态: 两连阴 (-2.30%, -1.09%)",1,-2.2,1.47,0.0%
"形态: 两连阴 (-2.02%, -1.79%)",1,-2.22,-0.28,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,-2.2275,6.5725,50.0%
"形态: 两连阴 (-2.50%, -2.29%)",1,-2.24,2.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.96%, -2.64%)",1,-2.27,-0.14,0.0%
"形态: 两连阴 (-0.60%, -1.42%)",1,-2.3,-0.21,0.0%
"形态: 两连阴 (-1.26%, -0.29%)",1,-2.31,7.51,0.0%
"形态: 两连阴 (-1.24%, -10.01%)",1,-2.31,-0.14,0.0%
"形态: 两连阴 (-0.76%, -0.10%)",1,-2.33,-0.19,0.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-0.91%, -0.77%)",1,-2.33,1.02,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.58%) | 趋势: 高于MA20",1,-2.35,2.97,0.0%
"量能: 放量 (1.63X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.17%, -16.61%)",1,-2.37,0.86,0.0%
"形态: 两连阴 (-1.18%, -0.89%)",1,-2.38,2.3,0.0%
"形态: 两连阴 (-1.52%, -2.88%)",2,-2.3850000000000002,3.3,50.0%
"形态: 两连阴 (-0.16%, -1.97%)",1,-2.4,0.17,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.41,0.31,0.0%
"形态: 两连阴 (-3.46%, -3.90%)",1,-2.41,-1.45,0.0%
"形态: 两连阴 (-0.74%, -2.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.43,3.4,0.0%
"形态: 两连阴 (-3.36%, -1.62%)",1,-2.43,4.4,0.0%
"形态: 两连阴 (-1.45%, -1.83%)",1,-2.45,1.13,0.0%
"形态: 两连阴 (-1.65%, -1.74%)",1,-2.46,0.61,0.0%
"形态: 两连阴 (-0.41%, -3.93%)",1,-2.47,1.61,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-2.16%, -0.78%)",1,-2.48,0.0,0.0%
"形态: 两连阴 (-1.46%, -1.37%)",1,-2.48,-0.22,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.21%, -6.00%)",1,-2.49,1.6,0.0%
"形态: 两连阴 (-0.81%, -6.12%)",1,-2.49,1.19,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.00%, -4.53%) | 趋势: 高于MA20",1,-2.5,-1.19,0.0%
"量能: 放量 (1.68X) | 形态: 两连阴 (-1.36%, -2.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.51,1.59,0.0%
"形态: 两连阴 (-0.17%, -2.35%)",1,-2.51,0.92,0.0%
"形态: 两连阴 (-0.16%, -2.52%)",1,-2.51,1.09,0.0%
"形态: 两连阴 (-1.75%, -1.97%)",1,-2.52,2.61,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.02%, -0.55%) | 趋势: 高于MA20",1,-2.52,5.11,0.0%
"形态: 两连阴 (-2.53%, -2.60%)",1,-2.54,3.73,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.54,2.85,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 形态: 两连阴 (-1.70%, -0.53%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.55,1.52,0.0%
"形态: 两连阴 (-5.44%, -0.13%)",1,-2.57,11.87,0.0%
"形态: 两连阴 (-1.95%, -4.45%)",1,-2.57,-0.2,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.33%, -4.09%)",1,-2.58,10.65,0.0%
"形态: 两连阴 (-2.52%, -3.48%)",1,-2.6,1.01,0.0%
"形态: 两连阴 (-0.58%, -1.37%)",1,-2.62,-0.81,0.0%
"形态: 两连阴 (-1.92%, -2.80%)",1,-2.62,3.68,0.0%
"形态: 两连阴 (-2.04%, -6.36%)",1,-2.65,2.65,0.0%
