触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
量能: 放量 (1.94X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.46,-1.4500000000000002,0.0%
"形态: 两连阴 (-0.60%, -2.41%)",1,-4.49,3.89,0.0%
"形态: 两连阴 (-4.34%, -1.31%)",1,-4.51,-4.51,0.0%
"量能: 放量 (1.60X) | 形态: 两连阴 (-0.56%, -0.75%)",1,-4.52,0.0,0.0%
"形态: 两连阴 (-0.73%, -2.07%)",1,-4.55,-4.39,0.0%
"形态: 两连阴 (-8.30%, -2.76%)",1,-4.55,-1.12,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.65%, -3.78%) | 趋势: 高于MA20",1,-4.56,4.8,0.0%
"形态: 两连阴 (-8.62%, -2.90%)",1,-4.58,-4.33,0.0%
"形态: 两连阴 (-0.66%, -2.39%)",1,-4.63,-1.63,0.0%
"形态: 两连阴 (-1.69%, -1.17%) | 趋势: 高于MA20",1,-4.67,-4.67,0.0%
量能: 放量 (1.71X) | 动量: 突破转强 (阳线上穿5/10),1,-4.72,-0.52,0.0%
"形态: 两连阴 (-0.81%, -0.41%)",1,-4.72,0.0,0.0%
"形态: 两连阴 (-1.29%, -1.59%)",1,-4.72,1.3,0.0%
"形态: 两连阴 (-4.36%, -4.33%)",1,-4.76,-2.75,0.0%
"形态: 两连阴 (-0.09%, -0.18%)",1,-4.78,3.13,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.57%, -2.03%)",1,-4.78,-3.64,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.24%, -9.05%)",1,-4.8,-4.8,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.82,5.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.22%, -8.11%) | 趋势: 高于MA20",1,-4.9,-3.96,0.0%
"量能: 放量 (1.57X) | 形态: 两连阴 (-1.08%, -0.40%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.95,-2.75,0.0%
"形态: 两连阴 (-1.46%, -1.60%)",1,-4.97,1.09,0.0%
"形态: 两连阴 (-2.51%, -2.36%)",1,-4.98,-0.43,0.0%
量能: 放量 (1.55X),3,-5.0,-1.1033333333333333,0.0%
"形态: 两连阴 (-0.22%, -0.44%)",1,-5.01,-0.22,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.34%, -3.21%)",1,-5.01,3.27,0.0%
量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.06,-3.21,0.0%
"形态: 两连阴 (-2.74%, -2.60%)",1,-5.07,-5.07,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.21%, -3.73%)",1,-5.07,-2.5,0.0%
"形态: 两连阴 (-1.99%, -0.18%)",1,-5.1,2.73,0.0%
"形态: 两连阴 (-3.46%, -1.26%)",1,-5.13,9.97,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.16%, -7.63%) | 趋势: 高于MA20",1,-5.14,-5.14,0.0%
"形态: 两连阴 (-2.33%, -1.76%)",1,-5.15,2.21,0.0%
"形态: 两连阴 (-0.99%, -0.80%)",1,-5.19,0.4,0.0%
形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),23,-5.23695652173913,1.4678260869565216,13.04%
"形态: 两连阴 (-1.35%, -1.30%)",1,-5.24,-0.72,0.0%
量能: 放量 (1.91X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.25,3.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.09%, -10.00%)",1,-5.28,-5.28,0.0%
"形态: 两连阴 (-4.14%, -9.98%)",1,-5.29,-5.25,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.98%, -2.02%) | 趋势: 高于MA20",1,-5.29,4.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.85%, -1.83%)",1,-5.32,-5.32,0.0%
"形态: 两连阴 (-0.72%, -1.09%)",1,-5.35,0.89,0.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-0.40%, -0.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.35,-2.62,0.0%
形态: 10日内有涨停,96,-5.360833333333333,-0.9727083333333333,14.58%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.45%, -2.50%)",1,-5.38,-1.43,0.0%
"形态: 两连阴 (-6.04%, -2.32%)",1,-5.38,1.66,0.0%
量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.41,-2.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.53%, -2.68%)",1,-5.41,-5.0,0.0%
"量能: 放量 (1.74X) | 形态: 两连阴 (-3.66%, -2.28%)",1,-5.44,2.92,0.0%
"形态: 两连阴 (-0.10%, -1.05%)",1,-5.49,3.5,0.0%
"形态: 两连阴 (-1.03%, -2.65%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.49,-0.56,0.0%
量能: 放量 (1.50X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-5.5,-0.82,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,37,-5.54972972972973,-1.0827027027027027,13.51%
"形态: 两连阴 (-0.52%, -0.39%)",1,-5.56,1.89,0.0%
"形态: 两连阴 (-0.09%, -2.08%)",1,-5.57,1.73,0.0%
量能: 放量 (1.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.61,0.86,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.02%, -1.90%)",1,-5.66,2.21,0.0%
趋势: 多头排列 (5>20>60),13,-5.693076923076924,-2.079230769230769,15.38%
"形态: 两连阴 (-0.29%, -0.58%)",1,-5.74,1.72,0.0%
"形态: 两连阴 (-2.04%, -0.69%)",1,-5.78,9.86,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.56X) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.29%, -1.79%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.79,-0.83,0.0%
"形态: 两连阴 (-4.24%, -1.66%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.79,0.54,0.0%
"形态: 两连阴 (-3.54%, -0.80%) | 趋势: 高于MA20",1,-5.8,-0.4,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -4.26%) | 趋势: 高于MA20",1,-5.83,-3.13,0.0%
"形态: 两连阴 (-2.93%, -3.68%)",1,-5.84,0.0,0.0%
量能: 放量 (2.10X) | 形态: 10日内有涨停,1,-5.86,-1.13,0.0%
"形态: 两连阴 (-1.40%, -2.25%)",1,-5.95,-5.95,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.97,8.03,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.03,-3.02,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -8.29%)",1,-6.08,2.3,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.67%, -6.93%)",1,-6.13,-4.36,0.0%
量能: 放量 (2.02X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-6.16,-4.23,0.0%
"形态: 两连阴 (-0.24%, -0.36%)",1,-6.17,3.96,0.0%
量能: 放量 (1.73X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.21,-0.52,0.0%
"形态: 两连阴 (-0.66%, -1.26%)",1,-6.23,-5.53,0.0%
量能: 放量 (1.64X) | 动量: 突破转强 (阳线上穿5/10),1,-6.27,-1.61,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.45%, -0.68%) | 趋势: 高于MA20",1,-6.28,10.09,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),62,-6.283225806451613,1.3638709677419356,19.35%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.76%, -0.17%)",1,-6.29,-4.93,0.0%
"形态: 两连阴 (-0.18%, -1.14%) | 动量: 突破转强 (阳线上穿5/10)",1,-6.35,-4.85,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.20%, -7.46%) | 趋势: 高于MA20",1,-6.4,-6.4,0.0%
"形态: 两连阴 (-0.88%, -3.61%)",1,-6.41,4.97,0.0%
"量能: 放量 (1.78X) | 形态: 两连阴 (-0.70%, -1.52%) | 动量: 突破转强 (阳线上穿5/10)",1,-6.45,0.66,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.51%, -2.16%)",1,-6.45,-3.72,0.0%
"形态: 两连阴 (-0.31%, -2.14%)",1,-6.48,-3.08,0.0%
"形态: 两连阴 (-2.57%, -2.17%)",1,-6.51,2.38,0.0%
量能: 放量 (1.70X) | 形态: 10日内有涨停,1,-6.52,0.87,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.23%, -4.29%)",1,-6.63,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.10%, -3.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.74,0.29,0.0%
量能: 放量 (1.85X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.77,0.28,0.0%
"量能: 放量 (1.53X) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.22%, -0.99%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.8,-2.72,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19,-6.808947368421053,-0.03421052631578948,26.32%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.51%, -1.82%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.81,-0.43,0.0%
量能: 放量 (1.52X),3,-6.823333333333333,-0.0733333333333334,0.0%
"形态: 两连阴 (-1.29%, -1.74%)",1,-6.84,-1.95,0.0%
"形态: 两连阴 (-4.17%, -5.19%)",1,-6.91,-3.19,0.0%
"形态: 两连阴 (-0.67%, -0.60%)",1,-6.92,1.12,0.0%
"形态: 两连阴 (-0.73%, -0.25%)",1,-6.94,0.96,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -1.83%)",1,-6.96,-3.17,0.0%
量能: 放量 (1.54X),1,-6.96,-0.56,0.0%
"形态: 两连阴 (-1.10%, -1.27%)",1,-6.96,-2.63,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.47%, -6.53%)",1,-6.97,-6.45,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.41%, -6.34%)",1,-7.04,-7.04,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -3.25%)",1,-7.11,-2.93,0.0%
"形态: 两连阴 (-10.02%, -9.53%) | 趋势: 高于MA20",1,-7.17,3.69,0.0%
量能: 放量 (1.62X),1,-7.25,-7.25,0.0%
"形态: 两连阴 (-0.60%, -0.71%)",1,-7.37,-2.14,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.34%, -5.23%)",1,-7.38,-5.79,0.0%
"形态: 两连阴 (-6.03%, -9.43%)",1,-7.43,-6.24,0.0%
"形态: 两连阴 (-0.59%, -0.44%)",1,-7.45,-0.58,0.0%
"形态: 两连阴 (-1.51%, -1.53%)",1,-7.46,0.38,0.0%
量能: 放量 (1.70X) | 动量: 突破转强 (阳线上穿5/10),1,-7.46,2.01,0.0%
量能: 放量 (1.67X) | 动量: 突破转强 (阳线上穿5/10),1,-7.49,-4.12,0.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.51,-0.81,0.0%
"形态: 两连阴 (-5.35%, -2.75%)",1,-7.52,-7.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.50%, -7.18%) | 趋势: 高于MA20",1,-7.59,-6.66,0.0%
"形态: 两连阴 (-3.39%, -0.61%)",1,-7.6,1.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.59%, -3.58%)",1,-7.6,-7.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.25%, -8.50%) | 趋势: 高于MA20",1,-7.72,-7.72,0.0%
"形态: 两连阴 (-4.97%, -4.99%)",1,-7.75,5.01,0.0%
"形态: 两连阴 (-3.50%, -5.03%)",1,-7.76,-6.25,0.0%
"形态: 两连阴 (-7.06%, -8.13%)",1,-7.76,-7.76,0.0%
量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.83,3.46,0.0%
"形态: 两连阴 (-3.33%, -3.66%)",1,-7.84,-3.47,0.0%
"形态: 两连阴 (-1.71%, -0.40%)",1,-7.85,2.57,0.0%
"形态: 两连阴 (-0.22%, -2.24%)",1,-7.94,-1.59,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),1,-8.03,-5.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.55%, -5.93%) | 趋势: 高于MA20",1,-8.06,-3.43,0.0%
"形态: 两连阴 (-1.47%, -2.58%) | 趋势: 高于MA20",1,-8.1,-1.59,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.99%, -9.78%) | 趋势: 高于MA20",1,-8.11,-7.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.14%, -1.17%) | 趋势: 高于MA20",1,-8.2,1.5,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,69,-8.276231884057971,-1.1066666666666667,18.84%
"形态: 两连阴 (-0.19%, -0.19%)",1,-8.33,4.73,0.0%
"形态: 两连阴 (-3.36%, -6.79%)",1,-8.4,-3.61,0.0%
量能: 放量 (2.26X) | 动量: 突破转强 (阳线上穿5/10),1,-8.47,-2.88,0.0%
量能: 放量 (1.63X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-8.48,-1.64,0.0%
"形态: 两连阴 (-0.10%, -2.76%)",1,-8.48,-5.55,0.0%
"形态: 两连阴 (-1.18%, -2.38%)",1,-8.49,0.94,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.67%, -10.00%)",1,-8.52,-5.26,0.0%
"形态: 两连阴 (-0.71%, -0.72%)",1,-8.61,-4.77,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.57%, -3.05%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.71,-0.72,0.0%
量能: 放量 (1.94X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-8.71,-2.68,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.84%, -6.06%)",1,-8.95,-7.25,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.00%, -0.93%)",1,-8.99,-2.89,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.41%, -6.95%) | 趋势: 高于MA20",1,-9.05,-8.37,0.0%
"形态: 两连阴 (-0.45%, -0.72%)",1,-9.15,-1.39,0.0%
"形态: 两连阴 (-0.49%, -0.49%)",1,-9.16,5.96,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.57%, -6.68%) | 趋势: 高于MA20",1,-9.2,2.33,0.0%
量能: 放量 (2.02X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.22,-5.55,0.0%
"形态: 两连阴 (-1.23%, -1.91%)",1,-9.39,1.62,0.0%
量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10),1,-9.44,-1.3,0.0%
量能: 放量 (1.71X) | 形态: 10日内有涨停,2,-9.49,-1.9600000000000002,0.0%
"形态: 两连阴 (-0.57%, -2.30%)",1,-9.51,-3.75,0.0%
量能: 放量 (1.53X),1,-9.55,-6.46,0.0%
"形态: 两连阴 (-3.06%, -1.05%)",1,-9.67,-6.17,0.0%
量能: 放量 (2.19X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.74,-0.92,0.0%
"形态: 两连阴 (-0.40%, -5.27%)",1,-9.75,-1.11,0.0%
"形态: 两连阴 (-3.75%, -1.80%)",1,-9.76,-0.41,0.0%
量能: 放量 (2.05X),1,-9.77,-3.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.38%, -1.71%) | 趋势: 高于MA20",1,-9.81,-6.54,0.0%
"形态: 两连阴 (-2.51%, -7.14%)",1,-9.88,-5.48,0.0%
"形态: 两连阴 (-2.59%, -4.14%)",1,-9.96,-7.43,0.0%
量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.98,-4.41,0.0%
"形态: 两连阴 (-0.89%, -2.36%)",1,-10.33,6.45,0.0%
"形态: 两连阴 (-9.99%, -8.32%)",1,-10.36,-0.44,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.61%, -4.16%) | 趋势: 高于MA20",1,-10.37,-4.07,0.0%
量能: 放量 (1.86X) | 动量: 突破转强 (阳线上穿5/10),1,-10.45,-3.36,0.0%
量能: 放量 (2.38X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.49,-4.28,0.0%
"形态: 两连阴 (-4.52%, -1.45%)",1,-10.84,-7.2,0.0%
"形态: 两连阴 (-3.07%, -0.95%)",1,-10.84,-3.3,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.80%, -1.40%)",1,-10.86,-1.4,0.0%
"形态: 两连阴 (-1.76%, -4.74%)",1,-10.89,0.5,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.61%, -3.69%) | 趋势: 高于MA20",1,-10.9,0.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.03%, -1.86%)",1,-11.09,0.7,0.0%
量能: 放量 (1.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-11.095,-4.05,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.15%, -3.67%)",1,-11.11,-4.86,0.0%
量能: 放量 (1.91X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.11,-5.0,0.0%
量能: 放量 (2.04X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.12,-10.0,0.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-11.170000000000002,-6.255,0.0%
量能: 放量 (2.26X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.33,-3.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.23%, -8.58%)",1,-11.48,-7.55,0.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停,1,-11.57,-2.57,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -7.55%) | 趋势: 高于MA20",1,-11.58,-5.99,0.0%
"形态: 两连阴 (-0.14%, -0.91%)",1,-11.73,-4.88,0.0%
"形态: 两连阴 (-1.42%, -1.32%)",1,-11.74,-6.69,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),47,-11.847659574468086,-0.4004255319148935,12.77%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -0.37%)",1,-11.88,-6.11,0.0%
量能: 放量 (2.02X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-11.91,-2.945,0.0%
量能: 放量 (2.35X),1,-11.99,-10.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.23%, -1.08%)",1,-12.0,-5.25,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,14,-12.038571428571428,-3.597142857142857,7.14%
"量能: 放量 (1.66X) | 形态: 两连阴 (-0.44%, -2.05%) | 动量: 突破转强 (阳线上穿5/10)",1,-12.15,-0.14,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.56%, -0.10%) | 趋势: 高于MA20",1,-12.21,-3.44,0.0%
"形态: 两连阴 (-0.81%, -0.34%) | 动量: 突破转强 (阳线上穿5/10)",1,-12.22,-1.82,0.0%
量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-12.39,-3.78,0.0%
量能: 放量 (2.32X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.42,-2.16,0.0%
"形态: 两连阴 (-0.08%, -0.64%)",1,-12.56,-6.09,0.0%
量能: 放量 (1.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.7,-2.89,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.11%, -3.08%)",1,-12.72,-6.56,0.0%
量能: 放量 (1.53X) | 形态: 10日内有涨停,1,-12.81,-7.27,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.59%, -4.52%)",1,-12.85,-4.28,0.0%
"形态: 两连阴 (-1.49%, -4.23%)",1,-12.98,3.36,0.0%
量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.09,-6.82,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.75,-4.83,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.69%, -1.30%) | 趋势: 高于MA20",1,-13.99,-7.82,0.0%
量能: 放量 (1.74X) | 动量: 突破转强 (阳线上穿5/10),1,-13.99,3.78,0.0%
量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-14.005,4.01,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.76%, -4.71%) | 趋势: 高于MA20",1,-14.11,-3.12,0.0%
"量能: 放量 (1.90X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.17%, -3.71%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-14.27,-9.95,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.50%, -6.86%) | 趋势: 高于MA20",1,-14.37,-6.53,0.0%
"量能: 放量 (2.01X) | 形态: 两连阴 (-4.99%, -1.08%)",1,-14.53,-8.05,0.0%
量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-14.64,-5.55,0.0%
"形态: 两连阴 (-2.64%, -0.69%)",1,-15.14,-1.91,0.0%
量能: 放量 (2.02X) | 形态: 10日内有涨停,1,-15.19,-7.45,0.0%
量能: 放量 (1.62X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-15.22,4.1,0.0%
量能: 放量 (1.72X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-15.23,-5.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.05%, -1.53%)",1,-15.29,7.69,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-15.31,-9.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.48%, -0.92%) | 趋势: 高于MA20",1,-15.46,5.22,0.0%
"形态: 两连阴 (-2.01%, -3.92%)",1,-15.62,-9.02,0.0%
量能: 放量 (1.76X) | 动量: 突破转强 (阳线上穿5/10),1,-15.64,-6.36,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.28%, -0.62%) | 趋势: 高于MA20",1,-15.64,-4.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.95%, -2.31%)",1,-15.65,-9.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.02%, -4.47%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-15.65,1.74,0.0%
量能: 放量 (1.92X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-16.03,-7.74,0.0%
量能: 放量 (1.62X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-16.13,-8.16,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.78%, -6.80%) | 趋势: 高于MA20",1,-16.26,-1.71,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.71%, -1.40%) | 趋势: 高于MA20",1,-16.41,-1.3,0.0%
量能: 放量 (1.70X),1,-16.42,-10.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.58%, -3.49%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-17.21,-10.0,0.0%
量能: 放量 (1.66X),1,-17.31,-4.89,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.46%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-17.35,-2.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -3.15%) | 趋势: 高于MA20",1,-17.37,-5.23,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.07%, -3.26%)",1,-18.03,0.0,0.0%
"形态: 两连阴 (-9.97%, -9.99%)",1,-18.48,-9.87,0.0%
"形态: 两连阴 (-0.80%, -1.27%)",1,-18.58,-9.99,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.73%, -7.88%)",1,-18.84,-9.98,0.0%
量能: 放量 (5.00X),1,-18.88,-9.95,0.0%
量能: 放量 (2.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-19.18,-5.02,0.0%
"形态: 两连阴 (-4.97%, -5.02%)",1,-19.55,-1.08,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.16%, -0.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-19.6,7.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-9.98%, -6.06%) | 趋势: 高于MA20",1,-19.85,-10.02,0.0%
