代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002806,2026-04-10,14.69,14.08,-4.15,-1.09,0,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002806,2026-04-22,14.53,14.08,-3.1,-2.34,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002806,2026-04-24,14.19,14.08,-0.78,-0.35,0,4,趋势: 高于MA20
600063,2026-04-10,7.23,7.04,-2.63,1.66,0,14,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600063,2026-04-22,7.03,7.04,0.14,1.99,1,6,趋势: 高于MA20
603178,2026-04-10,15.52,19.46,25.39,36.34,1,14,动量: 突破转强 (阳线上穿5/10)
603178,2026-04-22,21.16,19.46,-8.03,-8.03,0,6,量能: 放量 (2.22X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603178,2026-04-24,17.17,19.46,13.34,13.34,1,4,形态: 10日内有涨停 | 趋势: 高于MA20
000886,2026-04-10,5.72,5.53,-3.32,1.57,0,14,动量: 突破转强 (阳线上穿5/10)
000886,2026-04-24,5.63,5.53,-1.78,0.36,0,4,量能: 放量 (1.70X)
600333,2026-04-03,5.1,5.77,13.14,15.69,1,18,"量能: 放量 (1.59X) | 形态: 两连阴 (-1.08%, -0.18%)"
600333,2026-04-02,5.51,5.77,4.72,7.08,1,19,"形态: 两连阴 (-3.29%, -1.08%)"
600333,2026-04-22,5.34,5.77,8.05,10.49,1,6,动量: 突破转强 (阳线上穿5/10)
600333,2026-04-24,5.56,5.77,3.78,6.12,1,4,量能: 放量 (2.07X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600857,2026-04-10,11.94,12.71,6.45,6.45,1,14,动量: 突破转强 (阳线上穿5/10)
600857,2026-04-22,11.99,12.71,6.01,6.01,1,6,趋势: 高于MA20
600857,2026-04-24,12.03,12.71,5.65,5.65,1,4,"形态: 两连阴 (-1.32%, -0.67%) | 趋势: 高于MA20"
600857,2026-03-31,11.84,12.71,7.35,7.35,1,21,量能: 放量 (1.50X)
600028,2026-04-02,5.95,5.39,-9.41,-0.67,0,19,动量: 突破转强 (阳线上穿5/10)
600028,2026-04-10,5.81,5.39,-7.23,0.34,0,14,"形态: 两连阴 (-0.34%, -0.85%)"
600028,2026-04-22,5.44,5.39,-0.92,0.18,0,6,"形态: 两连阴 (-0.54%, -0.54%)"
605222,2026-04-03,22.37,36.37,62.58,62.58,1,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
605222,2026-04-02,22.93,36.37,58.61,58.61,1,19,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
605222,2026-04-10,24.65,36.37,47.55,47.55,1,14,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605222,2026-04-22,34.06,36.37,6.78,6.78,1,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605222,2026-04-24,33.44,36.37,8.76,8.76,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605222,2026-03-31,22.96,36.37,58.41,58.41,1,21,量能: 放量 (1.92X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600960,2026-04-10,5.27,4.97,-5.69,1.14,0,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600960,2026-04-22,5.16,4.97,-3.68,1.16,0,6,趋势: 高于MA20
002512,2026-04-03,3.72,4.31,15.86,17.74,1,18,"形态: 两连阴 (-0.25%, -5.03%)"
002512,2026-04-10,3.95,4.31,9.11,10.89,1,14,动量: 突破转强 (阳线上穿5/10)
002512,2026-04-22,4.17,4.31,3.36,3.36,1,6,趋势: 高于MA20
002512,2026-04-24,4.07,4.31,5.9,5.9,1,4,"形态: 两连阴 (-4.79%, -1.92%) | 趋势: 高于MA20"
002512,2026-03-31,3.99,4.31,8.02,9.77,1,21,"形态: 两连阴 (-3.41%, -0.76%)"
605069,2026-04-10,12.36,14.19,14.81,17.07,1,14,量能: 放量 (1.70X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605069,2026-04-22,13.68,14.19,3.73,5.77,1,6,形态: 10日内有涨停 | 趋势: 高于MA20
605069,2026-04-24,14.04,14.19,1.07,3.06,1,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002103,2026-04-10,8.51,7.99,-6.11,-2.94,0,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002103,2026-04-24,8.12,7.99,-1.6,0.0,0,4,"形态: 两连阴 (-0.61%, -0.49%)"
002401,2026-04-03,14.87,14.19,-4.57,4.1,0,18,"形态: 两连阴 (-1.03%, -0.65%)"
002401,2026-04-24,14.43,14.19,-1.66,0.97,0,4,"形态: 两连阴 (-0.27%, -1.23%)"
002401,2026-03-31,15.6,14.19,-9.04,-0.77,0,21,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002010,2026-04-10,5.82,5.83,0.17,3.95,1,14,动量: 突破转强 (阳线上穿5/10)
002010,2026-04-22,5.9,5.83,-1.19,-1.19,0,6,"形态: 两连阴 (-0.83%, -1.50%) | 趋势: 高于MA20"
002010,2026-04-24,5.79,5.83,0.69,0.69,1,4,"形态: 两连阴 (-0.17%, -1.86%)"
603588,2026-04-03,15.51,14.58,-6.0,18.96,0,18,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603588,2026-04-02,15.47,14.58,-5.75,19.26,0,19,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603588,2026-04-10,16.61,14.58,-12.22,-3.55,0,14,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603588,2026-04-22,15.81,14.58,-7.78,-3.29,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603588,2026-04-24,15.27,14.58,-4.52,-2.29,0,4,"形态: 两连阴 (-0.50%, -3.29%)"
603588,2026-03-31,14.95,14.58,-2.47,23.41,0,21,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-03,9.42,8.56,-9.13,0.64,0,18,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-02,9.6,8.56,-10.83,-1.25,0,19,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600428,2026-04-10,9.15,8.56,-6.45,0.0,0,14,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600428,2026-04-22,9.15,8.56,-6.45,-0.98,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600428,2026-03-31,8.99,8.56,-4.78,6.79,0,21,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603272,2026-04-03,30.62,26.8,-12.48,20.9,0,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-04-02,31.8,26.8,-15.72,16.42,0,19,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-04-10,37.02,26.8,-27.61,-8.29,0,14,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603272,2026-04-22,22.31,26.8,20.13,20.13,1,6,"量能: 放量 (2.59X) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -9.99%)"
603272,2026-04-24,22.09,26.8,21.32,21.32,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -10.00%)"
603272,2026-03-31,33.0,26.8,-18.79,12.18,0,21,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000417,2026-04-03,6.38,6.69,4.86,5.17,1,18,"形态: 两连阴 (-0.60%, -1.80%)"
000417,2026-04-02,6.54,6.69,2.29,2.6,1,19,"形态: 两连阴 (-1.76%, -0.60%)"
000417,2026-04-10,6.65,6.69,0.6,0.75,1,14,动量: 突破转强 (阳线上穿5/10)
603776,2026-04-10,18.64,19.83,6.38,12.61,1,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603776,2026-04-22,20.99,19.83,-5.53,-0.81,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603776,2026-04-24,20.82,19.83,-4.76,-0.82,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002342,2026-04-03,12.78,19.81,55.01,67.61,1,18,"形态: 10日内有涨停 | 形态: 两连阴 (-0.97%, -3.23%)"
002342,2026-04-02,13.8,19.81,43.55,55.22,1,19,形态: 10日内有涨停 | 趋势: 高于MA20
002342,2026-04-10,15.5,19.81,27.81,38.19,1,14,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002342,2026-04-22,20.15,19.81,-1.69,-1.69,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002342,2026-04-24,19.05,19.81,3.99,3.99,1,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.93%, -5.91%) | 趋势: 高于MA20"
002342,2026-03-31,14.4,19.81,37.57,48.75,1,21,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-03,8.98,6.49,-27.73,-4.23,0,18,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-02,8.55,6.49,-24.09,5.03,0,19,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-04-10,7.54,6.49,-13.93,7.03,0,14,"形态: 10日内有涨停 | 形态: 两连阴 (-8.37%, -6.35%) | 趋势: 高于MA20"
002038,2026-04-22,7.36,6.49,-11.82,-2.45,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002038,2026-04-24,6.95,6.49,-6.62,-1.15,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-1.47%, -2.45%)"
002038,2026-03-31,7.59,6.49,-14.49,18.31,0,21,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002037,2026-04-10,8.6,8.55,-0.58,0.7,0,14,形态: 10日内有涨停 | 趋势: 高于MA20
002037,2026-04-22,8.39,8.55,1.91,3.22,1,6,趋势: 高于MA20
600212,2026-04-10,7.51,7.06,-5.99,8.12,0,14,量能: 放量 (2.38X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600212,2026-04-22,7.85,7.06,-10.06,-1.4,0,6,"形态: 两连阴 (-1.76%, -0.51%) | 趋势: 高于MA20"
600212,2026-04-24,7.68,7.06,-8.07,-0.78,0,4,趋势: 高于MA20
600212,2026-03-31,7.18,7.06,-1.67,13.09,0,21,"形态: 两连阴 (-3.49%, -1.47%)"
603505,2026-04-10,17.57,18.34,4.38,4.38,1,14,量能: 放量 (1.58X)
603505,2026-04-22,18.29,18.34,0.27,0.27,1,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-04-02,6.41,6.19,-3.43,1.25,0,19,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-04-10,6.37,6.19,-2.83,-0.16,0,14,趋势: 高于MA20
600755,2026-04-24,6.05,6.19,2.31,2.31,1,4,"形态: 两连阴 (-0.32%, -2.40%)"
600755,2026-03-31,6.4,6.19,-3.28,1.41,0,21,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002026,2026-04-10,13.15,12.85,-2.28,1.83,0,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002026,2026-04-22,13.11,12.85,-1.98,0.31,0,6,趋势: 高于MA20
603958,2026-04-03,19.15,24.26,26.68,41.51,1,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603958,2026-04-02,20.05,24.26,21.0,35.16,1,19,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603958,2026-04-10,22.68,24.26,6.97,19.49,1,14,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603958,2026-04-22,27.1,24.26,-10.48,-6.72,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603958,2026-04-24,24.83,24.26,-2.3,-2.05,0,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603958,2026-03-31,19.65,24.26,23.46,37.91,1,21,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603085,2026-04-10,11.1,12.28,10.63,10.63,1,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603085,2026-04-22,11.91,12.28,3.11,3.11,1,6,趋势: 高于MA20
603085,2026-04-24,11.65,12.28,5.41,5.41,1,4,"形态: 两连阴 (-0.58%, -1.01%) | 趋势: 高于MA20"
603085,2026-03-31,10.8,12.28,13.7,13.7,1,21,动量: 突破转强 (阳线上穿5/10)
600235,2026-04-10,6.88,6.95,1.02,1.02,1,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600235,2026-04-22,6.78,6.95,2.51,2.51,1,6,趋势: 高于MA20
600235,2026-04-24,6.55,6.95,6.11,6.11,1,4,"量能: 放量 (1.81X) | 形态: 两连阴 (-0.29%, -1.03%)"
002043,2026-04-03,13.96,14.83,6.23,6.59,1,18,量能: 放量 (1.63X)
002043,2026-04-24,13.66,14.83,8.57,8.93,1,4,"形态: 两连阴 (-4.79%, -1.80%)"
002043,2026-03-31,15.36,14.83,-3.45,0.46,0,21,动量: 突破转强 (阳线上穿5/10)
600748,2026-04-03,4.69,5.3,13.01,16.84,1,18,形态: 10日内有涨停
600748,2026-04-02,4.88,5.3,8.61,12.3,1,19,形态: 10日内有涨停
600748,2026-04-10,5.16,5.3,2.71,6.2,1,14,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600748,2026-04-22,5.42,5.3,-2.21,1.11,0,6,趋势: 高于MA20
600748,2026-04-24,5.43,5.3,-2.39,0.74,0,4,趋势: 高于MA20
600748,2026-03-31,5.1,5.3,3.92,7.45,1,21,形态: 10日内有涨停 | 趋势: 高于MA20
601566,2026-04-10,10.68,10.86,1.69,2.34,1,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601566,2026-04-22,10.64,10.86,2.07,2.73,1,6,量能: 放量 (1.60X)
601566,2026-04-24,10.72,10.86,1.31,1.96,1,4,"形态: 两连阴 (-2.47%, -1.13%) | 趋势: 高于MA20"
603515,2026-04-03,19.62,20.26,3.26,6.93,1,18,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-02,19.43,20.26,4.27,7.98,1,19,趋势: 高于MA20
603515,2026-04-10,19.28,20.26,5.08,8.82,1,14,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-04-22,20.98,20.26,-3.43,-1.14,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-24,19.8,20.26,2.32,4.75,1,4,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-03-31,19.09,20.26,6.13,9.9,1,21,趋势: 高于MA20
002697,2026-04-02,5.6,5.2,-7.14,-1.07,0,19,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002697,2026-04-22,5.19,5.2,0.19,0.19,1,6,"形态: 两连阴 (-0.19%, -0.76%)"
002697,2026-04-24,5.14,5.2,1.17,1.17,1,4,"形态: 两连阴 (-1.14%, -0.39%)"
603960,2026-04-03,20.74,22.29,7.47,20.15,1,18,动量: 突破转强 (阳线上穿5/10)
603960,2026-04-10,22.56,22.29,-1.2,10.46,0,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603960,2026-04-22,22.77,22.29,-2.11,-0.26,0,6,量能: 放量 (1.70X) | 趋势: 高于MA20
603960,2026-04-24,22.09,22.29,0.91,2.81,1,4,"形态: 两连阴 (-8.63%, -1.93%)"
000586,2026-04-03,18.87,17.71,-6.15,33.12,0,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-02,17.15,17.71,3.27,46.47,1,19,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-10,22.61,17.71,-21.67,2.57,0,14,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000586,2026-04-22,20.69,17.71,-14.4,-7.49,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000586,2026-04-24,18.42,17.71,-3.85,2.17,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
000586,2026-03-31,15.47,17.71,14.48,62.38,1,21,趋势: 高于MA20
002297,2026-04-10,10.98,24.5,123.13,123.13,1,14,量能: 放量 (1.62X)
002297,2026-04-22,20.29,24.5,20.75,20.75,1,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002297,2026-04-24,22.3,24.5,9.87,9.87,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002585,2026-04-22,7.85,7.75,-1.27,2.17,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002585,2026-04-24,7.62,7.75,1.71,5.25,1,4,趋势: 高于MA20
002543,2026-04-24,8.37,8.25,-1.43,1.55,0,4,"形态: 两连阴 (-0.59%, -0.82%)"
601399,2026-04-10,4.6,4.29,-6.74,-3.04,0,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601399,2026-04-22,4.34,4.29,-1.15,-0.46,0,6,"量能: 放量 (1.74X) | 形态: 两连阴 (-0.47%, -0.24%)"
002164,2026-04-10,13.23,12.56,-5.06,-0.6,0,14,量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002164,2026-04-22,12.87,12.56,-2.41,2.18,0,6,趋势: 高于MA20
002164,2026-04-24,13.15,12.56,-4.49,-0.53,0,4,量能: 放量 (2.09X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000565,2026-04-24,7.29,7.87,7.96,10.29,1,4,"形态: 两连阴 (-0.82%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002096,2026-04-10,11.85,10.86,-8.35,0.25,0,14,动量: 突破转强 (阳线上穿5/10)
002096,2026-04-24,11.73,10.86,-7.42,-1.02,0,4,"形态: 两连阴 (-0.42%, -0.77%)"
002096,2026-03-31,11.53,10.86,-5.81,3.04,0,21,量能: 放量 (1.58X)
000505,2026-04-02,6.89,6.61,-4.06,0.44,0,19,"形态: 两连阴 (-3.21%, -1.15%)"
000505,2026-04-10,6.82,6.61,-3.08,0.73,0,14,"形态: 两连阴 (-0.43%, -1.60%)"
000505,2026-04-24,6.45,6.61,2.48,2.48,1,4,"形态: 两连阴 (-0.46%, -0.61%)"
600724,2026-04-03,6.42,6.97,8.57,14.33,1,18,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-02,6.58,6.97,5.93,11.55,1,19,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-10,6.94,6.97,0.43,5.76,1,14,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-22,7.29,6.97,-4.39,-0.14,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600724,2026-04-24,7.1,6.97,-1.83,-0.85,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.68%, -0.14%) | 趋势: 高于MA20"
600724,2026-03-31,6.05,6.97,15.21,21.32,1,21,量能: 放量 (1.91X) | 形态: 10日内有涨停
603017,2026-04-03,14.54,15.4,5.91,13.2,1,18,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-02,16.16,15.4,-4.7,1.86,0,19,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-10,13.39,15.4,15.01,22.93,1,14,形态: 10日内有涨停
603017,2026-04-22,14.96,15.4,2.94,10.03,1,6,量能: 放量 (2.14X) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-24,15.26,15.4,0.92,0.92,1,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-03-31,16.32,15.4,-5.64,7.66,0,21,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-10,7.65,7.69,0.52,4.05,1,14,量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-22,7.96,7.69,-3.39,-0.63,0,6,量能: 放量 (1.50X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-24,7.91,7.69,-2.78,-1.77,0,4,趋势: 高于MA20
600419,2026-04-03,9.49,9.62,1.37,2.74,1,18,趋势: 高于MA20
600419,2026-04-02,9.59,9.62,0.31,1.67,1,19,趋势: 高于MA20
600419,2026-04-10,9.6,9.62,0.21,1.56,1,14,趋势: 高于MA20
600419,2026-04-22,9.68,9.62,-0.62,-0.62,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600419,2026-03-31,9.52,9.62,1.05,2.42,1,21,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-03,9.97,9.99,0.2,15.15,1,18,"形态: 两连阴 (-1.05%, -1.25%)"
002825,2026-04-10,11.0,9.99,-9.18,4.36,0,14,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-22,10.1,9.99,-1.09,2.87,0,6,量能: 放量 (1.82X)
002825,2026-04-24,10.39,9.99,-3.85,-1.54,0,4,"形态: 两连阴 (-2.23%, -2.48%)"
