代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
600748,2026-04-10,5.16,5.37,4.07,4.84,1,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600748,2026-03-31,5.1,5.37,5.29,6.08,1,12,形态: 10日内有涨停 | 趋势: 高于MA20
601566,2026-04-10,10.68,10.68,0.0,0.75,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-03,19.62,20.36,3.77,3.77,1,9,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603515,2026-04-02,19.43,20.36,4.79,4.79,1,10,趋势: 高于MA20
603515,2026-04-10,19.28,20.36,5.6,5.6,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603515,2026-03-31,19.09,20.36,6.65,6.65,1,12,趋势: 高于MA20
002697,2026-04-02,5.6,5.3,-5.36,-1.07,0,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603960,2026-04-03,20.74,24.31,17.21,18.32,1,9,动量: 突破转强 (阳线上穿5/10)
603960,2026-04-10,22.56,24.31,7.76,8.78,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-03,18.87,19.4,2.81,33.12,1,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-02,17.15,19.4,13.12,46.47,1,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-04-10,22.61,19.4,-14.2,2.57,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000586,2026-03-31,15.47,19.4,25.4,62.38,1,12,趋势: 高于MA20
002297,2026-04-10,10.98,17.69,61.11,61.11,1,5,量能: 放量 (1.62X)
601399,2026-04-10,4.6,4.23,-8.04,-3.04,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002164,2026-04-10,13.23,12.85,-2.87,-1.44,0,5,量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002096,2026-04-10,11.85,11.71,-1.18,0.25,0,5,动量: 突破转强 (阳线上穿5/10)
002096,2026-03-31,11.53,11.71,1.56,3.04,1,12,量能: 放量 (1.58X)
000505,2026-04-02,6.89,6.59,-4.35,0.44,0,10,"形态: 两连阴 (-3.21%, -1.15%)"
000505,2026-04-10,6.82,6.59,-3.37,0.73,0,5,"形态: 两连阴 (-0.43%, -1.60%)"
600724,2026-04-03,6.42,6.93,7.94,8.26,1,9,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-02,6.58,6.93,5.32,5.62,1,10,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-04-10,6.94,6.93,-0.14,-0.14,0,5,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-03-31,6.05,6.93,14.55,14.88,1,12,量能: 放量 (1.91X) | 形态: 10日内有涨停
603017,2026-04-03,14.54,12.92,-11.14,-4.06,0,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-02,16.16,12.92,-20.05,-10.02,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603017,2026-04-10,13.39,12.92,-3.51,0.52,0,5,形态: 10日内有涨停
603017,2026-03-31,16.32,12.92,-20.83,7.66,0,12,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002617,2026-04-10,7.65,7.71,0.78,1.05,1,5,量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10)
600419,2026-04-03,9.49,9.75,2.74,2.74,1,9,趋势: 高于MA20
600419,2026-04-02,9.59,9.75,1.67,1.67,1,10,趋势: 高于MA20
600419,2026-04-10,9.6,9.75,1.56,1.56,1,5,趋势: 高于MA20
600419,2026-03-31,9.52,9.75,2.42,2.42,1,12,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-04-03,9.97,11.23,12.64,13.94,1,9,"形态: 两连阴 (-1.05%, -1.25%)"
002825,2026-04-10,11.0,11.23,2.09,3.27,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002825,2026-03-31,10.49,11.23,7.05,8.29,1,12,量能: 放量 (2.43X) | 动量: 突破转强 (阳线上穿5/10)
002998,2026-04-10,9.12,9.25,1.43,1.64,1,5,量能: 放量 (1.72X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002083,2026-04-03,11.86,11.87,0.08,22.51,1,9,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-04-02,12.44,11.87,-4.58,16.8,0,10,形态: 10日内有涨停 | 趋势: 高于MA20
002083,2026-04-10,12.82,11.87,-7.41,13.34,0,5,量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002083,2026-03-31,11.77,11.87,0.85,23.45,1,12,形态: 10日内有涨停 | 趋势: 高于MA20
002016,2026-04-03,5.57,5.73,2.87,6.28,1,9,"形态: 两连阴 (-3.46%, -1.37%)"
002016,2026-03-31,6.07,5.73,-5.6,-2.47,0,12,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002205,2026-04-03,12.35,12.76,3.32,6.15,1,9,"形态: 两连阴 (-0.83%, -1.30%)"
002205,2026-04-02,12.9,12.76,-1.09,1.63,0,10,"形态: 两连阴 (-0.98%, -0.83%)"
600618,2026-04-10,12.85,12.71,-1.09,-0.16,0,5,动量: 突破转强 (阳线上穿5/10)
600629,2026-04-10,22.2,21.33,-3.92,-3.6,0,5,量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000863,2026-04-03,5.2,5.13,-1.35,1.15,0,9,"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)"
000863,2026-04-02,5.34,5.13,-3.93,-1.5,0,10,形态: 10日内有涨停
000863,2026-04-10,5.15,5.13,-0.39,1.55,0,5,形态: 10日内有涨停
000863,2026-03-31,5.71,5.13,-10.16,-4.9,0,12,量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-04-03,8.94,9.99,11.74,11.97,1,9,趋势: 高于MA20
603730,2026-04-02,9.16,9.99,9.06,9.28,1,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603730,2026-04-10,9.25,9.99,8.0,8.22,1,5,趋势: 高于MA20
603730,2026-03-31,8.9,9.99,12.25,12.47,1,12,动量: 突破转强 (阳线上穿5/10)
600846,2026-04-10,12.19,12.18,-0.08,0.66,0,5,动量: 突破转强 (阳线上穿5/10)
600198,2026-04-10,8.35,8.5,1.8,1.8,1,5,趋势: 高于MA20
605066,2026-04-10,8.2,8.24,0.49,1.22,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-04-03,13.7,14.93,8.98,10.66,1,9,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600769,2026-04-02,13.97,14.93,6.87,8.52,1,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-04-10,14.65,14.93,1.91,3.48,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600769,2026-03-31,14.05,14.93,6.26,7.9,1,12,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000630,2026-04-10,6.09,6.43,5.58,5.58,1,5,趋势: 高于MA20
002921,2026-04-03,23.67,26.57,12.25,18.72,1,9,量能: 放量 (1.75X) | 动量: 突破转强 (阳线上穿5/10)
002921,2026-04-10,27.47,26.57,-3.28,2.29,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603871,2026-04-10,13.77,13.55,-1.6,1.96,0,5,量能: 放量 (2.45X) | 动量: 突破转强 (阳线上穿5/10)
603871,2026-03-31,13.45,13.55,0.74,4.39,1,12,"形态: 两连阴 (-1.80%, -4.58%)"
000600,2026-03-31,9.2,9.42,2.39,2.39,1,12,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)"
600191,2026-04-03,11.63,12.67,8.94,8.94,1,9,形态: 10日内有涨停
600191,2026-04-02,11.8,12.67,7.37,7.37,1,10,形态: 10日内有涨停
600191,2026-03-31,12.11,12.67,4.62,4.62,1,12,形态: 10日内有涨停
603189,2026-04-03,18.03,15.25,-15.42,0.33,0,9,"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)"
603189,2026-04-02,16.39,15.25,-6.96,10.37,0,10,"形态: 两连阴 (-5.48%, -2.87%)"
603189,2026-04-10,17.05,15.25,-10.56,0.23,0,5,形态: 10日内有涨停
603189,2026-03-31,17.76,15.25,-14.13,1.86,0,12,"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)"
002307,2026-04-02,4.81,4.66,-3.12,0.62,0,10,量能: 放量 (1.67X)
603058,2026-04-10,12.62,12.08,-4.28,0.4,0,5,量能: 放量 (1.79X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603712,2026-04-10,16.28,16.51,1.41,1.72,1,5,动量: 突破转强 (阳线上穿5/10)
000048,2026-04-03,17.24,14.86,-13.81,-3.65,0,9,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)"
000048,2026-04-02,19.16,14.86,-22.44,-10.02,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
000048,2026-04-10,15.35,14.86,-3.19,2.02,0,5,形态: 10日内有涨停
000048,2026-03-31,23.66,14.86,-37.19,-10.02,0,12,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002999,2026-04-03,6.54,6.87,5.05,7.19,1,9,"形态: 两连阴 (-0.14%, -1.13%)"
002999,2026-04-02,6.99,6.87,-1.72,0.29,0,10,"形态: 两连阴 (-3.01%, -0.14%)"
605555,2026-04-03,14.97,16.37,9.35,9.35,1,9,形态: 10日内有涨停
605555,2026-04-02,15.19,16.37,7.77,7.77,1,10,量能: 放量 (2.53X) | 形态: 10日内有涨停
605555,2026-04-10,15.37,16.37,6.51,6.51,1,5,形态: 10日内有涨停
605555,2026-03-31,16.81,16.37,-2.62,-2.62,0,11,形态: 10日内有涨停 | 趋势: 高于MA20
603012,2026-04-10,8.57,8.8,2.68,2.68,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000957,2026-04-03,10.93,12.06,10.34,12.63,1,9,"形态: 两连阴 (-2.08%, -0.18%)"
000957,2026-04-02,11.26,12.06,7.1,9.33,1,10,趋势: 高于MA20
000957,2026-04-10,11.4,12.06,5.79,7.98,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000957,2026-03-31,11.52,12.06,4.69,6.86,1,12,量能: 放量 (2.32X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002611,2026-04-03,16.91,17.91,5.91,5.91,1,9,"形态: 两连阴 (-1.00%, -1.68%)"
002611,2026-04-02,17.51,17.91,2.28,2.28,1,10,趋势: 高于MA20
002611,2026-04-10,17.38,17.91,3.05,3.05,1,5,趋势: 高于MA20
002611,2026-03-31,17.99,17.91,-0.44,-0.44,0,12,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603073,2026-04-10,19.98,19.87,-0.55,-0.55,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600643,2026-04-03,5.16,5.04,-2.33,2.33,0,9,形态: 10日内有涨停 | 趋势: 高于MA20
600643,2026-04-02,5.16,5.04,-2.33,2.33,0,10,量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600643,2026-04-10,5.18,5.04,-2.7,1.54,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600051,2026-04-10,7.69,7.62,-0.91,0.39,0,5,动量: 突破转强 (阳线上穿5/10)
002910,2026-04-03,10.2,10.66,4.51,6.67,1,9,"形态: 两连阴 (-0.99%, -2.09%)"
002910,2026-04-02,10.76,10.66,-0.93,1.12,0,10,"形态: 两连阴 (-1.94%, -0.99%)"
002331,2026-04-10,8.27,8.16,-1.33,0.97,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600366,2026-04-10,12.5,12.61,0.88,0.88,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600279,2026-04-10,5.01,4.92,-1.8,-1.4,0,5,量能: 放量 (1.93X)
002434,2026-04-10,8.09,8.26,2.1,2.35,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601598,2026-04-03,6.27,6.06,-3.35,2.87,0,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
601598,2026-04-02,6.3,6.06,-3.81,2.38,0,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601598,2026-04-10,6.28,6.06,-3.5,-1.75,0,5,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.57%, -1.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
601598,2026-03-31,6.16,6.06,-1.62,4.71,0,12,量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600596,2026-04-10,12.03,12.1,0.58,3.91,1,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603015,2026-04-10,12.39,12.39,0.0,0.0,0,5,动量: 突破转强 (阳线上穿5/10)
002009,2026-04-02,24.58,24.59,0.04,3.09,1,10,动量: 突破转强 (阳线上穿5/10)
002009,2026-04-10,24.7,24.59,-0.45,0.45,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600218,2026-04-10,10.07,9.84,-2.28,-2.28,0,5,量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002565,2026-04-03,15.2,18.92,24.47,24.47,1,9,"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -2.99%)"
002565,2026-04-02,16.2,18.92,16.79,16.79,1,10,形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-04-10,16.66,18.92,13.57,13.57,1,5,形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-03-31,17.01,18.92,11.23,11.23,1,12,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000559,2026-04-10,16.32,16.29,-0.18,1.35,0,5,量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000559,2026-03-31,15.43,16.29,5.57,7.19,1,12,"形态: 两连阴 (-0.19%, -0.19%)"
603890,2026-04-10,15.64,18.92,20.97,20.97,1,5,形态: 10日内有涨停 | 趋势: 高于MA20
000507,2026-03-31,5.53,5.27,-4.7,1.27,0,12,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)"
002340,2026-04-10,8.09,8.49,4.94,4.94,1,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600560,2026-04-10,14.7,14.48,-1.5,0.2,0,5,动量: 突破转强 (阳线上穿5/10)
603648,2026-04-10,9.96,9.96,0.0,0.0,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002333,2026-04-10,5.54,5.93,7.04,15.34,1,5,动量: 突破转强 (阳线上穿5/10)
600151,2026-04-03,12.64,14.62,15.66,15.66,1,9,"形态: 两连阴 (-3.22%, -0.98%)"
600151,2026-04-10,13.72,14.62,6.56,6.56,1,5,趋势: 高于MA20
600151,2026-03-31,13.67,14.62,6.95,6.95,1,12,量能: 放量 (1.55X) | 动量: 突破转强 (阳线上穿5/10)
600901,2026-04-03,6.7,6.92,3.28,3.28,1,9,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
