触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -2.84%)",1,-2.75,-2.42,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -0.24%)",1,-2.78,0.26,0.0%
"形态: 两连阴 (-3.02%, -0.33%)",1,-2.78,-0.33,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -1.73%)",1,-2.82,0.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.55%, -0.57%) | 趋势: 高于MA20",1,-2.84,1.05,0.0%
"形态: 两连阴 (-2.44%, -0.71%)",1,-2.86,0.72,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.70%, -0.21%)",1,-2.92,-2.92,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.37%, -9.36%)",1,-2.93,-2.26,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.89X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.99,-2.99,0.0%
"形态: 两连阴 (-5.89%, -0.38%)",1,-2.99,2.86,0.0%
"形态: 两连阴 (-3.34%, -0.71%)",1,-3.01,1.67,0.0%
"形态: 两连阴 (-2.41%, -0.57%)",1,-3.01,-2.23,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.03%, -0.59%) | 趋势: 高于MA20",1,-3.11,-1.48,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.15,-1.69,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -3.33%)",1,-3.2,-3.2,0.0%
"形态: 两连阴 (-5.86%, -2.30%)",1,-3.23,3.09,0.0%
"形态: 两连阴 (-0.16%, -3.68%)",1,-3.34,-0.49,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.46%, -0.94%)",1,-3.36,0.56,0.0%
"形态: 两连阴 (-3.05%, -0.40%)",1,-3.47,-1.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -0.62%) | 趋势: 高于MA20",1,-3.49,-0.74,0.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,-3.5374999999999996,-1.8025,0.0%
"形态: 两连阴 (-0.68%, -2.01%)",1,-3.61,-2.22,0.0%
"形态: 两连阴 (-0.29%, -0.86%)",1,-3.61,-0.72,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-3.62,0.15,0.0%
"形态: 两连阴 (-0.43%, -1.62%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.78,0.17,0.0%
量能: 放量 (2.15X) | 形态: 10日内有涨停,1,-3.8,-0.36,0.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.09,-2.13,0.0%
"形态: 两连阴 (-0.64%, -1.39%)",1,-4.12,-0.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.30%, -3.36%)",1,-4.35,-3.9,0.0%
"量能: 放量 (1.87X) | 形态: 两连阴 (-1.73%, -1.01%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.39,-1.05,0.0%
"形态: 两连阴 (-3.70%, -0.76%)",1,-4.4,-4.28,0.0%
量能: 放量 (1.76X),1,-4.86,5.7,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.63%, -3.04%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.88,-0.68,0.0%
"量能: 放量 (1.93X) | 形态: 两连阴 (-5.68%, -1.51%)",1,-4.89,-2.98,0.0%
量能: 放量 (1.58X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.94,-2.61,0.0%
"形态: 两连阴 (-4.20%, -0.79%)",1,-5.33,-2.72,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -4.42%)",1,-5.63,-4.24,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.50X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -0.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.66,-5.66,0.0%
"形态: 两连阴 (-1.12%, -0.32%)",1,-5.81,-0.48,0.0%
"形态: 两连阴 (-2.16%, -1.11%)",1,-6.18,-2.58,0.0%
量能: 放量 (1.70X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-6.86,-1.83,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.96%, -1.95%)",1,-7.18,-1.47,0.0%
"形态: 两连阴 (-5.19%, -0.73%)",1,-8.41,-2.18,0.0%
量能: 放量 (1.95X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.44,-5.41,0.0%
量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.24,-0.28,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.07X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-10.37,-6.72,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.02%, -10.01%)",1,-13.37,-8.99,0.0%
