触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.38%, -2.03%) | 趋势: 高于MA20",1,1.77,2.39,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.52%, -2.11%)",1,1.77,2.11,100.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,1.7066666666666663,5.126666666666666,66.67%
"形态: 两连阴 (-3.16%, -5.18%)",1,1.7,1.78,100.0%
量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,1.6899999999999997,12.75,50.0%
"形态: 两连阴 (-4.82%, -3.04%) | 动量: 突破转强 (阳线上穿5/10)",1,1.67,4.26,100.0%
"形态: 两连阴 (-1.32%, -1.34%)",1,1.66,1.66,100.0%
量能: 放量 (2.45X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.66,1.66,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.86%, -0.95%) | 趋势: 高于MA20",1,1.65,1.65,100.0%
"形态: 两连阴 (-1.51%, -0.77%)",1,1.65,5.36,100.0%
"形态: 两连阴 (-3.04%, -0.17%)",1,1.63,3.08,100.0%
"形态: 两连阴 (-0.12%, -0.38%)",1,1.63,1.63,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.61,2.42,100.0%
"形态: 两连阴 (-0.15%, -1.83%)",1,1.61,8.5,100.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,1.6,1.6,100.0%
"形态: 两连阴 (-1.10%, -2.56%)",1,1.59,1.59,100.0%
"形态: 两连阴 (-0.46%, -0.12%) | 动量: 突破转强 (阳线上穿5/10)",1,1.59,6.38,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.65%, -5.57%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.59,1.59,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.24%, -2.21%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.59,4.21,100.0%
"形态: 两连阴 (-0.10%, -0.21%)",1,1.57,1.57,100.0%
"形态: 两连阴 (-5.07%, -5.04%)",1,1.56,5.0,100.0%
"形态: 两连阴 (-2.02%, -3.98%)",1,1.56,1.56,100.0%
"形态: 两连阴 (-4.15%, -2.33%)",1,1.52,1.52,100.0%
"形态: 两连阴 (-0.88%, -0.88%)",1,1.52,1.52,100.0%
"形态: 两连阴 (-0.55%, -1.22%)",1,1.5,2.94,100.0%
"形态: 两连阴 (-0.26%, -2.18%)",1,1.41,1.41,100.0%
"形态: 两连阴 (-1.13%, -1.14%)",2,1.405,3.27,100.0%
"形态: 两连阴 (-0.44%, -1.48%)",1,1.39,1.39,100.0%
"形态: 两连阴 (-2.26%, -1.22%)",1,1.37,4.52,100.0%
量能: 放量 (2.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.36,5.63,100.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-1.10%, -0.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.36,4.63,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -4.15%)",1,1.35,4.92,100.0%
"形态: 两连阴 (-7.32%, -4.74%)",1,1.34,8.79,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.44%, -3.99%)",1,1.33,1.33,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.83%, -0.28%)",1,1.3,2.52,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -0.09%) | 趋势: 高于MA20",1,1.29,1.29,100.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-0.72%, -0.88%)",1,1.27,1.27,100.0%
"形态: 两连阴 (-3.05%, -0.76%)",1,1.23,1.23,100.0%
"形态: 两连阴 (-0.60%, -1.00%) | 趋势: 高于MA20",1,1.22,3.46,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.84%, -0.70%) | 趋势: 高于MA20",1,1.18,2.21,100.0%
"形态: 两连阴 (-0.33%, -0.65%)",1,1.17,1.17,100.0%
"形态: 两连阴 (-0.77%, -1.16%)",1,1.16,1.16,100.0%
"形态: 两连阴 (-1.11%, -1.87%)",1,1.16,1.16,100.0%
"形态: 两连阴 (-1.35%, -1.77%)",1,1.15,1.72,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.75%, -0.13%) | 趋势: 高于MA20",1,1.13,1.13,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.28%, -2.17%) | 趋势: 高于MA20",1,1.13,4.21,100.0%
"形态: 两连阴 (-0.16%, -2.52%)",1,1.09,1.09,100.0%
"形态: 两连阴 (-2.91%, -3.30%)",1,1.09,8.21,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.77%, -3.52%)",1,1.08,1.42,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.09%, -1.21%) | 趋势: 高于MA20",1,1.07,1.07,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.08%, -3.62%) | 趋势: 高于MA20",1,1.06,3.93,100.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-0.34%, -5.21%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.03,3.89,100.0%
"形态: 两连阴 (-4.10%, -2.29%)",1,1.03,1.03,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.12%, -2.68%)",1,1.02,1.02,100.0%
"形态: 两连阴 (-2.52%, -3.48%)",1,1.01,1.01,100.0%
"形态: 两连阴 (-1.18%, -0.89%)",1,1.0,2.3,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -10.01%)",1,1.0,1.0,100.0%
"形态: 两连阴 (-0.29%, -2.60%)",1,0.96,0.96,100.0%
"形态: 两连阴 (-2.54%, -0.18%)",1,0.96,0.96,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.49%, -1.39%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.93,13.11,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.65%, -4.14%) | 趋势: 高于MA20",1,0.92,0.92,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.89,14.07,100.0%
"形态: 两连阴 (-3.99%, -1.79%) | 趋势: 高于MA20",1,0.89,2.91,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 趋势: 高于MA20,2,0.8849999999999998,15.795,50.0%
"形态: 两连阴 (-1.27%, -1.43%)",1,0.88,2.21,100.0%
"形态: 两连阴 (-1.97%, -0.14%) | 趋势: 高于MA20",1,0.88,2.5,100.0%
"形态: 两连阴 (-3.10%, -6.29%)",1,0.87,1.0,100.0%
"形态: 两连阴 (-3.73%, -2.79%)",1,0.87,1.99,100.0%
"形态: 两连阴 (-0.17%, -0.51%)",1,0.86,4.97,100.0%
"形态: 两连阴 (-2.00%, -2.99%)",1,0.86,0.86,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.17%, -0.16%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.86,2.9,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.69%, -4.88%) | 趋势: 高于MA20",1,0.85,1.3,100.0%
"形态: 两连阴 (-1.40%, -0.15%)",1,0.83,3.78,100.0%
量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,0.8125,4.6000000000000005,25.0%
"形态: 两连阴 (-0.33%, -3.17%) | 趋势: 高于MA20",1,0.81,4.86,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.83%, -1.19%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.77,5.05,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.60%, -1.34%) | 趋势: 高于MA20",1,0.76,0.76,100.0%
"形态: 两连阴 (-1.96%, -1.16%)",1,0.76,0.84,100.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,0.7433333333333332,2.4433333333333334,33.33%
"形态: 两连阴 (-0.34%, -1.73%)",1,0.69,1.04,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.99%, -4.10%)",1,0.66,0.66,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.59%, -2.04%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.64,11.69,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.71%, -1.00%) | 趋势: 高于MA20",1,0.62,5.32,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.17%, -0.70%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.61,0.61,100.0%
"形态: 两连阴 (-1.20%, -1.93%)",1,0.6,1.66,100.0%
"形态: 两连阴 (-3.85%, -3.20%) | 趋势: 高于MA20",1,0.59,2.58,100.0%
"形态: 两连阴 (-0.57%, -1.96%)",1,0.59,0.67,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.81X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.58,5.58,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.58%) | 趋势: 高于MA20",1,0.58,0.93,100.0%
"形态: 两连阴 (-3.38%, -1.54%)",1,0.58,1.5,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.02%, -2.62%) | 趋势: 高于MA20",1,0.56,2.54,100.0%
"形态: 两连阴 (-0.80%, -0.68%)",1,0.55,0.69,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.79%, -3.02%)",1,0.54,0.94,100.0%
"形态: 两连阴 (-1.28%, -0.40%)",1,0.54,7.89,100.0%
"量能: 放量 (2.57X) | 形态: 两连阴 (-0.84%, -1.04%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.53,3.0,100.0%
"量能: 放量 (2.09X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.56%, -2.37%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.53,3.97,100.0%
"形态: 两连阴 (-4.03%, -0.32%)",1,0.53,2.54,100.0%
"形态: 两连阴 (-1.70%, -1.04%)",1,0.53,1.05,100.0%
"形态: 两连阴 (-4.70%, -0.71%)",1,0.53,0.53,100.0%
量能: 放量 (1.90X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.51,4.08,100.0%
"形态: 两连阴 (-0.63%, -0.19%)",1,0.51,0.71,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.45%, -2.66%) | 趋势: 高于MA20",1,0.5,1.16,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.72%, -0.24%) | 趋势: 高于MA20",1,0.48,0.48,100.0%
"形态: 两连阴 (-4.39%, -0.31%) | 趋势: 高于MA20",1,0.47,7.27,100.0%
量能: 放量 (1.54X) | 动量: 突破转强 (阳线上穿5/10),1,0.43,7.25,100.0%
"形态: 两连阴 (-0.41%, -1.03%)",1,0.42,0.63,100.0%
"形态: 两连阴 (-3.52%, -1.32%)",1,0.41,0.83,100.0%
"形态: 两连阴 (-1.79%, -1.83%)",1,0.4,0.4,100.0%
"量能: 放量 (3.93X) | 形态: 两连阴 (-5.06%, -4.97%)",1,0.39,1.18,100.0%
"形态: 两连阴 (-1.45%, -1.83%)",1,0.38,1.13,100.0%
"形态: 两连阴 (-1.01%, -1.02%)",1,0.35,0.8,100.0%
"形态: 两连阴 (-2.30%, -1.46%)",1,0.35,0.7,100.0%
"形态: 两连阴 (-1.97%, -4.18%)",1,0.35,3.88,100.0%
"形态: 两连阴 (-0.99%, -1.67%)",1,0.34,3.23,100.0%
"形态: 两连阴 (-3.00%, -0.23%)",1,0.34,2.18,100.0%
"形态: 两连阴 (-1.00%, -0.84%)",1,0.34,0.34,100.0%
"形态: 两连阴 (-2.34%, -0.40%)",1,0.33,1.55,100.0%
"形态: 两连阴 (-0.46%, -4.02%)",1,0.33,1.82,100.0%
"形态: 两连阴 (-0.74%, -2.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.32,3.4,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.46%, -0.47%) | 趋势: 高于MA20",1,0.32,3.17,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.89%, -1.42%) | 趋势: 高于MA20",1,0.31,0.31,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.14%, -1.97%) | 趋势: 高于MA20",1,0.31,0.31,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.24%, -1.73%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.29,11.44,100.0%
形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),58,0.28896551724137925,6.7555172413793105,48.28%
"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.86%, -2.73%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.28,2.05,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -0.55%) | 趋势: 高于MA20",1,0.27,3.57,100.0%
"形态: 两连阴 (-1.49%, -1.26%) | 趋势: 高于MA20",1,0.26,0.26,100.0%
"形态: 两连阴 (-0.19%, -1.39%)",1,0.26,0.45,100.0%
"形态: 两连阴 (-4.65%, -2.27%)",1,0.26,2.45,100.0%
"形态: 两连阴 (-3.14%, -1.97%)",1,0.24,0.24,100.0%
"量能: 放量 (1.82X) | 形态: 两连阴 (-1.87%, -0.72%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.23,0.23,100.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,171,0.22701754385964912,4.894152046783626,46.78%
"形态: 两连阴 (-1.19%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.22,0.76,100.0%
"形态: 两连阴 (-1.42%, -1.65%)",1,0.21,0.85,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.31%, -1.02%) | 趋势: 高于MA20",1,0.21,1.44,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.57%, -0.39%)",1,0.21,0.21,100.0%
"形态: 两连阴 (-2.54%, -1.14%)",1,0.17,2.43,100.0%
"形态: 两连阴 (-1.33%, -0.84%)",1,0.17,2.07,100.0%
"形态: 两连阴 (-1.94%, -0.42%)",1,0.15,7.86,100.0%
量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.14,0.89,100.0%
"形态: 两连阴 (-0.75%, -1.92%)",1,0.14,0.14,100.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),122,0.10081967213114752,6.285409836065575,52.46%
"形态: 两连阴 (-1.18%, -2.39%)",1,0.1,1.9,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.87%, -2.91%)",1,0.1,2.99,100.0%
"形态: 两连阴 (-1.05%, -2.11%)",1,0.09,2.1,100.0%
"形态: 两连阴 (-1.26%, -4.75%)",1,0.09,0.09,100.0%
"形态: 两连阴 (-1.67%, -2.60%)",1,0.08,1.38,100.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-0.91%, -0.77%)",1,0.07,1.02,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.03%, -1.31%) | 趋势: 高于MA20",1,0.06,2.28,100.0%
"形态: 两连阴 (-3.36%, -1.62%)",1,0.06,4.4,100.0%
"形态: 两连阴 (-4.08%, -0.92%)",1,0.0,3.31,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.00%, -1.33%) | 趋势: 高于MA20",1,0.0,5.26,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.75%, -2.83%)",1,0.0,1.71,0.0%
"形态: 两连阴 (-0.12%, -4.06%)",1,0.0,3.9,0.0%
"形态: 两连阴 (-5.95%, -0.79%)",1,0.0,1.5,0.0%
"形态: 两连阴 (-4.98%, -5.02%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-4.59%, -1.32%)",1,0.0,3.09,0.0%
"形态: 两连阴 (-4.93%, -4.98%)",1,0.0,0.0,0.0%
"形态: 两连阴 (-2.99%, -2.72%)",1,0.0,1.47,0.0%
"形态: 两连阴 (-2.85%, -1.10%)",1,0.0,0.93,0.0%
"形态: 两连阴 (-1.63%, -0.55%)",1,0.0,1.44,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.39%, -3.26%) | 趋势: 高于MA20",1,0.0,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.90%, -2.93%) | 趋势: 高于MA20",1,-0.07,5.42,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.06%, -0.61%) | 趋势: 高于MA20",1,-0.08,0.46,0.0%
"形态: 两连阴 (-2.16%, -0.57%)",1,-0.08,-0.08,0.0%
"形态: 两连阴 (-3.89%, -5.17%)",1,-0.09,0.27,0.0%
量能: 放量 (1.76X),1,-0.1,0.19,0.0%
"形态: 两连阴 (-9.81%, -3.41%)",1,-0.1,-0.1,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -1.43%) | 趋势: 高于MA20",1,-0.1,0.31,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.67%)",1,-0.11,1.5,0.0%
"形态: 两连阴 (-1.24%, -1.25%)",1,-0.12,1.27,0.0%
"形态: 两连阴 (-0.64%, -1.24%)",1,-0.12,1.27,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.34%, -2.07%) | 趋势: 高于MA20",1,-0.13,-0.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -0.40%)",1,-0.14,0.81,0.0%
"形态: 两连阴 (-3.07%, -1.03%)",1,-0.14,-0.14,0.0%
"形态: 两连阴 (-0.53%, -0.80%)",1,-0.14,0.0,0.0%
"量能: 放量 (2.16X) | 形态: 两连阴 (-2.99%, -0.31%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.15,4.39,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.44%, -7.16%)",1,-0.15,1.76,0.0%
"形态: 两连阴 (-0.86%, -0.14%)",1,-0.15,1.19,0.0%
"形态: 两连阴 (-1.76%, -0.33%)",1,-0.16,-0.16,0.0%
"形态: 两连阴 (-1.82%, -1.08%)",1,-0.16,1.55,0.0%
"形态: 两连阴 (-1.12%, -2.73%)",1,-0.2,0.96,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.37%, -0.99%) | 趋势: 高于MA20",1,-0.2,5.5,0.0%
量能: 放量 (1.83X) | 趋势: 高于MA20,1,-0.21,-0.21,0.0%
"形态: 两连阴 (-2.22%, -0.62%)",1,-0.21,1.26,0.0%
"形态: 两连阴 (-0.21%, -0.41%)",1,-0.21,0.0,0.0%
"形态: 两连阴 (-0.86%, -1.74%)",1,-0.22,1.34,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.22,10.01,0.0%
"形态: 两连阴 (-4.39%, -2.84%)",1,-0.23,0.57,0.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),372,-0.23048387096774195,5.7924999999999995,38.17%
"量能: 放量 (1.68X) | 形态: 两连阴 (-1.36%, -2.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.24,1.59,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.48%, -3.35%) | 趋势: 高于MA20",1,-0.24,6.67,0.0%
"形态: 两连阴 (-0.97%, -0.08%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.24,-0.24,0.0%
"形态: 两连阴 (-0.56%, -2.92%)",1,-0.24,1.56,0.0%
"形态: 两连阴 (-5.01%, -4.80%)",1,-0.24,0.49,0.0%
"形态: 两连阴 (-0.77%, -1.39%)",1,-0.26,0.79,0.0%
"形态: 两连阴 (-0.75%, -1.51%)",1,-0.26,1.32,0.0%
"形态: 两连阴 (-1.39%, -0.35%)",1,-0.26,0.79,0.0%
"量能: 放量 (1.83X) | 形态: 两连阴 (-0.16%, -1.46%)",1,-0.26,1.85,0.0%
"形态: 两连阴 (-0.96%, -0.55%)",1,-0.28,0.98,0.0%
"形态: 两连阴 (-2.88%, -2.68%)",1,-0.3,0.75,0.0%
"形态: 两连阴 (-4.97%, -4.96%)",1,-0.3,-0.3,0.0%
"形态: 两连阴 (-0.49%, -0.20%)",1,-0.31,1.63,0.0%
"形态: 两连阴 (-0.83%, -0.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.31,2.96,0.0%
量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-0.31,-0.31,0.0%
"形态: 两连阴 (-0.15%, -1.18%) | 趋势: 高于MA20",1,-0.31,1.57,0.0%
"形态: 两连阴 (-4.13%, -2.40%)",1,-0.32,0.48,0.0%
"形态: 两连阴 (-3.09%, -1.68%)",1,-0.35,0.87,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.55%, -3.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.36,3.56,0.0%
"形态: 两连阴 (-0.65%, -0.39%)",1,-0.36,0.22,0.0%
"形态: 两连阴 (-0.10%, -1.62%)",1,-0.39,0.49,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.04%, -2.60%)",1,-0.39,1.35,0.0%
"形态: 两连阴 (-3.43%, -2.40%)",1,-0.4,1.29,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.86%, -0.86%)",1,-0.4,4.64,0.0%
"形态: 两连阴 (-0.68%, -1.46%)",1,-0.4,1.19,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.40%, -1.34%)",1,-0.41,0.54,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.41%, -0.27%) | 趋势: 高于MA20",1,-0.41,-0.41,0.0%
"形态: 两连阴 (-1.14%, -0.86%)",1,-0.43,0.57,0.0%
"形态: 两连阴 (-0.21%, -3.91%)",1,-0.43,2.15,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.96%, -2.00%) | 趋势: 高于MA20",1,-0.43,-0.43,0.0%
"形态: 两连阴 (-1.04%, -1.35%)",2,-0.45999999999999996,0.69,50.0%
"形态: 两连阴 (-1.35%, -0.84%)",1,-0.47,0.62,0.0%
"形态: 两连阴 (-0.20%, -2.78%)",1,-0.48,1.63,0.0%
"形态: 两连阴 (-0.31%, -0.95%)",1,-0.49,0.81,0.0%
"形态: 两连阴 (-0.95%, -2.07%)",1,-0.49,0.81,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),111,-0.49027027027027026,9.536666666666665,40.54%
"形态: 两连阴 (-2.03%, -1.28%)",1,-0.5,1.82,0.0%
"形态: 两连阴 (-1.00%, -2.68%)",1,-0.52,1.56,0.0%
"形态: 两连阴 (-0.51%, -0.59%) | 趋势: 高于MA20",1,-0.52,0.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.30%, -5.09%) | 趋势: 高于MA20",1,-0.53,-0.53,0.0%
"形态: 两连阴 (-0.40%, -10.02%)",1,-0.53,-0.53,0.0%
"形态: 两连阴 (-2.38%, -1.45%)",1,-0.55,2.31,0.0%
"形态: 两连阴 (-1.21%, -2.30%) | 趋势: 高于MA20",1,-0.55,1.33,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -7.06%)",1,-0.56,1.86,0.0%
"形态: 两连阴 (-6.00%, -3.00%)",1,-0.57,-0.57,0.0%
"形态: 两连阴 (-0.58%, -0.39%)",1,-0.58,0.19,0.0%
"形态: 两连阴 (-4.01%, -0.46%)",1,-0.58,1.96,0.0%
"形态: 两连阴 (-0.41%, -4.13%)",1,-0.59,-0.59,0.0%
"形态: 两连阴 (-1.40%, -1.07%)",1,-0.59,0.74,0.0%
"形态: 两连阴 (-1.22%, -1.30%)",1,-0.61,0.8,0.0%
"形态: 两连阴 (-3.16%, -2.67%)",1,-0.61,0.3,0.0%
"形态: 两连阴 (-0.95%, -0.70%) | 趋势: 高于MA20",1,-0.62,1.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.50%, -0.94%)",1,-0.62,-0.62,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.45%, -1.04%)",1,-0.63,-0.63,0.0%
"形态: 两连阴 (-1.59%, -0.25%)",1,-0.63,0.88,0.0%
"形态: 两连阴 (-2.35%, -0.63%)",1,-0.64,1.15,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.90%, -1.27%)",1,-0.64,0.79,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -1.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.64,2.01,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.09%, -4.43%) | 趋势: 高于MA20",1,-0.65,-0.24,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.01%, -2.56%) | 趋势: 高于MA20",1,-0.66,1.17,0.0%
"形态: 两连阴 (-0.39%, -0.53%)",1,-0.66,1.19,0.0%
"形态: 两连阴 (-3.17%, -0.41%)",1,-0.67,-0.5,0.0%
"形态: 两连阴 (-1.40%, -3.24%)",1,-0.68,1.62,0.0%
"量能: 放量 (1.96X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.25%, -2.02%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.7,0.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.80%, -0.75%) | 趋势: 高于MA20",1,-0.7,-0.7,0.0%
"形态: 两连阴 (-0.55%, -0.96%)",1,-0.7,0.56,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.7,0.0,0.0%
