代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
600137,2026-04-02,21.5,20.68,-3.81,-3.81,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600137,2026-03-31,22.97,20.68,-9.97,-0.91,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603162,2026-04-02,13.71,14.0,2.12,2.12,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600039,2026-04-02,9.6,9.54,-0.63,-0.63,0,1,"形态: 两连阴 (-0.30%, -6.06%)"
600039,2026-03-31,10.07,9.54,-5.26,-4.67,0,3,趋势: 高于MA20
000582,2026-04-02,10.53,10.32,-1.99,-1.99,0,1,"形态: 两连阴 (-1.37%, -1.30%)"
002250,2026-04-02,16.15,15.8,-2.17,-2.17,0,1,趋势: 高于MA20
002250,2026-03-31,16.56,15.8,-4.59,-0.85,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605033,2026-04-02,23.1,22.38,-3.12,-3.12,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
600197,2026-04-02,12.13,11.86,-2.23,-2.23,0,1,动量: 突破转强 (阳线上穿5/10)
600197,2026-03-31,12.04,11.86,-1.5,0.75,0,3,量能: 放量 (1.73X)
002969,2026-04-02,21.53,21.88,1.63,1.63,1,1,"形态: 两连阴 (-1.55%, -3.61%)"
603079,2026-04-02,17.23,16.57,-3.83,-3.83,0,1,动量: 突破转强 (阳线上穿5/10)
600219,2026-04-02,6.18,5.94,-3.88,-3.88,0,1,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600219,2026-03-31,6.13,5.94,-3.1,0.82,0,3,形态: 10日内有涨停
002043,2026-03-31,15.36,13.96,-9.11,0.46,0,3,动量: 突破转强 (阳线上穿5/10)
002910,2026-04-02,10.76,10.2,-5.2,-5.2,0,1,"形态: 两连阴 (-1.94%, -0.99%)"
002879,2026-04-02,20.8,19.92,-4.23,-4.23,0,1,动量: 突破转强 (阳线上穿5/10)
603189,2026-04-02,16.39,18.03,10.01,10.01,1,1,"形态: 两连阴 (-5.48%, -2.87%)"
603189,2026-03-31,17.76,18.03,1.52,1.52,1,3,"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)"
603668,2026-04-02,13.56,13.37,-1.4,-1.4,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603668,2026-03-31,12.7,13.37,5.28,6.77,1,3,动量: 突破转强 (阳线上穿5/10)
600176,2026-04-02,25.63,25.95,1.25,1.25,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002350,2026-04-02,13.68,13.54,-1.02,-1.02,0,1,形态: 10日内有涨停
002350,2026-03-31,13.59,13.54,-0.37,1.47,0,3,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.89%, -4.19%)"
002519,2026-04-02,7.96,7.67,-3.64,-3.64,0,1,形态: 10日内有涨停
002519,2026-03-31,8.82,7.67,-13.04,-7.03,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603002,2026-04-02,9.71,9.7,-0.1,-0.1,0,1,形态: 10日内有涨停
603002,2026-03-31,9.84,9.7,-1.42,3.05,0,3,形态: 10日内有涨停
601598,2026-04-02,6.3,6.27,-0.48,-0.48,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601598,2026-03-31,6.16,6.27,1.79,2.27,1,3,量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600419,2026-04-02,9.59,9.49,-1.04,-1.04,0,1,趋势: 高于MA20
600419,2026-03-31,9.52,9.49,-0.32,1.16,0,3,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002820,2026-04-02,10.8,10.16,-5.93,-5.93,0,1,"形态: 两连阴 (-1.26%, -0.09%)"
002188,2026-04-02,6.28,6.06,-3.5,-3.5,0,1,"形态: 两连阴 (-2.78%, -1.81%)"
603359,2026-04-02,5.92,5.59,-5.57,-5.57,0,1,"形态: 两连阴 (-2.09%, -0.66%)"
002960,2026-04-02,11.78,11.35,-3.65,-3.65,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002960,2026-03-31,11.85,11.35,-4.22,0.93,0,3,"形态: 两连阴 (-0.25%, -1.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
000590,2026-04-02,11.97,11.47,-4.18,-4.18,0,1,动量: 突破转强 (阳线上穿5/10)
000586,2026-04-02,17.15,18.87,10.03,10.03,1,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000586,2026-03-31,15.47,18.87,21.98,21.98,1,3,趋势: 高于MA20
603885,2026-04-02,12.18,12.08,-0.82,-0.82,0,1,趋势: 高于MA20
603885,2026-03-31,11.99,12.08,0.75,2.67,1,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600719,2026-04-02,6.67,6.28,-5.85,-5.85,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.25%, -1.72%)"
600719,2026-03-31,6.96,6.28,-9.77,-1.72,0,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.20%, -1.93%) | 趋势: 高于MA20"
601288,2026-04-02,6.92,6.84,-1.16,-1.16,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601288,2026-03-31,6.7,6.84,2.09,3.28,1,3,量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605377,2026-04-02,9.54,9.3,-2.52,-2.52,0,1,动量: 突破转强 (阳线上穿5/10)
600897,2026-04-02,16.4,16.01,-2.38,-2.38,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600897,2026-03-31,16.33,16.01,-1.96,0.43,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603707,2026-04-02,9.95,9.67,-2.81,-2.81,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603707,2026-03-31,9.79,9.67,-1.23,1.74,0,3,趋势: 高于MA20
600126,2026-03-31,8.56,8.59,0.35,2.57,1,3,动量: 突破转强 (阳线上穿5/10)
002202,2026-04-02,24.01,24.22,0.87,0.87,1,1,"形态: 两连阴 (-5.12%, -3.35%)"
002565,2026-04-02,16.2,15.2,-6.17,-6.17,0,1,形态: 10日内有涨停 | 趋势: 高于MA20
002565,2026-03-31,17.01,15.2,-10.64,-1.82,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000592,2026-04-02,12.57,11.68,-7.08,-7.08,0,1,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000592,2026-03-31,12.78,11.68,-8.61,-1.64,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603323,2026-03-31,4.91,4.83,-1.63,0.0,0,3,"形态: 两连阴 (-1.21%, -0.20%)"
603685,2026-04-02,32.24,31.17,-3.32,-3.32,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603685,2026-03-31,29.8,31.17,4.6,8.19,1,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002842,2026-04-02,31.0,30.25,-2.42,-2.42,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-3.11%, -1.68%)"
002842,2026-03-31,32.75,30.25,-7.63,-1.68,0,3,形态: 10日内有涨停
603871,2026-03-31,13.45,12.96,-3.64,2.53,0,3,"形态: 两连阴 (-1.80%, -4.58%)"
002800,2026-04-02,20.69,18.62,-10.0,-10.0,0,1,形态: 10日内有涨停
002800,2026-03-31,22.91,18.62,-18.73,-7.42,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603182,2026-03-31,16.24,16.24,0.0,0.0,0,1,量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000338,2026-04-02,25.35,25.1,-0.99,-0.99,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600338,2026-04-02,17.16,16.51,-3.79,-3.79,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -0.41%) | 趋势: 高于MA20"
600338,2026-03-31,17.02,16.51,-3.0,0.82,0,3,形态: 10日内有涨停
603219,2026-03-31,15.45,15.77,2.07,4.53,1,3,"形态: 两连阴 (-1.02%, -0.06%)"
002208,2026-04-02,11.5,11.38,-1.04,-1.04,0,1,"形态: 两连阴 (-1.86%, -1.82%)"
002208,2026-03-31,12.12,11.38,-6.11,-1.82,0,3,量能: 放量 (1.62X)
600773,2026-04-02,18.22,17.63,-3.24,-3.24,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.08%, -3.18%) | 趋势: 高于MA20"
600773,2026-03-31,18.23,17.63,-3.29,-0.05,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600855,2026-04-02,16.86,16.46,-2.37,-2.37,0,1,"形态: 两连阴 (-0.64%, -0.06%)"
002795,2026-04-02,8.06,7.82,-2.98,-2.98,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002795,2026-03-31,7.93,7.82,-1.39,1.64,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
601700,2026-04-02,5.15,5.05,-1.94,-1.94,0,1,"形态: 两连阴 (-2.40%, -0.19%)"
002038,2026-04-02,8.55,8.98,5.03,5.03,1,1,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002038,2026-03-31,7.59,8.98,18.31,18.31,1,3,量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002688,2026-04-02,6.14,5.79,-5.7,-5.7,0,1,量能: 放量 (3.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002096,2026-03-31,11.53,11.34,-1.65,1.91,0,3,量能: 放量 (1.58X)
002972,2026-04-02,12.77,12.6,-1.33,-1.33,0,1,趋势: 高于MA20
002972,2026-03-31,12.86,12.6,-2.02,0.23,0,3,量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002131,2026-03-31,7.81,7.12,-8.83,-1.02,0,3,动量: 突破转强 (阳线上穿5/10)
603225,2026-04-02,17.34,16.84,-2.88,-2.88,0,1,趋势: 高于MA20
603969,2026-04-02,8.92,8.65,-3.03,-3.03,0,1,"形态: 两连阴 (-1.39%, -1.19%)"
605167,2026-04-02,17.04,16.32,-4.23,-4.23,0,1,动量: 突破转强 (阳线上穿5/10)
603817,2026-04-02,7.11,6.74,-5.2,-5.2,0,1,"形态: 两连阴 (-3.62%, -2.42%)"
603817,2026-03-31,7.45,6.74,-9.53,-2.42,0,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -2.03%)"
600886,2026-04-02,14.15,13.85,-2.12,-2.12,0,1,"形态: 两连阴 (-1.60%, -1.06%)"
600886,2026-03-31,14.16,13.85,-2.19,-0.07,0,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -1.71%)"
600232,2026-04-02,8.06,7.93,-1.61,-1.61,0,1,趋势: 高于MA20
600232,2026-03-31,8.1,7.93,-2.1,0.37,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002205,2026-04-02,12.9,12.35,-4.26,-4.26,0,1,"形态: 两连阴 (-0.98%, -0.83%)"
001376,2026-04-02,15.23,14.65,-3.81,-3.81,0,1,形态: 10日内有涨停
001376,2026-03-31,15.76,14.65,-7.04,0.19,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-1.29%, -4.65%)"
601777,2026-04-02,10.2,10.03,-1.67,-1.67,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601777,2026-03-31,9.87,10.03,1.62,3.34,1,3,动量: 突破转强 (阳线上穿5/10)
603332,2026-04-02,12.44,12.07,-2.97,-2.97,0,1,"形态: 两连阴 (-1.68%, -1.94%)"
603679,2026-04-02,13.98,12.77,-8.66,-8.66,0,1,量能: 放量 (2.08X)
600376,2026-04-02,4.92,4.68,-4.88,-4.88,0,1,形态: 10日内有涨停
600376,2026-03-31,5.05,4.68,-7.33,0.59,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -1.35%)"
600965,2026-04-02,5.67,5.48,-3.35,-3.35,0,1,"形态: 两连阴 (-0.69%, -1.73%)"
600965,2026-03-31,5.77,5.48,-5.03,-1.73,0,3,趋势: 高于MA20
000546,2026-04-02,6.42,6.04,-5.92,-5.92,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-3.37%, -3.48%) | 趋势: 高于MA20"
000546,2026-03-31,6.6,6.04,-8.48,-2.73,0,3,形态: 10日内有涨停 | 趋势: 高于MA20
002582,2026-04-02,11.27,11.04,-2.04,-2.04,0,1,趋势: 高于MA20
002582,2026-03-31,11.23,11.04,-1.69,0.8,0,3,趋势: 高于MA20
600151,2026-03-31,13.67,12.64,-7.53,-3.22,0,3,量能: 放量 (1.55X) | 动量: 突破转强 (阳线上穿5/10)
002560,2026-04-02,13.06,12.62,-3.37,-3.37,0,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.72X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002560,2026-03-31,10.79,12.62,16.96,21.04,1,3,量能: 放量 (2.15X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002511,2026-04-02,8.65,8.33,-3.7,-3.7,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002810,2026-04-02,23.04,22.35,-2.99,-2.99,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002810,2026-03-31,23.44,22.35,-4.65,2.47,0,3,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600057,2026-04-02,8.1,8.05,-0.62,-0.62,0,1,动量: 突破转强 (阳线上穿5/10)
600590,2026-03-31,12.87,13.47,4.66,8.0,1,3,形态: 10日内有涨停
000600,2026-03-31,9.2,8.69,-5.54,0.22,0,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)"
603158,2026-04-02,12.03,11.59,-3.66,-3.66,0,1,形态: 10日内有涨停 | 趋势: 高于MA20
603305,2026-03-31,14.63,14.23,-2.73,0.55,0,3,动量: 突破转强 (阳线上穿5/10)
603272,2026-04-02,31.8,30.62,-3.71,-3.71,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603272,2026-03-31,33.0,30.62,-7.21,0.24,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600359,2026-04-02,7.24,6.8,-6.08,-6.08,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)"
600359,2026-03-31,7.31,6.8,-6.98,-0.96,0,3,量能: 放量 (1.89X) | 形态: 10日内有涨停
600179,2026-04-02,4.49,4.32,-3.79,-3.79,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-04-02,6.41,6.34,-1.09,-1.09,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600755,2026-03-31,6.4,6.34,-0.94,0.16,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002066,2026-04-02,20.07,19.74,-1.64,-1.64,0,1,趋势: 高于MA20
002066,2026-03-31,19.9,19.74,-0.8,0.95,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002221,2026-04-02,8.45,7.89,-6.63,-6.63,0,1,"形态: 两连阴 (-3.24%, -1.73%)"
000030,2026-04-02,5.12,4.8,-6.25,-6.25,0,1,形态: 10日内有涨停
000030,2026-03-31,5.56,4.8,-13.67,-6.47,0,3,量能: 放量 (2.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000967,2026-04-02,9.31,9.01,-3.22,-3.22,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000967,2026-03-31,8.51,9.01,5.88,9.4,1,3,趋势: 多头排列 (5>20>60)
605228,2026-04-02,13.99,13.38,-4.36,-4.36,0,1,趋势: 高于MA20
605228,2026-03-31,13.82,13.38,-3.18,4.49,0,3,趋势: 高于MA20
002275,2026-04-02,14.63,14.3,-2.26,-2.26,0,1,趋势: 高于MA20
002275,2026-03-31,14.48,14.3,-1.24,1.24,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603997,2026-04-02,12.28,11.99,-2.36,-2.36,0,1,动量: 突破转强 (阳线上穿5/10)
002749,2026-04-02,13.04,12.82,-1.69,-1.69,0,1,"形态: 两连阴 (-1.05%, -0.08%)"
002339,2026-03-31,10.49,9.75,-7.05,1.14,0,3,形态: 10日内有涨停
600522,2026-04-02,29.32,30.67,4.6,4.6,1,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600522,2026-03-31,30.09,30.67,1.93,1.93,1,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000710,2026-04-02,10.81,10.31,-4.63,-4.63,0,1,量能: 放量 (2.18X) | 动量: 突破转强 (阳线上穿5/10)
600422,2026-04-02,11.76,11.46,-2.55,-2.55,0,1,动量: 突破转强 (阳线上穿5/10)
000829,2026-04-02,10.12,10.19,0.69,0.69,1,1,"形态: 两连阴 (-0.48%, -0.29%)"
002246,2026-04-02,24.41,23.79,-2.54,-2.54,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.16%, -0.12%)"
002246,2026-03-31,25.0,23.79,-4.84,-0.12,0,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002772,2026-04-02,16.75,16.64,-0.66,-0.66,0,1,动量: 突破转强 (阳线上穿5/10)
600748,2026-04-02,4.88,4.69,-3.89,-3.89,0,1,形态: 10日内有涨停
600748,2026-03-31,5.1,4.69,-8.04,0.0,0,3,形态: 10日内有涨停 | 趋势: 高于MA20
002471,2026-04-02,9.36,8.42,-10.04,-10.04,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002471,2026-03-31,9.28,8.42,-9.27,0.86,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000830,2026-04-02,15.85,15.34,-3.22,-3.22,0,1,"形态: 两连阴 (-5.03%, -1.81%)"
600724,2026-04-02,6.58,6.42,-2.43,-2.43,0,1,形态: 10日内有涨停 | 趋势: 高于MA20
600724,2026-03-31,6.05,6.42,6.12,10.08,1,3,量能: 放量 (1.91X) | 形态: 10日内有涨停
601872,2026-04-02,19.47,20.39,4.73,4.73,1,1,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601872,2026-03-31,16.36,20.39,24.63,24.63,1,3,趋势: 多头排列 (5>20>60)
605388,2026-04-02,6.77,6.38,-5.76,-5.76,0,1,形态: 10日内有涨停 | 趋势: 高于MA20
605388,2026-03-31,6.76,6.38,-5.62,0.89,0,3,形态: 10日内有涨停 | 趋势: 高于MA20
002307,2026-04-02,4.81,4.64,-3.53,-3.53,0,1,量能: 放量 (1.67X)
002203,2026-04-02,14.68,15.04,2.45,2.45,1,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002203,2026-03-31,13.9,15.04,8.2,8.2,1,3,趋势: 高于MA20
002871,2026-03-31,16.18,15.99,-1.17,2.78,0,3,量能: 放量 (1.54X)
600538,2026-04-02,6.5,6.42,-1.23,-1.23,0,1,"形态: 两连阴 (-1.47%, -0.60%) | 趋势: 高于MA20"
600538,2026-03-31,6.7,6.42,-4.18,-0.6,0,3,趋势: 高于MA20
000617,2026-04-02,9.92,10.7,7.86,7.86,1,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.04%) | 趋势: 高于MA20"
000617,2026-03-31,10.2,10.7,4.9,4.9,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002139,2026-03-31,12.05,11.79,-2.16,2.07,0,3,"形态: 两连阴 (-0.24%, -1.54%)"
603218,2026-04-02,13.9,13.32,-4.17,-4.17,0,1,"形态: 两连阴 (-3.10%, -0.28%)"
605055,2026-04-02,10.65,10.25,-3.76,-3.76,0,1,量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605055,2026-03-31,9.56,10.25,7.22,11.4,1,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002805,2026-04-02,17.01,16.05,-5.64,-5.64,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.38%, -0.06%)"
002805,2026-03-31,17.46,16.05,-8.08,-0.06,0,3,趋势: 多头排列 (5>20>60)
000065,2026-04-02,15.17,13.97,-7.91,-7.91,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000065,2026-03-31,14.55,13.97,-3.99,4.26,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600135,2026-04-02,10.49,9.44,-10.01,-10.01,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600135,2026-03-31,11.12,9.44,-15.11,-1.8,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002999,2026-04-02,6.99,6.54,-6.44,-6.44,0,1,"形态: 两连阴 (-3.01%, -0.14%)"
000048,2026-04-02,19.16,17.24,-10.02,-10.02,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
000048,2026-03-31,23.66,17.24,-27.13,-10.02,0,3,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002348,2026-04-02,7.5,7.32,-2.4,-2.4,0,1,动量: 突破转强 (阳线上穿5/10)
002181,2026-04-02,11.86,10.74,-9.44,-9.44,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002181,2026-03-31,12.3,10.74,-12.68,-2.2,0,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002521,2026-03-31,8.13,8.17,0.49,0.49,1,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002716,2026-03-31,12.04,11.31,-6.06,0.08,0,3,动量: 突破转强 (阳线上穿5/10)
600127,2026-04-02,7.47,7.26,-2.81,-2.81,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600127,2026-03-31,7.51,7.26,-3.33,-0.53,0,3,量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20
605299,2026-04-02,22.94,20.96,-8.63,-8.63,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605299,2026-03-31,21.33,20.96,-1.73,7.55,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002702,2026-03-31,5.89,5.27,-10.53,-4.24,0,3,量能: 放量 (2.13X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603886,2026-04-02,12.93,12.88,-0.39,-0.39,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603886,2026-03-31,12.47,12.88,3.29,3.69,1,3,趋势: 高于MA20
002166,2026-04-02,9.4,9.04,-3.83,-3.83,0,1,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002166,2026-03-31,9.32,9.04,-3.0,0.86,0,3,量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002887,2026-04-02,11.11,10.52,-5.31,-5.31,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -2.68%)"
002887,2026-03-31,11.55,10.52,-8.92,-2.68,0,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
