代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002038,2026-07-07,5.83,6.38,9.43,9.43,1,3,形态: 10日内有涨停 | 趋势: 高于MA20
002038,2026-07-03,6.39,6.38,-0.16,1.41,0,5,形态: 10日内有涨停 | 趋势: 高于MA20
002038,2026-07-09,5.8,6.38,10.0,10.0,1,1,形态: 10日内有涨停 | 趋势: 高于MA20
002038,2026-07-01,6.28,6.38,1.59,6.69,1,7,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002205,2026-07-09,9.99,10.31,3.2,3.2,1,1,"形态: 两连阴 (-5.44%, -1.15%)"
000830,2026-07-03,12.79,11.74,-8.21,2.42,0,5,趋势: 高于MA20
000830,2026-07-09,11.68,11.74,0.51,0.51,1,1,"形态: 两连阴 (-5.42%, -2.82%)"
000830,2026-07-01,12.48,11.74,-5.93,4.97,0,7,"形态: 两连阴 (-0.88%, -3.61%)"
000803,2026-07-07,6.85,6.61,-3.5,-2.92,0,3,"形态: 两连阴 (-0.29%, -0.29%)"
000803,2026-07-09,6.55,6.61,0.92,0.92,1,1,"形态: 两连阴 (-1.01%, -2.92%)"
603187,2026-07-07,12.04,11.94,-0.83,-0.83,0,3,趋势: 高于MA20
603187,2026-07-03,12.17,11.94,-1.89,0.9,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603187,2026-07-09,11.8,11.94,1.19,1.19,1,1,"形态: 两连阴 (-1.95%, -1.00%)"
002972,2026-07-07,17.5,16.96,-3.09,-1.77,0,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002972,2026-07-03,18.81,16.96,-9.84,0.74,0,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002972,2026-07-09,17.19,16.96,-1.34,-1.34,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.65%, -4.11%) | 趋势: 高于MA20"
002972,2026-07-01,19.0,16.96,-10.74,0.37,0,7,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002043,2026-07-07,11.76,11.01,-6.38,-4.85,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002043,2026-07-03,11.55,11.01,-4.68,1.82,0,5,动量: 突破转强 (阳线上穿5/10)
002043,2026-07-01,11.22,11.01,-1.87,4.81,0,7,"形态: 两连阴 (-1.33%, -0.27%)"
603677,2026-07-03,13.65,12.56,-7.99,-3.3,0,5,动量: 突破转强 (阳线上穿5/10)
603677,2026-07-09,12.31,12.56,2.03,2.03,1,1,"形态: 两连阴 (-3.26%, -1.96%)"
000739,2026-07-07,18.03,18.0,-0.17,-0.17,0,3,趋势: 高于MA20
000739,2026-07-03,18.24,18.0,-1.32,1.21,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000739,2026-07-09,17.84,18.0,0.9,0.9,1,1,"形态: 两连阴 (-2.33%, -1.33%) | 趋势: 高于MA20"
000739,2026-07-01,17.19,18.0,4.71,7.39,1,7,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601798,2026-07-07,7.02,6.94,-1.14,-1.14,0,3,形态: 10日内有涨停
601798,2026-07-03,7.4,6.94,-6.22,-3.11,0,5,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
601798,2026-07-09,6.83,6.94,1.61,1.61,1,1,"形态: 两连阴 (-2.09%, -2.14%)"
601798,2026-07-01,7.24,6.94,-4.14,2.21,0,7,"形态: 10日内有涨停 | 形态: 两连阴 (-3.02%, -1.90%)"
000716,2026-07-07,4.36,4.39,0.69,0.69,1,3,动量: 突破转强 (阳线上穿5/10)
000716,2026-07-03,4.3,4.39,2.09,2.09,1,5,动量: 突破转强 (阳线上穿5/10)
603903,2026-07-07,15.82,15.92,0.63,2.09,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-07-03,14.15,15.92,12.51,14.13,1,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-07-09,16.15,15.92,-1.42,-1.42,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603903,2026-07-01,13.53,15.92,17.66,19.36,1,7,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002301,2026-07-07,8.33,8.25,-0.96,-0.12,0,3,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002301,2026-07-03,8.09,8.25,1.98,3.34,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002301,2026-07-09,8.32,8.25,-0.84,-0.84,0,1,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.36%, -1.80%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
002301,2026-07-01,7.73,8.25,6.73,8.15,1,7,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002863,2026-07-03,4.51,4.3,-4.66,-1.11,0,5,动量: 突破转强 (阳线上穿5/10)
002863,2026-07-09,4.21,4.3,2.14,2.14,1,1,"形态: 两连阴 (-2.91%, -2.08%)"
002863,2026-07-01,4.35,4.3,-1.15,3.68,0,7,"形态: 两连阴 (-0.93%, -0.70%)"
605377,2026-07-07,9.67,10.13,4.76,4.76,1,3,量能: 放量 (1.83X) | 形态: 10日内有涨停 | 趋势: 高于MA20
605377,2026-07-03,8.82,10.13,14.85,14.85,1,5,"形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -2.37%) | 趋势: 高于MA20"
605377,2026-07-09,9.43,10.13,7.42,7.42,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-0.31%, -1.96%) | 趋势: 高于MA20"
605377,2026-07-01,9.27,10.13,9.28,9.28,1,7,形态: 10日内有涨停 | 趋势: 高于MA20
603766,2026-07-07,13.0,11.85,-8.85,-0.62,0,3,趋势: 高于MA20
603766,2026-07-03,12.86,11.85,-7.85,5.13,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603766,2026-07-09,12.3,11.85,-3.66,-3.66,0,1,"形态: 两连阴 (-3.85%, -0.62%) | 趋势: 高于MA20"
603766,2026-07-01,12.8,11.85,-7.42,5.62,0,7,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000819,2026-07-09,10.82,11.28,4.25,4.25,1,1,"量能: 放量 (1.88X) | 形态: 两连阴 (-4.16%, -0.98%)"
000819,2026-07-01,11.71,11.28,-3.67,1.79,0,7,"形态: 两连阴 (-3.39%, -0.61%)"
002774,2026-07-07,14.25,15.9,11.58,11.58,1,3,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20
002774,2026-07-03,14.39,15.9,10.49,10.49,1,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002774,2026-07-09,14.45,15.9,10.03,10.03,1,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -5.26%) | 趋势: 高于MA20"
002774,2026-07-01,14.51,15.9,9.58,9.58,1,7,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002358,2026-07-09,5.25,5.31,1.14,1.14,1,1,"形态: 两连阴 (-2.19%, -1.86%)"
600711,2026-07-09,10.48,10.74,2.48,2.48,1,1,"形态: 两连阴 (-3.69%, -3.65%)"
605018,2026-07-07,14.03,13.12,-6.49,-5.56,0,3,形态: 10日内有涨停
605018,2026-07-03,14.92,13.12,-12.06,-3.95,0,5,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
605018,2026-07-09,13.25,13.12,-0.98,-0.98,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-2.09%, -5.92%)"
605018,2026-07-01,14.35,13.12,-8.57,3.97,0,7,形态: 10日内有涨停
003018,2026-07-07,64.52,64.6,0.12,5.87,1,3,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
003018,2026-07-03,66.28,64.6,-2.53,3.06,0,5,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.49%, -6.76%) | 趋势: 高于MA20"
003018,2026-07-09,68.31,64.6,-5.43,-5.43,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-4.84%, -3.75%) | 趋势: 高于MA20"
003018,2026-07-01,71.28,64.6,-9.37,-4.17,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
603269,2026-07-07,18.15,16.87,-7.05,-4.74,0,3,量能: 放量 (1.71X) | 形态: 10日内有涨停
603269,2026-07-03,15.94,16.87,5.83,13.86,1,5,"形态: 两连阴 (-0.43%, -1.95%)"
603269,2026-07-09,16.97,16.87,-0.59,-0.59,0,1,形态: 10日内有涨停
600499,2026-07-07,15.93,14.43,-9.42,-3.89,0,3,趋势: 高于MA20
600499,2026-07-03,15.47,14.43,-6.72,5.95,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600499,2026-07-09,15.27,14.43,-5.5,-5.5,0,1,"形态: 两连阴 (-2.81%, -3.89%) | 趋势: 高于MA20"
002333,2026-07-07,4.97,4.86,-2.21,-0.6,0,3,趋势: 高于MA20
002333,2026-07-03,4.95,4.86,-1.82,0.4,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002333,2026-07-09,4.85,4.86,0.21,0.21,1,1,趋势: 高于MA20
002333,2026-07-01,4.76,4.86,2.1,4.41,1,7,动量: 突破转强 (阳线上穿5/10)
603819,2026-07-07,13.65,13.58,-0.51,-0.51,0,3,量能: 放量 (2.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603819,2026-07-03,12.36,13.58,9.87,10.44,1,5,量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603819,2026-07-09,13.41,13.58,1.27,1.27,1,1,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603162,2026-07-07,9.64,10.12,4.98,4.98,1,3,趋势: 高于MA20
603162,2026-07-03,9.63,10.12,5.09,5.09,1,5,动量: 突破转强 (阳线上穿5/10)
603162,2026-07-09,9.2,10.12,10.0,10.0,1,1,"形态: 两连阴 (-2.53%, -4.77%)"
603162,2026-07-01,9.24,10.12,9.52,9.52,1,7,"形态: 两连阴 (-1.09%, -0.88%)"
603815,2026-07-07,6.42,6.79,5.76,5.76,1,3,量能: 放量 (2.25X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603815,2026-07-03,5.55,6.79,22.34,22.34,1,5,动量: 突破转强 (阳线上穿5/10)
603815,2026-07-09,6.75,6.79,0.59,0.59,1,1,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002691,2026-07-03,4.46,4.16,-6.73,-3.81,0,5,动量: 突破转强 (阳线上穿5/10)
000735,2026-07-03,5.04,5.0,-0.79,1.59,0,5,趋势: 高于MA20
000735,2026-07-09,4.86,5.0,2.88,2.88,1,1,"形态: 两连阴 (-3.13%, -1.81%)"
000735,2026-07-01,4.98,5.0,0.4,2.81,1,7,量能: 放量 (1.58X) | 动量: 突破转强 (阳线上穿5/10)
603272,2026-07-07,20.34,22.08,8.55,8.65,1,3,"形态: 两连阴 (-4.99%, -10.00%)"
603272,2026-07-03,25.11,22.08,-12.07,-10.0,0,5,量能: 放量 (2.35X)
002012,2026-07-07,6.16,6.11,-0.81,-0.81,0,3,"形态: 两连阴 (-1.69%, -2.19%)"
002012,2026-07-09,6.07,6.11,0.66,0.66,1,1,"形态: 两连阴 (-1.60%, -1.14%)"
603085,2026-07-03,11.22,10.96,-2.32,-1.78,0,5,动量: 突破转强 (阳线上穿5/10)
603085,2026-07-09,10.79,10.96,1.58,1.58,1,1,"形态: 两连阴 (-2.09%, -0.93%)"
000506,2026-07-07,12.2,13.74,12.62,12.62,1,3,形态: 10日内有涨停
000506,2026-07-03,13.87,13.74,-0.94,-0.94,0,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000506,2026-07-09,13.41,13.74,2.46,2.46,1,1,形态: 10日内有涨停 | 趋势: 高于MA20
000506,2026-07-01,11.46,13.74,19.9,21.03,1,7,"形态: 两连阴 (-2.14%, -1.60%)"
002871,2026-07-07,20.39,19.86,-2.6,0.2,0,3,趋势: 多头排列 (5>20>60)
002871,2026-07-03,20.84,19.86,-4.7,1.49,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
002871,2026-07-01,23.23,19.86,-14.51,-7.1,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000948,2026-07-09,13.56,13.3,-1.92,-1.92,0,1,量能: 放量 (2.83X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600399,2026-07-09,3.9,4.13,5.9,5.9,1,1,"形态: 两连阴 (-2.41%, -2.47%)"
600399,2026-07-01,4.22,4.13,-2.13,0.47,0,7,形态: 10日内有涨停
603218,2026-07-03,10.34,9.6,-7.16,-2.03,0,5,动量: 突破转强 (阳线上穿5/10)
603218,2026-07-09,9.42,9.6,1.91,1.91,1,1,"形态: 两连阴 (-2.86%, -2.54%)"
603709,2026-07-03,14.12,13.58,-3.82,-0.21,0,5,动量: 突破转强 (阳线上穿5/10)
603709,2026-07-09,13.28,13.58,2.26,2.26,1,1,"形态: 两连阴 (-4.12%, -0.67%)"
600530,2026-07-07,5.46,5.34,-2.2,-1.83,0,3,形态: 10日内有涨停
600530,2026-07-03,5.7,5.34,-6.32,1.58,0,5,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600530,2026-07-09,5.33,5.34,0.19,0.19,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-5.70%, -1.83%)"
600530,2026-07-01,5.06,5.34,5.53,14.43,1,7,"形态: 两连阴 (-6.16%, -1.99%)"
002131,2026-07-07,4.23,4.61,8.98,8.98,1,3,"形态: 两连阴 (-1.95%, -5.31%)"
002131,2026-07-09,4.35,4.61,5.98,5.98,1,1,"形态: 两连阴 (-1.17%, -0.47%)"
600475,2026-07-07,13.93,13.34,-4.24,-4.24,0,3,"形态: 两连阴 (-1.69%, -1.17%) | 趋势: 高于MA20"
600475,2026-07-03,14.55,13.34,-8.32,-1.17,0,5,趋势: 高于MA20
600475,2026-07-09,13.28,13.34,0.45,0.45,1,1,"形态: 两连阴 (-3.13%, -4.81%)"
600475,2026-07-01,15.38,13.34,-13.26,-3.77,0,7,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600367,2026-07-07,45.68,41.18,-9.85,-5.28,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-9.09%, -10.00%)"
600367,2026-07-03,52.98,41.18,-22.27,-10.0,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600367,2026-07-09,43.27,41.18,-4.83,-4.83,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-4.19%, -6.61%)"
600367,2026-07-01,63.8,41.18,-35.45,-8.65,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002598,2026-07-03,6.99,6.8,-2.72,-2.43,0,5,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000715,2026-07-03,4.78,4.77,-0.21,1.26,0,5,动量: 突破转强 (阳线上穿5/10)
603885,2026-07-09,10.16,10.28,1.18,1.18,1,1,"形态: 两连阴 (-1.59%, -1.14%)"
603885,2026-07-01,10.75,10.28,-4.37,-0.56,0,7,"形态: 两连阴 (-1.03%, -2.65%) | 动量: 突破转强 (阳线上穿5/10)"
002632,2026-07-03,8.93,8.9,-0.34,2.46,0,5,"形态: 两连阴 (-1.00%, -2.13%)"
002632,2026-07-09,9.15,8.9,-2.73,-2.73,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-2.07%, -2.23%) | 动量: 突破转强 (阳线上穿5/10)"
605151,2026-07-07,18.63,18.41,-1.18,-1.18,0,3,形态: 10日内有涨停
605151,2026-07-03,19.27,18.41,-4.46,-0.99,0,5,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605151,2026-07-09,17.9,18.41,2.85,2.85,1,1,"形态: 两连阴 (-2.36%, -2.90%)"
605151,2026-07-01,18.03,18.41,2.11,6.88,1,7,"形态: 10日内有涨停 | 形态: 两连阴 (-2.70%, -2.11%)"
600848,2026-07-03,7.75,7.71,-0.52,2.84,0,5,动量: 突破转强 (阳线上穿5/10)
600848,2026-07-09,7.52,7.71,2.53,2.53,1,1,"形态: 两连阴 (-4.27%, -1.18%)"
600596,2026-07-07,13.1,12.59,-3.89,2.44,0,3,形态: 10日内有涨停
600596,2026-07-03,13.3,12.59,-5.34,2.03,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-4.57%, -6.11%)"
600596,2026-07-09,13.42,12.59,-6.18,-6.18,0,1,"形态: 两连阴 (-3.46%, -3.59%)"
600596,2026-07-01,15.23,12.59,-17.33,-6.11,0,7,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -0.37%)"
603803,2026-07-03,11.17,11.45,2.51,2.51,1,5,"形态: 两连阴 (-1.45%, -4.24%)"
002095,2026-07-03,13.11,13.03,-0.61,-0.61,0,5,趋势: 高于MA20
002095,2026-07-01,13.22,13.03,-1.44,-0.83,0,7,趋势: 高于MA20
600199,2026-07-07,6.22,6.46,3.86,3.86,1,3,形态: 10日内有涨停
600199,2026-07-03,6.6,6.46,-2.12,0.15,0,5,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600199,2026-07-09,6.15,6.46,5.04,5.04,1,1,"形态: 10日内有涨停 | 形态: 两连阴 (-5.90%, -0.96%)"
600199,2026-07-01,6.72,6.46,-3.87,-1.64,0,7,量能: 放量 (1.63X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600158,2026-07-07,6.45,6.54,1.4,1.4,1,3,"形态: 两连阴 (-0.15%, -2.21%)"
600158,2026-07-09,6.34,6.54,3.15,3.15,1,1,"形态: 两连阴 (-3.01%, -1.24%)"
600158,2026-07-01,6.85,6.54,-4.53,-0.58,0,7,"形态: 两连阴 (-0.59%, -0.44%)"
600888,2026-07-07,12.82,11.75,-8.35,-2.5,0,3,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.21%, -3.73%)"
600888,2026-07-03,14.2,11.75,-17.25,-3.73,0,5,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600888,2026-07-09,12.17,11.75,-3.45,-3.45,0,1,"形态: 两连阴 (-6.22%, -2.50%)"
600888,2026-07-01,16.04,11.75,-26.75,-6.61,0,7,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000802,2026-07-07,3.64,3.82,4.95,4.95,1,3,动量: 突破转强 (阳线上穿5/10)
000802,2026-07-09,3.74,3.82,2.14,2.14,1,1,动量: 突破转强 (阳线上穿5/10)
600279,2026-07-03,3.95,3.95,0.0,0.76,0,5,动量: 突破转强 (阳线上穿5/10)
000886,2026-07-03,4.2,4.28,1.9,1.9,1,5,动量: 突破转强 (阳线上穿5/10)
000886,2026-07-09,4.15,4.28,3.13,3.13,1,1,动量: 突破转强 (阳线上穿5/10)
603886,2026-07-07,12.32,12.31,-0.08,-0.08,0,3,趋势: 多头排列 (5>20>60)
603886,2026-07-03,13.11,12.31,-6.1,-2.36,0,5,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603886,2026-07-09,12.23,12.31,0.65,0.65,1,1,"形态: 两连阴 (-3.75%, -1.54%)"
603886,2026-07-01,12.69,12.31,-2.99,3.31,0,7,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
605300,2026-07-07,8.88,8.82,-0.68,0.23,0,3,形态: 10日内有涨停
605300,2026-07-03,9.03,8.82,-2.33,0.89,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-3.79%, -1.39%)"
605300,2026-07-09,8.69,8.82,1.5,1.5,1,1,形态: 10日内有涨停
605300,2026-07-01,9.38,8.82,-5.97,-1.39,0,7,形态: 10日内有涨停 | 趋势: 高于MA20
601615,2026-07-03,11.8,11.37,-3.64,-3.64,0,5,动量: 突破转强 (阳线上穿5/10)
601615,2026-07-09,10.6,11.37,7.26,7.26,1,1,"形态: 两连阴 (-5.12%, -2.98%)"
002795,2026-07-07,6.36,6.45,1.42,1.42,1,3,"形态: 两连阴 (-5.12%, -2.92%)"
002795,2026-07-09,6.36,6.45,1.42,1.42,1,1,"形态: 两连阴 (-4.50%, -1.10%)"
002795,2026-07-01,7.24,6.45,-10.91,-0.14,0,7,"量能: 放量 (1.66X) | 形态: 两连阴 (-0.44%, -2.05%) | 动量: 突破转强 (阳线上穿5/10)"
600007,2026-07-09,19.62,19.62,0.0,0.0,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600007,2026-07-01,19.26,19.62,1.87,2.86,1,7,动量: 突破转强 (阳线上穿5/10)
601872,2026-07-07,16.2,15.47,-4.51,-0.62,0,3,形态: 10日内有涨停
601872,2026-07-03,17.0,15.47,-9.0,4.0,0,5,"形态: 10日内有涨停 | 形态: 两连阴 (-3.98%, -2.02%) | 趋势: 高于MA20"
601872,2026-07-09,16.1,15.47,-3.91,-3.91,0,1,"形态: 两连阴 (-8.37%, -4.01%)"
601872,2026-07-01,16.87,15.47,-8.3,4.8,0,7,"形态: 10日内有涨停 | 形态: 两连阴 (-6.65%, -3.78%) | 趋势: 高于MA20"
