触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-0.91%, -0.79%) | 动量: 突破转强 (阳线上穿5/10)",1,3.49,3.49,100.0%
"形态: 两连阴 (-2.68%, -1.03%)",1,3.48,3.48,100.0%
"形态: 两连阴 (-0.55%, -2.01%)",1,3.47,3.47,100.0%
"形态: 两连阴 (-1.01%, -0.41%)",1,3.46,3.46,100.0%
"形态: 两连阴 (-1.05%, -1.06%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,3.45,3.45,100.0%
"形态: 两连阴 (-0.16%, -2.45%) | 动量: 突破转强 (阳线上穿5/10)",1,3.45,3.45,100.0%
"形态: 两连阴 (-4.85%, -3.40%)",1,3.45,3.45,100.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-1.18%, -0.60%) | 动量: 突破转强 (阳线上穿5/10)",1,3.44,3.44,100.0%
"形态: 两连阴 (-0.43%, -1.29%)",1,3.44,7.44,100.0%
"形态: 两连阴 (-2.50%, -0.26%)",1,3.39,3.39,100.0%
"形态: 两连阴 (-3.82%, -1.87%)",1,3.39,3.39,100.0%
"形态: 两连阴 (-2.54%, -1.65%)",1,3.38,3.38,100.0%
"形态: 两连阴 (-1.24%, -1.76%)",1,3.35,3.35,100.0%
"形态: 两连阴 (-1.50%, -0.34%) | 趋势: 高于MA20",1,3.35,3.35,100.0%
"形态: 两连阴 (-2.97%, -0.71%)",1,3.33,3.33,100.0%
"形态: 两连阴 (-5.81%, -1.28%) | 趋势: 高于MA20",1,3.33,3.33,100.0%
"形态: 两连阴 (-3.25%, -0.79%)",1,3.31,4.37,100.0%
"形态: 两连阴 (-3.58%, -1.54%)",1,3.31,3.31,100.0%
量能: 放量 (1.63X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,3.27,3.27,100.0%
"形态: 两连阴 (-0.55%, -1.30%) | 动量: 突破转强 (阳线上穿5/10)",1,3.27,3.27,100.0%
"形态: 两连阴 (-3.37%, -0.48%)",1,3.27,3.27,100.0%
"形态: 两连阴 (-3.85%, -0.62%) | 趋势: 高于MA20",1,3.25,3.25,100.0%
"形态: 两连阴 (-0.79%, -0.18%)",1,3.24,6.0,100.0%
"形态: 两连阴 (-6.43%, -4.56%)",1,3.23,3.57,100.0%
量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,3.225,3.315,100.0%
"形态: 两连阴 (-3.99%, -1.59%)",1,3.21,3.21,100.0%
"形态: 两连阴 (-0.91%, -3.07%)",1,3.2,3.2,100.0%
"形态: 两连阴 (-0.26%, -1.06%)",1,3.18,3.18,100.0%
"形态: 两连阴 (-1.70%, -0.52%)",1,3.18,3.18,100.0%
"形态: 两连阴 (-2.67%, -0.46%)",1,3.14,3.14,100.0%
"形态: 两连阴 (-3.51%, -0.17%)",2,3.07,3.8,100.0%
"形态: 两连阴 (-1.54%, -1.93%)",1,3.07,4.35,100.0%
"形态: 两连阴 (-0.41%, -1.04%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,3.07,3.07,100.0%
"形态: 两连阴 (-2.48%, -0.69%)",1,3.04,3.04,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.73%, -1.94%) | 趋势: 高于MA20",1,3.04,4.74,100.0%
"形态: 两连阴 (-2.73%, -0.23%)",1,3.04,3.04,100.0%
"形态: 两连阴 (-2.18%, -2.09%)",1,3.03,3.03,100.0%
"形态: 两连阴 (-4.09%, -3.25%)",1,3.03,4.09,100.0%
"形态: 两连阴 (-2.66%, -1.31%)",1,3.03,3.03,100.0%
"形态: 两连阴 (-0.78%, -2.86%)",1,3.02,3.02,100.0%
"形态: 两连阴 (-5.22%, -0.10%)",1,3.01,3.01,100.0%
"形态: 两连阴 (-0.61%, -1.23%) | 动量: 突破转强 (阳线上穿5/10)",1,3.01,3.01,100.0%
量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,3.0,3.0,100.0%
"量能: 放量 (1.56X) | 形态: 两连阴 (-1.08%, -0.22%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,3.0,3.0,100.0%
"形态: 两连阴 (-4.44%, -0.98%)",1,3.0,3.27,100.0%
"形态: 两连阴 (-2.65%, -0.30%)",1,3.0,3.0,100.0%
"形态: 两连阴 (-2.51%, -1.82%)",1,2.99,2.99,100.0%
"形态: 两连阴 (-3.28%, -1.77%)",1,2.98,10.08,100.0%
"形态: 两连阴 (-2.82%, -2.99%)",1,2.98,2.98,100.0%
"形态: 两连阴 (-2.44%, -0.83%)",1,2.97,2.97,100.0%
"形态: 两连阴 (-0.17%, -1.00%)",1,2.96,2.96,100.0%
"形态: 两连阴 (-2.14%, -0.36%)",1,2.95,3.69,100.0%
"形态: 两连阴 (-2.64%, -0.54%)",1,2.94,2.94,100.0%
"形态: 两连阴 (-4.54%, -0.62%)",1,2.94,2.94,100.0%
"形态: 两连阴 (-1.40%, -0.57%)",1,2.94,2.94,100.0%
"形态: 两连阴 (-1.18%, -0.60%)",1,2.93,2.93,100.0%
"形态: 两连阴 (-2.95%, -2.09%)",1,2.93,2.93,100.0%
量能: 放量 (1.63X),3,2.9299999999999997,3.4499999999999997,66.67%
"形态: 两连阴 (-0.57%, -1.27%)",1,2.92,4.13,100.0%
量能: 放量 (1.90X) | 形态: 10日内有涨停,1,2.92,22.81,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -4.75%)",1,2.91,3.78,100.0%
"形态: 两连阴 (-0.53%, -1.07%) | 动量: 突破转强 (阳线上穿5/10)",1,2.91,2.91,100.0%
"形态: 两连阴 (-3.09%, -1.77%)",1,2.9,2.9,100.0%
"形态: 两连阴 (-3.52%, -1.82%)",1,2.9,2.9,100.0%
"形态: 两连阴 (-1.85%, -0.21%)",1,2.89,2.89,100.0%
量能: 放量 (2.11X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.89,2.89,100.0%
"形态: 两连阴 (-0.96%, -0.78%)",1,2.86,2.86,100.0%
"形态: 两连阴 (-3.01%, -1.65%)",1,2.86,3.81,100.0%
"形态: 两连阴 (-0.78%, -0.88%)",1,2.85,4.76,100.0%
"形态: 两连阴 (-1.28%, -1.04%)",1,2.84,2.84,100.0%
"形态: 两连阴 (-3.01%, -1.24%)",1,2.84,3.15,100.0%
"形态: 两连阴 (-3.29%, -0.21%)",1,2.82,2.82,100.0%
"形态: 两连阴 (-2.86%, -0.82%)",1,2.81,3.47,100.0%
"形态: 两连阴 (-4.46%, -1.65%)",1,2.8,3.64,100.0%
"形态: 两连阴 (-2.43%, -2.67%)",1,2.78,2.97,100.0%
"形态: 两连阴 (-1.27%, -2.75%)",1,2.76,3.69,100.0%
"形态: 两连阴 (-2.97%, -0.27%)",1,2.76,2.76,100.0%
"形态: 两连阴 (-3.27%, -0.65%)",1,2.76,2.89,100.0%
量能: 放量 (2.09X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.75,2.75,100.0%
"形态: 两连阴 (-3.52%, -0.63%)",1,2.75,3.07,100.0%
"形态: 两连阴 (-1.13%, -2.02%)",1,2.74,2.74,100.0%
"形态: 两连阴 (-1.74%, -0.79%)",1,2.72,3.32,100.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停,1,2.69,2.69,100.0%
量能: 放量 (3.36X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.66,2.66,100.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,2.66,2.66,100.0%
"形态: 两连阴 (-3.37%, -2.00%)",1,2.66,3.17,100.0%
"形态: 两连阴 (-2.92%, -1.92%)",1,2.65,2.65,100.0%
"形态: 两连阴 (-0.95%, -1.35%)",1,2.65,2.65,100.0%
"形态: 两连阴 (-6.86%, -2.99%)",1,2.64,2.99,100.0%
"形态: 两连阴 (-0.19%, -1.52%)",1,2.64,2.64,100.0%
"形态: 两连阴 (-1.94%, -0.79%)",1,2.63,2.63,100.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),2,2.63,4.67,50.0%
量能: 放量 (2.01X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.62,3.27,100.0%
量能: 放量 (1.52X) | 动量: 突破转强 (阳线上穿5/10),1,2.62,2.62,100.0%
"形态: 两连阴 (-1.66%, -0.38%) | 动量: 突破转强 (阳线上穿5/10)",1,2.6,2.6,100.0%
"形态: 两连阴 (-0.63%, -2.05%)",1,2.6,3.86,100.0%
"形态: 两连阴 (-2.34%, -0.60%)",1,2.56,2.56,100.0%
"形态: 两连阴 (-4.29%, -2.07%) | 动量: 突破转强 (阳线上穿5/10)",1,2.56,2.56,100.0%
"形态: 两连阴 (-0.26%, -0.95%)",1,2.53,2.53,100.0%
"形态: 两连阴 (-2.94%, -1.01%)",1,2.53,2.53,100.0%
"形态: 两连阴 (-0.95%, -0.61%)",1,2.53,2.53,100.0%
"形态: 两连阴 (-0.46%, -1.14%)",1,2.52,2.52,100.0%
"形态: 两连阴 (-3.10%, -0.69%)",1,2.52,2.52,100.0%
"形态: 两连阴 (-3.97%, -1.38%)",1,2.51,3.07,100.0%
"形态: 两连阴 (-2.57%, -2.45%)",1,2.5,2.5,100.0%
"形态: 两连阴 (-19.16%, -0.96%)",1,2.49,3.45,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.80%, -3.95%)",1,2.49,2.49,100.0%
"形态: 两连阴 (-1.11%, -2.64%)",1,2.46,2.97,100.0%
量能: 放量 (1.51X),2,2.46,2.77,50.0%
"形态: 两连阴 (-2.37%, -1.10%)",1,2.44,2.44,100.0%
"形态: 两连阴 (-1.10%, -4.86%)",1,2.43,3.07,100.0%
"形态: 两连阴 (-1.85%, -0.54%)",1,2.42,2.42,100.0%
量能: 放量 (1.57X) | 动量: 突破转强 (阳线上穿5/10),1,2.42,2.42,100.0%
"形态: 两连阴 (-3.95%, -1.31%)",1,2.42,2.42,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.35%, -0.21%)",1,2.4,2.4,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.95%, -4.80%)",1,2.39,2.39,100.0%
"形态: 两连阴 (-3.72%, -2.10%)",1,2.39,3.64,100.0%
"形态: 两连阴 (-0.72%, -1.21%) | 动量: 突破转强 (阳线上穿5/10)",1,2.38,2.38,100.0%
"形态: 两连阴 (-1.20%, -0.17%) | 动量: 突破转强 (阳线上穿5/10)",1,2.38,2.38,100.0%
"形态: 两连阴 (-1.51%, -1.83%)",1,2.35,2.35,100.0%
"形态: 两连阴 (-1.82%, -1.85%)",1,2.34,2.34,100.0%
量能: 放量 (2.25X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,2.34,8.88,100.0%
"形态: 两连阴 (-0.64%, -1.81%)",1,2.33,2.33,100.0%
"形态: 两连阴 (-0.62%, -0.31%)",1,2.32,2.32,100.0%
"形态: 两连阴 (-0.79%, -1.68%)",1,2.31,2.91,100.0%
"形态: 两连阴 (-0.33%, -1.00%)",1,2.3,2.3,100.0%
"形态: 两连阴 (-2.09%, -1.42%)",1,2.3,2.3,100.0%
"形态: 两连阴 (-1.44%, -0.87%)",1,2.3,2.3,100.0%
"形态: 两连阴 (-3.18%, -1.31%)",1,2.29,2.29,100.0%
"形态: 两连阴 (-3.07%, -1.78%) | 趋势: 高于MA20",1,2.29,2.29,100.0%
"形态: 两连阴 (-0.34%, -2.48%)",1,2.29,4.33,100.0%
"形态: 两连阴 (-5.87%, -0.89%)",1,2.28,2.28,100.0%
"形态: 两连阴 (-0.67%, -1.04%)",1,2.28,2.28,100.0%
"形态: 两连阴 (-1.80%, -0.82%)",1,2.27,2.27,100.0%
"形态: 两连阴 (-1.12%, -1.03%)",1,2.23,2.23,100.0%
量能: 放量 (1.61X) | 动量: 突破转强 (阳线上穿5/10),1,2.21,2.21,100.0%
"形态: 两连阴 (-3.16%, -0.22%)",1,2.21,2.21,100.0%
"形态: 两连阴 (-1.41%, -0.07%)",1,2.2,2.2,100.0%
"形态: 两连阴 (-2.35%, -1.80%)",1,2.2,2.2,100.0%
"量能: 放量 (1.83X) | 形态: 两连阴 (-0.41%, -0.20%)",1,2.19,2.19,100.0%
"形态: 两连阴 (-2.72%, -0.66%)",1,2.18,2.18,100.0%
量能: 放量 (2.03X),1,2.18,2.18,100.0%
"形态: 两连阴 (-2.64%, -3.45%)",1,2.17,6.43,100.0%
"形态: 两连阴 (-0.21%, -1.91%)",1,2.16,2.16,100.0%
"形态: 两连阴 (-4.15%, -3.05%)",1,2.16,3.09,100.0%
"形态: 两连阴 (-2.11%, -2.88%)",1,2.15,2.15,100.0%
"形态: 两连阴 (-3.77%, -1.61%)",1,2.13,2.61,100.0%
"形态: 两连阴 (-0.55%, -1.19%)",1,2.12,2.12,100.0%
"形态: 两连阴 (-2.86%, -2.54%)",1,2.12,2.12,100.0%
"形态: 两连阴 (-0.71%, -2.05%)",1,2.11,4.21,100.0%
"形态: 两连阴 (-1.67%, -0.09%)",1,2.11,2.11,100.0%
"形态: 两连阴 (-3.88%, -2.13%)",1,2.1,2.1,100.0%
"形态: 两连阴 (-0.76%, -0.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,2.1,2.1,100.0%
"形态: 两连阴 (-0.31%, -6.56%)",1,2.1,7.65,100.0%
"形态: 两连阴 (-0.72%, -1.29%) | 动量: 突破转强 (阳线上穿5/10)",1,2.07,2.07,100.0%
"形态: 两连阴 (-0.38%, -1.14%)",1,2.06,5.06,100.0%
"形态: 两连阴 (-3.22%, -1.62%)",1,2.06,2.06,100.0%
"形态: 两连阴 (-1.67%, -2.15%)",1,2.03,2.03,100.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),2,2.025,2.025,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.91%, -3.86%) | 趋势: 高于MA20",1,2.02,2.02,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.27%, -0.18%) | 趋势: 高于MA20",1,2.0,2.0,100.0%
"形态: 两连阴 (-2.88%, -0.99%)",1,2.0,2.0,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.79%, -1.39%)",1,1.99,1.99,100.0%
"形态: 两连阴 (-3.48%, -0.45%)",1,1.98,2.13,100.0%
"形态: 两连阴 (-4.30%, -3.45%)",1,1.96,2.51,100.0%
"形态: 两连阴 (-1.49%, -1.04%)",1,1.96,1.96,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.75%, -1.42%)",1,1.95,1.95,100.0%
"形态: 两连阴 (-0.77%, -2.01%)",1,1.94,2.95,100.0%
"量能: 放量 (1.55X) | 形态: 两连阴 (-2.89%, -0.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.94,2.12,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.72%, -0.51%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.93,1.93,100.0%
"形态: 两连阴 (-1.44%, -0.27%)",1,1.93,3.67,100.0%
"形态: 两连阴 (-2.75%, -0.63%)",1,1.92,2.4,100.0%
"形态: 两连阴 (-1.07%, -0.43%)",1,1.91,1.91,100.0%
"形态: 两连阴 (-3.31%, -0.26%)",1,1.91,1.91,100.0%
"形态: 两连阴 (-2.90%, -1.21%)",1,1.9,2.19,100.0%
"形态: 两连阴 (-0.73%, -1.01%)",1,1.89,1.89,100.0%
"形态: 两连阴 (-3.00%, -0.40%)",1,1.88,9.28,100.0%
"形态: 两连阴 (-2.45%, -1.05%)",1,1.87,1.87,100.0%
"形态: 两连阴 (-1.59%, -1.14%)",1,1.87,1.87,100.0%
"形态: 两连阴 (-2.14%, -0.58%)",1,1.87,1.87,100.0%
"形态: 两连阴 (-1.65%, -2.24%)",1,1.87,1.87,100.0%
量能: 放量 (1.83X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,1.86,4.76,100.0%
"形态: 两连阴 (-3.45%, -0.31%)",1,1.83,6.87,100.0%
"形态: 两连阴 (-0.67%, -2.22%)",1,1.83,4.33,100.0%
"形态: 两连阴 (-0.72%, -1.45%)",1,1.82,1.82,100.0%
"形态: 两连阴 (-3.72%, -2.81%)",1,1.81,2.89,100.0%
"形态: 两连阴 (-1.57%, -1.80%)",1,1.8,1.8,100.0%
"形态: 两连阴 (-2.19%, -0.15%)",1,1.78,3.26,100.0%
"形态: 两连阴 (-3.55%, -5.57%)",1,1.77,9.56,100.0%
"形态: 两连阴 (-4.75%, -2.23%)",1,1.74,2.48,100.0%
"形态: 两连阴 (-0.77%, -1.17%) | 动量: 突破转强 (阳线上穿5/10)",1,1.73,1.73,100.0%
"形态: 两连阴 (-1.47%, -0.50%) | 动量: 突破转强 (阳线上穿5/10)",1,1.72,1.96,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.84%, -0.36%)",1,1.7,1.7,100.0%
"形态: 两连阴 (-1.54%, -1.82%) | 趋势: 高于MA20",1,1.69,1.69,100.0%
"形态: 两连阴 (-0.26%, -5.50%)",1,1.67,3.06,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.09%, -3.89%) | 趋势: 高于MA20",1,1.66,9.98,100.0%
"形态: 两连阴 (-0.23%, -1.41%)",1,1.63,1.63,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.58%, -0.15%) | 趋势: 高于MA20",1,1.62,1.62,100.0%
"形态: 两连阴 (-0.22%, -3.44%)",1,1.61,3.72,100.0%
"形态: 两连阴 (-0.98%, -3.13%)",1,1.6,1.6,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.19%, -1.91%)",1,1.6,2.2,100.0%
"形态: 两连阴 (-0.52%, -1.39%)",1,1.57,1.57,100.0%
"形态: 两连阴 (-1.62%, -2.89%)",1,1.57,6.03,100.0%
"形态: 两连阴 (-3.11%, -4.37%)",1,1.55,2.59,100.0%
"形态: 两连阴 (-0.46%, -2.45%)",1,1.55,1.55,100.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.52,1.52,100.0%
"形态: 两连阴 (-1.33%, -0.27%)",1,1.52,4.81,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.22%, -0.10%) | 趋势: 高于MA20",1,1.51,1.51,100.0%
"形态: 两连阴 (-3.64%, -0.50%)",1,1.5,1.5,100.0%
量能: 放量 (1.81X) | 动量: 突破转强 (阳线上穿5/10),1,1.5,2.56,100.0%
"形态: 两连阴 (-2.07%, -1.75%)",1,1.5,1.5,100.0%
"形态: 两连阴 (-5.14%, -3.49%)",1,1.48,1.48,100.0%
"形态: 两连阴 (-2.88%, -0.83%)",1,1.48,1.48,100.0%
"形态: 两连阴 (-1.94%, -0.99%)",1,1.47,2.47,100.0%
"形态: 两连阴 (-3.89%, -0.26%)",1,1.46,2.84,100.0%
"形态: 两连阴 (-3.39%, -0.65%)",1,1.46,1.59,100.0%
"形态: 两连阴 (-1.28%, -2.59%)",1,1.43,1.43,100.0%
"形态: 两连阴 (-3.05%, -1.48%)",1,1.43,2.19,100.0%
"形态: 两连阴 (-0.72%, -1.09%)",1,1.43,1.43,100.0%
"形态: 两连阴 (-3.71%, -2.16%)",1,1.41,3.29,100.0%
"形态: 两连阴 (-2.46%, -2.07%)",1,1.41,1.41,100.0%
"形态: 两连阴 (-2.08%, -0.71%)",1,1.4,1.4,100.0%
"形态: 两连阴 (-0.71%, -0.47%)",1,1.4,1.4,100.0%
"形态: 两连阴 (-3.89%, -0.77%)",1,1.37,1.56,100.0%
"形态: 两连阴 (-3.13%, -1.44%)",1,1.37,3.11,100.0%
"形态: 两连阴 (-3.12%, -2.94%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-0.37%, -0.75%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-1.11%, -0.37%)",1,1.33,1.33,100.0%
"形态: 两连阴 (-1.92%, -0.09%)",1,1.33,2.0,100.0%
"形态: 两连阴 (-3.93%, -2.89%)",1,1.32,3.97,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.30%, -1.03%)",1,1.31,1.31,100.0%
量能: 放量 (1.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.3,1.3,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -2.11%)",1,1.3,1.3,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.71%, -6.79%)",1,1.3,1.3,100.0%
"形态: 两连阴 (-2.09%, -0.93%)",1,1.3,1.58,100.0%
"形态: 两连阴 (-0.23%, -1.64%) | 动量: 突破转强 (阳线上穿5/10)",1,1.27,1.27,100.0%
"形态: 两连阴 (-2.43%, -6.18%)",1,1.27,1.27,100.0%
"形态: 两连阴 (-1.64%, -0.83%)",1,1.27,1.27,100.0%
"形态: 两连阴 (-2.41%, -1.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,1.26,1.64,100.0%
"形态: 两连阴 (-0.54%, -1.09%)",1,1.26,1.26,100.0%
"形态: 两连阴 (-0.07%, -0.89%)",1,1.23,1.23,100.0%
"形态: 两连阴 (-3.97%, -1.87%)",1,1.22,3.24,100.0%
"形态: 两连阴 (-7.93%, -3.56%)",1,1.16,1.16,100.0%
"形态: 两连阴 (-4.44%, -1.98%)",1,1.15,1.15,100.0%
"形态: 两连阴 (-0.97%, -0.82%)",1,1.13,1.13,100.0%
"形态: 两连阴 (-5.16%, -1.38%)",1,1.12,2.33,100.0%
"形态: 两连阴 (-0.75%, -1.13%)",1,1.12,1.12,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -0.18%)",1,1.1,4.78,100.0%
"形态: 两连阴 (-0.22%, -1.97%)",1,1.09,3.49,100.0%
"形态: 两连阴 (-0.15%, -2.21%)",1,1.09,1.4,100.0%
"形态: 两连阴 (-6.28%, -3.13%)",1,1.09,2.82,100.0%
"形态: 两连阴 (-1.82%, -2.35%)",1,1.08,1.08,100.0%
"形态: 两连阴 (-2.78%, -10.00%)",1,1.08,4.96,100.0%
"形态: 两连阴 (-4.56%, -1.51%)",1,1.08,1.42,100.0%
量能: 放量 (1.65X) | 动量: 突破转强 (阳线上穿5/10),1,1.07,1.07,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.60%, -4.47%)",1,1.07,1.07,100.0%
"形态: 两连阴 (-2.22%, -1.86%)",1,1.06,1.06,100.0%
"形态: 两连阴 (-3.97%, -1.20%)",1,1.05,2.09,100.0%
"形态: 两连阴 (-1.97%, -4.61%)",1,1.04,5.2,100.0%
"形态: 两连阴 (-0.74%, -1.12%)",1,1.04,2.56,100.0%
"形态: 两连阴 (-0.62%, -0.83%)",1,1.03,1.03,100.0%
"形态: 两连阴 (-0.85%, -2.22%)",1,1.02,3.75,100.0%
"形态: 两连阴 (-1.76%, -0.51%)",1,1.01,1.01,100.0%
"形态: 两连阴 (-2.34%, -3.83%)",1,1.01,1.01,100.0%
"形态: 两连阴 (-0.29%, -1.46%)",1,1.01,1.73,100.0%
"形态: 两连阴 (-0.96%, -2.27%)",1,1.01,1.52,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.25%, -2.39%)",1,1.01,2.21,100.0%
"形态: 两连阴 (-1.83%, -4.75%)",1,1.0,1.73,100.0%
"形态: 两连阴 (-0.98%, -0.72%)",1,0.98,1.25,100.0%
"形态: 两连阴 (-3.02%, -1.87%)",1,0.96,2.39,100.0%
"形态: 两连阴 (-2.36%, -2.90%)",1,0.95,2.85,100.0%
"形态: 两连阴 (-2.84%, -1.12%)",1,0.92,4.35,100.0%
"形态: 两连阴 (-1.57%, -2.92%)",1,0.91,0.91,100.0%
"形态: 两连阴 (-6.20%, -2.68%)",1,0.9,2.52,100.0%
"量能: 放量 (2.10X) | 形态: 两连阴 (-1.47%, -0.43%) | 动量: 突破转强 (阳线上穿5/10)",1,0.9,0.9,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -4.20%)",1,0.88,5.3,100.0%
"形态: 两连阴 (-0.22%, -1.09%)",1,0.87,0.87,100.0%
"形态: 两连阴 (-9.98%, -3.68%)",1,0.87,0.87,100.0%
"形态: 两连阴 (-1.55%, -0.35%) | 动量: 突破转强 (阳线上穿5/10)",1,0.85,0.85,100.0%
"形态: 两连阴 (-1.38%, -1.53%)",1,0.85,0.85,100.0%
"形态: 两连阴 (-2.34%, -1.47%)",1,0.85,2.31,100.0%
"形态: 两连阴 (-3.56%, -1.64%)",1,0.84,0.84,100.0%
"形态: 两连阴 (-3.02%, -1.46%)",1,0.84,1.05,100.0%
"形态: 两连阴 (-1.80%, -1.10%) | 动量: 突破转强 (阳线上穿5/10)",1,0.84,0.84,100.0%
"形态: 两连阴 (-1.31%, -0.60%)",1,0.83,0.83,100.0%
"形态: 两连阴 (-2.90%, -1.61%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-1.65%, -0.84%)",1,0.82,0.82,100.0%
"形态: 两连阴 (-3.18%, -1.09%)",1,0.81,0.81,100.0%
量能: 放量 (2.19X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.79,0.79,100.0%
"形态: 两连阴 (-1.32%, -1.70%)",1,0.74,1.11,100.0%
"形态: 两连阴 (-0.50%, -0.40%)",1,0.7,0.7,100.0%
"量能: 放量 (2.13X) | 形态: 两连阴 (-2.56%, -0.25%) | 动量: 突破转强 (阳线上穿5/10)",1,0.69,3.82,100.0%
"形态: 两连阴 (-2.61%, -2.07%)",1,0.69,1.45,100.0%
"形态: 两连阴 (-1.14%, -2.31%)",1,0.68,0.68,100.0%
"形态: 两连阴 (-3.27%, -0.23%)",1,0.68,2.04,100.0%
"形态: 两连阴 (-0.89%, -1.35%)",1,0.67,0.67,100.0%
"形态: 两连阴 (-0.65%, -1.44%)",1,0.66,0.79,100.0%
"形态: 两连阴 (-3.49%, -0.66%)",1,0.66,2.82,100.0%
"形态: 两连阴 (-0.17%, -1.66%)",1,0.66,0.66,100.0%
"形态: 两连阴 (-2.11%, -1.72%)",1,0.65,4.09,100.0%
"形态: 两连阴 (-0.83%, -0.84%)",1,0.63,0.63,100.0%
"形态: 两连阴 (-1.83%, -0.62%)",1,0.62,0.62,100.0%
"形态: 两连阴 (-2.85%, -0.98%)",2,0.6199999999999997,4.08,50.0%
量能: 放量 (1.71X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.6,9.92,100.0%
"形态: 两连阴 (-1.81%, -0.21%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.6,0.6,100.0%
"形态: 两连阴 (-0.80%, -1.22%) | 动量: 突破转强 (阳线上穿5/10)",1,0.6,0.6,100.0%
"形态: 两连阴 (-0.58%, -3.30%)",1,0.59,4.02,100.0%
"形态: 两连阴 (-1.31%, -1.90%)",1,0.57,0.57,100.0%
"形态: 两连阴 (-2.09%, -0.58%)",1,0.57,0.57,100.0%
"形态: 两连阴 (-3.42%, -3.54%)",1,0.55,3.86,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.90%, -2.29%)",1,0.55,3.35,100.0%
"形态: 两连阴 (-4.07%, -0.92%)",1,0.55,0.55,100.0%
"形态: 两连阴 (-3.77%, -3.10%)",1,0.51,2.88,100.0%
