触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-0.18%, -1.14%) | 动量: 突破转强 (阳线上穿5/10)",1,-7.57,-4.85,0.0%
量能: 放量 (2.26X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.59,-3.99,0.0%
量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.69,-2.28,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,52,-7.741730769230769,-1.7701923076923078,13.46%
量能: 放量 (1.70X) | 动量: 突破转强 (阳线上穿5/10),1,-7.82,2.01,0.0%
量能: 放量 (2.38X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.84,-4.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.56%, -0.10%) | 趋势: 高于MA20",1,-7.92,-3.44,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.50%, -6.86%) | 趋势: 高于MA20",1,-7.96,-6.53,0.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停,1,-7.97,-2.57,0.0%
量能: 放量 (1.62X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-8.01,4.1,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.10%, -5.64%) | 趋势: 高于MA20",1,-8.12,-4.01,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.24,-4.83,0.0%
"形态: 两连阴 (-0.71%, -0.72%)",1,-8.32,-4.77,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.23%, -1.08%)",1,-8.33,-5.25,0.0%
"形态: 两连阴 (-3.07%, -0.95%)",1,-8.46,-3.3,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),40,-8.4665,-0.11424999999999992,22.5%
"形态: 两连阴 (-0.14%, -0.91%)",1,-8.47,-4.88,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.80%, -1.40%)",1,-8.58,-1.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.14%, -1.17%) | 趋势: 高于MA20",1,-8.65,1.5,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.15%, -3.67%)",1,-8.68,-4.86,0.0%
"形态: 两连阴 (-1.42%, -1.32%)",1,-8.69,-6.69,0.0%
量能: 放量 (2.02X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.93,-5.55,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.67%, -10.00%)",1,-9.07,-5.26,0.0%
"形态: 两连阴 (-0.10%, -2.76%)",1,-9.11,-5.55,0.0%
"形态: 两连阴 (-3.33%, -3.66%)",1,-9.27,-3.47,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.11%, -3.08%)",1,-9.28,-6.56,0.0%
量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.35,-5.55,0.0%
"形态: 两连阴 (-2.59%, -4.14%)",1,-9.36,-7.43,0.0%
量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-9.45,-3.78,0.0%
量能: 放量 (1.53X),1,-9.46,-6.46,0.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.57,-0.81,0.0%
量能: 放量 (1.91X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.58,-5.0,0.0%
量能: 放量 (1.72X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.58,-5.79,0.0%
"形态: 两连阴 (-9.99%, -8.32%)",1,-9.76,-0.44,0.0%
量能: 放量 (1.66X),1,-9.79,-4.89,0.0%
"形态: 两连阴 (-0.08%, -0.64%)",1,-9.86,-6.09,0.0%
量能: 放量 (1.74X) | 动量: 突破转强 (阳线上穿5/10),1,-9.86,3.78,0.0%
量能: 放量 (1.67X) | 动量: 突破转强 (阳线上穿5/10),1,-10.11,-4.12,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.25%, -8.50%) | 趋势: 高于MA20",1,-10.12,-8.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.02%, -4.47%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-10.34,1.74,0.0%
量能: 放量 (1.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-10.63,-4.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -7.55%) | 趋势: 高于MA20",1,-10.67,-5.99,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.82%, -3.15%) | 趋势: 高于MA20",1,-10.78,-5.23,0.0%
量能: 放量 (1.76X) | 动量: 突破转强 (阳线上穿5/10),1,-10.95,-6.36,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.95%, -2.31%)",1,-11.39,-9.05,0.0%
量能: 放量 (1.92X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.39,-7.74,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.03%, -1.86%)",1,-11.44,0.7,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.07%, -3.26%)",1,-11.63,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.69%, -1.30%) | 趋势: 高于MA20",1,-11.74,-7.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.05%, -1.53%)",1,-11.88,7.69,0.0%
量能: 放量 (1.53X) | 形态: 10日内有涨停,1,-11.95,-7.27,0.0%
量能: 放量 (2.02X) | 形态: 10日内有涨停,1,-12.03,-7.45,0.0%
"量能: 放量 (1.66X) | 形态: 两连阴 (-0.44%, -2.05%) | 动量: 突破转强 (阳线上穿5/10)",1,-12.15,-0.14,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,10,-12.163,-4.079,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.48%, -0.92%) | 趋势: 高于MA20",1,-12.51,5.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.28%, -0.62%) | 趋势: 高于MA20",1,-12.57,-4.16,0.0%
"形态: 两连阴 (-3.06%, -1.05%)",1,-12.84,-6.17,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.76%, -4.71%) | 趋势: 高于MA20",1,-12.91,-3.12,0.0%
"形态: 两连阴 (-2.01%, -3.92%)",1,-13.0,-9.02,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.78%, -6.80%) | 趋势: 高于MA20",1,-13.23,-1.71,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-13.94,-4.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -0.37%)",1,-13.99,-6.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.71%, -1.40%) | 趋势: 高于MA20",1,-14.22,-1.3,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.73%, -7.88%)",1,-14.31,-9.98,0.0%
"量能: 放量 (2.01X) | 形态: 两连阴 (-4.99%, -1.08%)",1,-14.61,-8.05,0.0%
量能: 放量 (1.70X),1,-15.04,-10.0,0.0%
"形态: 两连阴 (-1.49%, -4.23%)",1,-15.11,3.36,0.0%
量能: 放量 (1.62X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-15.28,-8.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.58%, -3.49%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-15.37,-10.0,0.0%
"形态: 两连阴 (-0.80%, -1.27%)",1,-15.83,-9.99,0.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-17.05,-9.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.21%, -2.51%) | 趋势: 高于MA20",1,-17.36,10.0,0.0%
"形态: 两连阴 (-1.40%, -1.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-18.59,-0.24,0.0%
"形态: 两连阴 (-9.97%, -9.99%)",1,-18.84,-9.87,0.0%
量能: 放量 (2.35X),1,-19.0,-10.0,0.0%
"形态: 两连阴 (-4.97%, -5.02%)",1,-19.63,-1.08,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.46%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-19.64,-2.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.49%, -2.27%) | 趋势: 高于MA20",1,-20.26,-3.2,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.55%, -4.06%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-20.4,-7.39,0.0%
量能: 放量 (1.88X),1,-21.03,-9.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.16%, -2.41%) | 趋势: 高于MA20",1,-21.73,-10.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-9.98%, -6.06%) | 趋势: 高于MA20",1,-22.42,-10.02,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.85%, -1.12%) | 趋势: 高于MA20",1,-25.69,-10.0,0.0%
