Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
002134,天津普林,2025-12-16,22.98,-1.25%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,22.21,21.54,0.69X
603803,瑞斯康达,2025-12-16,11.3,-2.67%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,11.11,9.80,0.70X
002937,兴瑞科技,2025-12-16,20.79,-2.21%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,19.86,18.98,0.65X
600578,京能电力,2025-12-16,4.58,-2.55%,趋势: 高于MA20,4.58,4.59,0.90X
000801,四川九洲,2025-12-16,16.89,-1.11%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,16.26,16.02,0.76X
600114,东睦股份,2025-12-16,29.09,-2.19%,趋势: 高于MA20,28.15,29.85,0.77X
000423,东阿阿胶,2025-12-16,48.33,-1.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,47.91,47.88,0.64X
002498,汉缆股份,2025-12-16,3.9,-2.50%,趋势: 高于MA20,3.70,3.73,0.53X
603716,塞力医疗,2025-12-16,19.51,-3.27%,"形态: 两连阴 (-0.24%, -2.42%)",21.15,24.05,1.31X
600658,电子城,2025-12-16,5.48,1.11%,趋势: 高于MA20,5.47,5.80,0.84X
600281,华阳新材,2025-12-16,5.86,-4.09%,形态: 10日内有涨停,6.08,6.18,0.78X
605577,龙版传媒,2025-12-16,12.41,-2.90%,"形态: 两连阴 (-0.69%, -1.46%)",13.53,13.91,1.01X
002402,和而泰,2025-12-16,38.1,-5.58%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.65%, -3.95%)",47.29,48.91,0.97X
600690,海尔智家,2025-12-16,27.19,-0.59%,趋势: 高于MA20,27.17,26.26,0.71X
002471,中超控股,2025-12-16,6.17,5.65%,量能: 放量 (2.95X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.49,4.77,2.95X
000733,振华科技,2025-12-16,48.7,-1.72%,趋势: 高于MA20,47.90,49.03,0.95X
002866,传艺科技,2025-12-16,16.83,-3.44%,"形态: 两连阴 (-1.77%, -1.64%)",19.43,18.95,1.08X
002033,丽江股份,2025-12-16,8.96,0.79%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.94,8.90,1.50X
605598,上海港湾,2025-12-16,47.91,-7.12%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.25%, -0.81%) | 趋势: 高于MA20",47.28,36.30,0.88X
601369,陕鼓动力,2025-12-16,10.27,0.29%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.35,8.92,0.56X
600795,国电电力,2025-12-16,5.84,-0.68%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,5.63,5.31,0.87X
002658,雪迪龙,2025-12-16,8.53,-4.05%,趋势: 多头排列 (5>20>60),8.61,8.55,1.04X
002139,拓邦股份,2025-12-16,13.31,-1.48%,趋势: 高于MA20,13.24,14.07,0.69X
001205,盛航股份,2025-12-16,17.03,-2.13%,趋势: 多头排列 (5>20>60),17.42,16.92,1.00X
603286,日盈电子,2025-12-16,51.97,-3.90%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.95%, -2.12%) | 趋势: 高于MA20",50.64,45.34,0.79X
603375,盛景微,2025-12-16,36.33,-1.68%,"形态: 两连阴 (-0.11%, -1.68%)",38.85,40.75,0.93X
600757,长江传媒,2025-12-16,8.92,-0.45%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.97%, -2.08%)",8.98,8.80,0.45X
600426,华鲁恒升,2025-12-16,28.16,0.11%,趋势: 高于MA20,28.05,26.59,1.09X
603016,新宏泰,2025-12-16,26.9,0.82%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),25.95,26.59,0.76X
600776,东方通信,2025-12-16,16.29,2.26%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.86,13.24,1.41X
000536,华映科技,2025-12-16,5.41,-1.99%,形态: 10日内有涨停,5.61,5.14,1.38X
001268,联合精密,2025-12-16,36.75,1.52%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),35.20,32.56,1.20X
000739,普洛药业,2025-12-16,16.06,-0.99%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,16.03,15.87,0.92X
000063,中兴通讯,2025-12-16,35.77,-2.90%,"形态: 两连阴 (-0.19%, -2.41%)",40.79,43.99,0.55X
601698,中国卫通,2025-12-16,24.38,5.13%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),21.65,21.51,1.42X
600984,建设机械,2025-12-16,4.48,-4.07%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,4.40,4.08,0.70X
603778,国晟科技,2025-12-16,12.0,3.27%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-10.01%, -7.04%) | 趋势: 高于MA20",11.30,6.90,0.71X
600730,中国高科,2025-12-12,15.91,10.03%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.07,10.46,1.46X
002858,力盛体育,2025-12-16,14.21,-3.27%,"形态: 两连阴 (-5.26%, -0.61%)",14.62,14.97,0.38X
002925,盈趣科技,2025-12-16,16.99,-5.51%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.89%, -5.57%)",18.64,19.07,0.67X
603486,科沃斯,2025-12-16,81.74,2.69%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),79.40,88.95,1.23X
002149,西部材料,2025-12-16,29.81,-1.19%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,20.83,18.65,0.85X
000566,海南海药,2025-12-16,7.11,-4.31%,"形态: 两连阴 (-4.63%, -2.49%)",7.99,6.64,0.67X
605389,长龄液压,2025-12-16,66.27,0.56%,"形态: 两连阴 (-0.08%, -0.66%)",67.06,63.98,0.94X
002683,广东宏大,2025-12-16,40.22,-0.17%,趋势: 高于MA20,39.53,40.49,0.94X
605090,九丰能源,2025-12-16,36.99,-3.17%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,33.78,33.61,0.91X
600375,汉马科技,2025-12-16,5.81,-1.36%,"形态: 两连阴 (-0.83%, -1.51%)",6.17,7.12,0.77X
603858,步长制药,2025-12-16,16.25,-0.61%,"形态: 两连阴 (-0.12%, -0.24%)",16.85,17.55,0.93X
600626,申达股份,2025-12-16,4.41,-2.00%,"形态: 两连阴 (-1.09%, -0.44%)",4.62,4.80,1.02X
002970,锐明技术,2025-12-16,46.28,1.03%,"量能: 放量 (1.50X) | 形态: 两连阴 (-0.10%, -3.90%)",47.35,46.91,1.50X
603279,景津装备,2025-12-16,14.69,-2.65%,"形态: 两连阴 (-1.05%, -0.26%)",16.22,16.09,1.30X
603150,万朗磁塑,2025-12-16,36.33,0.67%,趋势: 高于MA20,36.10,37.98,1.42X
601019,山东出版,2025-12-16,8.72,-0.11%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.54,8.20,0.75X
000993,闽东电力,2025-12-16,12.97,-7.29%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,12.92,11.81,1.04X
000987,越秀资本,2025-12-16,7.34,-0.14%,趋势: 高于MA20,7.31,7.65,0.81X
605378,野马电池,2025-12-16,22.41,1.13%,量能: 放量 (1.82X),22.86,25.24,1.82X
002715,登云股份,2025-12-16,17.33,-1.81%,"形态: 两连阴 (-1.56%, -0.11%)",19.32,21.95,0.97X
603127,昭衍新药,2025-12-16,34.38,-3.15%,形态: 10日内有涨停 | 趋势: 高于MA20,29.40,32.94,0.79X
000501,武商集团,2025-12-16,9.84,1.86%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.70,9.90,1.23X
001226,拓山重工,2025-12-16,45.55,2.41%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),40.73,39.46,1.20X
002350,北京科锐,2025-12-16,8.53,-3.29%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.52,8.07,0.49X
601319,中国人保,2025-12-16,8.74,-0.57%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.58,8.42,1.07X
002368,太极股份,2025-12-16,23.0,-1.58%,"形态: 两连阴 (-1.13%, -0.64%)",24.06,25.76,1.18X
000766,通化金马,2025-12-16,27.49,-3.14%,趋势: 多头排列 (5>20>60),28.22,26.95,1.36X
603121,华培动力,2025-12-16,21.74,2.26%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.67,17.15,0.75X
603528,多伦科技,2025-12-16,10.41,10.04%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.50,9.07,1.84X
002424,贵州百灵,2025-12-16,5.21,-2.25%,"形态: 两连阴 (-1.29%, -0.37%)",5.55,5.69,0.98X
000701,厦门信达,2025-12-16,6.43,-6.40%,形态: 10日内有涨停,7.19,6.39,0.71X
605198,安德利,2025-12-16,35.9,1.01%,"形态: 两连阴 (-0.36%, -0.11%)",37.80,42.42,0.91X
000573,粤宏远Ａ,2025-12-16,3.88,-2.27%,"形态: 两连阴 (-0.75%, -0.50%)",4.23,4.31,0.85X
002884,凌霄泵业,2025-12-16,17.4,-1.47%,趋势: 多头排列 (5>20>60),17.49,17.37,1.13X
003033,征和工业,2025-12-16,60.47,-6.97%,形态: 10日内有涨停,62.98,66.60,0.96X
002741,光华科技,2025-12-16,19.84,-3.69%,"形态: 两连阴 (-0.43%, -2.14%)",21.99,21.90,1.13X
002983,芯瑞达,2025-12-16,22.12,-1.86%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,21.56,20.99,0.61X
601615,明阳智能,2025-12-16,14.03,2.78%,量能: 放量 (1.74X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.46,14.56,1.74X
603933,睿能科技,2025-12-16,23.89,-4.71%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,24.11,21.22,0.76X
002421,达实智能,2025-12-16,2.73,-3.19%,"形态: 两连阴 (-1.05%, -0.35%)",2.92,3.16,1.07X
600039,四川路桥,2025-12-16,10.03,-0.89%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,9.49,9.10,0.50X
000030,富奥股份,2025-12-16,5.55,0.00%,趋势: 高于MA20,5.55,5.59,0.91X
600318,新力金融,2025-12-16,8.84,1.73%,"形态: 两连阴 (-0.68%, -0.23%) | 趋势: 高于MA20",8.79,9.30,1.37X
002889,东方嘉盛,2025-12-16,16.53,0.61%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.04,15.57,1.27X
001256,炜冈科技,2025-12-16,20.25,-2.08%,"形态: 两连阴 (-1.43%, -3.05%)",21.56,22.28,1.31X
002935,天奥电子,2025-12-16,19.17,-1.69%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,18.55,17.40,0.84X
600335,国机汽车,2025-12-16,6.25,-0.16%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.25,6.20,1.00X
600125,铁龙物流,2025-12-16,6.37,0.47%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.23,6.30,1.23X
002123,梦网科技,2025-12-16,12.67,3.34%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.76,12.33,1.23X
605123,派克新材,2025-12-16,87.08,-6.19%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,73.64,72.43,1.00X
000035,中国天楹,2025-12-16,5.72,-4.19%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -1.81%)",5.78,5.70,0.78X
603212,赛伍技术,2025-12-16,13.77,9.98%,"趋势: 多头排列 (5>20>60) | 量能: 放量 (2.28X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.16%, -0.24%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",12.97,12.11,2.28X
600282,南钢股份,2025-12-16,5.09,2.00%,动量: 突破转强 (阳线上穿5/10),5.26,5.25,0.79X
002040,南 京 港,2025-12-16,9.8,-2.00%,"形态: 两连阴 (-0.20%, -0.30%)",10.16,10.89,0.98X
002445,中南文化,2025-12-16,2.6,-5.11%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.35%, -3.52%)",2.62,2.64,0.68X
002685,华东重机,2025-12-16,8.01,1.52%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.20%, -1.38%) | 趋势: 高于MA20",8.00,7.89,0.82X
601688,华泰证券,2025-12-16,22.32,-1.80%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,21.62,21.59,0.76X
002100,天康生物,2025-12-16,7.25,-1.23%,趋势: 高于MA20,7.13,7.45,0.91X
603863,松炀资源,2025-12-16,20.52,10.03%,量能: 放量 (1.95X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.24,20.75,1.95X
000729,燕京啤酒,2025-12-16,12.24,-0.33%,趋势: 多头排列 (5>20>60),12.24,12.15,0.95X
001282,三联锻造,2025-12-16,19.92,-1.24%,"形态: 两连阴 (-0.49%, -0.25%)",20.73,22.36,1.08X
002571,德力股份,2025-12-16,9.13,0.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.91,8.41,1.06X
000792,盐湖股份,2025-12-16,25.02,0.36%,"形态: 两连阴 (-1.91%, -0.84%)",25.93,23.90,0.86X
002283,天润工业,2025-12-16,5.89,-1.34%,"形态: 两连阴 (-0.99%, -0.33%)",6.07,6.37,1.00X
603013,亚普股份,2025-12-16,21.25,-0.47%,"形态: 两连阴 (-0.69%, -0.56%)",21.76,23.56,0.91X
000785,居然智家,2025-12-16,3.07,2.68%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,3.03,2.98,1.09X
605117,德业股份,2025-12-16,89.3,-3.16%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,83.45,78.64,0.98X
000800,一汽解放,2025-12-16,6.63,-1.49%,"形态: 两连阴 (-1.44%, -1.46%)",7.05,7.11,1.05X
000567,海德股份,2025-12-16,6.37,-2.90%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.76%, -2.09%)",7.01,7.08,0.66X
002383,合众思壮,2025-12-16,10.62,7.16%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.72,9.31,2.61X
003013,地铁设计,2025-12-16,14.04,-1.96%,"形态: 两连阴 (-0.90%, -0.49%)",14.94,15.36,1.13X
603221,爱丽家居,2025-12-16,12.86,2.88%,量能: 放量 (1.74X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.28,12.42,1.74X
000157,中联重科,2025-12-16,8.37,-2.33%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.27,8.14,1.09X
002108,沧州明珠,2025-12-16,4.81,3.22%,量能: 放量 (1.85X) | 动量: 突破转强 (阳线上穿5/10),4.83,4.54,1.85X
000597,东北制药,2025-12-16,5.2,-1.33%,"形态: 两连阴 (-0.74%, -1.31%)",5.54,5.57,0.87X
002420,毅昌科技,2025-12-16,7.32,-2.27%,趋势: 高于MA20,7.18,7.61,1.43X
000547,航天发展,2025-12-16,22.93,6.40%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.18,11.21,1.22X
605368,蓝天燃气,2025-12-16,7.83,0.38%,"形态: 两连阴 (-2.80%, -2.13%)",9.15,9.54,0.51X
000678,襄阳轴承,2025-12-16,14.92,-3.05%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,14.24,13.83,0.93X
600255,鑫科材料,2025-12-16,4.0,-2.20%,形态: 10日内有涨停 | 趋势: 高于MA20,3.82,3.92,0.84X
600061,国投资本,2025-12-16,7.49,-0.93%,趋势: 高于MA20,7.43,7.67,0.84X
002949,华阳国际,2025-12-16,12.87,-2.94%,"形态: 两连阴 (-2.57%, -0.15%)",13.93,14.79,1.00X
605337,李子园,2025-12-16,12.09,-0.66%,趋势: 高于MA20,12.07,12.40,1.21X
600480,凌云股份,2025-12-16,11.29,-3.42%,"形态: 两连阴 (-0.58%, -2.01%)",11.79,12.68,1.25X
